Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
4357421,2,ALDERMAN,STACKS,DS703 .C4872 1987,1987,Zhongguo gu dai shi can kao zi liao /,,X030088878,BOOK,3/28/06,3/26/09,STACKS,0,0,0,1
419470,2,ALDERMAN,STACKS,DS703 .C53,1968,"Zhong gong zhong yang wen jian hui bian (guan yu wen hua da ge ming), 1966-1967. CCP documents of the great proletarian cultural revolution, 1966-1967.",,X001124386,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
419470,2,ALDERMAN,STACKS,DS703 .C53,1968,"Zhong gong zhong yang wen jian hui bian (guan yu wen hua da ge ming), 1966-1967. CCP documents of the great proletarian cultural revolution, 1966-1967.",,X002056265,BOOK,6/29/96,10/11/17,STACKS,1,0,0,1
554001,2 3,ALDERMAN,STACKS,DS703 .D4,1960,"Sources of Chinese tradition,","De Bary, Wm. Theodore,",X000194727,BOOK,6/29/96,9/16/14,STACKS,4,1,26,1
554001,2 3,ALDERMAN,STACKS,DS703 .D4,1960,"Sources of Chinese tradition,","De Bary, Wm. Theodore,",X000212696,BOOK,6/29/96,3/18/18,CHECKEDOUT,4,6,15,1
554001,2 3,CLEMONS,BY-REQUEST,DS703 .D4,1960,"Sources of Chinese tradition,","De Bary, Wm. Theodore,",X000228100,BOOK,6/29/96,11/1/07,BY-REQUEST,0,0,9,1
4236975,2,ALDERMAN,STACKS,DS703 .D83 2005 v.1,2005,Er shi si shi san biao /,"Duan, Changji,",X004938078,BOOK,8/25/05,1/26/11,STACKS,0,0,0,1
4236975,2,ALDERMAN,STACKS,DS703 .D83 2005 v.2,2005,Er shi si shi san biao /,"Duan, Changji,",X004938079,BOOK,8/25/05,1/26/11,STACKS,0,0,0,1
4236975,2,ALDERMAN,STACKS,DS703 .D83 2005 v.3,2005,Er shi si shi san biao /,"Duan, Changji,",X004938080,BOOK,8/25/05,1/26/11,STACKS,0,0,0,1
4236975,2,ALDERMAN,STACKS,DS703 .D83 2005 v.4,2005,Er shi si shi san biao /,"Duan, Changji,",X004938081,BOOK,8/25/05,1/26/11,STACKS,0,0,0,1
4236975,2,ALDERMAN,STACKS,DS703 .D83 2005 v.5,2005,Er shi si shi san biao /,"Duan, Changji,",X004938082,BOOK,4/14/05,1/26/11,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.1,2006,Gu dai bang wen gao shi hui cun /,,X030356413,BOOK,12/18/07,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.10,2006,Gu dai bang wen gao shi hui cun /,,X030356422,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.2,2006,Gu dai bang wen gao shi hui cun /,,X030356414,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.3,2006,Gu dai bang wen gao shi hui cun /,,X030356415,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
4674447,2,ALDERMAN,STACKS,DS703 .G83 2006 v.4,2006,Gu dai bang wen gao shi hui cun /,,X030356416,BOOK,4/4/08,1/1/00,STACKS,0,0,0,1
