Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
5396016,2,ALDERMAN,STACKS,PL2727 .S2 L587 2009,2009,Hong lou zhe xue bi ji /,"Liu, Zaifu,",X030813350,BOOK,8/10/11,1/1/00,STACKS,0,0,0,1
6382631,2,ALDERMAN,STACKS,PL2727 .S2 L587 2014,2014,"Xie mi Hong lou meng zhen wei dao : ""Hong lou meng"" yu ""Dao de jing"" bei hou de long xue mi ma /","Liu, Shucheng,",X031725144,BOOK,8/24/14,1/1/00,STACKS,0,0,0,1
5258288,2,ALDERMAN,STACKS,PL2727 .S2 L59 2010,2010,"""Hong lou meng"" fang yan ji nan jie ci ci dian /","Liu, Xinzhen,",X030950566,BOOK,12/16/10,1/1/00,STACKS,0,0,0,1
5396014,2,ALDERMAN,STACKS,PL2727 .S2 L595 2009,2009,Gong wu Hong lou /,"Liu, Zaifu,",X030813348,BOOK,8/10/11,1/1/00,STACKS,0,0,0,1
5392895,2,ALDERMAN,STACKS,PL2727 .S2 L5963 2009,2009,Hong lou ren san shi zhong jie du /,"Liu, Zaifu,",X031195726,BOOK,7/27/11,1/1/00,STACKS,0,0,0,1
2491716,2,ALDERMAN,STACKS,PL2727 .S2 M26 1995,1995,Hong lou meng zhe xue jing shen = Hongloumeng zhexue jingshen /,"Mei, Xinlin,",X004029698,BOOK,7/1/96,10/24/07,STACKS,0,0,1,1
5393345,2,ALDERMAN,STACKS,PL2727 .S2 M3 2010,2010,Hong lou wen hua ji yin tan mi /,"Ma, Jingyi,",X031228464,BOOK,7/30/11,1/1/00,STACKS,0,0,0,1
5189344,2,ALDERMAN,STACKS,PL2727 .S2 M33 2010 v.1,2010,Ma Ruifang du Hong lou meng /,"Ma, Ruifang.",X030853990,BOOK,8/4/10,12/10/12,STACKS,0,0,0,1
5189344,2,ALDERMAN,STACKS,PL2727 .S2 M33 2010 v.2,2010,Ma Ruifang du Hong lou meng /,"Ma, Ruifang.",X030853989,BOOK,11/26/12,12/10/12,STACKS,0,0,0,1
4690809,2,ALDERMAN,STACKS,PL2727 .S2 M455 2007,2007,Yin yue jia yan zhong de Hong lou meng /,"Meng, Fanyu,",X030459890,BOOK,2/21/08,1/1/00,STACKS,0,0,2,1
515475,2,ALDERMAN,STACKS,PL2727 .S2 M54,1971,"The masks of fiction in Dream of the red chamber : myth, mimesis, and persona /","Miller, Lucien Mervin,",X000493353,BOOK,6/29/96,11/7/15,STACKS,1,9,2,1
2824355,2,ALDERMAN,STACKS,PL2727 .S2 M58 1998 v.1,1998,"Ming jia jie du ""Hong lou meng"" /",,X004287480,BOOK,8/26/98,10/24/07,STACKS,0,0,1,1
2824355,2,ALDERMAN,STACKS,PL2727 .S2 M58 1998 v.2,1998,"Ming jia jie du ""Hong lou meng"" /",,X004287481,BOOK,4/9/99,10/24/07,STACKS,0,0,1,1
2943146,2,ALDERMAN,STACKS,PL2727 .S2 M62 1993,1993,Hong lou meng di xie zuo ji qiao /,"Moren,",X004562584,BOOK,9/7/99,10/24/07,STACKS,0,0,0,1
696530,2,ALDERMAN,STACKS,PL2727 .S2 N34 1982,1982,Hong lou meng tan suo /,"Na, Zongxun.",X000508881,BOOK,6/29/96,10/24/07,STACKS,0,0,1,1
2843183,2,ALDERMAN,STACKS,PL2727 .S2 P293 1992,1992,Hong xue lun ji /,"Pan, Chonggui,",X004195372,BOOK,10/16/98,10/24/07,STACKS,0,0,0,1
1974807,2,ALDERMAN,STACKS,PL2727 .S2 P3 1990,1990,Hong lou meng xin jie /,"Pan, Chonggui,",X002067713,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1
1974807,2,ALDERMAN,STACKS,PL2727 .S2 P3 1990,1990,Hong lou meng xin jie /,"Pan, Chonggui,",X002691166,BOOK,8/22/96,10/24/07,STACKS,0,0,0,1
1974808,2,ALDERMAN,STACKS,PL2727 .S2 P32 1991,1991,Hong xue liu shi nian /,"Pan, Chonggui,",X002067712,BOOK,6/30/96,10/24/07,STACKS,0,0,1,1
2611436,2,ALDERMAN,STACKS,PL2727 .S2 P327 1996,1996,Hong lou xue lei shi /,"Pan, Chonggui,",X006036882,BOOK,3/6/97,10/24/07,STACKS,0,0,1,1
1896170,2,ALDERMAN,STACKS,PL2727 .S2 P33 1990,1990,Hong lou meng xin bian /,"Pan, Chonggui,",X001842448,BOOK,6/30/96,10/24/07,STACKS,0,0,1,1
5079062,2,ALDERMAN,STACKS,PL2727 .S2 P39 2008,2008,Shashibiya yan li de Lin Daiyu /,"Pei, Yu.",X030690843,BOOK,1/11/10,8/29/17,STACKS,2,3,2,1
368756,2,ALDERMAN,STACKS,PL2727 .S2 P5,1976,Archetype and allegory in the Dream of the red chamber /,"Plaks, Andrew H.,",X000293310,BOOK,6/28/96,12/1/15,STACKS,3,0,0,1
2611440,2,ALDERMAN,STACKS,PL2727 .S2 P537 1996,1996,Suzhou Li jia yu Hong lou meng /,"Pi, Shumin.",X004029463,BOOK,3/6/97,10/24/07,STACKS,0,0,0,1
5205932,2,ALDERMAN,STACKS,PL2727 .S2 Q36 2002,2004,"Hong lou yi ping : ""Hong lou meng"" fan yi yan jiu lun wen ji /","Quan guo ""Hong lou meng"" fan yi yan tao hui",X030831506,BOOK,8/19/10,1/1/00,STACKS,0,0,0,1
4512458,2,ALDERMAN,STACKS,PL2727 .S2 S33 1979,1979,Cao Xueqin sheng ping jia shi zi liao zhuan ji,Shenyang shi fan xue yuan. Zhong wen xi,X030247358,BOOK,4/30/07,1/1/00,STACKS,0,0,3,1
2528214,2,ALDERMAN,STACKS,PL2727 .S2 S53,1961,Hong lou meng xin lun /,,X000981712,BOOK,7/1/96,10/24/07,STACKS,0,0,0,1
5311845,2,ALDERMAN,STACKS,PL2727 .S2 S536 2010,2010,Cao Xueqin yu Yanjing /,Shanmin.,X030951399,BOOK,3/19/11,1/1/00,STACKS,0,0,0,1
2604887,2,ALDERMAN,STACKS,PL2727 .S2 S56 1983,1983,"Shou jie guo ji ""Hong lou meng"" yan tao hui lun wen ji /",International Conference on the Dream of the Red Chamber,X001476632,BOOK,8/22/96,10/24/07,STACKS,0,0,0,1
5311912,2,ALDERMAN,STACKS,PL2727 .S2 S66 2010,2010,Lou wai shuo meng : lun Hong lou nü xing /,"Song, Ge.",X030951392,BOOK,3/20/11,1/1/00,STACKS,0,0,0,1
3587226,2,ALDERMAN,STACKS,PL2727 .S2 S713 2000,2000,"The story of the stone: a translator's note books = ""Hong lou meng"" ying yi bi ji /","Cao, Xueqin,",X004603268,BOOK,12/5/00,10/24/07,STACKS,0,0,5,1
5395086,2,ALDERMAN,STACKS,PL2727 .S2 S8273 2011,2011,"Yu yong yu yi tu : ""Hong lou meng"" dui hua yan jiu /","Sun, Ailing.",X031190488,BOOK,8/4/11,4/20/18,CHECKEDOUT,2,1,0,1
706839,2,ALDERMAN,STACKS,PL2727 .S2 S83 1982,1982,Hong lou meng yan jiu wen xian mu lu /,"Song, Longfa.",X001189529,BOOK,6/29/96,10/24/07,STACKS,0,0,0,1
4333777,2,ALDERMAN,STACKS,PL2727 .S2 S835 2005,2005,Shi tou ji mi ma : Qing gong yin shi /,"Sui, Bangsen.",X004995850,BOOK,3/21/06,10/12/17,STACKS,0,58,0,1
4633071,2,ALDERMAN,STACKS,PL2727 .S2 S835 2006,2006,Riben Hong xue shi gao /,"Sun, Yuming.",X030356304,BOOK,9/24/07,3/14/12,STACKS,0,0,1,1
1975048,2,ALDERMAN,STACKS,PL2727 .S2 S836 1991,1991,Cao Xueqin di zao qi chuan qi chuang zuo /,"Sun, Yongxu.",X002232209,BOOK,6/30/96,9/9/15,STACKS,0,0,0,1
5311865,2,ALDERMAN,STACKS,PL2727 .S2 S838 2010,2010,Hong lou tan jing /,"Sun, Zongxiao,",X031605330,BOOK,3/19/11,1/1/00,STACKS,0,0,0,1
2528205,2,ALDERMAN,STACKS,PL2727 .S2 T3 1979,1979,Hong lou meng ren wu lun /,"T?ai-yü, pseud.",X000936021,BOOK,7/1/96,10/24/07,STACKS,0,0,0,1
2718572,2,ALDERMAN,STACKS,PL2727 .S2 T33 1992,1992,Hong lou meng shi qu xin ping /,"Tan, Ligang.",X004101966,BOOK,9/18/97,10/24/07,STACKS,0,0,0,1
2743092,2,ALDERMAN,STACKS,PL2727 .S2 T34 1997,1997,"""Hong lou meng"" shi zhen /","Deng, Kuangyan.",X004236363,BOOK,12/12/97,10/24/07,STACKS,0,0,0,1
2536165,2,ALDERMAN,STACKS,PL2727 .S2 T5,1979,"""Hong lou meng"" shi ci ping zhu /",,X000676784,BOOK,7/1/96,10/24/07,STACKS,0,0,0,1
6008246,2,ALDERMAN,STACKS,PL2727 .S2 T66 2013,2013,Hong lou meng yan jiu xin lun /,"Tong, Liqun,",X031604629,BOOK,5/11/13,1/1/00,STACKS,0,0,0,1
700865,2,ALDERMAN,STACKS,PL2727 .S2 T684,1979,Hong lou meng shi ci qu fu ping zhu /,"Cai, Yijiang.",X000534846,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
4672989,2,ALDERMAN,STACKS,PL2727 .S2 T7 1955,1955,Xin hong xue fa wei /,"Cao, Juren,",X030370926,BOOK,12/12/07,1/1/00,STACKS,0,0,1,1
1037848,2,ALDERMAN,STACKS,PL2727 .S2 T764,1977,Ts?ao Hsüeh-ch?in yü Hung lou meng.,,X000490021,BOOK,6/29/96,10/24/07,STACKS,0,0,0,1
2528210,2,ALDERMAN,STACKS,PL2727 .S2 T78 1984,1984,Cao Xueqin zhuan /,"Zou, Ruchang.",X000969510,BOOK,7/1/96,10/24/07,STACKS,0,0,0,1
2707830,2,ALDERMAN,STACKS,PL2727 .S2 W34 1992,1992,Hong lou meng yan jiu /,"Wang, Guanshi.",X004228853,BOOK,8/6/97,10/24/07,STACKS,0,0,1,1
2528208,2,ALDERMAN,STACKS,PL2727 .S2 W35 1984,1984,Hong lou meng ren wu lun /,"Wang, Kunlun.",X000954302,BOOK,7/1/96,10/24/07,STACKS,0,0,1,1
5187803,2,ALDERMAN,STACKS,PL2727 .S2 W35293 2010,2010,Cao Xueqin bi xia de shao nü he fu ren /,"Wang, Hailong.",X030950921,BOOK,7/28/10,1/1/00,STACKS,0,0,2,1
6138408,2,ALDERMAN,STACKS,PL2727 .S2 W35946 2013,2013,"""Hong lou meng"" yuan ben wen zi jie mi /","Cao, Xueqin,",X031635907,BOOK,10/9/13,1/1/00,STACKS,0,0,0,1
2975407,2,ALDERMAN,STACKS,PL2727 .S2 W36 1995,1995,Dai ji Hong lou meng /,"Wang, Guohua.",X004083960,BOOK,12/13/99,10/24/07,STACKS,0,0,1,1
6499668,2,ALDERMAN,STACKS,PL2727 .S2 W363 2014,2014,Hong lou meng xu shi = Hongloumeng xushi /,"Wang, Bin,",X031712809,BOOK,1/28/15,1/1/00,STACKS,0,0,0,1
5395037,2,ALDERMAN,STACKS,PL2727 .S2 W3637 2011,2011,"""Hong lou meng"" yu ""li"" : she hui yu yan xue yan jiu = A Dream of Red Mansions and ""li"" : a sociolinguistic approach /","Wang, Guofeng,",X030813256,BOOK,8/4/11,1/1/00,STACKS,0,0,0,1
6008168,2,ALDERMAN,STACKS,PL2727 .S2 W364 2012,2012,"""Hong lou meng"" yu chuan tong shi xue /","Bai, Huai,",X030824496,BOOK,5/11/13,1/1/00,STACKS,0,0,0,1
5774130,2,ALDERMAN,STACKS,PL2727 .S2 W365 2011,2011,Wang Meng tan hong shuo shi /,"Wang, Meng,",X030848147,BOOK,9/25/12,11/20/12,STACKS,0,0,0,1
6148701,2,ALDERMAN,STACKS,PL2727 .S2 W366 2013,2013,"""Hong lou meng"" yu Zhongguo wen xue chuan tong /","Wang, Qingyun",X031632656,BOOK,10/25/13,1/1/00,STACKS,0,0,0,1
5189595,2,ALDERMAN,STACKS,PL2727 .S2 W369 2010,2010,"Zhongguo ren de shi bai yuan yin : ""Hong lou meng"" ren wu chong tu lun /","Wang, Zhiwu.",X030942545,BOOK,8/4/10,1/1/00,STACKS,0,0,0,1
5189768,2,ALDERMAN,STACKS,PL2727 .S2 W415 2010,2010,"""Hong lou meng"" de xie shi zhu yi yan jiu /","Wei, Ran.",X030951363,BOOK,8/4/10,1/1/00,STACKS,0,0,0,1
4899930,2,ALDERMAN,STACKS,PL2727 .S2 W46 2008,2008,Wen ge ping Hong lou.,,X030377491,BOOK,8/13/09,7/14/10,STACKS,0,0,0,1
4672992,2,ALDERMAN,STACKS,PL2727 .S2 W82 1965,1965,You guan Cao Xueqin shi zhong /,"Wu, Enyu.",X030370929,BOOK,12/12/07,1/1/00,STACKS,0,0,0,1
2528215,2,ALDERMAN,STACKS,PL2727 .S2 W825 1985,1985,"""Chai Dai he yi"" xin lun : ""Hong lou meng"" zhu yao ren wu jie gou guan xi yan jiu /","Wu, Xiaonan.",X001111356,BOOK,7/1/96,10/24/07,STACKS,0,0,1,1
4395136,2,ALDERMAN,STACKS,PL2727 .S2 W85 1961,1961,On The red chamber dream : a critical study of two annotated manuscripts of the XVIIIth century /,"Wu, Shichang,",X030126293,BOOK,9/11/06,1/7/13,STACKS,0,9,1,1
4352156,2,ALDERMAN,STACKS,PL2727 .S2 W88 2004,2004,Qing dai Taiwan Hong xue chu tan /,"Wu, Yingjing,",X030033209,BOOK,3/2/06,10/24/07,STACKS,0,0,0,1
3793060,2,ALDERMAN,STACKS,PL2727 .S2 X53 2001,2001,The Chinese garden as lyric enclave : a generic study of the Story of the stone /,"Xiao, Chi.",X004569282,BOOK,11/16/01,12/8/11,STACKS,0,0,0,1
6499703,2,ALDERMAN,STACKS,PL2727 .S2 X535 2014,2014,"Hu wen fan yi de yu jing chong gou : Yi ""hong lou meng"" Ying yi wei li = Recontextualization in intertextual translation : a case study of Hong Lou Meng /","Xiang, Hong,",X031730038,BOOK,1/28/15,1/1/00,STACKS,0,0,0,1
5189061,2,ALDERMAN,STACKS,PL2727 .S2 X536 2009,2009,Hong lou meng gai nian yin yu de Ying yi yan jiu /,"Xiao, Jiayan,",X030823049,BOOK,8/4/10,1/1/00,STACKS,0,0,0,1
6007905,2,ALDERMAN,STACKS,PL2727 .S2 X8 2013,2013,"""Shi tou ji"" zhi gui /","Xu, Xule.",X031602161,BOOK,5/10/13,1/1/00,STACKS,0,0,0,1
6388333,2,ALDERMAN,STACKS,PL2727 .S2 X863 2014,2014,Lang yuan xian pa : hong lou meng yi shu shi jie /,"Xu, Naiwei,",X031725233,BOOK,9/16/14,1/1/00,STACKS,0,0,0,1
4035547,2,ALDERMAN,STACKS,PL2727 .S2 Y34 2003,2003,Hong lou meng yu Qing dai nü xing wen hua /,"Yan, Ming,",X004766710,BOOK,6/8/04,5/20/08,STACKS,0,0,1,1
6008237,2,ALDERMAN,STACKS,PL2727 .S2 Y36 2012,2012,"""Hong lou meng"" qin shu cheng wei yu de Ying yi yan jiu = A study of the English translation of kinship terms in Hong lou meng /","Yan, Yidan.",X030824497,BOOK,5/11/13,1/1/00,STACKS,0,0,0,1
2727715,2,ALDERMAN,STACKS,PL2727 .S2 Y76 1997,1997,Rereading the stone : desire and the making of fiction in Dream of the red chamber /,"Yu, Anthony C.,",X004139793,BOOK,10/22/97,5/7/18,STACKS,2,16,4,1
5191587,2,ALDERMAN,STACKS,PL2727 .S2 Y7713 2009,2009,Cong wen ben bi jiao kan Gao E Hong lou meng hou si shi hui xu shu /,"Yu, Ding.",X030778141,BOOK,8/11/10,1/1/00,STACKS,0,0,0,1
2777835,2,ALDERMAN,STACKS,PL2727 .S2 Y78 1997,1997,Hong lou meng shi ci lian yu ping zhu /,"Yu, Zhou.",X004241704,BOOK,3/18/98,9/16/08,STACKS,0,0,1,1
6499733,2,ALDERMAN,STACKS,PL2727 .S2 Y783 2014,2014,Hong lou yin meng /,"Yu, Muchen,",X031730143,BOOK,1/28/15,1/1/00,STACKS,0,0,0,1
698837,2,ALDERMAN,STACKS,PL2727 .S2 Y84 1953,1953,Hong lou meng yan jiu /,"Yu, Pingbo,",X000309680,BOOK,6/29/96,10/24/07,STACKS,0,0,0,1
6007954,2,ALDERMAN,STACKS,PL2727 .S2 Y85 2013,2013,"""Hong lou meng"" yi xiang de wen hua chan shi /","Yu, Xiaohong,",X031604626,BOOK,5/10/13,1/1/00,STACKS,0,0,0,1
2536166,2,ALDERMAN,STACKS,PL2727 .S2 Y86,1978,Hung lou meng ti liang ko shih chieh /,"Yu, Yingshi.",X001010964,BOOK,7/1/96,2/11/15,STACKS,1,2,1,1
2536167,2,ALDERMAN,STACKS,PL2727 .S2 Y89,1979,Hong lou meng yu chan /,Yuanxiang.,X001133325,BOOK,7/1/96,10/24/07,STACKS,0,0,0,1
6382707,2,ALDERMAN,STACKS,PL2727 .S2 Z4262 2014,2014,"""Hong lou meng"" yu Zhongguo gu dai xiao shuo zai chan shi /","Zhan, Dan,",X031716140,BOOK,8/24/14,1/1/00,STACKS,0,0,0,1
6108285,2,ALDERMAN,STACKS,PL2727 .S2 Z436 2013,2013,"Shui neng lian shi bu cang tian : Qing dai ""Hong lou meng"" xu shu yan jiu /","Zhang, Yun",X031602226,BOOK,7/25/13,6/12/18,CHECKEDOUT,0,0,0,1
5258274,2,ALDERMAN,STACKS,PL2727 .S2 Z439 2010,2010,Hong xue na xie ren /,"Zhang, Yichun.",X030950610,BOOK,12/16/10,2/23/15,STACKS,1,19,0,1
5932108,2,ALDERMAN,STACKS,PL2727 .S2 Z44846 2009,2009,Cao Xueqin yi shi bian /,"Zhang, Lianggao,",X031608723,BOOK,1/23/13,1/1/00,STACKS,0,0,0,1
5206700,2,ALDERMAN,STACKS,PL2727 .S2 Z45 2002,2002,Hong lou meng de ban ben ji qi jiao kan /,"Zheng, Qingshan.",X030812671,BOOK,8/24/10,1/1/00,STACKS,0,0,1,1
4633048,2,ALDERMAN,STACKS,PL2727 .S2 Z4552 2006,2006,Hong lou meng de ban ben ji qi jiao kan : xu pian /,"Zheng, Qingshan.",X030356302,BOOK,9/24/07,1/1/00,STACKS,0,0,0,1
2529881,2,ALDERMAN,STACKS,PL2727 .S2 Z459 1986,1986,"""Hong lou meng"" ci dian /",,X001185884,BOOK,7/1/96,10/24/07,STACKS,0,0,1,1
2700517,2,ALDERMAN,STACKS,PL2727 .S2 Z459 1987,1987,Hong lou meng ci dian /,,X001456139,BOOK,7/8/97,10/24/07,STACKS,0,0,2,1
4345516,2,ALDERMAN,STACKS,PL2727 .S2 Z459 1997,1997,Hong lou meng cheng yu ci dian /,"Gao, Gedong.",X030000265,BOOK,2/8/06,10/24/07,STACKS,0,0,0,1
4363153,2,ALDERMAN,STACKS,PL2727 .S2 Z46 1964,1964,Hong lou meng xin zheng /,"Zhou, Ruchang.",X030008861,BOOK,4/21/06,10/24/07,STACKS,0,0,0,1
5393419,2,ALDERMAN,STACKS,PL2727 .S2 Z46 2011,2011,Hong lou duo mu hong /,"Zhou, Ruchang,",X031230791,BOOK,7/30/11,1/1/00,STACKS,0,0,0,1
5189260,2,ALDERMAN,STACKS,PL2727 .S2 Z467 2009,2009,Hong lou meng li Shi Hou jia : Su Yang er zhou wen hua bei jing yu Hong lou meng de su cai /,"Zhou, Ruchang.",X030847565,BOOK,8/4/10,1/1/00,STACKS,0,0,0,1
4773902,2,ALDERMAN,STACKS,PL2727 .S2 Z46854 2007,2007,Zhou Ruchang Hong lou yan jiang lu /,"Zhou, Ruchang,",X030557840,BOOK,9/18/08,4/21/11,STACKS,0,0,1,1
4364841,2,ALDERMAN,STACKS,PL2727 .S2 Z46875 2005,2005,"Zhou Ruchang ""hong lou"" nei wai xu ""hong lou"" /","Zhou, Ruchang.",X030121819,BOOK,5/3/06,7/4/13,STACKS,3,1,0,1
5222575,2,ALDERMAN,STACKS,PL2727 .S2 Z4736 2010,2010,Yi zhen yi huan meng hong lou /,"Zhou, Ruchang,",X030951067,BOOK,9/22/10,5/26/14,STACKS,1,0,0,1
5077717,2,ALDERMAN,STACKS,PL2727 .S2 Z4739 2009,2009,Between noble and humble : Cao Xueqin and the Dream of the red chamber /,"Zhou, Ruchang,",X030609534,BOOK,1/9/10,12/8/15,STACKS,1,0,1,1
5393420,2,ALDERMAN,STACKS,PL2727 .S2 Z475 2011,2011,Zhou Ruchang meng jie Hong lou /,"Zhou, Ruchang,",X031230792,BOOK,7/30/11,4/12/14,STACKS,1,0,0,1
5189038,2,ALDERMAN,STACKS,PL2727 .S2 Z4752 2009,2009,Hong lou meng yu Zhonghua wen hua /,"Zhou, Ruchang,",X030778477,BOOK,8/4/10,1/1/00,STACKS,0,0,0,1
4797443,2,ALDERMAN,STACKS,PL2727 .S2 Z4755 2007,2007,Zhou Siyuan kan Hong lou /,"Zhou, Siyuan.",X030557980,BOOK,11/25/08,5/15/12,STACKS,1,0,1,1
5311820,2,ALDERMAN,STACKS,PL2727 .S2 Z4757 2011,2011,Zhou Siyuan jie yi jin ling shi er chai = Zhousiyuan jieyi Jinling shierchai  /,"Zhou, Siyuan.",X030951358,BOOK,3/19/11,1/1/00,STACKS,0,0,0,1
5224276,2,ALDERMAN,STACKS,PL2727 .S2 Z48 2009,2009,"""Hong lou meng"" Han min zu jing shen yan jiu /","Zhu, Guangdong.",X030823354,BOOK,9/30/10,1/1/00,STACKS,0,0,0,1
706904,2,ALDERMAN,STACKS,PL2727 .S2 Z495 1982,1983,"""Hong lou meng"" yan jiu lun wen zi liao suo yin, 1874-1982 nian /",,X001189530,BOOK,6/29/96,10/24/07,STACKS,0,0,0,1
5392202,2,ALDERMAN,STACKS,PL2727 .S2 Z63 2011,2011,Hong lou meng yu Zhuangzi /,"Zhang, Jianhua,",X030813440,BOOK,7/22/11,1/1/00,STACKS,0,0,0,1
692400,2,ALDERMAN,STACKS,PL2727 .S2 Z652 1983,1983,"Cao Xueqin jia shi, ""Hong lou meng"" wen wu tu lu /","Feng, Qiyong.",X001189531,BOOK,6/29/96,11/27/07,STACKS,0,0,1,1
5417200,2,ALDERMAN,STACKS,PL2727 .S2 Z66 2010,2010,Hong lou zhe xue bi ji /,"Liu, Zaifu,",X031233620,BOOK,10/3/11,1/1/00,STACKS,0,0,0,1
5189101,2,ALDERMAN,STACKS,PL2727 .S2 Z75 2009,2009,Hong lou guan li mi ma : po jie xian dai Hong lou guan li zhi meng /,"Lingdang,",X030822820,BOOK,8/4/10,1/1/00,STACKS,0,0,0,1
5220812,2,ALDERMAN,STACKS,PL2727 .S2 Z935 2010,2010,Cao Xueqin zu ji zai Jinxian kao /,"Mei, Hua.",X030823245,BOOK,9/13/10,1/1/00,STACKS,0,0,0,1
5393371,2,ALDERMAN,STACKS,PL2727 .S2 Z9983 2011,2011,Hong lou ren wu ping lun yi jia yan /,"Zhu, Tiren.",X031623354,BOOK,7/30/11,1/1/00,STACKS,0,0,1,1
5220820,2,ALDERMAN,STACKS,PL2727 .S29 Z62 2010,2010,Cao Yin ping zhuan /,"Fang, Xiaowei.",X030950580,BOOK,9/13/10,1/1/00,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.1,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317174,BOOK,2/12/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.10,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317176,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.11,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317177,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.12,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317178,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.13,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317179,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.14,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317180,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.15,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317181,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.16,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317182,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.17,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317183,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.18,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317184,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.19,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317185,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.2,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317173,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.20,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317186,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.21,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317187,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.22,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317188,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.23,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317189,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.24,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317190,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.25,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317191,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
2879968,2,ALDERMAN,STACKS,PL2727 .T8 v.26,1969,Zeng Zhongxiang gong quan ji : [61 juan ; fu 6 juan] /,"Zeng, Guoquan,",X004317192,BOOK,2/18/99,10/24/07,STACKS,0,0,0,1
