Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
4673721,2,ALDERMAN,STACKS,BQ1013 .Z36 2005 v.9,2005,Zang wai fo jing /,,X030358430,BOOK,3/3/08,9/29/10,STACKS,0,0,0,0,1
7837468,2,ALDERMAN,IN-PROCESS,BQ1013 .Z364 1995,1995,Zang wai Fo jiao wen xian /,,X032401042,BOOK,12/7/18,1/1/00,IN-PROCESS,0,0,0,0,1
6386201,2,ALDERMAN,STACKS,BQ1016 .H35 2013,2013,Bukky? bunken kenky? /,"Hakamaya, Noriaki,",X031716283,BOOK,9/8/14,1/1/00,STACKS,0,0,0,0,1
6386167,2,ALDERMAN,STACKS,BQ1016 .S258 2013,2013,Kango butten ni okeru ge no kenky? /,"Sait?, Takanobu,",X031724601,BOOK,9/8/14,1/1/00,STACKS,0,0,0,0,1
154584,2,ALDERMAN,STACKS,BQ1018 .K4 B34 1981,1981,Khotanese Buddhist texts /,"Bailey, H. W. (Harold Walter),",X000357132,BOOK,6/28/96,7/3/07,STACKS,0,0,1,2,1
4497467,2,ALDERMAN,STACKS,BQ1018 .M66 E27 1982 v.1,1982,Early Buddhist texts in Mongolian /,,X030208754,BOOK,3/27/07,7/3/07,STACKS,0,0,0,0,1
4497467,2,ALDERMAN,STACKS,BQ1018 .M66 E27 1982 v.2,1982,Early Buddhist texts in Mongolian /,,X030208753,BOOK,3/27/07,7/3/07,STACKS,0,0,0,0,1
4336258,2,ALDERMAN,STACKS,BQ1018 .U54 N58 2000,2000,Huihu fo jiao wen xian : fo dian zong lun ji Bali suo cang Dunhuang Huihu wen fo jiao wen xian /,"Niu, Ruji,",X004995870,BOOK,1/3/06,7/3/07,STACKS,0,0,0,0,1
6912250,2,ALDERMAN,STACKS,BQ1020 .A17 2012,2016,Cross-cultural transmission of Buddhist texts : theories and practice of translation /,"""Cross-Cultural Transmission of Buddhist Texts: Theories and Practices of Translation""",X031788702,BOOK,11/28/16,9/7/17,STACKS,1,0,1,1,1
5188453,2,ALDERMAN,STACKS,BQ1020 .B83 2010 v.1,2010,"Buddhist poetry, thought and diffusion /",,X030761134,BOOK,8/2/10,5/18/16,STACKS,1,1,0,2,1
5188453,2,ALDERMAN,STACKS,BQ1020 .B83 2010 v.2,2010,"Buddhist poetry, thought and diffusion /",,X030761136,BOOK,8/2/10,5/18/16,STACKS,1,1,0,2,1
2637404,2,ALDERMAN,STACKS,BQ1020 .B84 1995,1995,Buddhist translation : problems and perspectives /,,X004080659,BOOK,12/19/96,5/14/16,STACKS,1,7,0,32,1
4012273,2,ALDERMAN,STACKS,BQ1020 .D37 2003,2003,"Maitreya Buddha in literature, history, and art /","Das, Asha,",X006141543,BOOK,3/3/04,9/27/18,CHECKEDOUT,2,0,1,6,1
4012273,2,ALDERMAN,STACKS,BQ1020 .D37 2003,2003,"Maitreya Buddha in literature, history, and art /","Das, Asha,",X030572271,BOOK,5/29/09,1/1/00,STACKS,0,0,1,0,1
2396208,2,ALDERMAN,STACKS,BQ1020 .D45,1975,"Some aspects of Buddhist literary criticism, as gleaned from Pali sources /","Dhadphale, M. G.",X002543362,BOOK,7/1/96,7/3/07,STACKS,0,0,0,1,1
4702896,2,ALDERMAN,STACKS,BQ1020 .F66 2008,2008,Buddhist scriptures as literature : sacred rhetoric and the uses of theory /,"Flores, Ralph.",X030249112,BOOK,3/25/08,4/24/18,STACKS,2,0,1,6,1
