Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
3332625,2 17,ALDERMAN,STACKS,HJ1017 .B4 1993,1993,"Official aptitude maximized, expense minimized /","Bentham, Jeremy,",X002255931,BOOK,7/1/96,1/11/01,STACKS,0,0,0,16,1
1134554,2,ALDERMAN,STACKS,HJ1019 .N62 1867,1867,"Fiscal legislation, 1842-1865;","Noble, John,",X001639275,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
103241,2,ALDERMAN,STACKS,HJ1021 .K68 1984,1984,"Die Entwicklung kommunaler Finanzsysteme am Beispiel Grossbritanniens, Frankreichs und Deutschlands 1790-1980 /","Kˆster, Thomas,",X001042052,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
1134555,2,ALDERMAN,STACKS,HJ1021 .N6 1875,1875,"National finance: a review of the policy of the last two Parliaments,","Noble, John,",X002185168,BOOK,6/29/96,10/2/09,STACKS,0,0,0,1,1
2464244,2,ALDERMAN,STACKS,HJ1023 .B24 1995,1995,"Public sector economics : theory, policy and practice /","Bailey, S. J. (Stephen James),",X002668055,BOOK,7/1/96,6/6/00,STACKS,0,0,2,6,1
803254,2,ALDERMAN,STACKS,HJ1023 .B36 1945,1945,"Redistribution of incomes through public finance in 1937,","Barna, Tibor.",X000958944,BOOK,6/29/96,10/17/00,STACKS,0,0,0,1,1
125385,2,ALDERMAN,STACKS,HJ1023 .B45 1982,1982,Central grants to local governments : the political and economic impact of the rate support grant in England and Wales /,"Bennett, R. J. (Robert John)",X000480316,BOOK,6/28/96,10/17/00,STACKS,0,0,0,1,1
812,2,ALDERMAN,STACKS,HJ1023 .C364 1979,1979,Case studies in the economics of social issues /,,X000778937,BOOK,6/28/96,10/2/09,STACKS,0,0,0,0,1
4446268,2,ALDERMAN,STACKS,HJ1023 .C43 2006,2006,The chancellors' tales : managing the British economy /,,X004834502,BOOK,11/30/06,1/1/00,STACKS,0,0,0,0,1
809241,2,ALDERMAN,STACKS,HJ1023 .H456 1963,1963,"British public finances, their structure and development, 1880-1952.","Hicks, Ursula K. (Ursula Kathleen),",X002150110,BOOK,6/29/96,10/2/09,STACKS,0,0,1,2,1
1135902,2,ALDERMAN,STACKS,HJ1023 .H46,1938,"The finance of British government, 1920-1936,","Hicks, Ursula K. (Ursula Kathleen),",X002150099,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
