"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10116",44605,"X000935186","BQ6084 .W55 1983","ALDERMAN","Le moine bouddhiste : selon les textes du Therav‚da /","Wijayaratna, MÙhan.",1983,"6/28/96","7/10/07",0,2,0,1,"2",FALSE,10492,"0",0
"10117",2682568,"X004119820","BQ100 .S44 1996","ALDERMAN","21-segi munmy?ng kwa Pulgyo : Kaegyo 90-chuny?n Kiny?m Segye Pulgyo Haksul Hoe?i = Buddhism & civilization in the 21st century /","",1996,"4/17/97","6/12/07",1,0,0,1,"2",FALSE,10493,"0",0
"10118",2677515,"X004109597","BQ978 .I926 A63 1995","ALDERMAN","Piyadassi, the wandering monk : his life and times /","Abeyesekera, Kirthie.",1995,"4/3/97","7/3/07",0,0,0,1,"2",FALSE,10496,"0",0
"10119",1918410,"X002079536","BQ1011 .C64 1983","ALDERMAN","Collection Maitreya I-II-III : regards sur le Bouddhisme Indien et TibÈtain / les traductions ‡ partir du tibÈtain sont de Georges Driessens ; assistÈ pour la version dÈfinitive de M. Zaregradsky.","",1983,"6/30/96","7/3/07",0,2,0,1,"2",FALSE,10499,"0",0
"10120",254540,"X000037585","BQ120 .S78","ALDERMAN","Studies in Pali and Buddhism : a memorial volume in honor of Bhikkhu Jagdish Kashyap /","",1979,"6/28/96","8/17/07",3,2,0,1,"2",FALSE,10500,"0",0
"10121",4291670,"X006176001","BQ1210 .Q5365 2000","ALDERMAN","Qianlong da zang jing","",2000,"7/8/05","1/1/00",2,0,0,1,"2",FALSE,10501,"0",0
"10122",82032,"X000913989","BQ5500 .S513 1982","ALDERMAN","Buddhist rules for the laity /","",1982,"6/28/96","7/10/07",0,2,0,1,"2",FALSE,10503,"0",0
"10123",1328418,"X001463222","BQ7920 .E84 1988","ALDERMAN","Die Pr‰existenzen der lCa? skya Qutuqtus : Untersuchungen zur Konstruktion und historischen Entwicklung einer lamaistischen Existenzenlinie /","Everding, Karl-Heinz.",1988,"6/30/96","5/3/07",0,2,0,1,"2",FALSE,10504,"0",0
"10124",2707519,"X004119810","BQ897 .B82 1984","ALDERMAN","Buddha aura Bih?ra /","",1984,"8/4/97","7/3/07",0,0,0,1,"2",FALSE,10506,"0",0
"10125",1987301,"X002067916","BQ150 .I58 1984","ALDERMAN","Di 4 jie guo ji fo jiao jiao yu yan tao hui zhuan ji /","International Conference on Buddhist Education",1984,"6/30/96","6/13/07",2,2,0,1,"2",FALSE,10507,"0",0
"10126",771641,"X001296297","BQ342 .E53 1984","ALDERMAN","The Eighty-four siddhas : a Tibetan blockprint from Mongolia /","",1984,"6/29/96","6/13/07",1,2,0,1,"2",FALSE,10508,"0",0
"10127",2020705,"X004508382","BQ1100 .P3 no.91-92","ALDERMAN","Puggala-paÒÒatti /","",1972,"6/30/96","10/24/08",0,0,0,1,"2",TRUE,10511,"0",0
"10128",4607190,"X030266705","BQ687 .T35","ALDERMAN","Nihon Bukky?ron /","Tamamuro, Taij?,",1939,"7/10/07","1/1/00",0,0,0,1,"2",FALSE,10512,"0",0
"10129",65395,"X000912622","BQ709 .S655 B875 1983","ALDERMAN","Lamaizm v Buri?atii XVIII-nachala XX veka : struktura i sot?sial?nai?a rol? kul?tovo? sistemy /","",1983,"6/28/96","6/15/07",0,2,0,1,"2",FALSE,10515,"0",0
"10130",2451563,"X004196470","BQ1319.5 .M3 B47 1967 pt.2","ALDERMAN","Majjhimanik?yo, Majjhimapa???saka? : a collection of medium-sized discourses, middle fifty /","",1967,"2/6/98","7/9/07",0,0,0,2,"2",TRUE,10518,"0",0
"10131",671423,"X000351476","BQ950 .R57 H37 1981","ALDERMAN","Rinpotsche von Ladakh /","Harrer, Heinrich,",1981,"6/29/96","7/3/07",0,2,0,1,"2",FALSE,10519,"0",0
"10132",154584,"X000357132","BQ1018 .K4 B34 1981","ALDERMAN","Khotanese Buddhist texts /","Bailey, H. W. (Harold Walter),",1981,"6/28/96","7/3/07",1,2,0,1,"2",FALSE,10520,"0",0
"10133",2224775,"X001459779","BQ4570 .M4 F842","ALDERMAN","Bukky? igaku jiten : ho, Y?ga /","Fukunaga, Katsumi.",1980,"7/1/96","7/10/07",0,2,0,1,"2",TRUE,10522,"0",0
"10134",186716,"X000616563","BQ9269.4 .C5 B43","ALDERMAN","Begegnung mit dem Zen-Buddhismus /","",1980,"6/28/96","7/12/07",0,2,0,1,"2",FALSE,10524,"0",0
"10135",4636161,"X030334600","BQ1130 .A43 1931","ALDERMAN","Indo Bukky? koy? meishi jiten.","Akanuma, Chizen,",1931,"10/5/07","1/1/00",0,0,0,1,"2",FALSE,10525,"0",0
"10136",157599,"X000172443","BQ4165 .P34 1980","ALDERMAN","A Buddhist spectrum /","Pallis, Marco,",1980,"6/28/96","7/10/07",1,2,0,1,"2",FALSE,10526,"0",0
"10137",2651816,"X004082679","BQ1175 .A53 B46 1995","ALDERMAN","Anandamayee : the universal mother.","Bha???c?rya, Buddhadeba.",1995,"2/21/97","7/5/07",0,0,0,1,"2",FALSE,10527,"0",0
"10138",2436764,"X002454291","BQ7950 .P327 K5714 1979","ALDERMAN","Rdzogs pa chen po gsa? ba sÒi? thig las tshig bdun bla sgrub mdor bsdus byin rlabs char ?bebs b?ugs = La pluie de bÈnÈdictions : epitomÈ de la sadhana du gourou sur la priÈre en sept lignes, tirÈe de la SecrËte essence du c?ur de la grande perfection.","Bdud-?joms ?Jigs-bral-ye-?es-rdo-rje,",1979,"7/1/96","7/11/07",0,2,0,1,"2",FALSE,10529,"0",0
"10139",2435682,"X002454302","BQ5538 .A7913 1979","ALDERMAN","?ry??h?ra's aspiration /","?rya??ra.",1979,"7/1/96","7/10/07",0,2,0,1,"2",FALSE,10530,"0",0
"10140",2388165,"X002530504","BQ6030 .K45 1979","ALDERMAN","Banner of the Arahants : Buddhist monks and nuns from the Buddha's time till now /","Mills, Laurence-Khantipalo,",1979,"7/1/96","7/10/07",0,2,0,1,"2",FALSE,10530,"0",0
"10141",2683021,"X004125204","BQ868 .V43 1990","ALDERMAN","Samantak??ava??an? /","Vedeha,",1990,"4/21/97","7/3/07",1,0,0,1,"2",FALSE,10531,"0",0
"10142",4406489,"X032086494","BQ5775 .C53 C45 1959","ALDERMAN","Fo jing wen xue gu shi xuan /","Chang, Renxia.",1959,"10/9/06","1/1/00",0,0,0,1,"2",TRUE,10533,"0",0
"10143",182146,"X001081433","BQ7950 .A874 B62715 1978","ALDERMAN","Ati?a's ""Juwelenkranz des Bodhisattva"" : im tibetischen Originaltext herausgegeben, ins Deutsche ¸bersetzt und mit Anmerkungen /","At??a,",1978,"6/28/96","7/16/07",1,2,0,1,"2",FALSE,10534,"0",0
"10144",1168219,"X000930195","BQ9298 .S94","ALDERMAN","Ch?goku Zensh? jinmei sakuin : tsuketari, Keitoku dent?roku jinmei sakuin /","Suzuki, Tetsuo,",1975,"6/29/96","2/19/08",0,1,0,1,"2",FALSE,10535,"0",0
"10145",2444204,"X004241646","BQ964 .I3 W3 1996","ALDERMAN","Tang gao seng Yijing sheng ping ji qi zhu zuo lun kao /","Wang, Bangwei.",1996,"7/1/96","7/3/07",0,1,0,1,"2",FALSE,10536,"0",0
"10146",2581255,"X004041443","BQ984 .A547 S36 1996","ALDERMAN","In the sign of the golden wheel : Indian memoirs of an English buddhist /","Sangharakshita,",1996,"7/1/96","7/3/07",1,1,0,1,"2",FALSE,10536,"0",0
"10147",796848,"X000355544","BQ8549 .G464 O3534","ALDERMAN","?j? y?sh? no bunkashiteki kenky? /","Fujii, Chikai,",1978,"6/29/96","7/12/07",1,2,0,1,"2",FALSE,10538,"0",0
"10148",2446639,"X004020949","BQ9299 .H857 C45 1995","ALDERMAN","Yi hua kai wu ye : Huineng da shi zhuan /","Chen, Nanyan,",1995,"7/1/96","7/12/07",0,1,0,1,"2",TRUE,10539,"0",0
"10149",283407,"X000040592","BQ9299 .H833 E5 1978","ALDERMAN","Sayings and doings of Pai-chang /","Huaihai,",1978,"6/28/96","7/12/07",2,2,0,1,"2",FALSE,10540,"0",0
"10150",2506615,"X006050155","BQ7964.2 .M52 1995","ALDERMAN","Mˆnche, Geister und Schamanen : die Bˆn-Religion Tibets /","Nicolazzi, Michael Albrecht.",1995,"7/1/96","7/11/07",0,1,0,1,"2",FALSE,10541,"0",0
"10151",2441818,"X002704597","BQ9258 .C4392 1995","ALDERMAN","Chan zong bao dian xu bian /","",1995,"7/1/96","7/11/07",0,1,0,1,"2",FALSE,10541,"0",0
"10152",2506613,"X006057190","BQ4135 .M44 1995","ALDERMAN","Klang der Stille : der Buddhismus /","Meisig, Konrad.",1995,"7/1/96","7/10/07",1,1,0,1,"2",FALSE,10542,"0",0
"10153",2470349,"X002715747","BQ4165 .F79 1995","ALDERMAN","Fo jiao si xiang di xian dai tan suo : [zhe xue yu zong jiao wu ji] /","Fu, Charles Wei-hsun,",1995,"7/1/96","7/10/07",0,1,0,1,"2",FALSE,10542,"0",0
"10154",2517673,"X004125759","BQ4360 .D53 1995","ALDERMAN","Dialogues on universal responsibility and education /","",1995,"7/1/96","7/10/07",0,1,0,1,"2",FALSE,10542,"0",0
