"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"88",4012781,"X004746561","BC177 .H653 2004","ALDERMAN","Critical reasoning and philosophy : a concise guide to reading, evaluating, and writing philosophical works /","Holowchak, Andrew,",2004,"3/4/04","2/22/15",0,34,38,1,"2",FALSE,88,"1",0
"89",5864769,"X030846770","BC177 .I55 2012","ALDERMAN","Inside arguments : logic and the study of argumentation /","",2012,"12/19/12","9/1/16",0,1,0,1,"2",FALSE,89,"1",0
"90",2014353,"X002174365","BC199 .M6 M55 1992","ALDERMAN","A short introduction to modal logic /","Mint?s, G. E.",1992,"6/30/96","4/20/18",0,55,17,1,"2",FALSE,90,"1",0
"91",5360627,"X030823764","BC177 .S74 2010","ALDERMAN","Metaphors, narratives, emotions : their interplay and impact /","Stef·n SnÊvarr,",2010,"6/16/11","10/29/18",0,1,16,1,"2",FALSE,91,"1",0
"92",5822738,"X030844319","BC50 .N49 2012","ALDERMAN","New waves in philosophical logic /","",2012,"10/17/12","6/20/16",1,1,0,1,"2",FALSE,92,"1",0
"93",1760222,"X001832229","BC135 .E83 1990","ALDERMAN","The concept of logical consequence /","Etchemendy, John,",1990,"6/30/96","4/30/16",0,59,4,1,"2",FALSE,93,"1",0
"94",5255285,"X030745471","BC25 .M37 2010","ALDERMAN","Buddhist philosophy of language in India : JÒ?na?r?mitra on exclusion /","McCrea, Lawrence J.",2010,"12/1/10","4/19/18",0,2,0,1,"2",FALSE,94,"1",0
"95",4011888,"X004746038","BC177 .F69 2004","ALDERMAN","The reasons of love /","Frankfurt, Harry G.,",2004,"3/2/04","10/18/18",4,43,0,2,"2 3",FALSE,95,"1",0
"96",4741323,"X030259611","BC177 .R4344 2008","ALDERMAN","Reasoning : studies of human inference and its foundations /","",2008,"6/24/08","8/7/18",2,9,0,1,"2",FALSE,96,"1",0
"97",6191852,"X031607187","BC199 .I47 W65 2013","ALDERMAN","The limits of inference without theory /","Wolpin, Kenneth I.",2013,"2/7/14","2/17/14",0,1,0,1,"2",FALSE,97,"1",0
"98",5394669,"X030794494","BC177 .R77 2010","ALDERMAN","Uneasy relations : reason in literature & science from Aristotle to Darwin & Blake /","Rupert, Jane,",2010,"8/2/11","5/10/17",0,2,33,1,"2",FALSE,98,"1",0
"99",100197,"X001080103","BC25 .B83 1986","ALDERMAN","Buddhist logic and epistemology : studies in the Buddhist analysis of inference and language /","",1986,"6/28/96","8/20/17",8,58,10,1,"2",FALSE,99,"1",0
"100",5167730,"X030620214","BC199 .M6 M613 2010","ALDERMAN","Modality : metaphysics, logic, and epistemology /","",2010,"6/16/10","9/4/17",0,4,15,1,"2",FALSE,100,"1",0
"101",5221397,"X030773794","BC57 .H36 2010","ALDERMAN","The logical leap : induction in physics /","Harriman, David.",2010,"9/15/10","3/17/18",0,2,18,1,"2",FALSE,101,"1",0
"102",4608729,"X004832861","BC181 .M38 2007","ALDERMAN","The measure of mind : propositional attitudes and their attribution /","Matthews, Robert J.,",2007,"7/18/07","9/23/08",0,35,0,1,"2",FALSE,102,"1",0
