"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"619",252150,"X000143172","VA573 .M58 1979","ALDERMAN","The Modern Soviet navy : an assessment of the U.S.S.R.'s current warships, naval capabilities and development /","",1979,"6/28/96","10/18/13",0,3,0,1,"2 17",FALSE,638,"0",0
"620",4822552,"X030468932","VB230 .H84 2009","ALDERMAN","Hide and seek : the untold story of Cold War naval espionage /","Huchthausen, Peter A.,",2009,"2/19/09","1/1/00",0,0,0,1,"2",FALSE,639,"0",0
"621",2465860,"X002667532","V857 .D38 1995","ALDERMAN","Nautilus : the story of man under the sea /","Davies, Roy,",1995,"7/1/96","8/1/08",3,9,0,1,"2",FALSE,640,"0",0
"622",147905,"X000357855","VA454 .H445 1982","ALDERMAN","Sea power /","Hill-Norton, Peter Hill-Norton,",1982,"6/28/96","5/20/14",1,2,3,1,"2 17",FALSE,641,"0",0
"623",2481180,"X002754471","VA454 .N38 1995","ALDERMAN","Navies and global defense : theories and strategy /","",1995,"7/1/96","5/1/09",1,8,0,1,"2",FALSE,642,"0",0
"624",105108,"X001063243","VM15 .S48","ALDERMAN","Sewn plank boats : archaeological and ethnographic papers based on those presented to a conference at Greenwich in November 1984 /","",1985,"6/28/96","4/15/14",0,2,0,1,"2",FALSE,643,"0",0
"625",272660,"X000063041","VM299.7 .N4 U5","ALDERMAN","Dutch shipbuilding before 1800 : ships and guilds /","Unger, Richard W.",1978,"6/28/96","10/14/09",0,8,0,1,"2",FALSE,644,"0",0
"626",2971837,"X004351735","VA58.4 .M34 1999","ALDERMAN","Forgotten fleet : the mothball navy /","Madsen, Daniel,",1999,"12/20/99","4/25/07",1,5,0,1,"2",FALSE,646,"0",0
"627",2698020,"X006076040","VA713 .I52 1997","ALDERMAN","In search of a maritime strategy : the maritime element in Australian defence planning since 1901 /","",1997,"6/25/97","5/13/10",0,5,0,1,"2",FALSE,647,"0",0
"628",154787,"X000368985","VK57 .U33 1981","ALDERMAN","A dictionary of British ships and seamen /","Uden, Grant.",1981,"6/28/96","11/10/08",5,9,0,1,"2",FALSE,648,"0",0
"629",3201081,"X000368454","VA573 .P6 1974","ALDERMAN","Soviet naval power : challenge for the 1970s /","Polmar, Norman.",1974,"6/29/96","10/26/09",1,11,0,2,"2 17",FALSE,649,"0",0
"630",370130,"X000029494","V63 .Z85 A33 1976","ALDERMAN","On watch : a memoir /","Zumwalt, Elmo R.,",1976,"6/28/96","4/18/11",2,6,0,1,"2 3 10 17",FALSE,650,"0",0
"631",65718,"X000956061","V63 .L39 A74 1985","ALDERMAN","Witness to power : the life of Fleet Admiral William D. Leahy /","Adams, Henry Hitch,",1985,"6/28/96","5/10/13",1,3,2,1,"2 21",FALSE,651,"0",0
"632",1187149,"X000674024","V63 .S68 B8","ALDERMAN","The quiet warrior: a biography of Admiral Raymond A. Spruance","Buell, Thomas B.",1974,"6/29/96","4/18/11",0,6,0,1,"2 21",FALSE,652,"0",0
