Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HJ 001015 .B8  1966  V.000001,HJ1015 .B8 1966 V.1,1134551,ALDERMAN,1966,"Finance and politics; an historical study,","Buxton, Sydney,",X000680267,STACKS,CHECKEDOUT,BOOK,6/29/96,2/1/19,1,4,0,8,1
HJ 001015 .B8  1966  V.000002,HJ1015 .B8 1966 V.2,1134551,ALDERMAN,1966,"Finance and politics; an historical study,","Buxton, Sydney,",X002150108,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,0,2,1
HJ 001017 .B4  1993,HJ1017 .B4 1993,3332625,ALDERMAN,1993,"Official aptitude maximized, expense minimized /","Bentham, Jeremy,",X002255931,STACKS,STACKS,BOOK,7/1/96,1/11/01,0,0,0,16,1
HJ 001019 .N62  1867,HJ1019 .N62 1867,1134554,ALDERMAN,1867,"Fiscal legislation, 1842-1865;","Noble, John,",X001639275,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HJ 001021 .K68  1984,HJ1021 .K68 1984,103241,ALDERMAN,1984,"Die Entwicklung kommunaler Finanzsysteme am Beispiel Grossbritanniens, Frankreichs und Deutschlands 1790-1980 /","Köster, Thomas,",X001042052,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HJ 001021 .N6  1875,HJ1021 .N6 1875,1134555,ALDERMAN,1875,"National finance: a review of the policy of the last two Parliaments,","Noble, John,",X002185168,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,0,1,1
HJ 001023 .B24  1995,HJ1023 .B24 1995,2464244,ALDERMAN,1995,"Public sector economics : theory, policy and practice /","Bailey, S. J. (Stephen James),",X002668055,STACKS,STACKS,BOOK,7/1/96,6/6/00,0,0,2,6,1
HJ 001023 .B36  1945,HJ1023 .B36 1945,803254,ALDERMAN,1945,"Redistribution of incomes through public finance in 1937,","Barna, Tibor.",X000958944,STACKS,STACKS,BOOK,6/29/96,10/17/00,0,0,0,1,1
HJ 001023 .B45  1982,HJ1023 .B45 1982,125385,ALDERMAN,1982,Central grants to local governments : the political and economic impact of the rate support grant in England and Wales /,"Bennett, R. J. (Robert John)",X000480316,STACKS,STACKS,BOOK,6/28/96,10/17/00,0,0,0,1,1
HJ 001023 .C364  1979,HJ1023 .C364 1979,812,ALDERMAN,1979,Case studies in the economics of social issues /,,X000778937,STACKS,STACKS,BOOK,6/28/96,10/2/09,0,0,0,0,1
HJ 001023 .C43  2006,HJ1023 .C43 2006,4446268,ALDERMAN,2006,The chancellors' tales : managing the British economy /,,X004834502,STACKS,STACKS,BOOK,11/30/06,1/1/00,0,0,0,0,1
HJ 001023 .H456  1963,HJ1023 .H456 1963,809241,ALDERMAN,1963,"British public finances, their structure and development, 1880-1952.","Hicks, Ursula K. (Ursula Kathleen),",X002150110,STACKS,STACKS,BOOK,6/29/96,10/2/09,0,0,1,2,1
HJ 001023 .H46,HJ1023 .H46,1135902,ALDERMAN,1938,"The finance of British government, 1920-1936,","Hicks, Ursula K. (Ursula Kathleen),",X002150099,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HJ 001023 .H687  2002,HJ1023 .H687 2002,3861743,ALDERMAN,2002,"Britain, France, and the financing of the First World War /","Horn, Martin,",X004470472,STACKS,STACKS,BOOK,7/9/02,8/8/16,2,0,0,2,1
HJ 001023 .I4  1955,HJ1023 .I4 1955,1135906,ALDERMAN,1955,Government finance and fiscal policy in post-war Britain.,"Ilersic, A. R. (Alfred Roman),",X001141418,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
