Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
2809162,2,ALDERMAN,STACKS,DAW1047 .R45 1998,1998,Reich oder Nation? : Mitteleuropa 1780-1815 /,,X006080331,BOOK,6/30/98,12/16/98,STACKS,0,0,0,1,1
4596265,2,ALDERMAN,STACKS,DAW1048 .D55 2007,2007,"Different paths to the nation : regional and national identities in Central Europe and Italy, 1830-70 /",,X030200406,BOOK,6/4/07,10/23/09,STACKS,0,0,2,7,1
2789287,2,ALDERMAN,STACKS,DAW1048 .M57 1997,1997,"Mitteleuropa--Idee, Wissenschaft und Kultur im 19. und 20. Jahrhundert : Beitr‰ge aus ˆsterreichischer und ungarischer Sicht /",,X004083733,BOOK,4/23/98,1/1/00,STACKS,0,0,0,0,1
2057707,2,ALDERMAN,STACKS,DAW1048 .N37 1991,1991,Nat?sionaln?oe dvizhenie v T?Sentraln?o? Evrope : sotrudnichestvo i kontakty : (30-70-e gody XIX v.) /,,X002174112,BOOK,6/30/96,1/1/00,STACKS,0,0,0,0,1
3803053,2,ALDERMAN,STACKS,DAW1048 .S73 2001,2001,"Staging the past : the politics of commemoration in Habsburg Central Europe, 1848 to the present /",,X004555488,BOOK,1/8/02,6/18/17,CHECKEDOUT,1,6,2,17,1
3803053,2,ALDERMAN,STACKS,DAW1048 .S73 2001,2001,"Staging the past : the politics of commemoration in Habsburg Central Europe, 1848 to the present /",,X004721045,BOOK,6/30/03,4/20/16,STACKS,1,11,0,21,1
2247685,2,ALDERMAN,STACKS,DAW1049 .A7 1993,1993,Arbeiterbewegung und Nationale Frage in den Nachfolgestaaten der Habsburgermonarchie /,,X002330122,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
2329636,2,ALDERMAN,STACKS,DAW1049 .B67 1993,1993,The new Central Europe /,"Borsody, Stephen,",X002496997,BOOK,7/1/96,8/13/03,STACKS,0,0,0,9,1
3789533,2,ALDERMAN,STACKS,DAW1049 .E684 1999,1999,Mitteleuropa! : deutsche Pl‰ne zur europ‰ischen Neuordnung (1918-1945) /,"Elvert, J¸rgen.",X004562944,BOOK,11/5/01,9/10/13,STACKS,1,2,0,5,1
3512848,2,ALDERMAN,STACKS,DAW1049 .S26 1999,1999,"Le systËme de sÈcuritÈ franÁais en Europe centre-orientale : l'exemple roumain, 1919-1933 /","Sandu, Traian.",X004412842,BOOK,3/7/00,2/3/03,STACKS,0,0,0,1,1
3864914,2,ALDERMAN,STACKS,DAW1049 .W43 2002,2002,The Longman companion to Central and Eastern Europe since 1919 /,"Webb, Adrian,",X004631180,BOOK,9/11/02,10/17/16,STACKS,1,1,1,3,1
3864914,2,ALDERMAN,STACKS,DAW1049 .W43 2002,2002,The Longman companion to Central and Eastern Europe since 1919 /,"Webb, Adrian,",X006143139,BOOK,7/22/02,2/28/10,STACKS,0,0,0,6,1
3906051,2,ALDERMAN,STACKS,DAW1050 .C74 2003,2003,Creating the other : ethnic conflict and nationalism in Habsburg Central Europe /,,X004702277,BOOK,12/13/02,4/27/15,STACKS,1,7,3,27,1
2818561,2,ALDERMAN,STACKS,DAW1050 .L46 1998,1998,Blacklisted : a journalist's life in Central Europe /,"Lendvai, Paul,",X004187365,BOOK,8/4/98,8/13/03,STACKS,0,0,0,2,1
3712539,2,ALDERMAN,STACKS,DAW1050 .P46 2000,2000,"The phoney peace : power and culture in Central Europe, 1945-49 /",,X006128259,BOOK,4/24/01,9/6/04,STACKS,0,0,0,3,1
4020321,2,ALDERMAN,STACKS,DAW1050 .V65215 2003,2003,Stalin wollte ein anderes Europa : Moskaus Aussenpolitik 1940 bis 1968 und die Folgen /,"Volkov, V. K. (Vladimir Konstantinovich)",X004767106,BOOK,4/5/04,4/28/04,CHECKEDOUT,0,0,0,1,1
3493552,2,ALDERMAN,STACKS,DAW1051 .A47 1999,1999,"America's new allies : Poland, Hungary, and the Czech Republic in NATO /",,X004417427,BOOK,2/1/00,1/4/03,STACKS,0,0,2,6,1
1807435,2,ALDERMAN,STACKS,DAW1051 .A733 1990,1990,La caduta dei tiranni /,"Arbasino, Alberto,",X002035066,BOOK,6/30/96,2/20/09,STACKS,0,0,0,1,1
2682408,2,ALDERMAN,STACKS,DAW1051 .C55 1997,1997,Civil-military relations in post-communist states : Central and Eastern Europe in transition /,,X004038987,BOOK,4/17/97,5/17/01,STACKS,0,0,0,5,1
1838281,2,ALDERMAN,STACKS,DAW1051 .E96 1991,1991,Europa und Mitteleuropa? : eine Umschreibung ÷sterreichs /,,X002635287,BOOK,6/30/96,8/25/03,STACKS,0,0,0,2,1
3503363,2,ALDERMAN,STACKS,DAW1051 .G38 1999,1999,"History of the present : essays, sketches and despatches from Europe in the 1990s /","Garton Ash, Timothy.",X004405124,BOOK,2/8/00,5/21/18,STACKS,2,0,1,18,1
1958892,2,ALDERMAN,STACKS,DAW1051 .H3 1991,1991,Zur¸ck zur Mitte /,"Habsburg, Otto von,",X002110788,BOOK,6/30/96,8/25/03,STACKS,0,0,0,1,1
2317327,2,ALDERMAN,STACKS,DAW1051 .H313 1993,1993,Return to the center /,"Habsburg, Otto von,",X002528294,BOOK,7/1/96,11/26/10,STACKS,0,0,0,10,1
2775217,2,ALDERMAN,STACKS,DAW1051 .M57 1997,1997,Mitteleuropa : between Europe and Germany /,,X004120758,BOOK,3/11/98,8/28/12,STACKS,1,0,1,31,1
1656942,2,ALDERMAN,STACKS,DAW1051 .M58 1987,1987,"Mitteleuropa : pour ou contre l'Europe : dÈbat, Paris, le 10 juin 1987 /",,X002114728,BOOK,6/30/96,2/20/09,STACKS,0,0,0,2,1
2445051,2,ALDERMAN,STACKS,DAW1051 .M64 1994,1994,"Der Minderheitenschutz in der Republik Polen, in der Tschechischen und in der Slowakischen Republik /","Mohlek, Peter.",X006057080,BOOK,7/1/96,3/8/98,STACKS,0,0,0,2,1
1935075,2,ALDERMAN,STACKS,DAW1051 .R48 1991,1991,Die Revolution in Mittel- und Osteuropa und ihre Folgen /,,X002106725,BOOK,6/30/96,1/1/00,STACKS,0,0,1,0,1
