Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
P  001035 .D343  1967,P1035 .D343 1967,993792,ALDERMAN,1967,The decipherment of the Minoan Linear A and pictographic scripts.,"Davis, Simon,",X000363848,STACKS,STACKS,BOOK,6/29/96,11/6/17,1,0,2,12,1
P  001035 .E7  1909  V.000001,P1035 .E7 1909 V.1,993793,ALDERMAN,1909,"Scripta Minoa, the written documents of Minoan Crete, with special reference to the archives of Knossos.","Evans, Arthur,",X000957680,STACKS,STACKS,BOOK,6/29/96,3/10/11,0,0,1,1,1
P  001035 .E7  1909  V.000002,P1035 .E7 1909 v.2,993793,ALDERMAN,1909,"Scripta Minoa, the written documents of Minoan Crete, with special reference to the archives of Knossos.","Evans, Arthur,",X032026206,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,2,1
P  001035 .I5,P1035 .I5,993794,ALDERMAN,1973,Index généraux du linéaire B.,,X032026200,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
P  001035 .I57  1981,P1035 .I57 1981,22533,ALDERMAN,1983,Res mycenaeae : Akten des VII. Internationalen Mykenologischen Colloquiums in Nürnberg vom 6.-10. April 1981 /,International Colloquium on Mycenaean Studies,X000545360,STACKS,STACKS,BOOK,6/28/96,8/23/00,0,0,0,2,1
P  001035 .L43  V.000001,P1035 .L43 V.1,602086,ALDERMAN,1958,Mémoires de philologie mycénienne.,"Lejeune, Michel,",X000713384,STACKS,STACKS,BOOK,6/29/96,10/9/09,0,0,0,0,1
P  001035 .L43  V.000002,P1035 .L43 V.2,602086,ALDERMAN,1958,Mémoires de philologie mycénienne.,"Lejeune, Michel,",X000713385,STACKS,STACKS,BOOK,6/29/96,10/9/09,0,0,0,0,1
P  001035 .L43  V.000003,P1035 .L43 V.3,602086,ALDERMAN,1958,Mémoires de philologie mycénienne.,"Lejeune, Michel,",X000926838,STACKS,STACKS,BOOK,6/29/96,10/9/09,0,0,0,0,1
P  001035 .L48  1964,P1035 .L48 1964,993795,ALDERMAN,1964,The Linear B decipherment controversy re-examined.,"Levin, Saul.",X030237603,STACKS,STACKS,BOOK,6/4/07,1/1/00,0,0,0,0,1
P  001035 .M512  NO.000002,P1035 .M512 no.2,7357518,ALDERMAN,1958,"The olive oil tablets of Pylos : Texts of inscriptions found, 1955.","Bennett, Emmett L. (Emmett Leslie),",X032026199,STACKS,STACKS,BOOK,2/12/18,1/1/00,0,0,0,0,1
P  001035 .O38,P1035 .O38,510854,ALDERMAN,1969,The Mycenae tablets IV.,"Olivier, Jean-Pierre",X032026193,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
