Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PK 002200 .Z67  A54  2016,PK2200 .Z67 A54 2016,7794643,ALDERMAN,2016,"?ne do t??f?n : afs?nv? majm??ah = A,ne-do-toofan /","Zor Kashm?r?, Mu??udd?n,",X032404306,STACKS,STACKS,BOOK,11/12/18,1/1/00,0,0,0,0,1
PK 002200 .Z79  K47,PK2200 .Z79 K47,2530958,ALDERMAN,1968,Khiz?n ke ba?d.,"Zubaidah K?h??t?n,",X000274234,STACKS,STACKS,BOOK,7/1/96,1/3/02,0,0,0,1,1
PK 002200 .Z79  M2,PK2200 .Z79 M2,1039247,ALDERMAN,1973,M?ham.,"Zubaidah Kh?t?n,",X000946746,STACKS,STACKS,BOOK,6/29/96,1/15/12,0,1,0,4,1
PK 002200 .Z854  B3  1994,PK2200 .Z854 B3 1994,2429277,ALDERMAN,1994,B?b? N?r? : t?anz o miz?? /,"Z?ulfaq?r, ?Az?z,",X002621036,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
PK 002200 N38564  A6  2016,PK2200 N38564 A6 2016,7867560,ALDERMAN,2016,Intik?h??b-i tajalliy?t-i Naz?ar /,"Na?ar, Sayyid A?mad Murtaz?á,",X032395697,STACKS,STACKS,BOOK,1/31/19,1/1/00,0,0,0,0,1
PK 002200.9 .A102,PK2200.9 .A102,7511880,ALDERMAN,1968,"Shahr ?shob, ma? muqaddimah o hav?sh?. /","Naeem Ahmad,",X032172539,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A130,PK2200.9 .A130,7511911,ALDERMAN,1968,"F?n? k? n?dir ta?r?ren?; ?av?sh?, ta?r???t aur tanq?d? j??ize ke s?th. /","F?n? Bad?y?n?,",X032180485,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A149,PK2200.9 .A149,2016051,ALDERMAN,1969,"Mirz? Gh?lib: Urd? Dr?m?,","Manju Qamaraidull?h?,",X002140436,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,1,1
PK 002200.9 .A155,PK2200.9 .A155,7511905,ALDERMAN,1969,Fauqiyah.,Far?at Y?sm?n.,X032180479,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A157,PK2200.9 .A157,7511894,ALDERMAN,1969,Ujle d?man ; Gharel? i?l??? n?vil.,Ibn-i ?ay?t.,X032172553,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
