Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DL 000103.5 .M52  V.000024 DEL 000001,DL103.5 .M52 v.24 del 1,2429182,ALDERMAN,1969,Nogle erindringer.,"Münter, Balthasar,",X030806280,STACKS,STACKS,BOOK,7/1/96,11/6/17,0,0,0,0,1
DL 000103.5 .M52  V.000024 DEL 000002,DL103.5 .M52 v.24 del 2,2429182,ALDERMAN,1969,Nogle erindringer.,"Münter, Balthasar,",X030806281,STACKS,STACKS,BOOK,2/18/11,11/6/17,0,0,0,0,1
DL 000103.5 .M52  V.000025,DL103.5 .M52 v.25,2429190,ALDERMAN,1970,Strandmøllen. Optegnelser. Fotografisk optryk.,"Drewsen, J. C. (Johan Christian),",X031868296,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000026,DL103.5 .M52 v.26,2429198,ALDERMAN,1870,En kjøbenhavnsk Købmands Ungdomshistorie. Optegnelser 1819-44.,"Bramsen, Luis,",X031868319,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000027,DL103.5 .M52 v.27,2429208,ALDERMAN,1970,En kjøbenhavnsk Embedsmand. Jacob Gudes optegnelser 1754-1810.,"Gude, Jacob,",X031868308,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000028,DL103.5 .M52 v.28,2429212,ALDERMAN,1970,En islandsk Eventyrer. Árni Magnússons Optegnelser.,"Árni Magnússon,",X031868309,STACKS,STACKS,BOOK,7/1/96,11/13/17,0,0,0,0,1
DL 000103.5 .M52  V.000029,DL103.5 .M52 v.29,2431490,ALDERMAN,1971,Af Terkel Klevenfeldts Rejse-Journaler. 1741-45. Fotografisk optryk.,"Klevenfeldt, Terkel,",X031868310,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000003 001966,DL103.5 .M52 v.3 1966,2429151,ALDERMAN,1966,Fra Hoffet og Byen. Stemninger og Tilstande 1793-1822 i Breve til Joh. Bülow til Sanderumgaard.,"Bülow, Johan,",X031868321,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000030,DL103.5 .M52 v.30,2429217,ALDERMAN,1971,Breve 1855-1901.,"Thoresen, Magdalene,",X031868311,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000031,DL103.5 .M52 v.31,2429221,ALDERMAN,1971,Erindringer,"Petersen, Pauline (Clausen)",X031868312,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000032,DL103.5 .M52 v.32,2431491,ALDERMAN,1971,Af Rud. Bay's efterladte Papirer.,"Bay, Rudolph,",X031868313,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000033,DL103.5 .M52 v.33,2431491,ALDERMAN,1971,Af Rud. Bay's efterladte Papirer.,"Bay, Rudolph,",X031868314,STACKS,STACKS,BOOK,11/14/17,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000034,DL103.5 .M52 v.34,2431491,ALDERMAN,1971,Af Rud. Bay's efterladte Papirer.,"Bay, Rudolph,",X031868315,STACKS,STACKS,BOOK,11/14/17,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000035,DL103.5 .M52 v.35,2429230,ALDERMAN,1972,Minder fra et langt liv.,"Barfod, Hans Peter Gote Birkedal,",X031868318,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
