"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"11405",7376404,"X031769386","PA6104 .C4 1881 v.2 pt.1","ALDERMAN","Orationes","Ciceronis, M. Tullii",1885,"4/12/18","4/12/18",0,0,0,2,"2",TRUE,0
"11406",1340623,"X000682245","PA6104 .C4 1893 V.1 PT.1","ALDERMAN","M. Tullii Ciceronis Scripta quae manserunt omnia.","Cicero, Marcus Tullius.",1881,"6/30/96","1/1/00",2,0,0,10,"2",TRUE,0
"11407",1360902,"X032060386","PA6104 .C42 v.36 1886","ALDERMAN","M. Tullii Ciceronis De officiis libri tres /","Cicero, Marcus Tullius.",1886,"3/13/18","3/14/18",0,0,0,1,"2 14",TRUE,0
"11408",1360830,"X000741728","PA6104 .C42 v.37 1883","ALDERMAN","M. Tullii Ciceronis Cato maior de senectute, Laelius de amicitia, Paradoxa /","Cicero, Marcus Tullius.",1883,"6/30/96","3/15/11",0,0,0,1,"2",TRUE,0
"11409",1251475,"X001261576","PA6104 .C58 D4716 1987","ALDERMAN","M. Tullii Ciceronis Liber de senectute in graecum translatus /","Cicero, Marcus Tullius.",1987,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11410",793842,"X001294386","PA6104 .C58 E65 1987 V.1","ALDERMAN","M. Tulli Ciceronis Epistulae ad Atticum /","Cicero, Marcus Tullius.",1987,"6/29/96","10/22/09",0,0,0,2,"2",TRUE,0
"11411",198967,"X001151894","PA6104 .C6 1891","ALDERMAN","Ciceros philosophische Schriften : Auswahl für die Schule nebst einer Einleitung in die Schriftstellerei Ciceros und in die alte Philosophie /","Cicero, Marcus Tullius.",1891,"6/28/96","5/4/98",0,0,0,1,"2",FALSE,0
"11412",1360896,"X000755067","PA6104 .C74 1902","ALDERMAN","De oratore libri tres /","Cicero, Marcus Tullius.",1902,"6/30/96","10/22/09",0,0,0,1,"2",FALSE,0
"11413",1010725,"X030926516","PA6104 .C8 1893","ALDERMAN","Claudii Claudiani Carmina,","Claudianus, Claudius.",1893,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11414",93552,"X001057204","PA6104 .C8 1985","ALDERMAN","Claudii Claudiani carmina /","Claudianus, Claudius.",1985,"6/28/96","4/29/04",1,0,0,1,"2",FALSE,0
"11415",1360638,"X032060383","PA6104 .C9 1855","ALDERMAN","Q. Curtii Rufi De gestis Alexandri Magni, regis Macedonum, libri qui supersunt octo /","Curtius Rufus, Quintus.",1855,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11416",4606190,"X000897149","PA6104 .C9 1884","ALDERMAN","Q. Curti Rufi historiarum Alexandri Magni Macedonis libri qui supersunt /","Curtius Rufus, Quintus.",1884,"7/5/07","7/26/16",0,0,0,1,"2",FALSE,0
"11417",1010727,"X032060384","PA6104 .D25 1873","ALDERMAN","Daretis Phrygii De excidio Troiae historia,","Dares,",1873,"3/13/18","1/1/00",0,0,0,2,"2",FALSE,0
"11418",1642376,"X001705037","PA6104 .D43 1989","ALDERMAN","M. Fabii Quintiliani Declamationes minores /","",1989,"6/30/96","8/11/99",1,0,0,1,"2",FALSE,0
"11419",1010728,"X031768503","PA6104 .D5 1872","ALDERMAN","Dictys Cretensis Ephemeridos belli troiani libri sex /","Dictys,",1872,"6/29/96","9/9/16",0,0,0,1,"2",FALSE,0
"11420",278119,"X000092007","PA6104 .D5 1958","ALDERMAN","Ephemeridos Belli Troiani libri, a Lucio Septimio ex Graeco in Latinum sermonem translati. Accedit papyrus Dictyis Graeci ad Tebtunim inventa.","Dictys,",1958,"6/28/96","6/26/17",2,1,0,1,"2",FALSE,0
"11421",1010729,"X001045769","PA6104 .D7 1902 V.1","ALDERMAN","Aeli Donati qvod fertvr Commentvm Terenti.","Donatus, Aelius.",1902,"6/29/96","1/15/09",1,0,0,2,"2",TRUE,0
"11422",452911,"X000091743","PA6104 .D7 1962 V.1","ALDERMAN","Commentum Terenti. Accedunt Eugraphi commentum et scholia Bembina.","Donatus, Aelius.",1962,"6/29/96","5/14/18",1,3,0,3,"2",TRUE,0
"11423",7315115,"X031812188","PA6104 .D7 2017","ALDERMAN","Aeli Donati quod fertur commentum ad Andriam Terenti /","Donatus, Aelius,",2017,"12/12/17","5/14/18",0,1,0,1,"2",FALSE,0
"11424",1010730,"X000091740","PA6104 .D72 1969 bd.1","ALDERMAN","Tiberi Claudi Donati ad Tiberium Claudium Maximum Donatianum filium suum interpretationes Vergilianae.","Donatus, Tiberius Claudius.",1969,"6/29/96","12/2/08",1,0,0,2,"2",FALSE,0
"11425",1010731,"X000414443","PA6104 .D8 1873","ALDERMAN","Dracontii Carmina minora plurima inedita,","Dracontius, Blossius Aemilius,",1873,"6/29/96","1/1/00",0,0,0,2,"2",FALSE,0
"11426",1010732,"X030926517","PA6104 .E8 1887","ALDERMAN","Evtropi Breviarivm ad vrbe condita.","Eutropius,",1897,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11427",198093,"X000139614","PA6104 .E92 B8 1979","ALDERMAN","Eutropii brevarium ab urbe condita /","Eutropius,",1979,"6/28/96","3/20/18",0,1,3,1,"2",FALSE,0
"11428",1054369,"X000761621","PA6104 .F4 1913","ALDERMAN","De verborum significatu quae supersunt cum Pauli epitome;","Festus, Sextus Pompeius,",1913,"6/29/96","5/18/16",1,1,2,1,"2",FALSE,0
"11429",1054370,"X000675712","PA6104 .F5 1897 V.1","ALDERMAN","Mathescos libri VIII;","Firmicus Maternus, Julius.",1897,"6/29/96","10/22/09",2,0,0,1,"2",TRUE,0
"11430",1054371,"X031203863","PA6104 .F6 1896","ALDERMAN","Epitomae libri II et P. Annii Flori fragmentvm De Vergilio oratore an poeta;","Florus, Lucius Annæus.",1896,"6/29/96","1/1/00",1,0,0,1,"2",FALSE,0
"11431",1054372,"X000490570","PA6104 .F8 1888","ALDERMAN","Strategematon libri qvattvor edidit Gottholdvs Gvndermann.","Frontinus, Sextus Julius.",1888,"6/29/96","10/22/09",0,0,0,1,"2",FALSE,0
"11432",1010733,"X000774532","PA6104 .F9 1898","ALDERMAN","Fabii Planciadis Fulgentii v. c. Opera;","Fulgentius, Fabius Planciades.",1898,"6/29/96","3/14/06",1,0,0,1,"2",FALSE,0
"11433",1054373,"X004916794","PA6104 .G3 1853","ALDERMAN","A. Gellii Noctivm atticarvm libri xx;","Gellius, Aulus.",1903,"6/29/96","7/26/16",0,0,0,1,"2",FALSE,0
"11434",1010734,"X000383601","PA6104 .G4 1899","ALDERMAN","Germanici Caesaris Aratea iterum edidit Alfredus Breysig.","Aratus,",1899,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11435",206587,"X001151900","PA6104 .H5 1879","ALDERMAN","Hieronymi De viris inlustribus liber. Accedit Gennadii Catalogus virorum inlustrium.","Jerome,",1879,"6/28/96","8/2/16",1,0,0,1,"2",FALSE,0
"11436",1054374,"X032320688","PA6104 .H7 1868","ALDERMAN","Carmina.","Horace.",1875,"6/29/96","3/28/18",0,0,0,1,"2",FALSE,0
"11437",1307806,"X000778682","PA6104 .H7 1871","ALDERMAN","Q. Horatii Flacci Carmina /","Horace.",1871,"6/30/96","1/1/00",1,0,0,1,"2",FALSE,0
"11438",644051,"X001151901","PA6104 .H7 1877","ALDERMAN","Q. Horatii Flacci Carmina /","Horace.",1877,"6/29/96","1/1/00",1,0,0,1,"2",FALSE,0
"11439",1054375,"X032320687","PA6104 .H7 1881","ALDERMAN","Carmina.","Horace.",1890,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11440",7388653,"X032103843","PA6104 .H7 1899","ALDERMAN","Q. horatii flacci carmina","Flacci, Q. Horatii",1899,"3/15/18","1/1/00",0,0,0,1,"2",FALSE,0
"11441",1010735,"X000092006","PA6104 .H7 1970","ALDERMAN","Opera.","Horace.",1970,"6/29/96","9/10/09",3,0,0,1,"2",FALSE,0
"11442",96466,"X001151902","PA6104 .H71 1855","ALDERMAN","Q. Horatii Flacci Opera omnia /","Horace.",1855,"6/28/96","1/1/00",0,0,0,2,"2",FALSE,0
"11443",1010736,"X000092005","PA6104 .H73 1902a V.1","ALDERMAN","Pseudacronis scholia in Horatium vetustiora.","Pseudo-Acro.",1967,"6/29/96","12/13/08",1,0,0,1,"2",TRUE,0
"11444",1010737,"X032320686","PA6104 .H9 1879","ALDERMAN","Hygini Gromatici Liber de munitionibus castorum, ex recensione Guilmeli Gemoll.","Hyginus,",1879,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11445",1023344,"X031667999","PA6104 .I6 1879","ALDERMAN","Incerti auctoris De Constantino Magno eiusque matre Helena libellus. E codicibus primus edidit Eduardus Heydenreich.","",1879,"6/29/96","7/9/15",1,0,0,1,"2",FALSE,0
"11446",1010738,"X000092004","PA6104 .I63 1966","ALDERMAN","Incerti auctoris Epitoma rerum gestarum Alexandri Magni cum Libro de morte testamentoque Alexandri.","",1966,"6/29/96","3/15/11",1,0,0,1,"2",FALSE,0
"11447",1054377,"X004490428","PA6104 .J8 1886","ALDERMAN","Epitoma historiarvm philippicarvm Pompei Trogi,","Justinus, Marcus Junianus.",1886,"6/29/96","7/26/16",1,0,0,2,"2",FALSE,0
"11448",1010739,"X000495341","PA6104 .J8 1972","ALDERMAN","Epitoma historiarum Philippicarum Pompei Trogi.","Justinus, Marcus Junianus.",1972,"6/29/96","5/11/14",0,1,1,1,"2",FALSE,0
"11449",1010740,"X030592514","PA6104 .J9 1854","ALDERMAN","D. Iunii Iuvenalis Satirarum libri quinique.","Juvenal.",1900,"6/29/96","7/26/16",0,0,0,1,"2",FALSE,0
"11450",7388663,"X032103844","PA6104 .J9 1897","ALDERMAN","D. iunii iuvenalis satirarum liber quinque","Iuvenalis, D. Iunii",1897,"3/15/18","1/1/00",0,0,0,1,"2",FALSE,0
"11451",1010741,"X000092003","PA6104 .J92 1967","ALDERMAN","Scholia in Iuvenalem vetustiora.","Wessner, Paul,",1967,"6/29/96","9/20/14",0,1,4,1,"2",FALSE,0
"11452",1010742,"X001478926","PA6104 .J93 1886","ALDERMAN","C. Vettii Aquilini Iuvenci Libri Evangeliorum IIII.","Juvencus, Caius Vettius Aquilinus.",1886,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11453",1010743,"X032320682","PA6104 .L4 1967","ALDERMAN","Grani Liciniani quae supersunt.","Granius Licinianus.",1967,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11454",178251,"X000484470","PA6104 .L42 1981","ALDERMAN","Grani Liciniani reliquiae /","Granius Licinianus.",1981,"6/28/96","6/9/14",0,1,0,1,"2",FALSE,0
"11455",113261,"X001151905","PA6104 .L5 1852","ALDERMAN","Titi Livi Ab urbe condita libri /","Livy.",1852,"6/28/96","1/1/00",0,0,0,5,"2",FALSE,0
"11456",305123,"X001151906","PA6104 .L5 1894","ALDERMAN","Titi Livi ab urbe condita libri /","Livy.",1894,"6/28/96","1/1/00",0,0,0,2,"2",FALSE,0
"11457",1307523,"1307523-1001","PA6104 .L5 1899","ALDERMAN","Titi Livi Ab urbe condita libri /","Livy.",1899,"6/30/96","1/1/00",0,0,0,2,"2",FALSE,0
"11458",97021,"X000091732","PA6104 .L5 1959 V.3","ALDERMAN","Ab urbe condita libri /","Livy.",1959,"6/28/96","1/1/00",1,0,0,2,"2",TRUE,0
"11459",617721,"X000092002","PA6104 .L6 1969 T.1","ALDERMAN","Epistulae;","Lobkowitz, Bohuslaw Hassenstein,",1969,"6/29/96","1/1/00",0,0,0,2,"2",FALSE,0
"11460",1010744,"X000092001","PA6104 .L71 1969","ALDERMAN","Adnotationes super","Endt, Johannes.",1969,"6/29/96","8/29/14",0,1,1,1,"2",FALSE,0
"11461",1054887,"X000980902","PA6104 .L8 1857","ALDERMAN","De rerum natura libri sex.","Lucretius Carus, Titus.",1852,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11462",1265892,"X001931627","PA6104 .L8 1886","ALDERMAN","T. Lucreti Cari De rerum natura libri sex /","Lucretius Carus, Titus.",1886,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11463",1023345,"X000428112","PA6104 .M2 1893","ALDERMAN","Macrobivs; Franciscvs Eyssenhardt itervm recognovit; adiectae svnt tabvlae.","Macrobius, Ambrosius Aurelius Theodosius.",1893,"6/29/96","9/2/12",1,1,0,1,"2",FALSE,0
"11464",1023346,"X000383021","PA6104 .M2 1970 V.1","ALDERMAN","Saturnalia, apparatu critico instruxit, in Somnium Scipionis commentarios selecta varietate lectionis,","Macrobius, Ambrosius Aurelius Theodosius.",1970,"6/29/96","8/2/05",3,0,0,2,"2",TRUE,0
"11465",1054888,"X004194672","PA6104 .M25 1889","ALDERMAN","De medicamentis liber.","Marcellus,",1889,"6/29/96","2/10/01",0,0,0,1,"2",FALSE,0
"11466",1054889,"X030592513","PA6104 .M3 1896","ALDERMAN","Epigrammaton libri.","Martial.",1896,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11467",1023347,"X000464817","PA6104 .M35 1866","ALDERMAN","Martianvs Capella; Franciscvs Eyssenhardt recensvit.","Martianus Capella.",1866,"6/29/96","6/2/99",1,0,0,1,"2",FALSE,0
"11468",27805,"X000746644","PA6104 .M378 1983","ALDERMAN","Martianus Capella /","Martianus Capella.",1983,"6/28/96","6/1/16",0,1,0,1,"2",FALSE,0
"11469",1054890,"X000195554","PA6104 .M5 1880","ALDERMAN","Pomponii Melae De chorographia libri tres /","Mela, Pomponius.",1880,"6/29/96","1/1/00",0,0,0,2,"2",FALSE,0
"11470",1054891,"X031744463","PA6104 .M6 1886","ALDERMAN","Octavius /","Minucius Felix, Marcus.",1886,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11471",18797,"X000944764","PA6104 .M6 1964","ALDERMAN","Octavius;","Minucius Felix, Marcus.",1964,"6/28/96","9/2/98",0,0,0,1,"2",FALSE,0
"11472",1010745,"X004655642","PA6104 .N2 1964","ALDERMAN","Belli Punici carminis quae supersunt.","Naevius, Cn.",1964,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11473",1010746,"X001082942","PA6104 .N3 1884","ALDERMAN","Cornelii Nepotis Vitae.","Nepos, Cornelius.",1898,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11474",1010747,"X001082923","PA6104 .N3 1898","ALDERMAN","Cornelii Nepotis Vitae.","Nepos, Cornelius.",1898,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11475",1054380,"X002008747","PA6104 .N6 1903 V.1","ALDERMAN","De compendiosa doctrina libros xx, Onionsianis copiis vsvs,","Nonius Marcellus,",1903,"6/29/96","3/15/12",0,3,0,3,"2",TRUE,0
"11476",1054381,"X001022993","PA6104 .O7 1889","ALDERMAN","Historirvm adversvm paganos libri VII, ex recognitione Caroli Zangemeister.","Orosius, Paulus.",1889,"6/29/96","1/8/10",2,0,0,1,"2",FALSE,0
"11477",1010748,"X000961094","PA6104 .O8 1888 V.1","ALDERMAN","P. Ovidius Naso ex Rudolphi Merkelii recognitione,","Ovid,",1897,"6/29/96","5/8/00",0,0,0,1,"2",TRUE,0
"11478",1010749,"X000855774","PA6104 .O8 1897 V.1","ALDERMAN","P. Ovidius Naso ex Rudolphi Merkelii recognitione,","Ovid,",1897,"6/29/96","7/16/13",1,0,0,3,"2",TRUE,0
"11479",1307797,"X031833790","PA6104 .O8 1904 V.2","ALDERMAN","P. Ovidius Naso ex Rudolphi Merkelii recognitione,","Ovid,",1904,"2/10/18","1/1/00",0,0,0,1,"2",TRUE,0
"11480",1010750,"1010750-1001","PA6104 .O8 1905","ALDERMAN","P. Ovidius Naso ex Rudolphi Merkelii recognitione,","Ovid,",1897,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11481",1307837,"X000464510","PA6104 .O8 1905 v.1","ALDERMAN","P. Ovidius Naso /","Ovid,",1905,"6/30/96","6/9/15",1,0,0,3,"2",TRUE,0
"11482",1319781,"X000743268","PA6104 .O8 1922 V.2","ALDERMAN","P. Ovidius Naso /","Ovid,",1922,"6/30/96","9/21/11",0,0,0,1,"2",TRUE,0
"11483",388867,"X000091706","PA6104 .P2 1975","ALDERMAN","Palladii Rutilii Tauri AEmiliani viri inlustris Opus agriculturae. De veterinaria medicina. De insitione /","Palladius, Rutilius Taurus Aemilianus.",1975,"6/28/96","1/17/03",0,0,0,1,"2",FALSE,0
"11484",167950,"X000398512","PA6104 .P3 1980","ALDERMAN","Pelagonii ars veterinaria /","Pelagonius.",1980,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11485",4471300,"X030204883","PA6104 .P383 2006","ALDERMAN","Carmina /","Paulinus,",2006,"3/2/07","1/1/00",0,0,0,1,"2",FALSE,0
"11486",1319773,"1319773-1001","PA6104 .P4 1855","ALDERMAN","Phaedri Augusti liberti Fabulae Aesopiae : quum veteres tum novae atque restitutae /","Phaedrus.",1855,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"11487",2532057,"X000618613","PA6104 .P4 1913","ALDERMAN","Phaedri Augusti liberti Fabulae Aesopiae.","Phaedrus.",1913,"7/1/96","10/22/09",2,0,0,1,"2",FALSE,0
"11488",1054382,"X004619448","PA6104 .P5 1850","ALDERMAN","Comoediae.","Plautus, Titus Maccius.",1876,"6/29/96","7/27/16",1,0,0,2,"2",FALSE,0
"11489",264805,"X001151909","PA6104 .P5 1856","ALDERMAN","T. Macci Plavti Comoediae /","Plautus, Titus Maccius.",1856,"6/28/96","8/2/16",0,0,0,1,"2",FALSE,0
"11490",324030,"X001151910","PA6104 .P5 1859","ALDERMAN","T. Macci Plavti Comoediae /","Plautus, Titus Maccius.",1859,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11491",7376362,"X032060412","PA6104 .P5 1881 v.1-2","ALDERMAN","T. macci plavti comoediae","Plavti, T. Macci",1881,"3/13/18","1/1/00",0,0,0,1,"2",TRUE,0
"11492",1054383,"X004619404","PA6104 .P5 1895 v.1-2","ALDERMAN","Comoediae, ex recensione Georgii Goetz et Friderici Schoell ...","Plautus, Titus Maccius.",1898,"9/6/02","7/27/16",2,0,0,3,"2",TRUE,0
"11493",603295,"X001151913","PA6104 .P6 1854 v.1","ALDERMAN","C. Plini Secundi Naturalis historiae libri XXXVII.","Pliny,",1854,"6/29/96","8/10/16",2,0,0,5,"2",TRUE,0
"11494",1010751,"X030592583","PA6104 .P6 1870 v.1","ALDERMAN","C. Plini Secundi naturalis historiae libri XXXVII.","Pliny,",1870,"6/23/09","1/1/00",0,0,0,6,"2",TRUE,0
"11495",514678,"X000104392","PA6104 .P66 1875","ALDERMAN","Plinii Secundi quae fertur una cum Gargilli Martialis medicina ; nunc primum edita a Valentino Rose.","Pliny,",1875,"6/29/96","7/9/15",0,0,0,1,"2",FALSE,0
"11496",1010752,"X031834142","PA6104 .P68 1894","ALDERMAN","C. Plini Secundi Librorum dubii sermonis VIII reliquiae.","Pliny,",1894,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11497",1010753,"X002579359","PA6104 .P7 1853","ALDERMAN","C. Plini Caecili Secundi Epistularum libri novem,","Pliny,",1873,"6/29/96","7/27/16",0,0,0,1,"2",FALSE,0
"11498",516877,"X001151917","PA6104 .P78 1894","ALDERMAN","Theodori Prisciani Euporiston libri iii : cum physicorum fragmento et additamentis pseudo-Theodoreis /","Priscianus, Theodorus,",1894,"6/29/96","1/13/05",0,0,0,1,"2",FALSE,0
"11499",263873,"X001151918","PA6104 .P8 1850","ALDERMAN","Sex. Propertii Elegiae  /","Propertius, Sextus.",1850,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"11500",135143,"X000091999","PA6104 .P8 1954","ALDERMAN","Elegiarum libri IV;","Propertius, Sextus.",1954,"6/28/96","1/1/00",3,0,0,1,"2",FALSE,0
"11501",1010754,"X030132290","PA6104 .Q4 1875","ALDERMAN","Avlvlaria sive Qverolvs .","Plautus, Titus Maccius.",1875,"6/29/96","7/27/16",0,0,0,1,"2",FALSE,0
"11502",1054384,"X031609690","PA6104 .Q6 1866","ALDERMAN","Institutionis oratoriae libri duodecim.","Quintilian.",1866,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11503",423077,"X000091704","PA6104 .Q6 1959 V.1","ALDERMAN","Institutionis oratoriae liber XII,","Quintilian.",1959,"6/29/96","4/14/05",0,0,0,2,"2",TRUE,0
"11504",1010755,"X000491212","PA6104 .Q61 1884","ALDERMAN","M. Fabii Quintiliani Declamationes quac supersunt CXLV,","",1884,"6/29/96","12/29/97",0,0,0,1,"2",FALSE,0
"11505",716657,"X001160874","PA6104 .R39 1980","ALDERMAN","Raymundi de Rocosello Certamen anime /","Raymundus,",1980,"6/29/96","1/1/00",2,0,0,1,"2",FALSE,0
"11506",1010756,"X032060406","PA6104 .R8 1870","ALDERMAN","Clavdii Rvtilii Namatiani De reditv svo libri II.","Rutilius Namatianus, Claudius,",1870,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11507",1054892,"X000501345","PA6104 .S2 1968","ALDERMAN","Catilina, Iugurtha, Fragmenta ampliora.","Sallust,",1968,"6/29/96","10/5/03",0,0,0,1,"2",FALSE,0
"11508",361830,"X001151924","PA6104 .S23 1970 V.1","ALDERMAN","Appendix Sallustiana /","Sallust,",1970,"6/28/96","1/1/00",0,0,0,2,"2",TRUE,0
"11509",1054893,"X030926514","PA6104 .S26 1887","ALDERMAN","Conpositiones.","Scribonius Largus,",1887,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11510",34934,"X000746640","PA6104 .S27 1983","ALDERMAN","Scribonii Largi Compositiones /","Scribonius Largus,",1983,"6/28/96","4/10/14",2,0,0,1,"2",FALSE,0
"11511",1010757,"X000387771","PA6104 .S3 1872","ALDERMAN","Annaei Senecae Oratorvm et rhetorvm sententiae divisiones colores recognovit Adolphvs Kiessling.","Seneca, Lucius Annaeus,",1872,"6/29/96","10/22/09",1,0,0,2,"2",FALSE,0
"11512",6644331,"X031744001","PA6104 .S4 1875 v.1","ALDERMAN","L. Annaei Senecae opera quae supersunt.","Seneca, Lucius Annaeus,",1875,"12/3/15","12/7/15",0,0,0,1,"2",TRUE,0
"11513",1054385,"X000091998","PA6104 .S4 1898 V.2","ALDERMAN","Opera qvae svpersvnt ...","Seneca, Lucius Annaeus,",1898,"6/29/96","10/22/09",1,0,0,2,"2",TRUE,0
"11514",223768,"X000592919","PA6104 .S46 1867","ALDERMAN","Tragoediae : accedunt incertae originis tragoediae tres /","Seneca, Lucius Annaeus,",1867,"6/28/96","1/1/00",1,0,0,3,"2",FALSE,0
"11515",1010759,"X000593079","PA6104 .S46 1902","ALDERMAN","Tragoediae; recensvervnt Rvdolfvs Peiper et Gvstavvs Richter.","Seneca, Lucius Annaeus,",1902,"6/29/96","10/22/09",2,0,0,1,"2",FALSE,0
"11516",1010760,"X002150565","PA6104 .S5 1895","ALDERMAN","C. Sollius Apollinaris Sidonius,","Sidonius Apollinaris,",1895,"6/29/96","3/15/11",0,0,0,1,"2",FALSE,0
"11517",1054386,"X000310737","PA6104 .S56 1890 v.1","ALDERMAN","Punica,","Silius Italicus, Tiberius Catius.",1890,"6/29/96","2/7/18",0,0,0,1,"2",TRUE,0
"11518",792775,"X001295214","PA6104 .S58 1987","ALDERMAN","Sili Italici Punica /","Silius Italicus, Tiberius Catius.",1987,"6/29/96","2/17/17",0,1,0,1,"2",FALSE,0
"11519",506835,"X031744476","PA6104 .S7 1876 v.1","ALDERMAN","P. Papinius Statius.","Statius, P. Papinius (Publius Papinius)",1876,"8/11/16","1/1/00",0,0,0,3,"2",TRUE,0
"11520",1319804,"X001307943","PA6104 .S7 1884 V.1-2 PT.1","ALDERMAN","P. Papinius Statius.","Statius, P. Papinius (Publius Papinius)",1884,"6/30/96","10/22/09",0,0,0,3,"2",TRUE,0
"11521",1010761,"X004078494","PA6104 .S8 1858","ALDERMAN","C. Suetoni Tranquilli quae supersunt omnia.","Suetonius,",1875,"6/29/96","7/27/16",0,0,0,1,"2",FALSE,0
"11522",1010762,"X000755816","PA6104 .S8 1875","ALDERMAN","C. Suetoni Tranquilli quae supersunt omnia.","Suetonius,",1875,"6/29/96","7/9/15",0,0,0,1,"2",FALSE,0
"11523",1010764,"1010764-1001","PA6104 .S8 1908","ALDERMAN","C. Svetoni Tranquilli opera.","Suetonius,",1908,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11524",1010765,"X000091703","PA6104 .S83 1963 V.1","ALDERMAN","Praeter Caesarum libros reliquiae.","Suetonius,",1963,"6/29/96","1/1/00",0,0,0,1,"2",TRUE,0
"11525",1010766,"X032060401","PA6104 .T2 1859","ALDERMAN","Cornelii Taciti Libri qui supersunt.","Tacitus, Cornelius.",1901,"6/29/96","4/9/18",0,0,0,1,"2",FALSE,0
"11526",105929,"X001151929","PA6104 .T2 1883 t.1","ALDERMAN","Cornelii Taciti Libri qui supersunt /","Tacitus, Cornelius.",1883,"6/28/96","6/26/18",0,0,0,2,"2",FALSE,0
"11527",1010767,"X000091701","PA6104 .T2 1965 T.1","ALDERMAN","Libri qui supersunt.","Tacitus, Cornelius.",1965,"6/29/96","10/22/09",1,0,0,2,"2",FALSE,0
"11528",1054387,"X030592582","PA6104 .T3 1857","ALDERMAN","Comoediae. Recensvit Alfredvs Fleckeisen.","Terence.",1861,"6/29/96","7/27/16",0,0,0,1,"2",FALSE,0
"11529",1054388,"X032105068","PA6104 .T5 1883","ALDERMAN","Vita Willibrordi metrica.","Thiofrid,",1883,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"11530",1054389,"1054389-2001","PA6104 .V15 1888","ALDERMAN","Rervm rvsticarvm libri tres /","Varro, Marcus Terentius.",1889,"6/29/96","1/1/00",0,0,0,2,"2",TRUE,0
"11531",1010768,"X031744471","PA6104 .V2 1875","ALDERMAN","C. Valeri Flacci Setini Balbi Argonauticon libri octo /","Valerius Flaccus, Gaius,",1875,"6/29/96","9/9/16",0,0,0,1,"2",TRUE,0
"11532",1010769,"X000091699","PA6104 .V2 1970","ALDERMAN","Argonauticon libri octo.","Valerius Flaccus, Gaius,",1970,"6/29/96","1/1/00",0,0,0,1,"2",TRUE,0
"11533",307773,"X001151933","PA6104 .V25 1865","ALDERMAN","Valeri Maximi Factorvm et dictorvm memorabilivm : libri Novem /","Valerius Maximus.",1865,"6/28/96","7/27/16",1,0,0,1,"2",TRUE,0
"11534",1971505,"X000211293","PA6104 .V25 1888","ALDERMAN","Valerii Maximi Factorvm et dictorvm memorabilivm libri Novem.","Valerius Maximus.",1888,"6/28/96","2/6/18",2,0,0,1,"2",TRUE,0
"11535",694238,"X001222156","PA6104 .V32 S27 1985","ALDERMAN","M. Terentii Varronis Saturarum Menippearum Fragmenta /","Varro, Marcus Terentius.",1985,"6/29/96","10/27/17",0,1,0,1,"2",TRUE,0
"11536",1054390,"X032333814","PA6104 .V4 1869","ALDERMAN","Epitoma rei militaris.","Vegetius Renatus, Flavius.",1885,"6/29/96","1/1/00",0,0,0,1,"2",TRUE,0
"11537",365506,"X000533195","PA6104 .V4 1885","ALDERMAN","Flavi Vegeti Renati Epitoma rei militaris.","Vegetius Renatus, Flavius.",1885,"6/28/96","1/1/00",0,0,0,1,"2",TRUE,0
"11538",1830619,"X001958121","PA6104 .V4 1986","ALDERMAN","Epitoma rei militaris : das gesamte Kriegswesen /","Vegetius Renatus, Flavius.",1986,"6/30/96","10/22/09",2,0,0,1,"2",TRUE,0
