"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"15077",4386571,"X030130920","DS885.5 .U35 I56 1975","ALDERMAN","Ugaki Kazushige /","Inoue, Kiyoshi,",1975,"8/8/06","1/1/00",0,0,0,1,"2",FALSE,0
"15078",5069656,"X004087340","DS885.5 .U46 K87","ALDERMAN","Kokufu Sonbun to Umeya Sh?kichi : Ch?goku ni sasageta aru Nihonjin no sh?gai /","Kurumada, J?ji,",1975,"12/3/09","1/1/00",1,0,0,1,"2",FALSE,0
"15079",4766144,"X030508042","DS885.5 .Y3 H36 2007","ALDERMAN","Yamamoto Isoroku /","Hand?, Kazutoshi,",2007,"9/9/08","1/1/00",0,0,0,1,"2",FALSE,0
"15080",1651580,"X001742107","DS885.5 .Y3 H68 1990","ALDERMAN","Yamamoto : the man who planned Pearl Harbor /","Hoyt, Edwin P. (Edwin Palmer),",1990,"6/30/96","2/18/14",2,1,0,1,"2",FALSE,0
"15081",5773014,"X031608938","DS885.5 .Y3 Y346 2012","ALDERMAN","Yamamoto isoroku /","",2012,"9/18/12","1/1/00",0,0,0,1,"2",FALSE,0
"15082",5962565,"X031610448","DS885.5 .Y6 H36 2012","ALDERMAN","An imperial path to modernity : Yoshino Sakuz? and a new liberal order in East Asia, 1905-1937 /","Han, Jung-Sun N.,",2012,"4/1/13","4/16/18",0,2,0,1,"2",FALSE,0
"15083",2483479,"X002742214","DS885.5 .Y6 H83 1995","ALDERMAN","Jiye Zuozao dui jin dai Zhongguo de ren shi yu ping jia, 1906-1932 /","Huang, Zijin.",1995,"7/1/96","1/1/00",0,0,0,1,"2",FALSE,0
"15084",4244319,"X004917192","DS886 .C44 2004","ALDERMAN","Riben Dazheng shi qi zheng zhi si chao yu zhi shi fen zi yan jiu /","Chen, Xiuwu,",2004,"5/4/05","1/30/09",0,0,0,1,"2",FALSE,0
"15085",971804,"X000378303","DS886 .C66 1970","ALDERMAN","Japan in crisis; essays on Taish? democracy.","Conference on Taish? Japan",1974,"6/29/96","7/22/15",3,1,10,2,"2",FALSE,0
"15086",6188637,"X031621153","DS886 .D53 2013","ALDERMAN","World War I and the triumph of a new Japan, 1919-1930 /","Dickinson, Frederick R.,",2013,"1/23/14","5/17/18",1,3,7,1,"2",FALSE,0
"15087",971805,"X000383209","DS886 .D88 1968","ALDERMAN","Party rivalry and political change in Taish? Japan.","Duus, Peter,",1968,"6/29/96","1/11/08",3,0,0,2,"2",FALSE,0
"15088",6190396,"X031639677","DS886 .E53 2012","ALDERMAN","Ehagaki de yomitoku Taish? jidai /","",2012,"1/31/14","1/1/00",0,0,0,1,"2",FALSE,0
"15089",4390344,"X030123094","DS886 .K54 1973","ALDERMAN","Taish?ki no seit? to kokumin : Hara Takashi naikakuka no seiji katei /","Kinbara, Samon,",1973,"8/21/06","1/1/00",0,0,0,1,"2",FALSE,0
"15090",971807,"X004575620","DS886 .T28","ALDERMAN","Taish? demokurash?.","",1977,"6/29/96","4/13/09",0,0,0,1,"2",FALSE,0
"15091",971808,"X000379453","DS886 .T45","ALDERMAN","Taish? shinteikoku no t?j?.","",1976,"6/29/96","4/13/09",0,0,0,1,"2",FALSE,0
"15092",4078337,"X004808200","DS886 .T55 2004","ALDERMAN","A gathering darkness : the coming of war to the Far East and the Pacific, 1921-1942 /","Tohmatsu, Haruo.",2004,"10/26/04","3/27/17",0,2,0,1,"2",FALSE,0
"15093",971809,"X001082844","DS886 .Y6 1928","ALDERMAN","Japan under taisho tenno, 1912-1926,","Young, Arthur Morgan,",1928,"6/29/96","5/17/18",0,2,5,1,"2",FALSE,0
"15094",4396584,"X030104883","DS888 .H245 2006","ALDERMAN","Yokohama burning : the deadly 1923 earthquake and fire that helped forge the path to World War II /","Hammer, Joshua,",2006,"10/10/06","10/9/12",0,1,0,2,"2 3",FALSE,0
"15095",1755713,"X001831711","DS888 .L49 1990","ALDERMAN","Rioters and citizens : mass protest in imperial Japan /","Lewis, Michael,",1990,"6/30/96","5/4/06",5,0,0,1,"2",FALSE,0
"15096",6124146,"X030610870","DS888 .S45 2013","ALDERMAN","The great Kant? earthquake and the chimera of national reconstruction in Japan /","Schencking, J. Charles.",2013,"8/21/13","6/28/16",0,1,0,1,"2",FALSE,0
"15097",5232069,"X030933562","DS888 .S483 2010","ALDERMAN","Shashin kiroku, Kant? Daishinsai no jidai /","",2010,"10/18/10","1/1/00",0,0,0,1,"2",FALSE,0
"15098",1868672,"X002041594","DS888.15 .T2856 1991","ALDERMAN","Taiheiy? Sens? kaisen no hi sh?sen no hi /","",1991,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"15099",5767220,"X031623492","DS888.2 .A783 2012","ALDERMAN","Sh?wa aruiwa tawamureru im?ji : ""Aoi sanmyaku"" to ""Kike wdatsumi no ke"" /","Asanuma, Keiji.",2012,"9/12/12","1/1/00",0,0,0,1,"2",FALSE,0
"15100",2101431,"X002397022","DS888.2 .D68 1993","ALDERMAN","Japan in war and peace selected essays /","Dower, John W.",1993,"6/30/96","7/17/14",3,1,1,1,"2",FALSE,0
"15101",4895997,"X030377276","DS888.2 .H676 2008","ALDERMAN","Sh?wa shi no ikky? shiry? o yomu /","Hosaka, Masayasu,",2008,"7/23/09","1/1/00",0,0,0,1,"2",FALSE,0
"15102",4458007,"X030167257","DS888.2 .I23 v.3","ALDERMAN","Taiheiy? Sens? : shit? 1347-nichi.","",1976,"1/25/07","4/13/09",2,0,0,1,"2",TRUE,0
"15103",4469844,"X030198434","DS888.2 .I23 v.5","ALDERMAN","Senry? kara k?wa e.","",1975,"2/23/07","4/13/09",0,0,0,1,"2",TRUE,0
"15104",4391703,"X030123116","DS888.2 .I58 1976","ALDERMAN","Sh?wa no goj?nen /","Inoue, Kiyoshi,",1976,"8/28/06","4/13/09",0,0,0,1,"2",FALSE,0
"15105",2445091,"X002644368","DS888.2 .I758 1995","ALDERMAN","The age of Hirohito : in search of modern Japan /","Irokawa, Daikichi,",1995,"7/1/96","4/19/11",1,0,0,1,"2 14",FALSE,0
"15106",2359310,"X031911056","DS888.2 .I79 1986","ALDERMAN","Watakushi no seikai Sh?wa shi : Hirohide kais? /","Ishida, Hirohide,",1986,"11/16/17","1/1/00",0,0,0,2,"2",FALSE,0
"15107",2331780,"X002690934","DS888.2 .I86 1993","ALDERMAN","Sh?waki no seiji, zoku /","It?, Takashi,",1993,"7/1/96","1/1/00",3,0,0,1,"2",FALSE,0
"15108",2499061,"X002782129","DS888.2 .I88 1983","ALDERMAN","Sh?waki no seiji /","It?, Takashi,",1983,"7/1/96","1/1/00",0,0,0,1,"2",FALSE,0
"15109",5587246,"X030875651","DS888.2 .J3736 2011","ALDERMAN","Japan tudei kenky? : senjiki bungei shunj? no kaigai hasshin /","",2011,"4/12/12","10/9/12",1,0,0,1,"2",FALSE,0
"15110",971812,"X000473361","DS888.2 .K372","ALDERMAN","Nihon gaik? no shuyakutachi.","Kase, Toshikazu,",1974,"6/29/96","4/13/09",0,0,0,1,"2",FALSE,0
"15111",2028416,"X002189950","DS888.2 .L37 1992","ALDERMAN","Emperor Hirohito and Sh?wa Japan : a political biography /","Large, Stephen S.",1992,"6/30/96","4/13/12",3,0,1,1,"2",FALSE,0
"15112",2362880,"X000973380","DS888.2 .N37 1981","ALDERMAN","Asahi shimbun kisha no mita Sh?wa shi /","Nakano, Gor?,",1981,"7/1/96","4/13/09",0,0,0,1,"2",FALSE,0
"15113",3772024,"X004525876","DS888.2 .O365 2001","ALDERMAN","Democratization and expansionism : historical lessons, contemporary challenges /","Ohara, Masayo,",2001,"8/28/01","5/13/10",1,0,0,1,"2",FALSE,0
"15114",2873638,"X004287590","DS888.2 .S39 1998","ALDERMAN","""Sh?wa"" to iu kokka /","Shiba, Ry?tar?,",1998,"1/29/99","7/19/06",0,0,0,1,"2",FALSE,0
"15115",1624182,"X001666976","DS888.2 .S458 1989","ALDERMAN","Sh?wa shi zenkiroku : Chronicle 1926-1989.","",1989,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"15116",677128,"X001212174","DS888.2 .S5137 1984","ALDERMAN","Sh?wa shi jiten : jiken ses? kiroku : 1923--1983 /","",1984,"6/29/96","1/1/00",1,0,0,1,"2",FALSE,0
"15117",1919615,"X002079561","DS888.2 .S556 1992","ALDERMAN","Showa : the Japan of Hirohito /","",1992,"6/30/96","4/23/03",0,0,0,1,"2",FALSE,0
"15118",4362573,"X030089149","DS888.2 .S56 2005","ALDERMAN","Sh*owashi no chizu : chizu de yomu Sh*owashi /","",2005,"4/18/06","2/1/11",0,0,0,1,"2",FALSE,0
"15119",10482,"X000930637","DS888.2 .T34 1982","ALDERMAN","Senzen sench? sengo /","Takemi, Tar?,",1982,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"15120",2111382,"X002252389","DS888.2 .T36 1984 v.1","ALDERMAN","Dokyumento Sh?wa Tenn? /","Tanaka, Nobumasa,",1984,"6/30/96","4/13/09",0,0,0,8,"2",TRUE,0
"15121",1866987,"X002041511","DS888.2 .T47 1991","ALDERMAN","Sh?wa Tenn? dokuhakuroku : Terasaki Hidenari Goy?gakari nikki /","Terasaki, Hidenari,",1991,"6/30/96","10/23/08",0,0,0,1,"2",FALSE,0
"15122",1881516,"X002033718","DS888.2 .T48 1991","ALDERMAN","Tettei kensh? Sh?wa Tenn? ""dokuhakuroku"" /","",1991,"6/30/96","10/23/08",1,0,0,1,"2",FALSE,0
"15123",2143746,"X002314240","DS888.25 .H343 1986","ALDERMAN","Taiheiy? Sens? to onenbutsu /","Hanayama, Shinsh?,",1986,"7/1/96","2/1/11",1,0,0,1,"2",FALSE,0
"15124",4820563,"X030570692","DS888.25 .H38 2008","ALDERMAN","Gendaishi no kyojitsu : Okinawa ?e saiban, Yasukuni, ianfu, Nankin, feminizumu = Facts and fictions on Japan's modern history /","Hata, Ikuhiko,",2008,"2/12/09","1/1/00",0,0,0,1,"2",FALSE,0
"15125",2124803,"X031911057","DS888.25 .H382 1993 v.1","ALDERMAN","Sh?wa shi no nazo o ou /","Hata, Ikuhiko,",1993,"6/30/96","1/1/00",0,0,0,2,"2",TRUE,0
"15126",5421760,"X031192622","DS888.25 .J37 2011","ALDERMAN","""Japan to-day"" kenky? : senjiki ""Bungei shunj?"" no kaigai hasshin = ""Japan to-day"" Bungeishunju oversea supplement /","",2011,"10/11/11","1/1/00",1,0,0,1,"2",FALSE,0
"15127",1871305,"X031911181","DS888.25 .S49 1989","ALDERMAN","Sh?wa shi : kokumin no naka no haran to gekid? no hanseiki /","",1989,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"15128",2370731,"X002307270","DS888.25 .T46","ALDERMAN","Tenn?sei o toitsuzukeru /","",1978,"7/1/96","4/13/09",0,0,0,1,"2",FALSE,0
"15129",4766927,"X030507798","DS888.25 .W37 2008","ALDERMAN","Watanabe Sh?ichi no manga Sh?wa-shi : Nihonjin ga shitte okitai Taiheiy? Sens? /","Watanabe, Sh?ichi,",2008,"9/11/08","2/1/11",0,0,0,1,"2",FALSE,0
"15130",5232071,"X030933561","DS888.4 .S56 2010","ALDERMAN","Shashin kiroku, Sh?wa ky?k? no jidai /","",2010,"10/18/10","1/1/00",0,0,0,1,"2",FALSE,0
"15131",2238760,"X002404660","DS888.4 .T65 1990","ALDERMAN","T?j? Naikaku S?ri Daijin kimitsu kiroku : T?j? Hideki Taish? genk?roku /","",1990,"7/1/96","5/25/09",0,0,0,1,"2",FALSE,0
"15132",2283512,"X002472980","DS888.5 .A495 1993","ALDERMAN","Edo jidai to wa nani ka : Nihon shij? no kinsei to kindai /","Bit?, Masahide,",1992,"7/1/96","1/1/00",0,0,0,1,"2",FALSE,0
"15133",971813,"X000303397","DS888.5 .B34 1972","ALDERMAN","Japanese diplomacy in a dilemma; new light on Japan's China policy, 1924-1929.","Bamba, Nobuya,",1972,"6/29/96","8/24/96",0,0,0,1,"2",FALSE,0
"15134",4008742,"X004767016","DS888.5 .B36 2002","ALDERMAN","Nihon no Yudayajin seisaku, 1931-1945 : Gaik? Shiry?kan bunsho ""Yudayajin mondai"" kara /","Band?, Hiroshi,",2002,"2/17/04","3/10/04",0,0,0,1,"2",FALSE,0
"15135",971814,"X000238910","DS888.5 .B47","ALDERMAN","Japan's imperial conspiracy.","Bergamini, David,",1971,"6/29/96","9/19/05",1,0,0,1,"2",FALSE,0
"15136",593812,"X000124866","DS888.5 .B67","ALDERMAN","Japan since 1931, its political and social developments.","Borton, Hugh,",1940,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"15137",971815,"X000393780","DS888.5 .C67","ALDERMAN","Crisis politics in prewar Japan; institutional and ideological problems of the 1930s.","",1970,"6/29/96","4/13/12",0,0,1,1,"2",FALSE,0
"15138",544880,"X000115571","DS888.5 .C7","ALDERMAN","Japan's quest for autonomy; national security and foreign policy, 1930-1938,","Crowley, James B.",1966,"6/29/96","8/24/96",6,2,7,3,"2 3",FALSE,0
"15139",971816,"X000308178","DS888.5 .D54","ALDERMAN","Dilemmas of growth in prewar Japan.","",1971,"6/29/96","10/26/16",4,1,2,2,"2",FALSE,0
"15140",6511676,"X031719371","DS888.5 .E743 2014","ALDERMAN","Er zhan zhong de Riben xie zhen : zheng zhi, jing ji, wen hua, jun shi gong ye yu zhan zheng = Japan, under World War II /","",2014,"2/19/15","1/1/00",0,0,0,1,"2",FALSE,0
"15141",184211,"X000351772","DS888.5 .F58 1982","ALDERMAN","The search for a new order : intellectuals and fascism in prewar Japan /","Fletcher, William Miles,",1982,"6/28/96","4/19/18",3,2,2,1,"2",FALSE,0
"15142",78589,"X001081523","DS888.5 .G37 1983","ALDERMAN","Il fascismo giapponese /","Gatti, Franco.",1983,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"15143",263169,"X002015173","DS888.5 .G53","ALDERMAN","Giappone : volume dedicato all'amicizia italo-giapponese /","",1942,"6/28/96","4/13/09",1,0,0,1,"2",FALSE,0
"15144",5744674,"X030854329","DS888.5 .H239 2009","ALDERMAN","Sh?washi : senky?hyakunij?roku senky?hyakuyonj?go /","Hand?, Kazutoshi,",2009,"8/29/12","1/1/00",0,0,0,1,"2",FALSE,0
"15145",3737444,"X004550485","DS888.5 .H2426 2001","ALDERMAN","Japan faces the world, 1925-1952 /","Hanneman, Mary.",2001,"7/25/01","1/10/18",0,2,2,2,"2 3",FALSE,0
"15146",1936202,"X002072788","DS888.5 .H265 1991","ALDERMAN","Bakury?tachi no Shinjuwan /","Hatano, Sumio,",1991,"6/30/96","3/23/17",1,1,0,1,"2",FALSE,0
"15147",6502826,"X031594732","DS888.5 .H397 2014","ALDERMAN","""Aikoku"" no gih? : shinkoku Nihon no ai no katachi /","Hayakawa, Tadanori,",2014,"2/12/15","1/1/00",0,0,0,1,"2",FALSE,0
"15148",1847629,"X002067193","DS888.5 .I73 1991","ALDERMAN","Group psychology of the Japanese in wartime /","Iritani, Toshio,",1991,"6/30/96","12/5/16",2,2,0,1,"2",FALSE,0
"15149",6653837,"X031734346","DS888.5 .J34 2015","ALDERMAN","Japan as the occupier and the occupied /","",2015,"12/9/15","5/15/18",0,1,9,1,"2",FALSE,0
"15150",4045679,"X004774041","DS888.5 .J36 2004","ALDERMAN","Japan in the Fascist era /","",2004,"7/20/04","11/17/14",3,1,2,1,"2",FALSE,0
"15151",69895,"X001128580","DS888.5 .J488 1983","ALDERMAN","Riben di guo zhu yi dui wai qin lue shi liao xuan bian, 1931-1945 /","",1983,"6/28/96","4/13/09",0,0,0,1,"2",FALSE,0
"15152",1383946,"X001363507","DS888.5 .J765 1987 v.8","ALDERMAN","J?gonen sens? gokuhi shiry?sh? /","",1987,"6/30/96","4/13/09",0,0,0,1,"2",TRUE,0
"15153",4851137,"X030549286","DS888.5 .K4613 2006","ALDERMAN","From Marco Polo Bridge to Pearl Harbor : who was responsible? /","",2006,"3/16/09","5/28/11",1,0,0,1,"2",FALSE,0
"15154",6586,"X000350861","DS888.5 .K56","ALDERMAN","Kishi Nobusuke no kais? /","Kishi, Nobusuke,",1981,"6/28/96","1/16/15",0,1,1,1,"2",FALSE,0
"15155",4335360,"X004900499","DS888.5 .K895 2006","ALDERMAN","The thought war : Japanese imperial propaganda /","Kushner, Barak,",2006,"12/20/05","4/16/14",0,2,0,1,"2",FALSE,0
"15156",576257,"X000149346","DS888.5 .K9","ALDERMAN","Japanese foreign policy on the eve of the Pacific War, a Soviet view,","Kutakov, L. N. (Leonid Nikolaevich),",1972,"6/29/96","12/5/11",3,0,0,1,"2 14",FALSE,0
"15157",2271432,"X000417395","DS888.5 .M39 1957","ALDERMAN","Control of Japanese foreign policy : a study of civil-military rivalry, 1930-1945 /","Maxon, Yale Candee,",1957,"7/1/96","12/3/15",2,1,0,1,"2",FALSE,0
"15158",597878,"X000152001","DS888.5 .M39 1973","CLEMONS","Control of Japanese foreign policy; a study of civil-military rivalry, 1930-1945.","Maxon, Yale Candee,",1973,"6/29/96","7/2/08",0,0,0,1,"3",FALSE,0
"15159",5100713,"X030615382","DS888.5 .M54 2007","ALDERMAN","Miki Kiyoshi T?a ky?d?tai ronsh? /","Miki, Kiyoshi,",2007,"3/10/10","1/1/00",0,0,0,1,"2",FALSE,0
"15160",376214,"X000417397","DS888.5 .M55","ALDERMAN","Thought control in prewar Japan /","Mitchell, Richard H.",1976,"6/28/96","8/1/16",3,3,2,1,"2 21",FALSE,0
"15161",1811378,"X001811505","DS888.5 .N343 1989 v.1","ALDERMAN","Sh?wa d?ranki no kais? : Nakatani Takeyo kaikoroku : Sh?wa ishin no genry? ""Y?zonsha"" Kita Ikki, ?kawa Sh?mei to sono d?shitachi : minzoku e no jijo ""minzoku und? rokuj?nenshi"".","Nakatani, Takeyo,",1989,"6/30/96","11/15/17",0,0,0,2,"2",TRUE,0
"15162",2845217,"X004235107","DS888.5 .N34613 1998","ALDERMAN","A history of Sh?wa Japan, 1926-1989 /","Nakamura, Takafusa,",1998,"10/22/98","7/15/11",0,0,0,1,"2",FALSE,0
"15163",5273979,"X030733112","DS888.5 .R86 2010","ALDERMAN","Imperial Japan at its zenith : the wartime celebration of the empire's 2,600th anniversary /","Ruoff, Kenneth J. (Kenneth James),",2010,"1/19/11","4/18/13",1,1,0,1,"2",FALSE,0
"15164",4680277,"X030371001","DS888.5 .S46 1995 v.1","ALDERMAN","Senjika shashin ny?su /","",1995,"1/18/08","1/1/00",0,0,0,5,"2",TRUE,0
"15165",4513725,"X030330635","DS888.5 .S46 2007","ALDERMAN","Senzen no Nihon o shitte imasu ka? : shikumi kara yomitoku mukashi no Nihon /","",2007,"5/3/07","1/1/00",0,0,0,1,"2",FALSE,0
"15166",4681511,"X030355799","DS888.5 .S47 1934","ALDERMAN","Sh?wa ishin /","",1990,"1/23/08","1/1/00",0,0,0,1,"2",FALSE,0
"15167",5765078,"X031623063","DS888.5 .S485 2011","ALDERMAN","""Shashin sh?h?"" ni miru senjika no Nihon /","",2011,"9/7/12","1/1/00",0,0,0,1,"2",FALSE,0
"15168",611197,"X000149766","DS888.5 .S487","ALDERMAN","Revolt in Japan; the young officers and the February 26, 1936 incident.","Shillony, Ben-Ami.",1973,"6/29/96","3/27/13",0,1,0,1,"2",FALSE,0
"15169",6727441,"X031759517","DS888.5 .S5613 2016","ALDERMAN","Fifteen lectures on Showa Japan : road to the Pacific war in recent historiography /","",2016,"5/9/16","1/1/00",0,0,0,1,"2",FALSE,0
"15170",474053,"X000130061","DS888.5 .S7 1957","ALDERMAN","The double patriots : a study of Japanese nationalism,","Storry, Richard,",1957,"6/29/96","6/25/18",2,0,88,1,"2",FALSE,0
"15171",589404,"X000124491","DS888.5 .S7 1973","CLEMONS","The double patriots; a study of Japanese nationalism","Storry, Richard,",1973,"6/29/96","7/2/08",1,0,0,1,"3",FALSE,0
"15172",2053325,"X002239786","DS888.5 .T3119 1992","ALDERMAN","Taiheiy? Sens? no haiin o tsuku : gunbatsu sen?? no jiss? /","Tanaka, Ry?kichi,",1984,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"15173",971821,"X000530491","DS888.5 .T65 1966","ALDERMAN","Democracy in prewar Japan; groundwork or façade?","Totten, George O. (George Oakley),",1965,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"15174",4375303,"X030085654","DS888.5 .Y344 1980","ALDERMAN","T?j? Hideki to sono jidai /","Yatsugi, Kazuo,",1980,"6/23/06","4/13/09",0,0,0,1,"2",FALSE,0
"15175",288395,"X000134750","DS888.5 .Y7 1938","ALDERMAN","Imperial Japan, 1926-1938,","Young, Arthur Morgan,",1938,"6/28/96","4/29/18",2,2,3,2,"2",FALSE,0
"15176",474050,"X000130060","DS888.5 .Y7 1938b","ALDERMAN","Imperial Japan, 1926-1938,","Young, Arthur Morgan,",1938,"6/29/96","1/1/00",1,0,0,1,"2",FALSE,0
"15177",4381405,"X030119686","DS888.55 .C46554 1949","ALDERMAN","The people's new literature : four reports at the All-China Conference of Writers and Artists.","Quan guo wen xue yi shu gong zuo zhe dai biao da hui",1950,"7/19/06","1/1/00",0,0,0,1,"2",FALSE,0
"15178",2684993,"X004094881","DS889 .A59 1997","ALDERMAN","Japan's postwar history /","Allinson, Gary D.",1997,"6/3/97","6/13/06",5,0,0,1,"2 14",FALSE,0
"15179",4034266,"X004772885","DS889 .A59 2004","ALDERMAN","Japan's postwar history /","Allinson, Gary D.",2004,"6/1/04","1/3/17",1,4,1,1,"2",FALSE,0
"15180",971822,"X000532127","DS889 .A986","ALDERMAN","Black star over Japan; rising forces of militarism.","Axelbank, Albert.",1972,"6/29/96","12/8/06",0,0,0,1,"2 21",FALSE,0
"15181",2625698,"X004017868","DS889 .B27 1996","ALDERMAN","Postwar Japan : 1945 to the present /","Bailey, Paul John,",1996,"11/4/96","4/11/08",2,0,0,1,"2 14",FALSE,0
"15182",3283819,"X000429273","DS889 .B57 1949","ALDERMAN","Prospects for democracy in Japan.","Bisson, T. A. (Thomas Arthur),",1949,"6/29/96","4/8/06",0,0,0,2,"2",FALSE,0
"15183",3893094,"X004652104","DS889 .B6613 2002","ALDERMAN","Japan : the burden of success /","Bouissou, Jean-Marie.",2002,"10/30/02","4/17/09",2,0,0,1,"2",FALSE,0
"15184",3910065,"X004660895","DS889 .B6613 2002","ALDERMAN","Japan : the burden of success /","Bouissou, Jean-Marie.",2002,"1/14/03","7/29/07",0,0,0,1,"2",FALSE,0
"15185",4247929,"X004862335","DS889 .B69 2005","ALDERMAN","The Magatama doodle : one man's affair with Japan, 1950-2004 /","Brinckmann, Hans,",2005,"5/24/05","1/1/00",0,0,0,1,"2",FALSE,0
"15186",595473,"X000097773","DS889 .B7 1948","ALDERMAN","MacArthur's Japan.","Brines, Russell,",1948,"6/29/96","3/17/16",1,1,2,1,"2 21",FALSE,0
"15187",552744,"X000093240","DS889 .B75","ALDERMAN","The fragile blossom; crisis and change in Japan,","Brzezinski, Zbigniew,",1972,"6/29/96","7/24/14",1,0,5,1,"2 3 21",FALSE,0
"15188",1646931,"X001730115","DS889 .B765 1990","ALDERMAN","Japan today /","Buckley, Roger,",1990,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"15189",971826,"X000532327","DS889 .B8 1948","ALDERMAN","Fallen sun, a report on Japan.","Busch, Noel F. (Noel Fairchild),",1948,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"15190",971827,"X000416128","DS889 .B85 1942","ALDERMAN","Government by assassination,","Byas, Hugh,",1942,"6/29/96","1/1/00",1,0,0,1,"2 10",FALSE,0
