"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"138",637065,"X000190059","PR5819 .A1 1974","ALDERMAN","The picture of Dorian Gray,","Wilde, Oscar,",1974,"6/29/96","10/23/17",7,7,9,2,"2 3",FALSE,"1",0
"139",2419623,"X002602262","PR5114 .M37 1995","ALDERMAN","Margaret Oliphant : critical essays on a gentle subversive /","",1995,"7/1/96","11/6/16",7,7,1,1,"2",FALSE,"1",0
"140",6712428,"X031794578","PR5247 .D66 2015","ALDERMAN","Reading Dante Gabriel Rossetti : the painter as poet /","Donnelly, Brian,",2015,"4/6/16","5/13/18",0,3,7,1,"2",FALSE,"1",0
"141",4379802,"X004904961","PR5818 .I4 2006","CLEMONS","The importance of being Earnest : authoritative text, backgrounds, criticism /","Wilde, Oscar,",2006,"7/12/06","2/11/17",1,5,1,1,"3",FALSE,"1",0
"142",3710995,"X004475524","PR4858 .I45 R36 2000","ALDERMAN","Kipling's imperial boy : adolescence and cultural hybridity /","Randall, Don,",2000,"5/24/01","12/16/16",2,6,4,1,"2",TRUE,"1",0
"143",1791803,"X001856937","PR5114 .A3 1990","ALDERMAN","The autobiography of Margaret Oliphant : the complete text /","Oliphant, (Margaret),",1990,"6/30/96","9/12/16",5,7,2,1,"2",FALSE,"1",0
"144",5743425,"X030843579","PR4594 .J67 2012","ALDERMAN","Dickens novels as verse /","Jordan, Joseph P.,",2012,"8/22/12","1/26/16",0,4,8,1,"2",FALSE,"1",0
"145",4232021,"X004859286","PR4167 .V5 2004","ALDERMAN","Villette /","Brontë, Charlotte,",2004,"4/7/05","5/14/18",4,5,13,1,"2",FALSE,"1",0
"146",3696472,"X004474548","PR4167 .J3 2000c","ALDERMAN","Jane Eyre /","Brontë, Charlotte,",2000,"4/19/01","10/15/16",3,6,3,1,"2",FALSE,"1",0
"147",725619,"X002493393","PR4034 .P7 1942","ALDERMAN","Pride and prejudice /","Austen, Jane,",1942,"6/29/96","6/25/18",6,7,19,1,"2",FALSE,"1",0
"148",4218807,"X004809467","PR4710 .N6 2005","ALDERMAN","North and South : an authoritative text, contexts, criticism /","Gaskell, Elizabeth Cleghorn,",2005,"1/6/05","5/21/18",2,6,4,2,"2 3",FALSE,"1",0
"149",4242552,"X004859979","PR5852 .G5 2004","ALDERMAN","Selected poems /","Wordsworth, William,",2004,"4/26/05","1/25/18",1,5,7,1,"2",FALSE,"1",0
"150",6636776,"X031731567","PR4146 .D32 2015","ALDERMAN","Eternity's sunrise : the imaginative world of William Blake /","Damrosch, Leopold",2015,"11/11/15","1/18/18",0,3,1,1,"2 4",FALSE,"1",0
"151",774167,"X002736266","PR5397 .F73 M37 1987","ALDERMAN","Mary Shelley's Frankenstein /","",1987,"6/29/96","6/1/16",27,15,50,4,"2",FALSE,"1",0
"152",5128736,"X030596467","PR4036 .H37 2010","CLEMONS","Jane's fame : how Jane Austen conquered the world /","Harman, Claire.",2010,"4/19/10","1/23/18",0,4,2,1,"3",FALSE,"1",0
"153",6530016,"X031705426","PR4037 .T485 2015","ALDERMAN","Jane Austen and modernization : sociological readings /","Thompson, James,",2015,"3/25/15","3/22/18",0,3,6,1,"2",FALSE,"1",0
"154",6552960,"X031729536","PR5841 .W8 Z716 2015","ALDERMAN","Romantic outlaws : the extraordinary lives of Mary Wollstonecraft and her daughter Mary Shelley /","Gordon, Charlotte.",2015,"5/13/15","1/11/18",0,3,10,1,"2",FALSE,"1",0
"155",5501810,"X030976460","PR4857 .C36 2011","ALDERMAN","The Cambridge companion to Rudyard Kipling /","",2011,"11/30/11","11/30/15",2,4,24,1,"2",FALSE,"1",0
"156",4384850,"X004895539","PR5841 .W8 W76 2007","ALDERMAN","Mary Wollstonecraft's A vindication of the rights of woman ; and, The wrongs of woman, or, Maria /","Wollstonecraft, Mary,",2007,"8/1/06","11/11/15",2,7,14,2,"2 3",FALSE,"1",0
"157",6641265,"X031731972","PR4034 .E53 C36 2015","ALDERMAN","The Cambridge Companion to Emma /","",2015,"11/18/15","3/22/17",0,3,2,1,"2",TRUE,"1",0
"158",3712857,"X031657168","PR4560 .A1 2001","ALDERMAN","Great expectations /","Dickens, Charles,",2001,"5/28/15","4/17/18",1,3,5,1,"2",FALSE,"1",0
"159",4292079,"X004863440","PR5774 .T5 2005","ALDERMAN","The time machine /","Wells, H. G. (Herbert George),",2005,"7/12/05","11/22/16",1,5,17,1,"2",FALSE,"1",0
"160",4859357,"X030566962","PR4038 .F55 M66 2009","ALDERMAN","The cinematic Jane Austen : essays on the filmic sensibility of the novels /","Monaghan, David.",2009,"4/8/09","5/5/18",2,4,6,1,"2",FALSE,"1",0
"161",4851428,"X030468762","PR5824 .O85 2008","ALDERMAN","Oscar Wilde and modern culture : the making of a legend /","",2008,"3/17/09","4/18/18",1,4,10,1,"2",FALSE,"1",0
"162",3982798,"X004734496","PR4038 .F55 J362 2003","ALDERMAN","Jane Austen on screen /","",2003,"11/5/03","5/5/18",2,5,1,1,"2",FALSE,"1",0
"163",3833704,"X004769651","PR5774 .W3 2002","ALDERMAN","The War of the worlds /","Wells, H. G. (Herbert George),",2002,"4/27/04","10/21/17",0,5,11,1,"2",FALSE,"1",0
"164",6232334,"X031627996","PR4038 .A35 J36 2014","ALDERMAN","Jane Austen and the arts : elegance, propriety, and harmony /","",2014,"4/2/14","4/25/18",3,3,2,1,"2",FALSE,"1",0
"165",5149852,"X030619513","PR4167 .J5 P97 2010","ALDERMAN","Bluebeard gothic : Jane Eyre and its progeny /","Pyrhönen, Heta,",2010,"5/6/10","10/7/16",2,4,5,1,"2",FALSE,"1",0
"166",3931714,"X004661996","PR4147 .C36 2003","ALDERMAN","The Cambridge companion to William Blake /","",2003,"4/1/03","6/20/18",2,5,61,1,"2",FALSE,"1",0
"167",4820432,"X030476909","PR5774 .T5 2009","ALDERMAN","The time machine : an invention :  authoritative text backgrounds and contexts criticism /","Wells, H. G. (Herbert George),",2009,"2/12/09","9/20/17",2,4,7,1,"2",FALSE,"1",0
"168",3960104,"X004721469","PR4591 .S64 2003","ALDERMAN","Dickens and the dream of cinema /","Smith, Grahame,",2003,"8/21/03","11/26/17",3,5,3,1,"2",FALSE,"1",0
"169",6192291,"X031625637","PR4611 .A73 J37 2013","ALDERMAN","Lewis Carroll's Alice's Adventures in Wonderland and Through the Looking-Glass : a publishing history /","Jaques, Zoe.",2013,"2/12/14","1/6/18",1,3,0,1,"2",FALSE,"1",0
"170",3919409,"X004662945","PR5485 .A2 L56 2003","ALDERMAN","Strange case of Dr. Jekyll and Mr. Hyde : an authoritative text, backgrounds and contexts, performance adaptations, criticism /","Stevenson, Robert Louis,",2003,"2/25/03","5/13/18",0,6,13,2,"2 3",TRUE,"1",0
"171",3916969,"X004661104","PR4556 .A1 2002","ALDERMAN","Bleak House /","Dickens, Charles,",2002,"3/13/03","1/3/18",0,5,19,1,"2",FALSE,"1",0
"172",3925905,"X004705175","PR5113 .P48 2002","ALDERMAN","Phoebe, junior /","Oliphant, (Margaret),",2002,"5/29/03","10/13/17",0,5,0,1,"2",FALSE,"1",0
"173",6533785,"X031709332","PR4560 .H36 2015","ALDERMAN","Charles Dickens's Great Expectations : a cultural life, 1860-2012 /","Hammond, Mary,",2015,"4/8/15","3/24/16",0,3,0,1,"2",FALSE,"1",0
"174",5976043,"X030608937","PR5341 .G67 2013","ALDERMAN","Walter Scott and contemporary theory /","Gottlieb, Evan,",2013,"4/17/13","5/2/18",0,3,0,1,"2",FALSE,"1",0
"175",6373058,"X031646433","PR5202 .I83 2004","ALDERMAN","The Italian, or, = the confessional of the Black Penitents : a romance /","Radcliffe, Ann Ward,",2004,"8/8/14","4/25/17",0,3,4,1,"2",FALSE,"1",0
"176",3874214,"X004631024","PR4038 .F55 P37 2002","ALDERMAN","Jane Austen on film and television : a critical study of the adaptations /","Parrill, Sue,",2002,"9/5/02","5/5/18",2,5,7,1,"2",FALSE,"1",0
"177",4676486,"X030256219","PR5827 .F64 K56 2007","ALDERMAN","The fairy tales of Oscar Wilde /","Killeen, Jarlath,",2007,"1/3/08","4/18/18",1,4,10,1,"2",FALSE,"1",0
"178",3863603,"X004553589","PR4887 .M7 2002","ALDERMAN","The monk /","Lewis, M. G. (Matthew Gregory),",2002,"8/1/02","5/14/18",5,5,5,1,"2",FALSE,"1",0
"179",5942258,"X031617572","PR4168 .B775 2012","ALDERMAN","The Brontës in context /","",2012,"2/13/13","5/12/18",0,3,4,1,"2",FALSE,"1",0
"180",3531247,"X030367867","PR5766 .W2 A6 2000","ALDERMAN","Augusta Webster : portraits and other poems /","Webster, Augusta,",2000,"2/12/08","4/18/18",0,4,2,1,"2",FALSE,"1",0
"181",6288286,"X031640076","PR5888 .W44 2001 v.1","ALDERMAN","William Wordsworth : the critical heritage /","",2001,"6/16/14","5/11/17",1,3,3,1,"2",TRUE,"1",0
"182",3864614,"X032052840","PR4567 .A1 2001","ALDERMAN","Oliver Twist /","Dickens, Charles,",2001,"7/19/02","4/23/18",5,5,18,1,"2",FALSE,"1",0
"183",4683233,"X030251512","PR4623 .L93 2007","ALDERMAN","The man who created Sherlock Holmes : the life and times of Sir Arthur Conan Doyle /","Lycett, Andrew.",2007,"1/29/08","9/13/17",0,4,5,1,"2 3",FALSE,"1",0
"184",4596482,"X004832618","PR5341 .L4 2007","ALDERMAN","Walter Scott and modernity /","Lincoln, Andrew.",2007,"6/5/07","5/2/18",3,4,0,1,"2",FALSE,"1",0
"185",7310689,"X031816370","PR5397 .F73 F783 2017","ALDERMAN","Frankenstein : the first two hundred years /","Frayling, Christopher,",2017,"12/4/17","5/15/18",1,2,0,1,"2",TRUE,"1",0
"186",4475720,"X004832201","PR4141 .S8 2007","ALDERMAN","Blake : the complete poems /","Blake, William,",2007,"3/21/07","6/22/18",2,4,3,1,"2",FALSE,"1",0
"187",4507532,"X030115089","PR4202 .L59 2007","ALDERMAN","Robert Browning's poetry : authoratiative texts, criticism /","Browning, Robert,",2007,"4/10/07","5/12/18",3,4,5,1,"2",FALSE,"1",0
"188",3787768,"X004557925","PR4710 .R8 2001","ALDERMAN","Ruth /","Gaskell, Elizabeth Cleghorn,",2001,"11/22/01","5/27/18",0,5,3,1,"2",FALSE,"1",0
"189",727458,"X000474733","PR4825 .J3 A7753 1889","ALDERMAN","Three men in a boat (to say nothing of the dog) /","Jerome, Jerome K. (Jerome Klapka),",1889,"6/29/96","2/14/17",4,7,4,1,"2",FALSE,"1",0
"190",6220479,"X031601089","PR4479 .A1 2005","ALDERMAN","The rime of the ancient mariner /","Coleridge, Samuel Taylor,",2005,"2/25/14","10/10/16",1,3,4,1,"2",FALSE,"1",0
"191",4467600,"X004834999","PR5869 .L9 2007","ALDERMAN","Lyrical ballads /","Wordsworth, William,",2007,"2/15/07","4/16/18",2,4,6,1,"2",FALSE,"1",0
"192",3734718,"X004524518","PR5618 .A1 2001","ALDERMAN","Vanity fair : a novel without a hero /","Thackeray, William Makepeace,",2001,"8/16/01","6/19/18",2,5,8,1,"2",FALSE,"1",0
"193",1997771,"X002480531","PR5819 .A1 1992","ALDERMAN","The picture of Dorian Gray /","Wilde, Oscar,",1992,"6/30/96","5/6/18",5,6,22,1,"2 3",FALSE,"1",0
"194",7157210,"X031805973","PR4032 .S84 2017","ALDERMAN","Teenage writings /","Austen, Jane,",2017,"7/19/17","4/11/18",0,2,13,1,"2",FALSE,"1",0
"195",7105526,"X031818671","PR4038 .I52 L66 2017","ALDERMAN","The making of Jane Austen /","Looser, Devoney,",2017,"7/12/17","4/3/18",1,2,0,1,"2",TRUE,"1",0
"196",3745422,"X004524061","PR5841 .W8 Z714 2001","ALDERMAN","Memoirs of the author of A vindication of the rights of woman /","Godwin, William,",2001,"8/9/01","4/24/18",1,5,2,1,"2",FALSE,"1",0
"197",7092035,"X031805578","PR5827 .P5 P45 2017","ALDERMAN","Philosophy and Oscar Wilde /","",2017,"6/21/17","4/18/18",0,2,2,1,"2",FALSE,"1",0
"198",6261282,"X031627001","PR4146 .B378 2014","ALDERMAN","William Blake in the desolate market /","Bentley, G. E., (Gerald Eades),",2014,"5/21/14","11/10/15",1,3,0,1,"2 10",FALSE,"1",0
"199",3855939,"X004470325","PR4621 .B47 2002","ALDERMAN","The adventures and memoirs of Sherlock Holmes /","Doyle, Arthur Conan,",2002,"7/4/02","4/18/17",5,5,1,1,"2",FALSE,"1",0
"200",4893,"X000870667","PR5397 .F73 V3 1984","ALDERMAN","Scientific attitudes in Mary Shelley's Frankenstein /","Vasbinder, Samuel Holmes.",1984,"6/28/96","7/12/18",7,6,3,1,"2",TRUE,"1",0
"201",1620932,"X001666469","PR5902 .J465 1989","ALDERMAN","Yeats's poems /","Yeats, W. B. (William Butler),",1989,"6/30/96","4/17/18",19,6,15,2,"2",FALSE,"1",0
"202",3934697,"X004690399","PR4754 .H28 2003","ALDERMAN","The complete critical guide to Thomas Hardy /","Harvey, Geoffrey,",2003,"4/14/03","4/18/16",1,5,2,1,"2",FALSE,"1",0
"203",692392,"X001159243","PR4037 .T36 1986b","ALDERMAN","Jane Austen /","Tanner, Tony.",1986,"6/29/96","5/9/18",9,6,7,1,"2",FALSE,"1",0
"204",7018077,"X031760839","PR4038 .I52 C36 2017","ALDERMAN","Jane Austen and performance /","Cano, Marina",2017,"3/22/17","5/5/18",0,2,1,1,"2",TRUE,"1",0
"205",3828405,"X004587542","PR4854 .K4 2002","ALDERMAN","Kim : authoritative text, backgrounds, criticism /","Kipling, Rudyard,",2002,"4/9/02","4/27/17",7,5,2,1,"2 3",FALSE,"1",0
"206",4472217,"X004832098","PR4711 .C34 2007","ALDERMAN","The Cambridge companion to Elizabeth Gaskell /","",2007,"3/7/07","9/12/17",4,4,1,1,"2",FALSE,"1",0
"207",6995598,"X031760665","PR5403 .D66 2016","ALDERMAN","Selected poems and prose /","Shelley, Percy Bysshe,",2016,"3/9/17","5/12/18",0,2,2,1,"2",FALSE,"1",0
"208",6185499,"X031604395","PR4592 .M43 B64 2013","ALDERMAN","Charles Dickens and the sciences of childhood : popular medicine, child health and Victorian culture /","Boehm, Katharina,",2013,"1/15/14","12/9/15",0,3,4,1,"2",FALSE,"1",0
"209",4451130,"X004834587","PR4497 .C36 2006","ALDERMAN","The Cambridge companion to Wilkie Collins /","",2006,"1/3/07","10/3/17",1,4,8,1,"2",FALSE,"1",0
"210",3824799,"X004591192","PR4731 .S6 2002","ALDERMAN","She : a history of adventure /","Haggard, H. Rider (Henry Rider),",2002,"4/18/02","1/28/17",3,5,5,1,"2",FALSE,"1",0
"211",4467201,"X030116491","PR4167 .S4 2006","ALDERMAN","Shirley /","Brontë, Charlotte,",2006,"2/13/07","8/2/17",2,4,21,1,"2",FALSE,"1",0
"212",3876282,"X004553629","PR4564 .A2 P37 2002","ALDERMAN","The mystery of Edwin Drood /","Dickens, Charles,",2002,"8/6/02","9/12/16",0,5,4,1,"2",FALSE,"1",0
"213",4357666,"X004898977","PR4532 .M67 2006","ALDERMAN","On murder /","De Quincey, Thomas,",2006,"3/28/06","6/24/18",1,4,10,1,"2",FALSE,"1",0
"214",6366221,"X031655860","PR4037 .W53 2014","ALDERMAN","The hidden Jane Austen /","Wiltshire, John,",2014,"7/16/14","2/16/15",0,3,2,1,"2",FALSE,"1",0
"215",5352553,"X030946823","PR4148 .B52 R69 2010","ALDERMAN","Blake and the Bible /","Rowland, Christopher,",2010,"7/13/11","6/20/18",1,3,30,2,"2",TRUE,"1",0
"216",2512126,"X002752712","PR4167 .J3 1996","ALDERMAN","Jane Eyre : complete, authoritative text with biographical and historical contexts, critical history, and essays from five contemporary critical perspectives /","Brontë, Charlotte,",1996,"7/1/96","6/8/17",16,10,33,3,"2 3",FALSE,"1",0
"217",5723448,"X031214799","PR4854 .M16 2008","ALDERMAN","The man who would be king, and other stories /","Kipling, Rudyard,",2008,"8/2/12","4/27/17",3,3,5,1,"2",FALSE,"1",0
"218",5975909,"X031612592","PR4147 .G65 2013","ALDERMAN","Blake's agitation : criticism & the emotions /","Goldsmith, Steven,",2013,"4/17/13","5/9/16",0,3,4,1,"2",FALSE,"1",0
"219",578431,"X000354405","PR5397 .F7 1974","CLEMONS","Frankenstein; or, The modern Prometheus.","Shelley, Mary Wollstonecraft,",1974,"6/29/96","4/5/18",6,6,13,1,"3",FALSE,"1",0
"220",149223,"X000612964","PR5818 .I4 1983","ALDERMAN","The importance of being Earnest /","Wilde, Oscar,",1983,"6/28/96","10/26/17",6,6,13,1,"2",FALSE,"1",0
"221",4687575,"X030248696","PR4692 .P74 D38 2006","ALDERMAN","George Eliot and nineteenth-century psychology : exploring the unmapped country /","Davis, Michael,",2006,"2/9/08","3/10/16",1,4,0,1,"2",TRUE,"1",0
"222",6889276,"X031767710","PR4624 .S466 2015","ALDERMAN","The Sherlock Holmes book /","",2015,"9/27/16","4/14/18",0,2,1,1,"2",FALSE,"1",0
"223",5824378,"X030845666","PR4624 .P485 2012","ALDERMAN","The philosophy of Sherlock Holmes /","",2012,"10/31/12","9/19/16",1,3,3,1,"2",FALSE,"1",0
"224",2023517,"X002190384","PR4034 .E5 1990","ALDERMAN","Emma /","Austen, Jane,",1990,"6/30/96","6/8/17",10,6,7,1,"2",FALSE,"1",0
"225",166008,"X000403004","PR4359 .A1 1982b","ALDERMAN","Don Juan /","Byron, George Gordon Byron,",1982,"6/28/96","10/10/17",3,6,2,1,"2",FALSE,"1",0
"226",6944711,"X031773190","PR4623 .S36 2017","ALDERMAN","Arthur and Sherlock : Conan Doyle and the creation of Holmes /","Sims, Michael,",2017,"2/2/17","9/20/17",1,2,0,1,"2",FALSE,"1",0
"227",4341262,"X004994688","PR4036 .A283 2005","ALDERMAN","Jane Austen in context /","",2005,"1/20/06","4/3/18",1,4,0,1,"2",FALSE,"1",0
"228",5346797,"X030805278","PR4147 .A62 2009","ALDERMAN","Blake's margins : an interpretive study of the annotations /","Adams, Hazard,",2009,"5/11/11","4/17/18",0,3,7,1,"2",FALSE,"1",0
"229",3807284,"X004592349","PR4622 .S76 2001b","ALDERMAN","A study in scarlet /","Doyle, Arthur Conan,",2001,"2/14/02","9/6/16",1,5,10,1,"2",FALSE,"1",0
"230",5293166,"X030818912","PR4588 .J58 2010","ALDERMAN","Dickens and mass culture /","John, Juliet,",2010,"3/2/11","4/5/18",1,3,8,1,"2",FALSE,"1",0
"231",382797,"X000442734","PR5237 .G6 1975","ALDERMAN","Goblin market /","Rossetti, Christina Georgina,",1975,"6/28/96","10/16/17",3,6,1,1,"2",FALSE,"1",0
"232",563367,"X000193368","PR4389 .T45 1962","ALDERMAN","The Byronic hero: types and prototypes.","Thorslev, Peter Larsen.",1962,"6/29/96","4/28/18",4,7,31,2,"2 3",FALSE,"1",0
"233",3828565,"X004587742","PR4034 .S4 2002b","CLEMONS","Sense and sensibility : complete text with introduction, historical contexts, critical essays /","Austen, Jane,",2002,"4/9/02","4/18/16",2,8,7,2,"2 3",FALSE,"1",0
"234",2042959,"X030149706","PR4038 .M4 W5 1992","ALDERMAN","Jane Austen and the body : ""the picture of health"" /","Wiltshire, John.",1992,"10/9/06","9/27/17",8,6,0,2,"2",FALSE,"1",0
"235",5376676,"X030805495","PR5138 .A35 O88 2010","ALDERMAN","Walter Pater and the language of sculpture /","Østermark-Johansen, Lene,",2011,"7/8/11","9/20/17",0,3,3,1,"2",FALSE,"1",0
"236",5289504,"X030819254","PR5084 .V36 2010","ALDERMAN","William Morris and the idea of community : romance, history and propaganda, 1880-1914 /","Vaninskaya, Anna,",2010,"2/23/11","2/15/18",0,3,4,1,"2",FALSE,"1",0
"237",1069230,"X000489751","PR4037 .S59 1968 v.1","ALDERMAN","Jane Austen: the critical heritage;","Southam, B. C.",1968,"6/29/96","11/28/17",15,11,12,2,"2",TRUE,"1",0
"238",1069187,"X000095138","PR4034 .P38 1965","ALDERMAN","Persuasion.","Austen, Jane,",1965,"6/29/96","1/6/18",5,6,3,1,"2",FALSE,"1",0
"239",3680339,"X004487972","PR5823 .A4 2000","CLEMONS","The complete letters of Oscar Wilde /","Wilde, Oscar,",2000,"1/11/01","7/20/17",0,5,0,1,"3",FALSE,"1",0
"240",5501962,"X031188754","PR4453 .C4 Z885 2011","ALDERMAN","Chesterton : the nightmare goodness of God /","Wood, Ralph C.",2011,"11/30/11","3/9/17",0,3,1,1,"2",FALSE,"1",0
"241",624832,"X000197246","PR4034 .P7 1966","ALDERMAN","Pride and prejudice. An authoritative text, backgrounds, reviews, and essays in criticism,","Austen, Jane,",1966,"6/29/96","11/7/17",7,6,12,1,"2 3",FALSE,"1",0
"242",6722517,"X031782999","PR4148 .R4 A8 2009","ALDERMAN","William Blake and religion : a new critical view /","Ankarsjö, Magnus.",2009,"4/25/16","4/23/18",0,2,23,1,"2",FALSE,"1",0
"243",471417,"X000238749","PR4169 .E2 1975","ALDERMAN","Myths of power : a Marxist study of the Brontës /","Eagleton, Terry,",1975,"6/29/96","5/11/17",4,6,7,1,"2 3",FALSE,"1",0
"244",6837814,"X031790914","PR4809 .H15 P37 2016","ALDERMAN","Housman country : into the heart of England /","Parker, Peter,",2016,"9/7/16","7/13/17",0,2,0,1,"2",FALSE,"1",0
"245",3485219,"X004324334","PR4662 .A2 H67 2000","ALDERMAN","Middlemarch : an authoritative text, backgrounds, criticism /","Eliot, George,",2000,"1/7/00","5/10/18",3,7,17,2,"2 3",FALSE,"1",0
"246",3807300,"X004592354","PR4661 .L5 2001","ALDERMAN","The lifted veil ; and Brother Jacob / c George Eliot / edited with an introduction and notes by Sally Shuttleworth.","Eliot, George,",2001,"2/14/02","1/20/16",2,5,1,1,"2",FALSE,"1",0
"247",2973361,"X004375473","PR4611 .A7 2000","ALDERMAN","The annotated Alice : Alice's adventures in Wonderland & Through the looking glass /","Carroll, Lewis,",2000,"12/7/99","5/25/18",9,8,13,2,"2 3 10",FALSE,"1",0
"248",1649903,"X000026694","PR4172 .W7 1940a","ALDERMAN","Wuthering Heights /","Brontë, Emily,",1940,"6/30/96","7/8/18",5,6,40,1,"2",FALSE,"1",0
"249",1985527,"X002157840","PR4803 .H44 Z924 1992","ALDERMAN","Hopkins : a literary biography /","White, Norman,",1992,"6/30/96","4/25/16",2,6,10,1,"2",FALSE,"1",0
"250",227253,"X000084117","PR4611 .A7 1978","ALDERMAN","Alice's adventures in Wonderland & Through the looking glass /","Carroll, Lewis,",1978,"6/28/96","11/17/16",10,6,16,1,"2 10",FALSE,"1",0
"251",4218321,"X004809103","PR4034 .M33 J36 2005","ALDERMAN","Jane Austen : Mansfield Park /","",2005,"1/4/05","4/11/18",1,4,3,1,"2",FALSE,"1",0
"252",4245203,"X004875449","PR5238 .H375 2005","ALDERMAN","Christina Rossetti : the patience of style /","Hassett, Constance W.,",2005,"5/10/05","10/25/17",2,4,2,1,"2 10",FALSE,"1",0
"253",5520759,"X031186852","PR4036 .A4 2011","ALDERMAN","Jane Austen's letters /","Austen, Jane,",2011,"1/3/12","5/1/16",3,3,14,1,"2",FALSE,"1",0
"254",4323748,"X004835159","PR4037 .S884 2005","ALDERMAN","Jane Austen's textual lives : from Aeschylus to Bollywood /","Sutherland, Kathryn.",2005,"10/26/05","4/18/17",2,4,16,1,"2",FALSE,"1",0
"255",4317549,"X004833957","PR4169 .P36 2005","ALDERMAN","Nineteenth-century anti-Catholic discourses : the case of Charlotte Brontë /","Peschier, Diana,",2005,"9/28/05","4/30/17",3,4,2,1,"2",FALSE,"1",0
"256",4078740,"X004771907","PR4036 .A4 2004","ALDERMAN","Selected letters /","Austen, Jane,",2004,"10/27/04","4/11/18",1,4,27,1,"2",FALSE,"1",0
"257",761974,"X000179309","PR4622 .S85 1934","ALDERMAN","A study in scarlet ; The valley of fear /","Doyle, Arthur Conan,",1934,"6/29/96","5/13/18",5,6,5,1,"2",FALSE,"1",0
