"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"11535",678283,"X000667556","PL2921 .Y4 M46 1983","ALDERMAN","Mi li Mali /","Sima, Zhongyuan,",1983,"6/29/96","10/26/07",2,0,0,1,"2",FALSE,"0",0
"11536",682678,"X001087145","PL2929 .A64 C46 1983","ALDERMAN","Jing hua xiao pin /","Yuan, Ying,",1983,"6/29/96","10/26/07",0,0,0,1,"2",TRUE,"0",0
"11537",678706,"X000743931","PL3031 .T3 Y44 1983","ALDERMAN","Wen xue hui yi lu /","Ye, Shitao,",1983,"6/29/96","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11538",2057170,"X002067652","PL2868 .U25 A6 1983","ALDERMAN","Ru Zhijuan xiao shuo xuan /","Ru, Zhijuan.",1983,"6/30/96","10/25/07",2,0,0,1,"2",FALSE,"0",0
"11539",2527630,"X000955341","PL2698 .Y26 H3 1983","ALDERMAN","Han Xiangzi zhuan.","Yang, Erzeng,",1983,"7/1/96","10/24/07",1,0,0,1,"2",FALSE,"0",0
"11540",2529885,"X000955307","PL2732 .A535 C5 1983","ALDERMAN","Chi kung chuan /","Wang, Mengji,",1983,"7/1/96","10/24/07",5,0,0,1,"2",TRUE,"0",0
"11541",2529896,"X000955300","PL2744 .C3 T3 1983","ALDERMAN","Tang zhu wen zhou Si jie quan chuan /","Cheng, Yanlu.",1983,"7/1/96","10/24/07",0,0,0,1,"2",TRUE,"0",0
"11542",2529899,"X001206814","PL2747 .P5 A6 1983","ALDERMAN","Ding Ling ji wai wen xuan /","Ding, Ling,",1983,"7/1/96","10/24/07",0,0,0,1,"2",FALSE,"0",0
"11543",2829607,"X000219791","PL1103 .L54","ALDERMAN","Han yu wen yan yu fa,","Liu, Jingnong.",1958,"9/9/98","9/26/07",0,0,0,1,"2",FALSE,"0",0
"11544",5122,"X000956335","PL2892 .I32 Z6","ALDERMAN","Pien Chih-lin : a study in modern Chinese poetry /","Haft, Lloyd.",1983,"6/28/96","10/26/07",1,0,0,1,"2",FALSE,"0",0
"11545",674874,"X001189542","PL2755 .T9 Z7 1983","ALDERMAN","Xiang xi ""Cong cong"" di yu fa yu xiu ci /","Fang, Shiduo,",1983,"6/29/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11546",1038619,"X001535581","PL2765 .I33 A6 1983","ALDERMAN","Xiao Qian /","Xiao, Qian,",1983,"6/29/96","10/25/07",1,0,0,1,"2",FALSE,"0",0
"11547",1038654,"X000920858","PL2780 .K8 A6 1983","ALDERMAN","Li Guangtian /","Li, Guangtian,",1983,"6/29/96","10/25/07",2,0,0,1,"2",FALSE,"0",0
"11548",674366,"X000790263","PL2837 .H68 P77 1983","ALDERMAN","Bu xiu zhe /","Chang, S. K. (Shi Kuo),",1983,"6/29/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11549",677019,"X000689181","PL2838 .S47 K78 1983","ALDERMAN","Gu tu yu jia yuan /","Zhao, Shuxia.",1983,"6/29/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11550",678583,"X000787462","PL2852 .C36 L53 1983","ALDERMAN","Liu Mei sui bi /","Zhu, Zhenhua.",1983,"6/29/96","10/25/07",0,0,0,1,"2",TRUE,"0",0
"11551",676406,"X000674341","PL2852 .Y8 P3 1983 v.1","ALDERMAN","Ba jue /","Zhu, Yu,",1983,"6/29/96","10/25/07",6,0,0,2,"2",TRUE,"0",0
"11552",697989,"X000820956","PL2854 .S48 H75 1983","ALDERMAN","Xianggang zhi ye /","Zhong, Shen,",1983,"6/29/96","10/25/07",2,0,0,1,"2",FALSE,"0",0
"11553",679465,"X000821823","PL2866 .O17 1983","ALDERMAN","Mo Yingfeng zhong pian xiao shuo ji.","Mo, Yingfeng.",1983,"6/29/96","10/25/07",3,0,0,1,"2",FALSE,"0",0
"11554",698657,"X006106877","PL2869 .O167 T75 1983","ALDERMAN","Tong guang da lao /","Gao, Yang,",1983,"6/29/96","10/25/07",2,0,0,1,"2",TRUE,"0",0
"11555",676490,"X000833689","PL2874 .M44 T346 1983","ALDERMAN","Taiwan cheng xiang xiao diao /","Gu, Mengren.",1983,"6/29/96","10/25/07",2,0,0,1,"2",TRUE,"0",0
"11556",678591,"X000667604","PL2874 .M44 T35 1983","ALDERMAN","Taiwan she hui dang an /","Gu, Mengren.",1983,"6/29/96","10/25/07",2,0,0,1,"2",TRUE,"0",0
"11557",2527560,"X001206852","PL2698 .L552 1983 v.1","ALDERMAN","Er ke pai an jing qi /","Ling, Mengchu,",1983,"7/1/96","10/23/07",0,0,0,2,"2",TRUE,"0",0
"11558",67135,"X001025150","PL2718 .I8 L313 1983","ALDERMAN","The travels of Lao Can /","Liu, E,",1983,"6/28/96","10/25/07",0,0,0,1,"2",TRUE,"0",0
"11559",1751210,"X001824276","PL1281 .H83 T46 1984","ALDERMAN","Shuo wen jie zi bu shou jiao shi /","Deng, Sanmu.",1984,"6/30/96","9/28/07",0,0,0,1,"2",TRUE,"0",0
"11560",691851,"X000955305","PL2724 .H5 S3 1983","ALDERMAN","San xia wu yi /","Shi, Yukun",1983,"6/29/96","10/24/07",2,0,0,1,"2",FALSE,"0",0
"11561",706904,"X001189530","PL2727 .S2 Z495 1982","ALDERMAN","""Hong lou meng"" yan jiu lun wen zi liao suo yin, 1874-1982 nian /","",1983,"6/29/96","10/24/07",0,0,0,1,"2",FALSE,"0",0
"11562",678757,"X000908578","PL2768 .Y5 A6 1983","ALDERMAN","Lu Yin /","Lu, Yin,",1983,"6/29/96","10/24/07",0,0,0,1,"2",FALSE,"0",0
"11563",2495626,"X000956018","PL1241 .T413 1984","ALDERMAN","Han yu ji wu xing guan xi di yu yi yan jiu = A semantic study of transitivity relations in Chinese /","Deng, Shouxin.",1984,"7/1/96","9/27/07",1,0,0,1,"2",FALSE,"0",0
"11564",2490849,"X001146559","PL1271 C344 1984","ALDERMAN","Ying Han tui chao ying yung wen ta ch?üan = English-Chinese practical writings in all occasions /","Chang, Li-min.",1984,"7/1/96","9/27/07",0,0,0,1,"2",TRUE,"0",0
"11565",2490858,"X001220844","PL1273 .S54 1984","ALDERMAN","Shih yung ch?eng yü tz?u tien /","",1984,"7/1/96","9/27/07",1,0,0,1,"2",FALSE,"0",0
"11566",2520413,"X001111371","PL2686 .A6 1983","ALDERMAN","Wang Anshi shi xuan /","Wang, Anshi,",1983,"7/1/96","10/22/07",0,0,0,1,"2",FALSE,"0",0
"11567",2520418,"X000955303","PL2687 .E7 1983","ALDERMAN","Er du mei.","",1983,"7/1/96","10/22/07",3,0,0,1,"2",FALSE,"0",0
"11568",695647,"X001189417","PL1301 .T77 1984","ALDERMAN","Tong yi ci ci lin /","",1984,"6/29/96","9/28/07",0,0,0,1,"2",FALSE,"0",0
"11569",2691719,"X004840629","PL2840 .C84 C5","ALDERMAN","Qin lou yin cao : fu lian yu bing shi zhong /","Chen, Zhongjing.",1972,"5/30/97","10/25/07",0,0,0,1,"2",TRUE,"0",0
"11570",144488,"X000505741","PL2720 .I25 S6 1983","ALDERMAN","Grass hill : poems and prose by the Japanese monk Gensei /","Gensei,",1983,"6/28/96","10/24/07",0,0,0,1,"2",FALSE,"0",0
"11571",682260,"X000824696","PL2698 .H775 Z725 1983","ALDERMAN","Xu Wenchang wai zhuan /","Liao, Ting.",1983,"6/29/96","10/23/07",0,0,0,1,"2",FALSE,"0",0
"11572",2858796,"X030226304","PL2922 .T8 S5","ALDERMAN","Sha Ting duan pian xiao shuo ji.","Sha, Ting,",1954,"12/1/98","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11573",699679,"X001189401","PL1201 .C38328 1984","ALDERMAN","Qie bu she zhai lun xue ji /","Chen, Xinxiong,",1984,"6/29/96","9/27/07",0,0,0,1,"2",FALSE,"0",0
"11574",2691344,"X030165567","PL2838 .S5 M3","ALDERMAN","Mai yan ye /","Zhao, Shuli.",1972,"5/28/97","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11575",56715,"X000823829","PL1201 .P75 1984","ALDERMAN","Middle Chinese : a study in historical phonology /","Pulleyblank, Edwin G. (Edwin George),",1984,"6/28/96","9/27/07",1,0,0,1,"2",FALSE,"0",0
"11576",695648,"X001189388","PL1117 .C593 1984","ALDERMAN","Zhongguo gu dai wen xue ying hua /","",1984,"6/29/96","9/26/07",1,0,0,1,"2",FALSE,"0",0
"11577",674996,"X000626818","PL1125 .E6 H7313 1984","ALDERMAN","New Chinese 300 : a beginning language course /","",1984,"6/29/96","9/26/07",4,0,0,1,"2 3 14",FALSE,"0",0
"11578",13045,"X000836468","PL1095 .N38 1984","ALDERMAN","New papers on Chinese language use /","",1984,"6/28/96","9/26/07",3,0,0,1,"2",FALSE,"0",0
"11579",45347,"X000956205","PL1107 .L52 1984 V.1","ALDERMAN","Mandarin Chinese : a practical reference grammar for student and teachers = [Shi yong Han yu can kao yu fa] /","",1984,"6/28/96","9/26/07",4,0,0,1,"2",TRUE,"0",0
"11580",53059,"X000744842","PL1107 .S85 1984","ALDERMAN","Grammatik der chinesischen Umgangssprache /","Sung, Chang-lien.",1984,"6/28/96","9/26/07",0,0,0,1,"2",FALSE,"0",0
"11581",1850136,"X001220625","PL2674 .W27 1983","ALDERMAN","Bai Juyi zhuan /","Wang, Shiyi.",1983,"6/30/96","10/19/07",0,0,0,1,"2",FALSE,"0",0
"11582",2495773,"X001108508","PL2455 .K763 1976","ALDERMAN","Gu wen xuan du /","",1976,"7/1/96","4/12/08",0,0,0,1,"2",FALSE,"0",0
"11583",80095,"X000965774","PL1064 .W3 G76 1984","ALDERMAN","Leben und Werk des chinesischen Sprachforschers Wang Li /","Groeling-Che, Hui-wen von.",1984,"6/28/96","9/25/07",0,0,0,1,"2",TRUE,"0",0
"11584",647259,"X000670691","PL2677 .T7 Z6 1983","ALDERMAN","Cen Shen /","Chan, Marie,",1983,"6/29/96","10/19/07",0,0,0,1,"2",FALSE,"0",0
"11585",141334,"X000543241","PL2658 .E5 T88 1983","ALDERMAN","Twentieth-century Chinese drama : an anthology /","",1983,"6/28/96","10/19/07",0,0,0,1,"2",TRUE,"0",0
"11586",2515013,"X000850962","PL 2653 .C516752 1983 V.1","ALDERMAN","Quan guo huo jiang zhong pian xiao shuo ji, 1981-1982 /","",1983,"7/1/96","10/16/07",1,0,0,2,"2",TRUE,"0",0
"11587",682042,"X000821306","PL2653 .H275 1983","ALDERMAN","Hai wai Hua ren zuo jia xiao shuo xuan /","",1983,"6/29/96","10/16/07",0,0,0,1,"2",FALSE,"0",0
"11588",699686,"X001057891","PL2653 .L53715 1983","ALDERMAN","Lian he bao qi shi er nian du duan pian xiao shuo jiang zuo pin ji /","",1983,"6/29/96","10/16/07",1,0,0,1,"2",FALSE,"0",0
"11589",65556,"X000871090","PL2658 .E1 F72 1983","ALDERMAN","Fragrant weeds : Chinese short stories once labelled as ""poisonous weeds"" /","",1983,"6/28/96","10/16/07",0,0,0,1,"2",TRUE,"0",0
"11590",678579,"X000902425","PL2447 .L6 1983","ALDERMAN","San dai ji jin wen cun shi wen /","Luo, Fuyi,",1983,"6/29/96","10/15/07",0,0,0,1,"2",FALSE,"0",0
"11591",2512797,"X000955342","PL2621 .Y8 1983","ALDERMAN","Qing lou meng /","Yu, Da,",1983,"7/1/96","10/12/07",0,0,0,1,"2",FALSE,"0",0
"11592",2514624,"X000909577","PL2627 .F38 1983","ALDERMAN","Jing shi tong yan /","Feng, Menglong,",1983,"7/1/96","10/12/07",4,0,0,1,"2",FALSE,"0",0
"11593",2515016,"X000928535","PL2653 .J45 1984","ALDERMAN","""Jen min wen hsüeh"" 1983 nien tuan p?ien hsiao shuo hsüan /","",1984,"7/1/96","9/16/07",1,0,0,1,"2",FALSE,"0",0
"11594",2577705,"X000956031","PL2827 .S4 Z477 1984","ALDERMAN","Wo yu Sichuan /","Ye, Shengtao,",1984,"7/1/96","9/16/07",0,0,0,1,"2",FALSE,"0",0
"11595",2852143,"X030226541","PL2892 .A43 P4 1953","ALDERMAN","Bian jiang de sheng yin /","Bai, Hua,",1953,"11/10/98","11/27/07",0,0,0,1,"2",FALSE,"0",0
"11596",684575,"X000821310","PL2623 .H274 1983","ALDERMAN","Hai wai Hua ren zuo jia san wen xuan /","",1983,"6/29/96","10/12/07",0,0,0,1,"2",FALSE,"0",0
"11597",678589,"X000911245","PL2625 .K88 1983 V.1","ALDERMAN","Gu dai duan pian xiao shuo xuan zhu /","",1983,"6/29/96","10/12/07",0,0,0,2,"2",TRUE,"0",0
"11598",1676589,"X001785320","PL1231.5 .L5 1990","ALDERMAN","Order and constituency in Mandarin Chinese /","Li, Yen-hui Audrey,",1990,"6/30/96","4/16/07",0,0,0,1,"2",FALSE,"0",0
"11599",2147350,"X030230312","PL2518 .K34","ALDERMAN","Wa Kan meishirui senpyoshaku /","Kanno, D?mei,",1983,"7/1/96","10/9/07",0,0,0,1,"2",FALSE,"0",0
"11600",2495798,"X000630042","PL2519 .C7 K36 1982","ALDERMAN","Zhongguo dui lian da quan /","Gao, Xiyue.",1983,"7/1/96","10/9/07",1,0,0,1,"2",FALSE,"0",0
"11601",2495787,"X000689167","PL2531 .C53 1983","ALDERMAN","Ch?üan T?ang shih wai pien /","",1983,"7/1/96","10/9/07",1,0,0,1,"2",FALSE,"0",0
"11602",2489999,"X001474973","PL2543 .H794 1983","ALDERMAN","Xin shi xuan du 111 shou /","",1983,"7/1/96","10/9/07",1,0,0,1,"2",FALSE,"0",0
"11603",2057770,"X002067655","PL2519 .C7 K796 1983","ALDERMAN","Gu jin ming sheng dui lian xuan zhu /","",1983,"6/30/96","10/9/07",1,0,0,1,"2",FALSE,"0",0
"11604",2495790,"X000937081","PL2513 .C5784","ALDERMAN","Zhongguo xin xie shi zhu yi wen yi zuo pin xuan.","",1983,"7/1/96","10/8/07",0,0,0,1,"2",FALSE,"0",0
"11605",2527586,"X000903911","PL2718 .I15 C5 1981","ALDERMAN","Jing li qi yu ji : Jing hua yuan /","Fang, Yu,",1981,"7/1/96","11/27/07",1,0,0,1,"2",TRUE,"0",0
"11606",2525360,"X000591160","PL2856 .N4 A7 1981","ALDERMAN","Aihehua zha ji : san shi nian hou /","Nie, Hualing,",1981,"7/1/96","11/27/07",0,0,0,1,"2",FALSE,"0",0
"11607",677033,"X000930132","PL2464 .Z7 C47 1983","ALDERMAN","Du Yi san zhong /","Qu, Wanli.",1983,"6/29/96","10/9/07",0,0,0,1,"2",TRUE,"0",0
"11608",674490,"X000930147","PL2465 .Z6 C54 1983","ALDERMAN","Shang shu yi wen hui lu /","Qu, Wanli.",1983,"6/29/96","10/9/07",0,0,0,1,"2",TRUE,"0",0
"11609",697046,"X000821311","PL2543 .H276 1983","ALDERMAN","Hai wai Hua ren zuo jia shi xuan /","",1983,"6/29/96","10/9/07",1,0,0,1,"2",FALSE,"0",0
"11610",667511,"X000961416","PL2594 .O34 1983","ALDERMAN","Chinas bedeutendster Dramatiker der Mongolenzeit (1280-1368) Kuan Han-ch'ing : Kuan Han-ch'ing-Rezeption in der Volksrepublik China der Jahre 1954-65 mit einer kommentierten Übersetzung des Singspiels vom Goldfadenteich (Chin-shien ch'ih) sowie einer ausführlichen bibliographischen Übersicht zu Kuan Han-ch'ing als Theaterschr","Oberstenfeld, Werner,",1983,"6/29/96","10/9/07",0,0,0,1,"2",FALSE,"0",0
"11611",4717570,"X030459653","PL2518 .L6 1954","ALDERMAN","Shi yue lun /","Luo, Zhuohan.",1954,"5/7/08","1/1/00",1,0,0,1,"2",FALSE,"0",0
"11612",2844177,"X030225798","PL1103 .L8 1958","ALDERMAN","Yu fa xue xi /","Lü, Shuxiang.",1956,"10/20/98","9/26/07",0,0,0,1,"2",FALSE,"0",0
"11613",2702150,"X030334069","PL2531 .C492 1974","ALDERMAN","Quan Tang shi yi /","Ichikawa, Kansai,",1970,"7/16/97","10/22/07",1,0,0,1,"2",FALSE,"0",0
"11614",678531,"X001189501","PL2456 .K78 1978","ALDERMAN","Bu ci tong zuan /","Guo, Moruo,",1983,"6/29/96","10/8/07",0,0,0,1,"2",FALSE,"0",0
"11615",688803,"X000743898","PL2515 .C554 1983","ALDERMAN","Zhongguo li dai nü zi shi ci xuan /","",1983,"6/29/96","10/8/07",0,0,0,1,"2",FALSE,"0",0
"11616",2493711,"X001220883","PL2272.5 .L8 1983","ALDERMAN","Lu Xun lun chuang zuo.","Lu, Xun,",1983,"7/1/96","10/5/07",0,0,0,1,"2",FALSE,"0",0
"11617",2495644,"X000785600","PL2321 .L55 1983","ALDERMAN","Tang shi guang jiao jing /","Liu, Yisheng,",1983,"7/1/96","10/5/07",1,0,0,1,"2",FALSE,"0",0
"11618",2577830,"X001309320","PL2869 .O167 L47 1986","ALDERMAN","Li Hongzhang /","Gao, Yang,",1986,"7/1/96","7/21/07",0,0,0,1,"2",TRUE,"0",0
"11619",2577917,"X000628625","PL2463 .Z6 H75 1980","ALDERMAN","Xuan zhu qian yi Si shu du ben : Zhongguo wen hua ji ben jiao cai /","Xu, Jingzhong.",1985,"7/1/96","8/15/07",2,0,0,1,"2",FALSE,"0",0
"11620",2254051,"X002175081","PL2264 .P33 1983","ALDERMAN","Xie zuo zhang gu za tan /","Pan, Shuyang.",1983,"7/1/96","10/4/07",1,0,0,1,"2",FALSE,"0",0
"11621",2493717,"X000954311","PL2278 .C55 1983","ALDERMAN","Zhongguo xian dai nü zuo jia /","",1983,"7/1/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11622",2495636,"X001011394","PL2306 .H6 1983","ALDERMAN","Li tai shih hua /","He, Wenhuan,",1983,"7/1/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11623",2495646,"X000949291","PL2309 .D52 K8 1983","ALDERMAN","Qin xue gu shi bai shou /","Guo, Taiping.",1983,"7/1/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11624",2495688,"X001950134","PL2336 .W343 Y35 1983","ALDERMAN","""Jen chien tz?u hua"" chi p?ing lun hui pien : Wang Kuo-wei yen chiu tzu liao /","",1983,"7/1/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11625",2852164,"X001176312","PL2892 .E5 T5","ALDERMAN","Di er shi wu bing gong chang /","Bei, Ye.",1954,"11/10/98","10/26/07",1,0,0,1,"2",TRUE,"0",0
"11626",2694184,"X030226118","PL2687 .C4 H7 1971","ALDERMAN","Xishan ti ba /","Zhen, Dexiu,",1971,"6/11/97","10/22/07",0,0,0,1,"2",FALSE,"0",0
"11627",678750,"X001189690","PL2262.2 .C38 1983","ALDERMAN","Zhongguo wen xue lun ji /","Zhu, Dongrun.",1983,"6/29/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11628",678534,"X001189456","PL2272.5 .Y45 1983 V.1","ALDERMAN","Yan jiu sheng lun wen xuan ji.","",1983,"6/29/96","10/4/07",2,0,0,1,"2",TRUE,"0",0
"11629",674765,"X001189467","PL2280 .C48 1983","ALDERMAN","Xian Qin wen shi zi liao kao bian /","Qu, Wanli.",1983,"6/29/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11630",692046,"X001189476","PL2302 .C446 1983","ALDERMAN","Zhongguo jin dai wen xue shi shi bian nian /","Zheng, Fangze.",1983,"6/29/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11631",688806,"X000865713","PL2306 .T53 1983 v.1","ALDERMAN","Li dai shi hua xu bian /","",1983,"6/29/96","10/4/07",0,0,0,3,"2",TRUE,"0",0
"11632",690325,"X001189492","PL2323 .K86 1983","ALDERMAN","Jiangxi shi she zong pai yan jiu /","Gong, Pengcheng.",1983,"6/29/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11633",663629,"X000594675","PL2362 .C78 1983","ALDERMAN","Songs from Xanadu : studies in Mongol-dynasty song-poetry (san-ch?ü) /","Crump, J. I. (James Irving),",1983,"6/29/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11634",682257,"X001189494","PL2415 .H64 1983","ALDERMAN","Zhongguo xiao shuo bi jiao yan jiu /","Hou, Jian,",1983,"6/29/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11635",682675,"X001189496","PL2416 .C468 1983","ALDERMAN","Zhongguo gu dai xiao shuo yan jiu : Taiwan Xianggang lun wen xuan ji /","",1983,"6/29/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11636",35043,"X000957168","PL2306 .W43 K5 1983","ALDERMAN","Die Jadesplitter der Dichter : die Welt der Dichtung in der Sicht eines Klassikers der chinesischen Literaturkritik /","Klöpsch, Volker.",1983,"6/28/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11637",2457,"X000787376","PL2395 .L4 1983","ALDERMAN","Chinese eulogy and the textual variation : based on Chi Shih-erh-Lang Wen /","Lee, Don Y.",1983,"6/28/96","10/4/07",0,0,0,1,"2",FALSE,"0",0
"11638",2533880,"X000667545","PL 2913 .Z47 T48 1982 v.1-2","ALDERMAN","Di jiang jing long /","Dugu, Hong.",1982,"7/1/96","10/26/07",2,0,0,1,"2",TRUE,"0",0
"11639",2577872,"X000592342","PL2875 .O17 C53 1982","ALDERMAN","Jinsanjiao, bian qu, huang cheng /","Boyang,",1982,"7/1/96","10/26/07",0,0,0,1,"2",TRUE,"0",0
"11640",2533043,"X000691710","PL2912 .A5 H6 1982","ALDERMAN","Hou Han yan yi /","Cai, Dongfan.",1982,"7/1/96","10/26/07",1,0,0,1,"2",FALSE,"0",0
"11641",2581149,"X000691713","PL2912 .A5 N3 1982","ALDERMAN","Nan Bei shi yan yi /","Cai, Dongfan.",1982,"7/1/96","10/26/07",2,0,0,1,"2",FALSE,"0",0
"11642",2534489,"X001217355","PL2920 .E526 S68 1982","ALDERMAN","Sou ling /","Ni, Kuang.",1982,"7/1/96","10/26/07",6,0,0,1,"2",FALSE,"0",0
"11643",2534483,"X001217372","PL2920 .E526 T28 1982","ALDERMAN","Tao mu /","Ni, Kuang.",1982,"7/1/96","10/26/07",3,0,0,1,"2",TRUE,"0",0
"11644",2536419,"X000743909","PL3031 .T32 H768 1982 V.1","ALDERMAN","Hua cheng shi yi /","",1982,"7/1/96","10/26/07",3,0,0,2,"2",TRUE,"0",0
"11645",2536424,"X000885336","PL3031 .T32 L48 1982","ALDERMAN","Liu shi jiu nian duan pian xiao shuo xuan /","",1982,"7/1/96","10/26/07",0,0,0,1,"2",TRUE,"0",0
"11646",1850265,"X001508507","PL1489 .M239 1983","ALDERMAN","Cheng yu /","Ma, Guofan.",1983,"6/30/96","10/1/07",0,0,0,1,"2",FALSE,"0",0
"11647",1850069,"X000789260","PL1497 .C556 1983","ALDERMAN","Kan bao kan, bian bie zi /","Ji, Chengcun.",1983,"6/30/96","10/1/07",0,0,0,1,"2",FALSE,"0",0
"11648",1636007,"X001705956","PL3031 .H62 M3 1982","ALDERMAN","Hebei bang zi jian shi /","Ma, Longwen.",1982,"6/30/96","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11649",1850591,"X002152486","PL3311 .C5 C555 1982","ALDERMAN","Jingpo cheng yu : Jing Han dui zhao /","",1982,"6/30/96","10/26/07",0,0,0,1,"2",TRUE,"0",0
"11650",2536840,"X000936831","PL2765 .I33 A6 1982","ALDERMAN","Xiao Qian duan pian xiao shuo xuan /","Xiao, Qian,",1982,"7/1/96","10/25/07",1,0,0,1,"2",FALSE,"0",0
"11651",2578642,"X000955297","PL2765 .U234 C5 1984","ALDERMAN","Qing gong shi san zhao yan yi /","Xu, Xiaotian.",1982,"7/1/96","10/25/07",1,0,0,1,"2",TRUE,"0",0
"11652",2490730,"X001851020","PL2768 .Y5 Z468 1982","ALDERMAN","Lu Yin chuan /","Xiao, Feng.",1982,"7/1/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11653",2577687,"X000865327","PL2840 .T8 Z466 1982","ALDERMAN","Yi guo xiang qing /","Chen, Canyun.",1982,"7/1/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11654",2578486,"X001356540","PL2862 .U255 S68 1982","ALDERMAN","Sui xiu /","Xu, Taiying.",1982,"7/1/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11655",2577655,"X001048912","PL2865 .Y85 K8 1982","ALDERMAN","Kunming di si yue feng bao /","Huang, Yonglian,",1982,"7/1/96","10/25/07",1,0,0,1,"2",FALSE,"0",0
"11656",671921,"X000594341","PL1489 .S8 no.21","ALDERMAN","Feng Youlan, Jiang Qing, and the ""Twenty-five poems on history"".","McLeod, Russell.",1983,"6/29/96","10/1/07",0,0,0,1,"2",TRUE,"0",0
"11657",682255,"X000891530","PL1497 .C478 1983","ALDERMAN","Su yu wu qian tiao /","Qiu, Chongbing.",1983,"6/29/96","10/1/07",1,0,0,1,"2",FALSE,"0",0
"11658",678969,"X001189439","PL1497 .C483 1983","ALDERMAN","Xie zuo ci dian /","",1983,"6/29/96","10/1/07",0,0,0,1,"2",FALSE,"0",0
"11659",674559,"X000667548","PL2878 .N19 C48 1982","ALDERMAN","Chi /","Lin, Yanni.",1982,"6/29/96","10/26/07",4,0,0,1,"2",TRUE,"0",0
"11660",643293,"X001016930","PL2905 .N238 A6 1982b","ALDERMAN","Lotus Creek and other stories /","Sun, Li,",1982,"6/29/96","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11661",689504,"X000691714","PL2912 .A5 S95 1982","ALDERMAN","Song shi yan yi /","Cai, Dongfan.",1982,"6/29/96","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11662",702234,"X000775438","PL2912 .E668 F34 1982","ALDERMAN","Feng yu chen sha /","Zeng, Yan,",1982,"6/29/96","10/26/07",0,0,0,1,"2",TRUE,"0",0
"11663",675607,"X000859674","PL2914 .N537 H75 1982","ALDERMAN","Xianggang yi jiao /","Dong, Rui.",1982,"6/29/96","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11664",675367,"X000883573","PL2919 .C4 P35 1982","ALDERMAN","Bai yi xia nü /","Wang, Zhanjun,",1982,"6/29/96","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11665",678463,"X000919416","PL2924 .S47 S56 1982","ALDERMAN","Sou suo zhe /","Yang, Mu,",1982,"6/29/96","10/26/07",0,0,0,1,"2",FALSE,"0",0
"11666",2533007,"X000955304","PL2710 .S5 Y4 1982","ALDERMAN","Ye sou pu yan /","Xia, Jingqu.",1982,"7/1/96","10/24/07",1,0,0,1,"2",FALSE,"0",0
"11667",2693107,"X000219808","PL1201 .K34 C43 1972","ALDERMAN","Gao Benhan xie sheng pu : xie sheng zi ji you tu zi yu sheng tiao di guan xi zhi yan jiu /","Chen, Shengchang",1972,"6/5/97","9/27/07",0,0,0,1,"2",TRUE,"0",0
"11668",176292,"X000355616","PL2892 .A345 A24 1982","ALDERMAN","Wandering in the garden, waking from a dream : tales of Taipei characters /","Bai, Xianyong,",1982,"6/28/96","10/26/07",1,0,0,1,"2",FALSE,"0",0
"11669",2702148,"X004786170","PL2277 .C55","ALDERMAN","Chuang zuo di jing yan /","",1935,"7/16/97","3/16/10",1,0,0,1,"2",FALSE,"0",0
"11670",660929,"X000748327","PL1733 .K54 1982","ALDERMAN","The grammatical hierarchy of Malayan Cantonese /","Killingley, Siew-Yue,",1982,"6/29/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
"11671",696500,"X001189540","PL2755 .C5 Z56 1982","ALDERMAN","Qu Qiubai /","Chen, Yunzhi.",1982,"6/29/96","10/25/07",0,0,0,1,"2",FALSE,"0",0
