"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"237","PF 003068 .S9  K57  1998","PF3068 .S9 K57 1998",2802666,"ALDERMAN",1998,"Stille aber ist Mangelware : Deutschland und die Deutschen in schwedischen Schulbüchern für das Fach Deutsch 1970-1995 /","Kirsch, Frank-Michael,","X004311554","STACKS","STACKS","BOOK","6/9/98","6/16/99",0,0,0,1,1,7278,1,0.000130718954248366,-0.47000138262031,0.236126824575453,-0.206509551960418,-0.109541766723116,0.807880309732441,-0.218191923885427,0.481190894434727,0.233826503390446,0.314208836955394,1000,0.685791163044606,"0",0,1,0,"0",1,FALSE
"238","PF 003068 .U6  F88  1996","PF3068 .U6 F88 1996",2509265,"ALDERMAN",1996,"The future of Germanistik in the USA : changing our prospects /","","X002685445","STACKS","STACKS","BOOK","7/1/96","7/3/01",0,0,0,9,1,6530,9,0.00107681263460158,-0.440462501689688,0.506018312689559,0.477205564283485,-0.109541766723116,0.481523811163373,0.321663705849776,0.559408759516948,0.87013295898214,0.482538589394612,846,0.517461410605388,"0",0,9,0,"0",1,TRUE
"239","PF 003068 .U6  G37  2004","PF3068 .U6 G37 2004",4244644,"ALDERMAN",2004,"German studies in North America /","","X004878921","STACKS","STACKS","BOOK","5/6/05","1/1/00",0,0,0,0,1,7079,0,0,-0.558618025412175,-0.725647503831169,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.66012551300056,0.478727776557207,0.567396332756875,724,0.432603667243125,"0",0,0,0,"0",1,TRUE
"240","PF 003068 .U6  G4","PF3068 .U6 G4",384333,"ALDERMAN",1976,"German studies in the United States : assessment and outlook /","","X000598489","STACKS","STACKS","BOOK","6/28/96","7/22/97",0,0,1,2,1,7972,2,0.000239205836622414,-0.145073692383472,0.507161920690042,-0.12104516242993,-0.109541766723116,1.11067631241551,-0.156287637430216,0.387997364856979,0.504317285958678,0.168848573311345,1252,0.831151426688655,"0",1,2,0,"0",1,TRUE
"241","PF 003068 .U6  G47  1989","PF3068 .U6 G47 1989",1645038,"ALDERMAN",1989,"Germanistik in den USA : neue Entwicklungen und Methoden /","","X001729597","STACKS","STACKS","BOOK","6/30/96","5/22/98",0,0,0,2,1,7668,2,0.000239263069745185,-0.337076418432513,0.506399515356387,-0.12104516242993,-0.109541766723116,0.978039446686901,-0.156254979328617,0.421175404134335,0.875766288489103,0.219529948400419,1135,0.780470051599581,"0",0,2,0,"0",1,TRUE
"242","PF 003068 .U6  P27  2005","PF3068 .U6 P27 2005",4248438,"ALDERMAN",2005,"Patentlösung oder Zankapfel? : ""German Studies"" für den internationalen Bereich als Alternative zur Germanistik-Beispiele aus Amerika /","","X004796391","STACKS","STACKS","BOOK","5/27/05","1/1/00",0,0,0,0,1,7079,0,0,-0.573387465877486,-0.733652759834554,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.663718070705346,0.635745972394943,0.572977749813443,712,0.427022250186557,"0",0,0,0,"0",1,FALSE
"243","PF 003068 .U6  R4","PF3068 .U6 R4",547662,"ALDERMAN",1970,"The teaching of German: problems and methods; anthology.","Reichmann, Eberhard","X000168082","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0564570495916076,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.349776362256841,0.226915217470378,0.187955008487463,1216,0.812044991512537,"0",1,2,0,"0",3,TRUE
"244","PF 003068 .U6  R4","PF3068 .U6 R4",547662,"ALDERMAN",1970,"The teaching of German: problems and methods; anthology.","Reichmann, Eberhard","X000170261","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,2,1,7079,2,0.000239234449760766,-0.0564570495916076,0.506780718023215,-0.12104516242993,-0.109541766723116,0.721055519337729,-0.156271310332652,0.379911454242775,0.938364523230121,0.215442747081336,1147,0.784557252918664,"0",1,2,0,"0",3,TRUE
"245","PF 003068 .U6  R4","PF3068 .U6 R4",547662,"ALDERMAN",1970,"The teaching of German: problems and methods; anthology.","Reichmann, Eberhard","X000398366","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0564570495916076,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.349776362256841,0.323792899725959,0.187955008487463,1216,0.812044991512537,"0",1,2,0,"0",3,TRUE
"246","PF 003068 .U6  T35  2015","PF3068 .U6 T35 2015",6634533,"ALDERMAN",2015,"Taking stock of German studies in the United States : the new millennium /","","X031756047","STACKS","STACKS","BOOK","10/20/15","1/1/00",0,0,0,0,1,7079,0,0,-0.721081870530594,-2.18146048844666,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.868948502585403,0.454590414185077,0.868699981544071,216,0.131300018455929,"1",0,0,0,"1",1,TRUE
"247","PF 003068 .U6  T42  2001","PF3068 .U6 T42 2001",3727727,"ALDERMAN",2001,"Teaching German in twentieth-century America /","","X004527491","STACKS","STACKS","BOOK","6/19/01","3/10/14",1,0,2,1,2,1897,1,0.00015281173594132,-0.514309704016242,-0.18548332493613,-0.206509551960418,-0.109541766723116,-1.53987947475974,-0.205585442285212,0.605560691445963,0.195149568840861,0.884235241735357,200,0.115764758264643,"1",2,1,0,"1",1,TRUE
"248","PF 003068 .U6  T725  2018","PF3068 .U6 T725 2018",7799951,"ALDERMAN",2018,"Transatlantic German studies : testimonies to the profession /","","X032577297","STACKS","STACKS","BOOK","11/16/18","1/1/00",0,0,0,0,1,7079,0,0,-0.765390191926526,-2.60955108329432,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.90468712440126,0.226533957757056,0.913876396505499,159,0.0861236034945011,"1",0,0,0,"1",1,TRUE
"249","PF 003068 .U6  T73  2008","PF3068 .U6 T73 2008",4779402,"ALDERMAN",2008,"Transcultural German studies : building bridges = Deutsch als Fremdsprache : Brücken bauen /","","X030476343","STACKS","STACKS","BOOK","10/3/08","7/15/14",1,0,4,1,1,1770,1,0.00025766555011595,-0.617695787273418,-1.20062602669865,-0.206509551960418,-0.109541766723116,-1.59529027063978,-0.145754240516431,0.782751604810766,0.505833661882207,0.96110068497429,107,0.0388993150257104,"1",4,1,0,"1",1,TRUE
"250","PF 003068 .U6  V36  1993","PF3068 .U6 V36 1993",2242510,"ALDERMAN",1993,"Remarks on the needed reform of German studies in the United States /","Van Cleve, John Walter.","X032020802","STACKS","STACKS","BOOK","7/1/96","2/8/18",0,0,0,1,1,466,1,0.000119645848289064,-0.396154180293756,0.506018312689559,-0.206509551960418,-0.109541766723116,-2.1642326157388,-0.224510408740491,0.464545507063801,0.811287153279409,0.863875520971299,223,0.136124479028701,"1",0,1,0,"1",1,TRUE
"251","PF 003069 .L5  L6","PF3069 .L5 L6",621930,"ALDERMAN",1973,"Individualized foreign language learning: an organic process; a guide to initiating, maintaining and expanding the process","Logan, Gerald E.","X000650802","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,2,7079,1,0.000119617224880383,-0.10076537098754,0.506780718023215,-0.206509551960418,-0.109541766723116,0.721055519337729,-0.224526741698463,0.371620854915449,0.137700196821243,0.208567738750766,1167,0.791432261249233,"0",0,1,0,"0",1,TRUE
"252","PF 003069 .U55  B65  1995","PF3069 .U55 B65 1995",2636994,"ALDERMAN",1995,"Deutsche Philologie in München : zur Geschichte des Faches und seiner Vertreter an der Ludwig-Maximilians-Universität vom Anfang des 19. Jahrhunderts bis zum Ende des Zweiten Weltkrieges /","B?k, Magdalena","X006053294","STACKS","STACKS","BOOK","12/18/96","10/22/99",0,0,0,2,1,7150,2,0.000244259892525647,-0.425693061224378,0.441213859328827,-0.12104516242993,-0.109541766723116,0.752033208373028,-0.153403715267943,0.451656101371672,0.883504613069817,0.291398994365041,1023,0.708601005634959,"0",0,2,0,"0",1,FALSE
"253","PF 003069 .U558  G73  2016","PF3069 .U558 G73 2016",6910249,"ALDERMAN",2016,"Germanistik in Wien : das Seminar für Deutsche Philologie und seine Privatdozentinnen (1897-1933) /","Grabenweger, Elisabeth,","X031799608","STACKS","STACKS","BOOK","11/18/16","1/1/00",0,0,0,0,1,7079,0,0,-0.735851310995904,-2.33203554184366,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.882604180790864,0.756928123533726,0.886437511789252,195,0.113562488210748,"1",0,0,0,"1",1,TRUE
"254","PF 003070 .Z87  1982","PF3070 .Z87 1982",56656,"ALDERMAN",1982,"Zur Periodisierung der deutschen Sprachgeschichte : Prinzipien, Probleme, Aufgaben /","","X000883227","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.233690335175337,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.377188032733592,0.302289821906015,0.21644563382053,1145,0.783554366179469,"0",0,0,0,"0",1,FALSE
"255","PF 003071 .A5","PF3071 .A5",1016405,"ALDERMAN",1973,"Lexikon der germanistischen Linguistik","Althaus, Hans Peter.","X030752794","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.10076537098754,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.356561723234159,0.580854120664299,0.194811371258753,1205,0.805188628741247,"0",0,0,0,"0",1,FALSE
"256","PF 003071 .F4  1989","PF3071 .F4 1989",1645385,"ALDERMAN",1989,"Linguistique diachronique de l'allemand /","Feuillet, Jack.","X001901862","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,1,0,1,7079,0,0,-0.337076418432513,0.506399515356387,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.393742809590412,0.148527594050393,0.234629463777745,1103,0.765370536222254,"0",1,0,0,"0",1,FALSE
"257","PF 003071 .G72  1987","PF3071 .G72 1987",1242490,"ALDERMAN",1987,"Grammatik des Sozialen : eine Theorie des gesellschaftlichen Codes und des gesellschaftlichen Diskurses /","","X001313305","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.307537537501891,0.506399515356387,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.389025864325229,0.179055957589298,0.229366553784003,1114,0.770633446215997,"0",0,0,0,"0",1,FALSE
"258","PF 003071 .M4  1918  V.6  V.000002 PT.000001","PF3071 .M4 1918 v.6 v.2 pt.1",1016407,"ALDERMAN",1918,"Geschichte der deutschen literatur bis zum ausgang des mittelalters,","Ehrismann, Gustav,","X001271392","STACKS","STACKS","BOOK","6/29/96","11/9/09",0,0,0,1,1,3479,1,0.000119617224880383,0.711553854604554,0.506780718023215,-0.206509551960418,-0.109541766723116,-0.849644206395751,-0.224526741698463,0.275011754101746,0.634600511752069,0.360037838704136,958,0.639962161295864,"0",0,1,0,"1",3,TRUE
"259","PF 003071 .M4  1918  V.000006 V.000002 PT.000002 T.000001","PF3071 .M4 1918 v.6 v.2 pt.2 t.1",1016407,"ALDERMAN",1918,"Geschichte der deutschen literatur bis zum ausgang des mittelalters,","Ehrismann, Gustav,","X030584489","STACKS","STACKS","BOOK","11/10/09","2/8/18",0,0,0,0,1,466,0,0,0.711553854604554,-1.35425070143027,-0.291973941490906,-0.109541766723116,-2.1642326157388,-0.292782173064274,0.617769595936149,0.682902000611648,0.925183629698768,146,0.0748163703012322,"1",0,1,0,"1",3,TRUE
"260","PF 003071 .M4  1918  V.000006 V.000002 PT.000002 T.000002","PF3071 .M4 1918 v.6 v.2 pt.2 t.2",1016407,"ALDERMAN",1918,"Geschichte der deutschen literatur bis zum ausgang des mittelalters,","Ehrismann, Gustav,","X004246145","STACKS","STACKS","BOOK","4/3/98","1/1/00",0,0,0,0,1,7079,0,0,0.711553854604554,0.261667403252918,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.279590621684503,0.603137598140165,0.120654083328248,1298,0.879345916671752,"0",0,1,0,"1",3,TRUE
"261","PF 003071 .M4  1921  V.4  PT.2","PF3071 .M4 1921 v.4 pt.2",1016406,"ALDERMAN",1909,"Etymologie der neuhochdeutschen sprache:","Hirt, Herman,","X032020795","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.844478818792351,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.227233947676274,0.417213407345116,0.0859366881153595,1344,0.914063311884641,"0",0,0,0,"0",1,TRUE
"262","PF 003071 .M4  V. 4  PT. 1  1925","PF3071 .M4 v. 4 pt. 1 1925",336641,"ALDERMAN",1925,"Geschichte der deutschen Sprache /","Hirt, Herman,","X032020796","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,0.608167771347378,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.256189313742335,0.142410476692021,0.106370863498896,1320,0.893629136501104,"0",0,0,0,"0",1,TRUE
"263","PF 003071 .M4  V. 6  1932  V.000001","PF3071 .M4 v. 6 1932 v.1",110689,"ALDERMAN",1932,"Geschichte der deutschen literatur bis zum ausgang des mittelalters,","Ehrismann, Gustav,","X032020797","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,0.504781688090203,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.269618029644201,0.394211527891457,0.116605743200951,1305,0.883394256799049,"0",0,0,0,"0",1,TRUE
"264","PF 003073 .B74  1981","PF3073 .B74 1981",28564,"ALDERMAN",1981,"Sprache als Teilhabe : Aufsätze zur Sprachwissenschaft /","Brinkmann, Hennig,","X032020887","STACKS","STACKS","BOOK","6/28/96","2/8/18",0,0,0,0,1,466,0,0,-0.218920894710026,0.507161920690042,-0.291973941490906,-0.109541766723116,-2.1642326157388,-0.292782173064274,0.419019670032222,0.0607150469440967,0.829772762603498,286,0.170227237396502,"0",0,0,0,"0",1,FALSE
"265","PF 003073 .C54  1995","PF3073 .C54 1995",2517494,"ALDERMAN",1995,"The German language in a changing Europe /","Clyne, Michael G.,","X002764899","STACKS","STACKS","BOOK","7/1/96","7/28/05",0,0,0,15,1,5044,15,0.00179468772433597,-0.425693061224378,0.506018312689559,0.989991901466413,-0.109541766723116,-0.166826131181058,0.731294291792477,0.659403809543469,0.150423242244869,0.745829701140228,428,0.254170298859772,"0",0,15,0,"0",1,FALSE
"266","PF 003073 .D42  1983","PF3073 .D42 1983",55700,"ALDERMAN",1983,"Deutsche Sprache : kleine Enzyklopädie /","","X000953082","STACKS","STACKS","BOOK","6/28/96","11/9/09",0,0,0,0,1,3479,0,0,-0.248459775640648,0.507161920690042,-0.291973941490906,-0.109541766723116,-0.849644206395751,-0.292782173064274,0.403451319052718,0.773299049818888,0.57419024577765,709,0.42580975422235,"0",0,0,0,"0",1,FALSE
"267","PF 003073 .L42  1983","PF3073 .L42 1983",37576,"ALDERMAN",1983,"Unvorgreifliche Gedanken, betreffend die Ausübung und Verbesserung der deutschen Sprache : zwei Aufsätze /","Leibniz, Gottfried Wilhelm,","X000964183","STACKS","STACKS","BOOK","6/28/96","11/9/09",0,0,0,1,1,3479,1,0.000119602918311207,-0.248459775640648,0.507161920690042,-0.206509551960418,-0.109541766723116,-0.849644206395751,-0.224534905247245,0.419200600574019,0.740243716631085,0.59494172390538,659,0.40505827609462,"0",0,1,0,"0",1,FALSE
"268","PF 003073 .O6  1888","PF3073 .O6 1888",1343719,"ALDERMAN",1988,"Martin Opitzens Aristarchus, sive De contemptu linguae teutonicae : und Buch von der deutschen poeterey /","Opitz, Martin,","1343719-1001","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.322306977967202,0.506399515356387,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.391381800555058,0.902420886559412,0.231987592636404,1109,0.768012407363596,"0",0,0,0,"0",1,FALSE
"269","PF 003073 .S773  1997","PF3073 .S773 1997",2708292,"ALDERMAN",1997,"The German-speaking world : a practical introduction to sociolinguistic issues /","Stevenson, Patrick,","X006036457","STACKS","STACKS","BOOK","8/7/97","7/28/05",0,0,0,9,1,5044,9,0.00113122171945701,-0.455231942154999,0.35277484062477,0.477205564283485,-0.109541766723116,-0.166826131181058,0.35271036790652,0.600590896195321,0.846582505153492,0.67841314476961,515,0.32158685523039,"0",0,9,0,"0",1,FALSE
"270","PF 003073 .S78  1988","PF3073 .S78 1988",1375887,"ALDERMAN",1988,"Studien zum Frühneuhochdeutschen : Emil Skála zum 60. Geburtstag am 20. November 1988 /","","X001616968","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.322306977967202,0.506399515356387,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.391381800555058,0.0417448922526091,0.231987592636404,1109,0.768012407363596,"0",0,0,0,"0",1,FALSE
"271","PF 003074 .B37","PF3074 .B37",431414,"ALDERMAN",1975,"Analyse des Sprachverhaltens im Redekonstellationstyp ""Interview"" : eine empir. Untersuchung /","Berens, Franz-Josef.","X000132975","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.130304251918162,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.361117695142494,0.066555876750499,0.199486644513507,1192,0.800513355486493,"0",0,0,0,"0",1,FALSE
"272","PF 003074 .G5","PF3074 .G5",1016417,"ALDERMAN",1972,"Das öffentliche Deutsch.","Glaser, Hermann.","X000031444","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,-0.0859959305222292,0.506780718023215,-0.206509551960418,-0.109541766723116,0.721055519337729,-0.224526741698463,0.369311690067829,0.495248657418415,0.206140280633025,1173,0.793859719366975,"0",0,1,0,"0",1,FALSE
"273","PF 003074 .G7  1975","PF3074 .G7 1975",366778,"ALDERMAN",1975,"Untersuchungen zur mündlichen Rede der Schüler im Deutschunterricht an Wirtschaftsschulen : als Beitrag zur Theorie einer empirisch-kritischen Sprachdidaktik /","Grundmann, Hilmar.","X000293066","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.130304251918162,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.361050101805027,0.547589409165084,0.199425776576317,1193,0.800574223423683,"0",0,0,0,"0",1,FALSE
"274","PF 003074 .H33  1992","PF3074 .H33 1992",2080919,"ALDERMAN",1992,"Übung macht die Meisterin : Ratschläge für einen nichtsexistischen Sprachgebrauch /","Häberlin, Susanna.","X002213496","STACKS","STACKS","BOOK","6/30/96","11/9/09",0,0,0,1,1,3479,1,0.000119631534872592,-0.381384739828445,0.506399515356387,-0.206509551960418,-0.109541766723116,-0.849644206395751,-0.224518576196446,0.441183816014709,0.608742074109614,0.626708026128351,602,0.373291973871649,"0",0,1,0,"0",1,FALSE
"275","PF 003074 .H67  2003","PF3074 .H67 2003",3918761,"ALDERMAN",2003,"Mothers, warriors, guardians of the soul : female discourse in National Socialism, 1924-1934 /","Horan, Geraldine.","X004688427","STACKS","STACKS","BOOK","2/21/03","1/1/00",0,0,0,0,1,7079,0,0,-0.543848584946864,-0.418779357034764,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.603027526162773,0.567383682355285,0.487402287019956,839,0.512597712980044,"0",0,1,0,"0",2,FALSE
"276","PF 003074 .H67  2003","PF3074 .H67 2003",3918761,"ALDERMAN",2003,"Mothers, warriors, guardians of the soul : female discourse in National Socialism, 1924-1934 /","Horan, Geraldine.","X004706142","STACKS","STACKS","BOOK","7/22/03","6/4/05",0,0,0,1,1,5098,1,0.000172980453208787,-0.543848584946864,-0.476340959725766,-0.206509551960418,-0.109541766723116,-0.143265635295056,-0.194076861488737,0.641685313122042,0.952216594945639,0.722509852397178,455,0.277490147602822,"0",0,1,0,"0",2,FALSE
"277","PF 003074 .J3","PF3074 .J3",406526,"ALDERMAN",1976,"Untersuchungen zur Klassifikation gesprochener deutscher Standardsprache : Redekonstellationstypen u. argumentative Dialogsorten /","Jäger, Karl-Heinz.","X000714133","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,2,7079,0,0,-0.145073692383472,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.363337369262061,0.201040884014219,0.201794265013041,1184,0.798205734986959,"0",0,0,0,"0",1,FALSE
"278","PF 003074 .K613  2002","PF3074 .K613 2002",3818944,"ALDERMAN",2002,"The language of the Third Reich : LTI, lingua tertii imperii : a philologist's notebook /","Klemperer, Victor,","X004603452","STACKS","CHECKEDOUT","BOOK","3/1/02","2/24/19",6,4,2,22,2,85,18,0.00349817141039911,-0.529079144481553,-0.282690004977227,1.24638507005788,0.791157924975721,-2.33046500337893,1.70332832730144,0.84153860403548,0.226010286482051,0.98773444825945,50,0.0122655517405498,"1",2,18,4,"1",1,FALSE
"279","PF 003074 .P67  2008","PF3074 .P67 2008",4802474,"ALDERMAN",2008,"Wird unser Land zweisprachig? : vorsichtige Überlegungen zur Geschichte und Zukunft des Deutschen /","Pörksen, Uwe.","X030407050","STACKS","STACKS","BOOK","12/12/08","1/1/00",0,0,0,0,1,7079,0,0,-0.617695787273418,-1.2273102133766,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.748199493929511,0.71747007756494,0.696772696502847,491,0.303227303497153,"0",0,0,0,"0",1,FALSE
"280","PF 003074 .P7","PF3074 .P7",428487,"ALDERMAN",1976,"Projekt Dialogstrukturen : e. Arbeitsbericht /","","X000714134","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,2,7079,0,0,-0.145073692383472,0.506780718023215,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.363405147262025,0.640696090413257,0.201855673579646,1183,0.798144326420354,"0",0,0,0,"0",1,FALSE
"281","PF 003074 .S32","PF3074 .S32",121653,"ALDERMAN",1981,"Untersuchungen zum Ablauf natürlicher Dialoge /","Schank, Gerd.","X000883337","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.218920894710026,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.374864911578228,0.801213419530541,0.21395127375751,1151,0.78604872624249,"0",0,0,0,"0",1,FALSE
"282","PF 003074 .S38  1977","PF3074 .S38 1977",294633,"ALDERMAN",1979,"Dialogsteuerung in Interviews : Ansätze zu einer Theorie der Dialogsteuerung mit empirischen Untersuchungen von Politiker-, Experten- und Starinterviews in Rundfunk und Starinterviews in Rundfunk und Fernsehen /","Schwitalla, Johannes.","X032020804","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.189382013779405,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.370236009532063,0.0540651315823197,0.209025517813611,1166,0.790974482186389,"0",0,0,0,"0",1,FALSE
"283","PF 003074 .S54  1982","PF3074 .S54 1982",148138,"ALDERMAN",1982,"Schatzkammer deutscher Sprachdenkmäler : die Stiftsbibliothek Sankt Gallen als Quelle germanistischer Handschriftenerschliessung vom Humanismus bis zur Gegenwart /","Sonderegger, Stefan.","X000402349","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.233690335175337,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.377188032733592,0.113517157034948,0.21644563382053,1145,0.783554366179469,"0",0,0,0,"0",1,FALSE
"284","PF 003074 .S88","PF3074 .S88",172349,"ALDERMAN",1980,"Studien zum Einfluss der englischen Sprache auf das Deutsche = Studies on the influence of the English language on German /","","X000386428","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,-0.204151454244716,0.507161920690042,-0.206509551960418,-0.109541766723116,0.721055519337729,-0.224534905247245,0.387874830270881,0.326882170978934,0.226080709039558,1121,0.773919290960442,"0",0,1,0,"0",1,FALSE
"285","PF 003074 .W44","PF3074 .W44",267572,"ALDERMAN",1978,"Stereotype in gesprochener Sprache : Form, Vorkommen u. Funktion in Dialogen /","Wenzel, Angelika.","X000056908","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.174612573314094,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.367930411302749,0.260424048872665,0.206594122541207,1172,0.793405877458793,"0",0,0,0,"0",1,FALSE
"286","PF 003074.3 .D86  1993","PF3074.3 .D86 1993",2254748,"ALDERMAN",1993,"Dummdeutsch : ein Wörterbuch /","","X002396351","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,0,1,1,7079,1,0.000119645848289064,-0.396154180293756,0.506018312689559,-0.206509551960418,-0.109541766723116,0.721055519337729,-0.224510408740491,0.419053666802379,0.970747601008043,0.261646335294723,1054,0.738353664705277,"0",0,1,0,"0",1,FALSE
"287","PF 003074.3 .P48  1975","PF3074.3 .P48 1975",329745,"ALDERMAN",1975,"Grunddeutsch : Erarbeitung u. Wertung dreier dt. Korpora : e. Bericht aus d. Inst. for Basic German, Pittsburgh /","Pfeffer, J. Alan (Jay Alan),","X000596830","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,2,7079,0,0,-0.130304251918162,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.361050101805027,0.891390889184549,0.199425776576317,1193,0.800574223423683,"0",0,0,0,"0",1,FALSE
"288","PF 003074.5 .M3  BD.000001","PF3074.5 .M3 Bd.1",277327,"ALDERMAN",1978,"Maschinelle Verarbeitung altdeutscher Texte /","","X000144225","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.174612573314094,0.507161920690042,-0.291973941490906,-0.109541766723116,0.721055519337729,-0.292782173064274,0.367930411302749,0.200021060649306,0.206594122541207,1172,0.793405877458793,"0",0,2,0,"0",3,TRUE
"289","PF 003074.5 .M3  BD.000002","PF3074.5 .M3 Bd.2",277327,"ALDERMAN",1978,"Maschinelle Verarbeitung altdeutscher Texte /","","X000144226","STACKS","STACKS","BOOK","6/28/96","2/8/18",0,0,0,0,1,466,0,0,-0.174612573314094,0.507161920690042,-0.291973941490906,-0.109541766723116,-2.1642326157388,-0.292782173064274,0.411806433662388,0.705721991369501,0.823422465929101,305,0.176577534070899,"0",0,2,0,"0",3,TRUE
"290","PF 003074.5 .M3  BD.000004","PF3074.5 .M3 Bd.4",277327,"ALDERMAN",1978,"Maschinelle Verarbeitung altdeutscher Texte /","","X002227550","STACKS","STACKS","BOOK","6/28/96","11/9/09",0,0,0,2,1,3479,2,0.000239205836622414,-0.174612573314094,0.507161920690042,-0.12104516242993,-0.109541766723116,-0.849644206395751,-0.156287637430216,0.422989582907247,0.612751030828804,0.597738188355973,650,0.402261811644027,"0",0,2,0,"0",3,TRUE
