"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"5592","BT 000704 .R83  1983","BT704 .R83 1983",640868,"ALDERMAN",1983,"Sexism and God-talk : toward a feminist theology /","Ruether, Rosemary Radford.","X000508084","STACKS","STACKS","BOOK","6/29/96","12/11/18",4,12,3,75,1,160,63,0.00897129186602871,-0.0535995134445156,0.650374104366087,3.37062349018382,1.68758379514049,-1.32127576994418,2.52910318358258,0.109296377687348,0.646194725995883,0.983619131621857,302,0.016380868378143,"1",7,94,15,"1",2,FALSE
"5593","BT 000704 .R83  1983","BT704 .R83 1983",640868,"CLEMONS",1983,"Sexism and God-talk : toward a feminist theology /","Ruether, Rosemary Radford.","X000508085","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","5/26/17",1,3,4,34,1,724,31,0.00406698564593301,-0.0535995134445156,0.650374104366087,1.36938261706203,0.201804916485353,-1.08225764449471,0.825655377686301,0.276489746781627,0.562338572693989,0.864697376957018,2013,0.135302623042982,"1",7,94,15,"1",2,FALSE
"5594","BT 000704 .R835  1998","BT704 .R835 1998",2797294,"ALDERMAN",1998,"Women and redemption : a theological history /","Ruether, Rosemary Radford.","X004190073","STACKS","CHECKEDOUT","BOOK","5/26/98","5/19/18",2,10,0,44,1,366,34,0.00574112734864301,-0.44907534868136,0.355619635921003,1.5569989489172,1.3574107109949,-1.23397482341476,1.40714700611589,0.393632719107428,0.800713594537228,0.947071341564369,1080,0.052928658435631,"1",0,34,10,"1",1,FALSE
"5595","BT 000704 .S36  1989","BT704 .S36 1989",1634229,"ALDERMAN",1989,"Veiled and silenced : how culture shaped sexist theology /","Schmidt, Alvin J.","X001687951","STACKS","STACKS","BOOK","6/30/96","3/12/04",0,0,1,8,1,5547,8,0.000957052278980739,-0.211789847539253,0.649950606566597,-0.0690092604942544,-0.293454709733024,0.961686360900305,-0.254540053160004,0.318317321503026,0.720418175915256,0.187116500745103,6434,0.812883499254897,"0",1,8,0,"0",1,FALSE
"5596","BT 000704 .S38  1998","BT704 .S38 1998",2849173,"ALDERMAN",1998,"Whether a Christian woman should be educated and other writings from her intellectual circle /","Schurman, Anna Maria van,","X004159557","STACKS","CHECKEDOUT","BOOK","11/2/98","11/26/13",0,3,0,35,1,2001,32,0.00466417910447761,-0.44907534868136,0.287859988002594,1.43192139434709,0.201804916485353,-0.541076534212845,1.0330828589649,0.361588248645278,0.545358806848526,0.894184326947041,1748,0.105815673052959,"1",0,32,3,"1",1,FALSE
"5597","BT 000704 .S73  1989","BT704 .S73 1989",1657178,"ALDERMAN",1989,"Keine Frau ist ja nur Frau : Texte zur Frauenfrage /","Stein, Edith,","X001707223","STACKS","STACKS","BOOK","6/30/96","12/4/08",0,0,1,3,1,3819,3,0.000358894604617777,-0.211789847539253,0.649950606566597,-0.381703146919534,-0.293454709733024,0.229375508459379,-0.462302442424867,0.430819743079207,0.309458614559844,0.259371180872927,5651,0.740628819127073,"0",1,3,0,"0",1,FALSE
"5598","BT 000704 .T414  1997","BT704 .T414 1997",2736463,"ALDERMAN",1997,"Le voile des vierges = De uirginibus uelandis /","Tertullian,","X006071895","STACKS","STACKS","BOOK","11/18/97","8/31/15",1,0,0,15,1,1358,15,0.00191009805169999,-0.422710292998904,0.435660720024625,0.368762180501137,-0.293454709733024,-0.813574148865342,0.0764881611478803,0.50947490859734,0.799013055628166,0.763033996751444,2724,0.236966003248556,"1",0,15,0,"1",1,FALSE
"5599","BT 000704 .T47  1986","BT704 .T47 1986",1381445,"ALDERMAN",1986,"Theology of humanhood : women's perspectives : report of a national consultation /","","X001634801","STACKS","STACKS","BOOK","6/30/96","9/4/04",0,0,0,9,1,5371,9,0.00107668381385333,-0.132694680491884,0.649950606566597,-0.00647048320919854,-0.293454709733024,0.887099144447988,-0.212987575307031,0.302862077830109,0.112064725486562,0.196103877523252,6335,0.803896122476748,"0",0,9,0,"0",1,FALSE
"5600","BT 000704 .U548  1984","BT704 .U548 1984",69278,"ALDERMAN",1984,"Sexism and feminism in theological perspective : proceedings of the eighth symposium of the Institute for Theological Research (UNISA) held at the University of South Africa in Pretoria ... 1984 /","University of South Africa. Institute for Theological Research. Symposium","X000908037","STACKS","STACKS","BOOK","6/28/96","12/4/08",0,0,1,7,1,3819,7,0.000837220428178448,-0.0799645691269718,0.650797602165577,-0.13154803777931,-0.293454709733024,0.229375508459379,-0.296162108179576,0.368491939464965,0.465479706181213,0.282568478581453,5442,0.717431521418547,"0",1,7,0,"0",1,FALSE
"5601","BT 000704 .V467  1987","BT704 .V467 1987",1256640,"ALDERMAN",1987,"Venster op die vrou : reformatoriese perspektive.","","X001335497","STACKS","STACKS","BOOK","6/30/96","12/4/08",0,0,0,0,1,3819,0,0,-0.159059736174341,0.649950606566597,-0.569319478774701,-0.293454709733024,0.229375508459379,-0.586959875983784,0.44884628720023,0.805574675556272,0.215922916964842,6088,0.784077083035158,"0",0,0,0,"0",1,FALSE
"5602","BT 000704 .W45  1985","BT704 .W45 1985",41072,"ALDERMAN",1985,"Communities of resistance and solidarity : a feminist theology of liberation /","Welch, Sharon D.","X001006582","STACKS","STACKS","BOOK","6/28/96","11/27/18",2,5,3,21,1,174,16,0.00251166128453534,-0.106329624809428,0.650797602165577,0.431300957786193,0.531978000630939,-1.3153426959082,0.285433427428839,0.437673732921343,0.880613034358248,0.768911598085668,2681,0.231088401914332,"1",3,16,5,"1",1,FALSE
"5603","BT 000704 .W65","BT704 .W65",97888,"ALDERMAN",1986,"Women and men in spiritual culture, XIV-XVII centuries : a meeting of South and North /","","X001085289","STACKS","STACKS","BOOK","6/28/96","3/16/10",0,0,4,25,1,3352,25,0.00299007295778017,-0.132694680491884,0.650797602165577,0.994149953351696,-0.293454709733024,0.0314651102591983,0.451603580459815,0.247817920188617,0.354169607628137,0.609350267700757,3634,0.390649732299243,"0",4,25,0,"0",1,FALSE
"5604","BT 000705 .B35  1991","BT705 .B35 1991",5282315,"ALDERMAN",1991,"Unless you become like this child /","Balthasar, Hans Urs von,","X030804881","STACKS","STACKS","BOOK","2/9/11","2/16/11",0,0,0,1,1,3015,1,0.000330906684315023,-0.264519958904166,-1.61025714931186,-0.506780701489646,-0.293454709733024,-0.111352457606885,-0.472023687243547,0.88431237814721,0.285765117965639,0.81447421036615,2394,0.18552578963385,"1",0,1,0,"1",1,FALSE
"5605","BT 000705 .H67  2009","BT705 .H67 2009",5005806,"ALDERMAN",2009,"""Let the little children come to me"" : childhood and children in early Christianity /","Horn, Cornelia B.","X030558829","STACKS","STACKS","BOOK","9/2/09","10/14/13",0,8,1,15,1,2044,7,0.00422892585283338,-0.739090961188379,-1.38792080457958,-0.13154803777931,1.02723762684932,-0.522853521102336,0.88190322962517,0.895107662609836,0.318292321870103,0.925415992403615,1406,0.0745840075963848,"1",1,7,8,"1",1,FALSE
"5606","BT 000705 .V63  2008","BT705 .V63 2008",4850181,"ALDERMAN",2008,"The vocation of the child /","","X030468623","STACKS","STACKS","BOOK","3/10/09","3/15/11",0,0,1,5,1,2988,5,0.0013430029546065,-0.712725905505923,-1.31338519186933,-0.256625592349422,-0.293454709733024,-0.122794814676274,-0.120485040672211,0.877950355480518,0.369171495549381,0.869015312593283,1984,0.130984687406717,"1",1,5,0,"1",1,FALSE
"5607","BT 000705.8 .M35  2018","BT705.8 .M35 2018",7618203,"ALDERMAN",2018,"From single to serious : relationships, gender, and sexuality on American evangelical campuses /","Malone, Dana M.,","X031840421","STACKS","CHECKEDOUT","BOOK","6/25/18","7/30/18",1,0,0,1,1,294,1,0.00303951367781155,-0.976376462330486,-2.7507367233386,-0.506780701489646,-0.293454709733024,-1.2644877755998,0.468776179861193,0.983698882609007,0.924961153184995,0.98884688046969,133,0.01115311953031,"1",0,1,0,"1",1,FALSE
"5608","BT 000705.9 .T43  2002","BT705.9 .T43 2002",3839265,"ALDERMAN",2002,"Living together and Christian ethics /","Thatcher, Adrian.","X004589339","STACKS","STACKS","BOOK","5/28/02","10/28/16",1,1,0,5,1,934,4,0.000806321561038542,-0.554535571411185,-0.263957644732957,-0.319164369634478,-0.128368167660232,-0.993261533955014,-0.306894433012491,0.781586052501933,0.168261825107038,0.816466756214224,2374,0.183533243785776,"1",0,4,1,"1",1,FALSE
"5609","BT 000706 .B313  1968","BT706 .B313 1968",1175683,"ALDERMAN",1968,"On marriage.","Barth, Karl,","X002056562","STACKS","STACKS","BOOK","6/29/96","10/13/02",0,0,0,4,1,6063,4,0.000478468899521531,0.341876321792329,0.650374104366087,-0.319164369634478,-0.293454709733024,1.18036251822641,-0.420769846140245,0.242657655268316,0.866946820169687,0.0764366350202174,7316,0.923563364979783,"0",0,4,0,"0",1,FALSE
"5610","BT 000706 .B46  2008","BT706 .B46 2008",4699255,"ALDERMAN",2008,"Water is thicker than blood : an Augustinian theology of marriage and singleness /","Bennett, Jana Marguerite,","X030252741","STACKS","STACKS","BOOK","3/19/08","8/30/17",3,8,0,14,1,628,6,0.00343221377788674,-0.712725905505923,-1.16261997525087,-0.194086815064366,1.02723762684932,-1.12294158074143,0.6051755182849,0.899746890857453,0.747063827235252,0.942902397463264,1147,0.057097602536736,"1",0,6,8,"1",1,FALSE
"5611","BT 000706 .B74  2008","BT706 .B74 2008",4799570,"ALDERMAN",2008,"Mutual empowerment : a theology of marriage, intimacy, and redemption /","Breazeale, Kathlyn A.","X030472751","STACKS","STACKS","BOOK","12/2/08","12/2/08",0,0,0,0,1,3821,0,0,-0.712725905505923,-1.2718824075193,-0.569319478774701,-0.293454709733024,0.230223090464519,-0.586959875983784,0.879485913749755,0.574905396904796,0.765857415190698,2699,0.234142584809302,"1",0,0,0,"1",1,FALSE
"5612","BT 000706 .C47  2001","BT706 .C47 2001",3686821,"ALDERMAN",2001,"Christian marriage : a historical study /","","X004473673","STACKS","STACKS","BOOK","2/15/01","5/13/15",1,9,5,31,1,1468,22,0.00464907018596281,-0.528170515728729,-0.0661841723710983,0.806533621496528,1.19232416892211,-0.766957138582644,1.02783497008144,0.572373075567387,0.933644663542509,0.897324630799506,1707,0.102675369200494,"1",5,22,9,"1",1,FALSE
"5613","BT 000706 .C65  2004","BT706 .C65 2004",4043812,"ALDERMAN",2004,"Christian attitudes to marriage : from ancient times to the third millennium /","Coleman, Peter Everard,","X004771262","STACKS","STACKS","BOOK","7/14/04","7/2/07",0,0,2,10,1,4340,10,0.00184399778720266,-0.607265682776098,-0.593438932736226,0.0560682940758573,-0.293454709733024,0.450170620798339,0.0535290828452724,0.692837274098713,0.393108530668542,0.691385000428307,3164,0.308614999571693,"1",2,10,0,"1",1,FALSE
"5614","BT 000706 .D63  2004","BT706 .D63 2004",4019362,"ALDERMAN",2004,"Does Christianity teach male headship? : the equal-regard marriage and its critics /","","X004770706","STACKS","STACKS","BOOK","3/30/04","4/20/17",1,5,4,10,1,760,5,0.00180864532465184,-0.607265682776098,-0.548548165990279,-0.256625592349422,0.531978000630939,-1.06700116840219,0.0412498588199731,0.827368693178974,0.599815678782761,0.877201230588561,1913,0.122798769411439,"1",4,5,5,"1",1,FALSE
"5615","BT 000706 .E43  1994","BT706 .E43 1994",2485256,"ALDERMAN",1994,"The theology of marriage in the East Syrian tradition /","Edakalathur, Louis.","X004007922","STACKS","STACKS","BOOK","7/1/96","4/19/09",0,0,2,20,1,3683,20,0.00239291696578129,-0.343615125951535,0.649527108767107,0.681456066926416,-0.293454709733024,0.171739932109862,0.244189112704891,0.309256444385964,0.180953665170819,0.55077540837349,3976,0.44922459162651,"0",2,20,0,"0",1,FALSE
"5616","BT 000706 .J64  1970","BT706 .J64 1970",1175684,"ALDERMAN",1970,"A society ordained by God;","Johnson, James Turner.","X000962176","STACKS","STACKS","BOOK","6/29/96","10/2/12",1,0,1,3,1,2421,3,0.000358851674641148,0.289146210427416,0.650374104366087,-0.381703146919534,-0.293454709733024,-0.363084313133453,-0.46231735360113,0.39059222335539,0.998143996810541,0.277250922979766,5485,0.722749077020234,"0",1,3,0,"0",1,FALSE
"5617","BT 000706 .M55  1988","BT706 .M55 1988",1284482,"ALDERMAN",1988,"""One flesh""--Eph. 5.22-24, 5.31 : marriage and the new creation /","Miletic, Stephen Francis,","X001432202","STACKS","STACKS","BOOK","6/30/96","11/16/10",0,0,1,14,1,3107,14,0.00167484148821629,-0.185424791856797,0.649950606566597,0.306223403216081,-0.293454709733024,-0.0723636853704469,-0.0052251860421687,0.353666321303994,0.183031963417307,0.478528531573769,4350,0.521471468426231,"0",1,14,0,"0",1,FALSE
"5618","BT 000706 .R49  2016","BT706 .R49 2016",6932728,"ALDERMAN",2016,"How marriage became one of the sacraments : the sacramental theology of marriage from its medieval origins to the Council of Trent /","Reynolds, Philip Lyndon,","X031759454","STACKS","CHECKEDOUT","BOOK","12/20/16","3/6/19",3,3,1,6,1,75,3,0.00681044267877412,-0.923646350965573,-2.51696593802009,-0.381703146919534,0.201804916485353,-1.35729800516263,1.77855995856557,0.978223688742108,0.409749555401504,0.988064220745921,160,0.0119357792540793,"1",1,3,3,"1",1,FALSE
"5619","BT 000706 .R57  1981","BT706 .R57 1981",85037,"ALDERMAN",1981,"Formen, Riten und religiöses Brauchtum der Eheschliessung in den christlichen Kirchen des ersten Jahrtausends /","Ritzer, Korbinian.","X000957648","STACKS","STACKS","BOOK","6/28/96","12/4/08",0,0,0,1,1,3819,1,0.000119602918311207,-0.00086940207960299,0.650797602165577,-0.506780701489646,-0.293454709733024,0.229375508459379,-0.54541733772604,0.408243119358741,0.365822188090533,0.200033594289407,6276,0.799966405710593,"0",0,1,0,"0",1,FALSE
"5620","BT 000706 .R64  2013","BT706 .R64 2013",6127627,"ALDERMAN",2013,"Hopes for better spouses : Protestant marriage and church renewal in early modern Europe, India, and North America /","Roeber, A. G. (Anthony Gregg),","X031574208","STACKS","STACKS","BOOK","9/9/13","1/1/00",0,0,0,0,1,7079,0,0,-0.844551183918204,-2.00961557423099,-0.569319478774701,-0.293454709733024,1.61093417683751,-0.586959875983784,0.901748607541219,0.011526798363775,0.662378813813315,3326,0.337621186186685,"1",0,0,0,"1",1,FALSE
"5621","BT 000706.6 .G8  2007","BT706.6 .G8 2007",5129151,"ALDERMAN",2007,"Homosexuality & same-sex union /","Guroian, Vigen.","X030769764","STACKS","STACKS","BOOK","4/21/10","2/8/12",0,0,0,1,1,2658,1,0.000301568154402895,-0.686360849823466,-1.48574879626179,-0.506780701489646,-0.293454709733024,-0.262645845524368,-0.482214048971421,0.910387000708378,0.590017274953425,0.87302509028848,1948,0.12697490971152,"1",0,1,0,"1",1,FALSE
"5622","BT 000706.7 .M94  2005","BT706.7 .M94 2005",4288820,"ALDERMAN",2005,"What God has joined together? : a Christian case for gay marriage /","Myers, David G.","X004863420","STACKS","STACKS","BOOK","6/24/05","3/17/17",2,4,2,10,1,794,6,0.00196927924379677,-0.633630738458554,-0.739545673560297,-0.194086815064366,0.366891458558146,-1.05259227431481,0.0970439884766282,0.847862071392184,0.950775849167258,0.903058696070358,1652,0.0969413039296422,"1",2,6,4,"1",1,FALSE
"5623","BT 000707 .J46  2014","BT707 .J46 2014",6427172,"ALDERMAN",2014,"Sacred divorce : religion, therapeutic culture, and ending life partnerships /","Jenkins, Kathleen E.,","X031655472","STACKS","CHECKEDOUT","BOOK","11/12/14","5/15/18",2,1,2,3,1,370,2,0.00181818181818182,-0.870916239600661,-2.19129613021223,-0.44424192420459,-0.128368167660232,-1.23227965940448,0.0445622374216656,0.969379824434022,0.410010186489671,0.979168757560161,420,0.0208312424398391,"1",2,2,1,"1",1,FALSE
"5624","BT 000707.5 .H54  1975A","BT707.5 .H54 1975a",5206887,"ALDERMAN",1975,"Polygamy reconsidered : African plural marriage and the Christian churches /","Hillman, Eugene.","X004187936","STACKS","STACKS","BOOK","1/21/99","4/15/11",0,0,0,10,1,2957,10,0.00134698275862069,0.157320932015135,0.253980164043389,0.0560682940758573,-0.293454709733024,-0.135932335755944,-0.119102706839122,0.416354525725715,0.843411041423678,0.445393555814211,4539,0.554606444185789,"0",0,10,0,"0",1,FALSE
"5625","BT 000707.5 .M3513  1983","BT707.5 .M3513 1983",86495,"ALDERMAN",1983,"Can the church accept polygamy? /","Makanzu Mavumilusa.","X001145425","STACKS","STACKS","BOOK","6/28/96","4/15/11",0,0,0,4,1,2957,4,0.000478411673244827,-0.0535995134445156,0.650797602165577,-0.319164369634478,-0.293454709733024,-0.135932335755944,-0.420789722952808,0.425703609116511,0.187355447560549,0.314227192198197,5221,0.685772807801803,"0",0,4,0,"0",1,FALSE
"5626","BT 000707.6 .A98  2006","BT707.6 .A98 2006",4353409,"ALDERMAN",2006,"Authorizing marriage? : canon, tradition, and critique in the blessing of same-sex unions /","","X004898953","STACKS","CHECKEDOUT","BOOK","3/8/06","5/26/18",1,3,2,22,3,359,19,0.00456336859572703,-0.65999579414101,-0.848384608029243,0.61891728964136,0.201804916485353,-1.23694136043275,0.998067622918091,0.803966650900257,0.974461562000215,0.966568029866753,705,0.0334319701332473,"1",2,19,3,"1",1,FALSE
"5627","BT 000707.6 .J67  2005","BT707.6 .J67 2005",4248646,"ALDERMAN",2005,"Blessing same-sex unions : the perils of queer romance and the confusions of Christian marriage /","Jordan, Mark D.","X004862557","STACKS","CHECKEDOUT","BOOK","5/31/05","5/26/18",6,12,1,28,1,359,16,0.00548804390435124,-0.633630738458554,-0.729381726372536,0.431300957786193,1.68758379514049,-1.23694136043275,1.319241720732,0.801739201056473,0.488493059296161,0.953966307646904,950,0.0460336923530957,"1",1,16,12,"1",1,FALSE
"5628","BT 000707.6 .V54  2010","BT707.6 .V54 2010",5240731,"ALDERMAN",2010,"Between a man and a woman? : why conservatives oppose same-sex marriage /","Viefhues-Bailey, Ludger H.,","X030746316","STACKS","STACKS","BOOK","11/3/10","11/8/10",0,0,1,0,1,3115,0,0,-0.765456016870835,-1.56875436496184,-0.569319478774701,-0.293454709733024,-0.068973357349887,-0.586959875983784,0.918255001734313,0.122214418370277,0.862221426985917,2033,0.137778573014083,"1",1,0,0,"1",1,FALSE
"5629","BT 000707.7 .C35  2000","BT707.7 .C35 2000",3569866,"ALDERMAN",2000,"Family : a Christian social perspective /","Cahill, Lisa Sowle.","X004809735","STACKS","STACKS","BOOK","11/29/04","11/20/16",1,2,3,8,2,911,6,0.00151371807000946,-0.501805460046272,-0.651881629065854,-0.194086815064366,0.0367183744125609,-1.00300872701412,-0.0611893369139678,0.819486705994002,0.421186639461666,0.876815028924157,1919,0.123184971075843,"1",3,6,2,"1",1,FALSE
"5630","BT 000707.7 .D4518  20174","BT707.7 .D4518 20174",7217770,"ALDERMAN",2017,"La economía de Dios : familia y mercado entre cristianismo, judaísmo e islam /","Delille, Gérard,","X031846277","STACKS","STACKS","BOOK","8/4/17","9/20/17",0,0,0,0,2,607,0,0,-0.950011406648029,-2.61309993850433,-0.569319478774701,-0.293454709733024,-1.1318411917954,-0.586959875983784,0.980912758719951,0.70076068630442,0.984103514751067,282,0.0158964852489332,"1",0,0,0,"1",1,FALSE
"5631","BT 000707.7 .E68  2007","BT707.7 .E68 2007",4676427,"ALDERMAN",2007,"The equal-regard family and its friendly critics : Don Browning and the practical theological ethics of the family /","","X030256553","STACKS","CHECKEDOUT","BOOK","1/3/08","1/30/19",1,0,0,1,1,110,1,0.000240673886883273,-0.686360849823466,-1.13043414248962,-0.506780701489646,-0.293454709733024,-1.34246532007268,-0.503364891056468,0.918598925014666,0.565812323242426,0.934163655614558,1270,0.0658363443854423,"1",0,1,0,"1",1,FALSE
"5632","BT 000707.7 .H68  2013","BT707.7 .H68 2013",5963591,"ALDERMAN",2013,"The household of God and local households : revisiting the domestic church /","","X031610420","STACKS","STACKS","BOOK","4/3/13","1/1/00",0,0,0,0,1,7079,0,0,-0.844551183918204,-1.94227942411207,-0.569319478774701,-0.293454709733024,1.61093417683751,-0.586959875983784,0.896181022538828,0.0654841274954379,0.64715956378795,3414,0.35284043621205,"1",0,0,0,"1",1,FALSE
"5633","BT 000707.7 .M45  2016","BT707.7 .M45 2016",6897189,"ALDERMAN",2016,"Not by nature but by grace : forming families through adoption /","Meilaender, Gilbert,","X031795833","STACKS","STACKS","BOOK","10/19/16","11/2/16",0,0,0,0,1,929,0,0,-0.923646350965573,-2.4907090744517,-0.569319478774701,-0.293454709733024,-0.995380488967863,-0.586959875983784,0.977084143800156,0.875863068038598,0.978967229263025,429,0.0210327707369754,"1",0,0,0,"1",1,FALSE
"5634","BT 000707.7 .P67  2000","BT707.7 .P67 2000",3541163,"ALDERMAN",2000,"More lasting unions : Christianity, the family, and society /","Post, Stephen Garrard,","X004378169","STACKS","STACKS","BOOK","6/22/00","11/19/07",0,0,2,7,1,4200,7,0.00101361135244715,-0.501805460046272,0.0346083039075364,-0.13154803777931,-0.293454709733024,0.390839880438541,-0.234894985075736,0.573477814900324,0.975764191709459,0.486205810750756,4299,0.513794189249244,"0",2,7,0,"0",1,FALSE
"5635","BT 000707.7 .R84  2000","BT707.7 .R84 2000",3559055,"ALDERMAN",2000,"Christianity and the making of the modern family /","Ruether, Rosemary Radford.","X004439929","STACKS","STACKS","BOOK","8/22/00","8/30/17",3,4,0,22,1,628,18,0.00321402483564646,-0.501805460046272,0.00877493813864264,0.556378512356304,0.366891458558146,-1.12294158074143,0.529390390225996,0.621834010661775,0.980584578122944,0.897738963593163,1703,0.102261036406837,"1",0,18,4,"1",1,FALSE
"5636","BT 000707.7 .T43  2007","BT707.7 .T43 2007",4466417,"ALDERMAN",2007,"Theology and families /","Thatcher, Adrian.","X004834949","STACKS","STACKS","BOOK","2/8/07","11/10/08",0,0,1,2,1,3843,2,0.000446030330062444,-0.686360849823466,-0.991103366457394,-0.44424192420459,-0.293454709733024,0.239546492521058,-0.432036966807603,0.836192501315151,0.212825626134872,0.729813349900756,2924,0.270186650099244,"1",1,2,0,"1",1,FALSE
"5637","BT 000707.7 .W38  2007","BT707.7 .W38 2007",4613981,"ALDERMAN",2007,"The family in Christian social and political thought /","Waters, Brent.","X004832960","STACKS","STACKS","BOOK","8/8/07","8/29/13",0,0,1,1,1,2090,1,0.000232396002788752,-0.686360849823466,-1.0677564681651,-0.506780701489646,-0.293454709733024,-0.503359134984117,-0.506240107828312,0.884250941126292,0.734054653439671,0.852040535076895,2113,0.147959464923105,"1",1,1,0,"1",1,FALSE
"5638","BT 000708 .B3  1959","BT708 .B3 1959",1175688,"ALDERMAN",1959,"Sexual relation in Christian thought.","Bailey, Derrick Sherwin,","X000359138","STACKS","STACKS","BOOK","6/29/96","7/24/18",2,0,1,93,1,300,93,0.0111244019138756,0.579161822934435,0.650374104366087,5.2467868087355,-0.293454709733024,-1.26194502958438,3.27695831787851,0.0222675475187052,0.834721336839721,0.994929315673722,45,0.00507068432627789,"1",1,93,0,"1",1,FALSE
"5639","BT 000708 .B47  1989","BT708 .B47 1989",1664530,"ALDERMAN",1989,"?ros i lichnost? : filosofii?a pola i li?ubvi /","Berdi?aev, Nikola?,","X001945066","STACKS","STACKS","BOOK","6/30/96","12/4/08",0,0,1,10,2,3819,10,0.00119631534872592,-0.211789847539253,0.649950606566597,0.0560682940758573,-0.293454709733024,0.229375508459379,-0.171435097454059,0.366383546727297,0.714643736369908,0.351724406106601,5002,0.648275593893399,"0",1,10,0,"0",1,FALSE
"5640","BT 000708 .B77  1988","BT708 .B77 1988",1301211,"ALDERMAN",1988,"The body and society : men, women, and sexual renunciation in early Christianity /","Brown, Peter,","X004270196","STACKS","CHECKEDOUT","BOOK","12/22/98","2/25/19",6,14,4,81,1,84,67,0.010866648779179,-0.185424791856797,0.26668509802809,3.62077859932404,2.01775687928607,-1.3534838861395,3.18743107548023,0.143797035730687,0.0466214299667627,0.992556938911874,57,0.00744306108812609,"1",16,296,65,"1",3,FALSE
"5641","BT 000708 .B77  1988","BT708 .B77 1988",1301211,"ALDERMAN",1988,"The body and society : men, women, and sexual renunciation in early Christianity /","Brown, Peter,","X006113935","STACKS","CHECKEDOUT","BOOK","6/30/96","5/16/18",2,6,4,88,1,369,82,0.0105275750687881,-0.185424791856797,0.649950606566597,4.55886025859988,0.697064542703731,-1.23270345040705,3.0696581750778,0.0596361664236188,0.255691890604794,0.995165050380539,43,0.0048349496194614,"1",16,296,65,"1",3,FALSE
"5642","BT 000708 .B77  1988","BT708 .B77 1988",1301211,"CLEMONS",1988,"The body and society : men, women, and sexual renunciation in early Christianity /","Brown, Peter,","X006025474","BY-REQUEST","CHECKEDOUT","BOOK","6/30/96","3/1/19",3,45,8,192,1,80,147,0.0229692546955377,-0.185424791856797,0.649950606566597,8.62388078212851,7.13543968354264,-1.35517905014978,7.39111587178694,0.00543405599627537,0.142657885327935,0.999926233642199,7,7.37663578009862e-05,"1",16,296,65,"1",3,FALSE
"5643","BT 000708 .B885  2004","BT708 .B885 2004",3998282,"ALDERMAN",2004,"The sex lives of saints : an erotics of ancient hagiography /","Burrus, Virginia.","X004702790","STACKS","STACKS","BOOK","1/5/04","1/5/18",5,4,1,17,1,500,13,0.00302814392589954,-0.607265682776098,-0.512550853033624,0.243684625931025,0.366891458558146,-1.17718682907038,0.464827042495189,0.780799444628595,0.196186837740242,0.926945429351424,1387,0.0730545706485757,"1",1,13,4,"1",1,FALSE
"5644","BT 000708 .C283  1996","BT708 .C283 1996",5722353,"ALDERMAN",1996,"Sex, gender, and Christian ethics /","Cahill, Lisa Sowle.","X030875758","STACKS","CHECKEDOUT","BOOK","7/25/12","2/27/19",3,4,0,7,1,82,3,0.00281124497991968,-0.396345237316447,-1.83555797864058,-0.381703146919534,0.366891458558146,-1.35433146814464,0.389489978076851,0.940535671181307,0.142073898110539,0.961004451299808,820,0.0389955487001915,"1",0,3,4,"1",1,FALSE
"5645","BT 000708 .C35  2003","BT708 .C35 2003",4038193,"ALDERMAN",2003,"Gospel and gender : a trinitarian engagement with being male and female in Christ /","","X004769383","STACKS","STACKS","BOOK","6/15/04","7/24/18",3,1,1,14,1,300,13,0.00256786500366838,-0.580900627093641,-0.581157496551014,0.243684625931025,-0.128368167660232,-1.26194502958438,0.304955067747317,0.793365753705766,0.670875997049734,0.935092834044843,1260,0.0649071659551571,"1",1,13,1,"1",1,FALSE
"5646","BT 000708 .C454  1996","BT708 .C454 1996",2622890,"ALDERMAN",1996,"Christian perspectives on sexuality and gender /","","X004049733","STACKS","STACKS","BOOK","1/8/97","7/24/18",3,0,3,54,2,300,54,0.0066119750214277,-0.396345237316447,0.568639029064505,2.80777449461832,-0.293454709733024,-1.26194502958438,1.70962476564005,0.193652060500905,0.268012308282778,0.980109571412468,392,0.0198904285875319,"1",3,75,3,"1",2,FALSE
"5647","BT 000708 .C454  1996","BT708 .C454 1996",2622890,"ALDERMAN",1996,"Christian perspectives on sexuality and gender /","","X004766965","STACKS","CHECKEDOUT","BOOK","10/14/04","12/9/18",3,3,0,24,1,162,21,0.00450196961170512,-0.396345237316447,-0.632400730289311,0.743994844211472,0.201804916485353,-1.32042818793904,0.976741474035337,0.723064314304531,0.868633367586881,0.956610091925512,902,0.0433899080744884,"1",3,75,3,"1",2,FALSE
