"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"4082","PE 001625 .W3  1854","PE1625 .W3 1854",23120,"ALDERMAN",1854,"An American dictionary of the English language; containing the whole vocabulary of the first edition in two volumes quarto; the entire corrections and improvements of the second edition in two volumes royal octavo; to which is prefixed an introductory dissertation on the origin, history, and connection, of the languages of weste","Webster, Noah,","X031981340","STACKS","STACKS","BOOK","6/28/96","7/29/15",0,0,2,11,1,1391,11,0.00131563210142327,1.54437103885718,0.567795827322887,0.280819661189918,-0.219173203999182,-1.04429876246949,0.0150268421854053,0.450004349399083,0.163516894215718,0.312802777128146,3251,0.687197222871854,"0",2,11,0,"0",1,FALSE
"4083","PE 001625 .W3  1859","PE1625 .W3 1859",1022831,"ALDERMAN",1859,"An American dictionary of the English language;","Webster, Noah,","X000429761","STACKS","STACKS","BOOK","6/29/96","7/29/15",0,0,6,17,1,1391,17,0.00203349282296651,1.47679836522092,0.567355403328858,0.705924872269667,-0.219173203999182,-1.04429876246949,0.287741446667622,0.43528472958244,0.675843437202275,0.427041978649736,2761,0.572958021350264,"0",6,17,0,"0",1,FALSE
"4084","PE 001625 .W3  1859B","PE1625 .W3 1859b",1350677,"ALDERMAN",1859,"An American dictionary of the English language : containing the whole vocabulary of the first edition ...","Webster, Noah,","X001597702","STACKS","STACKS","BOOK","6/30/96","10/13/16",0,0,1,0,1,949,0,0,1.47679836522092,0.566914979334829,-0.49853989245629,-0.219173203999182,-1.21358259187816,-0.484780540244486,0.528765933971219,0.513900731690228,0.209379341111792,3727,0.790620658888208,"0",1,0,0,"0",1,FALSE
"4085","PE 001625 .W3  1861","PE1625 .W3 1861",1022833,"ALDERMAN",1861,"An American dictionary of the English language;","Webster, Noah,","X001547176","STACKS","STACKS","BOOK","6/29/96","8/25/96",0,0,0,2,1,8303,2,0.000239234449760766,1.44976929576641,0.567355403328858,-0.356838155429707,-0.219173203999182,1.60296329380359,-0.393895600607767,0.251094928771792,0.587687103776261,0.0183983218142806,4762,0.981601678185719,"0",0,2,0,"0",1,FALSE
"4086","PE 001625 .W3  1883","PE1625 .W3 1883",1022836,"ALDERMAN",1883,"An American dictionary of the English language.","Webster, Noah,","X031981372","STACKS","STACKS","BOOK","6/29/96","8/25/96",0,0,0,2,1,8303,2,0.000239234449760766,1.15244953176685,0.567355403328858,-0.356838155429707,-0.219173203999182,1.60296329380359,-0.393895600607767,0.292975867622649,0.686915096594021,0.02461187582433,4757,0.97538812417567,"0",0,2,0,"0",1,FALSE
"4087","PE 001625 .W3  1888","PE1625 .W3 1888",1022837,"ALDERMAN",1888,"An American dictionary of the English language.","Webster, Noah,","X000429842","STACKS","STACKS","BOOK","6/29/96","3/11/11",0,0,4,3,1,2992,3,0.000358851674641148,1.08487685813058,0.567355403328858,-0.285987286916415,-0.219173203999182,-0.431123624724525,-0.348453130789408,0.502500044956074,0.712832053890452,0.181369575962185,3847,0.818630424037815,"0",4,3,0,"0",1,FALSE
"4088","PE 001625 .W3  1894","PE1625 .W3 1894",670253,"ALDERMAN",1894,"Webster's international dictionary of the English language ; being the authentic edition of Webster's unabridged dictionary comprising the issues of 1864, 1879, and 1884.","","X001164600","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,4,2,1,7079,2,0.000239234449760766,1.00378964976706,0.567355403328858,-0.356838155429707,-0.219173203999182,1.1341773046719,-0.393895600607767,0.359691908081165,0.0334022447932512,0.0446953633338341,4680,0.955304636666166,"0",4,2,0,"0",1,FALSE
"4089","PE 001625 .W3  1895","PE1625 .W3 1895",1022839,"ALDERMAN",1891,"Webster's international dictionary of the English language; being the authentic edition of Webster's unabridged dictioanry comprising the issues of 1864, 1879, and 1884","","X031981370","STACKS","STACKS","BOOK","2/12/18","1/1/00",0,0,0,0,1,7079,0,0,1.04433325394882,-2.91111330151189,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.0217106347159897,0.154231331776828,0.558250017487987,2315,0.441749982512013,"0",0,0,0,"0",1,FALSE
"4090","PE 001625 .W3  1895A","PE1625 .W3 1895a",5405230,"ALDERMAN",1895,"Webster's international dictionary of the English language : being the authentic edition of Webster's unabridged dictionary, comprising the issues of 1864, 1879, 1884.","","X001689801","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,3,1,7079,3,0.000358851674641148,0.990275115039811,0.567355403328858,-0.285987286916415,-0.219173203999182,1.1341773046719,-0.348453130789408,0.357789027097809,0.214286772999913,0.0484391571600635,4665,0.951560842839936,"0",1,3,0,"0",1,FALSE
"4091","PE 001625 .W3  1910","PE1625 .W3 1910",344240,"ALDERMAN",1910,"Webster's New international dictionary of the English language, based on the International dictionary of 1890 and 1900.","Webster, Noah,","X000827945","STACKS","STACKS","BOOK","6/28/96","1/1/00",0,0,0,1,1,7079,1,0.000119602918311207,0.787557094131016,0.567795827322887,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439343505478132,0.400267394791091,0.0152257098816335,0.0513088887372556,4648,0.948691111262744,"0",0,1,0,"0",2,FALSE
"4092","PE 001625 .W3  1910","PE1625 .W3 1910",344240,"ALDERMAN",1910,"Webster's New international dictionary of the English language, based on the International dictionary of 1890 and 1900.","Webster, Noah,","X031981371","STACKS","STACKS","BOOK","2/12/18","1/1/00",0,0,0,0,1,7079,0,0,0.787557094131016,-2.91111330151189,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.0259553499616456,0.783333289436996,0.620304061790823,2087,0.379695938209177,"0",0,1,0,"0",2,FALSE
"4093","PE 001625 .W3  1936  A-M","PE1625 .W3 1936 A-M",478490,"ALDERMAN",1936,"Webster's new international dictionary of the English language ... /","","X001164601","STACKS","STACKS","BOOK","6/29/96","2/8/18",6,0,4,10,1,466,10,0.00119617224880383,0.436179191222439,0.567355403328858,0.209968792676626,-0.219173203999182,-1.39856921994238,-0.030355842060893,0.68053008247812,0.343109464738518,0.646800173414951,1996,0.353199826585049,"0",6,19,0,"0",2,FALSE
"4094","PE 001625 .W3  1936  N-Z","PE1625 .W3 1936 N-Z",478490,"ALDERMAN",1936,"Webster's new international dictionary of the English language ... /","","X001751985","STACKS","STACKS","BOOK","6/29/96","5/22/17",6,0,2,9,1,728,9,0.00107655502392344,0.436179191222439,0.567355403328858,0.139117924163334,-0.219173203999182,-1.29822450658249,-0.0757983118792523,0.675166541590854,0.777683255728334,0.606782577030361,2148,0.393217422969639,"0",6,19,0,"0",2,FALSE
"4095","PE 001625 .W3  1936B V.1","PE1625 .W3 1936b v.1",3919954,"ALDERMAN",1936,"Webster's universal dictionary of the English language /","Webster, Noah,","X004639728","STACKS","STACKS","BOOK","2/26/03","2/10/17",2,0,3,2,1,829,2,0.000337438839210393,0.436179191222439,-0.504196174143609,-0.356838155429707,-0.219173203999182,-1.25954200257734,-0.356587846577712,0.460838327824432,0.761149741243571,0.725263151195303,1693,0.274736848804697,"0",4,4,0,"0",2,TRUE
"4096","PE 001625 .W3  1936B V.2","PE1625 .W3 1936b v.2",3919954,"ALDERMAN",1936,"Webster's universal dictionary of the English language /","Webster, Noah,","X004639727","STACKS","STACKS","BOOK","2/26/03","2/10/17",2,0,1,2,1,829,2,0.000337438839210393,0.436179191222439,-0.504196174143609,-0.356838155429707,-0.219173203999182,-1.25954200257734,-0.356587846577712,0.460838327824432,0.939838757738471,0.725263151195303,1693,0.274736848804697,"0",4,4,0,"0",2,TRUE
"4097","PE 001625 .W3  1956","PE1625 .W3 1956",651216,"ALDERMAN",1956,"New international dictionary of the English language.","Webster, Noah,","651216-1001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.16588849667738,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.513997993630873,0.201975786825642,0.0858054329746749,4443,0.914194567025325,"0",0,0,0,"0",1,FALSE
"4098","PE 001625 .W3  1989","PE1625 .W3 1989",1751022,"ALDERMAN",1989,"Noah Webster's first edition of An American dictionary of the English language : republished in facsimile edition by Foundation for American Christian Education ... prefaced by an article, Noah Webster, founding father of American scholarship and education / by Rosalie J. Slater.","Webster, Noah,","X001824320","STACKS","STACKS","BOOK","6/30/96","3/7/14",2,4,15,31,1,1900,27,0.00370857758105036,-0.280091149321968,0.566914979334829,1.41443355740258,0.532408924419254,-0.849354262087113,0.924104551049448,0.674666541603414,0.148448952939361,0.878357149371223,1054,0.121642850628777,"1",15,27,4,"1",1,FALSE
"4099","PE 001625 .W33  1970B","PE1625 .W33 1970b",539544,"CLEMONS",1970,"Webster's New World dictionary of the American language.","","X000229166","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0233149895041616,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.547553991454792,0.445130037143826,0.10185716636954,4342,0.89814283363046,"0",3,1,0,"0",2,FALSE
"4100","PE 001625 .W33  1970B","PE1625 .W33 1970b",539544,"CLEMONS",1970,"Webster's New World dictionary of the American language.","","X000437161","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","6/20/08",0,0,3,1,1,3986,1,0.000119617224880383,-0.0233149895041616,0.567355403328858,-0.427689023942998,-0.219173203999182,-0.0504265060996048,-0.439338070426126,0.662435284223577,0.186475078109652,0.284692487391447,3365,0.715307512608553,"0",3,1,0,"0",2,FALSE
"4101","PE 001625 .W35  1971","PE1625 .W35 1971",1022843,"ALDERMAN",1971,"Webster's New World thesaurus.","Laird, Charlton,","X004639999","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,0,1,7079,0,0,-0.0368295242314145,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.549938003227863,0.82618708582595,0.103100176237176,4335,0.896899823762825,"0",1,0,0,"0",1,FALSE
"4102","PE 001625 .W36  1969","PE1625 .W36 1969",221422,"ALDERMAN",1969,"Webster's third new international dictionary of the English language, unabridged ed.","","X030474857","STACKS","STACKS","BOOK","6/28/96","2/14/18",0,0,0,0,1,460,0,0,-0.00980045477690859,0.567795827322887,-0.49853989245629,-0.219173203999182,-1.40086719047734,-0.484780540244486,0.778042393746204,0.643455451354384,0.585242414148036,2234,0.414757585851964,"0",0,0,0,"0",1,FALSE
"4103","PE 001625 .W36  1976","PE1625 .W36 1976",409466,"ALDERMAN",1976,"Webster's third new international dictionary of the English language, unabridged /","","409466-2001","3EAST","3EAST","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.104402197867679,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.561922493179325,0.211041617905721,0.109475403335302,4284,0.890524596664698,"0",0,0,0,"0",2,FALSE
"4104","PE 001625 .W36  1976","PE1625 .W36 1976",409466,"CLEMONS",1976,"Webster's third new international dictionary of the English language, unabridged /","","409466-1001","BY-REQUEST","BY-REQUEST","BOOK","6/28/96","1/1/00",0,0,0,0,1,7079,0,0,-0.104402197867679,0.567795827322887,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.561922493179325,0.76132105034776,0.109475403335302,4284,0.890524596664698,"0",0,0,0,"0",2,FALSE
"4105","PE 001625 .W8  1862  V.000001","PE1625 .W8 1862 V.1",1022851,"ALDERMAN",1862,"The royal dictionary-cyclopædia, for universal reference ...","Wright, Thomas,","X001850707","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,1,1,7079,1,0.000119617224880383,1.43625476103916,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.295902964820086,0.628125139279291,0.0275055519543012,4749,0.972494448045699,"0",1,5,0,"0",5,TRUE
"4106","PE 001625 .W8  1862  V.000002","PE1625 .W8 1862 V.2",1022851,"ALDERMAN",1862,"The royal dictionary-cyclopædia, for universal reference ...","Wright, Thomas,","X001850705","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,1.43625476103916,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.295902964820086,0.797321973135695,0.0275055519543012,4749,0.972494448045699,"0",1,5,0,"0",5,TRUE
"4107","PE 001625 .W8  1862  V.000003","PE1625 .W8 1862 V.3",1022851,"ALDERMAN",1862,"The royal dictionary-cyclopædia, for universal reference ...","Wright, Thomas,","X001850703","STACKS","STACKS","BOOK","6/29/96","3/11/11",0,0,0,1,1,2992,1,0.000119617224880383,1.43625476103916,0.567355403328858,-0.427689023942998,-0.219173203999182,-0.431123624724525,-0.439338070426126,0.44904798592224,0.644861451582983,0.119184490203996,4205,0.880815509796004,"0",1,5,0,"0",5,TRUE
"4108","PE 001625 .W8  1862  V.000004","PE1625 .W8 1862 V.4",1022851,"ALDERMAN",1862,"The royal dictionary-cyclopædia, for universal reference ...","Wright, Thomas,","X001850701","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,1.43625476103916,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.295902964820086,0.475175129016861,0.0275055519543012,4749,0.972494448045699,"0",1,5,0,"0",5,TRUE
"4109","PE 001625 .W8  1862  V.000005","PE1625 .W8 1862 V.5",1022851,"ALDERMAN",1862,"The royal dictionary-cyclopædia, for universal reference ...","Wright, Thomas,","X000748062","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,2,7079,1,0.000119617224880383,1.43625476103916,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.295902964820086,0.135184973245487,0.0275055519543012,4749,0.972494448045699,"0",1,5,0,"0",5,TRUE
"4110","PE 001625 .W9  1932","PE1625 .W9 1932",1022852,"ALDERMAN",1932,"The universal dictionary of the English language; a new and original compilation giving all pronunciations in simplified and in more exact phonetic notations, extensive etymologies, definitions, the latest accepted words in scientific, technical, and general use, with copious illustrative phrases,","Wyld, Henry Cecil,","X001179906","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,0,1,7079,0,0,0.490237330131451,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.456347631533221,0.362680254969746,0.0635475720943746,4581,0.936452427905625,"0",1,0,0,"0",1,FALSE
"4111","PE 001625 .W9  1932A","PE1625 .W9 1932a",1022853,"ALDERMAN",1932,"The universal dictionary of the English language;","Wyld, Henry Cecil,","X000464600","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.490237330131451,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.456347631533221,0.708487145602703,0.0635475720943746,4581,0.936452427905625,"0",0,0,0,"0",1,FALSE
"4112","PE 001628 .A55  1947","PE1628 .A55 1947",1016000,"ALDERMAN",1947,"The American college dictionary /","","X001645395","STACKS","STACKS","BOOK","6/29/96","11/6/09",0,0,1,0,1,3482,0,0,0.287519309222657,0.567355403328858,-0.49853989245629,-0.219173203999182,-0.243456031036184,-0.484780540244486,0.634671919882841,0.162699956214055,0.247878611733312,3533,0.752121388266688,"0",1,0,0,"0",1,FALSE
"4113","PE 001628 .A55  1962","PE1628 .A55 1962",617168,"ALDERMAN",1962,"The American college dictionary.","","X000461532","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,0.0848012883138622,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.523949835668524,0.317206806736067,0.0984982661671701,4359,0.90150173383283,"0",0,1,0,"0",1,FALSE
"4114","PE 001628 .A55  1966","PE1628 .A55 1966",634043,"ALDERMAN",1966,"The American college dictionary.","","634043-1002","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.0307431494048503,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.537997184333303,0.649691779399291,0.097017153865789,4372,0.902982846134211,"0",3,7,0,"0",2,FALSE
"4115","PE 001628 .A55  1966","PE1628 .A55 1966",634043,"ALDERMAN",1966,"The American college dictionary.","","X000689898","STACKS","STACKS","BOOK","6/29/96","8/14/01",0,0,3,7,1,6488,7,0.000837320574162679,0.0307431494048503,0.567355403328858,-0.00258381286324866,-0.219173203999182,0.907827206978413,-0.166683251515971,0.530653608278068,0.781996132573113,0.181159779462799,3848,0.818840220537201,"0",3,7,0,"0",2,FALSE
"4116","PE 001628 .A55  1970","PE1628 .A55 1970",564758,"CLEMONS",1970,"The American college dictionary.","","X000394238","BY-REQUEST","BY-REQUEST","BOOK","6/29/96","6/20/08",0,0,2,2,1,3986,2,0.000239234449760766,-0.0233149895041616,0.567355403328858,-0.356838155429707,-0.219173203999182,-0.0504265060996048,-0.393895600607767,0.658421163869035,0.0932474746368825,0.299338035561641,3297,0.700661964438359,"0",2,2,0,"0",1,FALSE
"4117","PE 001628 .A6227  2002","PE1628 .A6227 2002",3834885,"ALDERMAN",2002,"The American Heritage college dictionary.","","X004586108","STACKS","STACKS","BOOK","5/7/02","12/10/13",1,0,5,12,1,1987,12,0.00192864030858245,-0.455780100776256,-0.374271095905065,0.351670529703209,-0.219173203999182,-0.816033689330204,0.247908076306109,0.557922882711662,0.0756652222480625,0.880561209520946,1041,0.119438790479054,"1",5,12,0,"1",1,FALSE
"4118","PE 001628 .A62286  2003","PE1628 .A62286 2003",3976347,"ALDERMAN",2003,"The American heritage desk dictionary.","","X004708657","STACKS","STACKS","BOOK","10/21/03","11/6/09",0,0,2,0,1,3482,0,0,-0.469294635503509,-0.608576660728474,-0.49853989245629,-0.219173203999182,-0.243456031036184,-0.484780540244486,0.499185944483546,0.338403244968504,0.694827714585511,1805,0.305172285414489,"0",2,0,0,"0",1,FALSE
"4119","PE 001628 .A6229  2002","PE1628 .A6229 2002",3891807,"ALDERMAN",2002,"The American Heritage dictionary for learners of English.","","X004636531","STACKS","STACKS","BOOK","10/22/02","10/15/09",0,0,0,3,1,3504,3,0.000495540138751239,-0.455780100776256,-0.448262326901931,-0.285987286916415,-0.219173203999182,-0.235030139074667,-0.29652531344494,0.519763311544346,0.615012139547616,0.701213949568914,1781,0.298786050431086,"0",0,3,0,"0",1,FALSE
"4120","PE 001628 .A623  2006","PE1628 .A623 2006",4379593,"ALDERMAN",2006,"The American Heritage dictionary of the English language.","","X004895922","STACKS","STACKS","BOOK","7/11/06","2/12/19",16,1,9,17,1,97,16,0.00362010221465077,-0.509838239685268,-1.04635811079326,0.635074003756375,-0.0312776718945729,-1.53989440784238,0.89049284361097,0.470107729454788,0.754233456216753,0.976595969240648,351,0.0234040307593516,"1",9,16,1,"1",1,FALSE
"4121","PE 001628 .A6235  1998","PE1628 .A6235 1998",2854136,"ALDERMAN",1998,"The American Heritage English as a second language dictionary.","","X004260983","STACKS","CHECKEDOUT","BOOK","11/16/98","1/26/19",1,4,0,16,4,114,12,0.00213618157543391,-0.401721961867245,0.18418652852366,0.351670529703209,0.532408924419254,-1.53338349132666,0.326752805937589,0.734517150917873,0.414553967071697,0.891154605416778,982,0.108845394583222,"1",0,12,4,"1",1,FALSE
"4122","PE 001628 .A9  1925","PE1628 .A9 1925",1016004,"ALDERMAN",1925,"A school dictionary of the English language,","Ayres, Harry Morgan,","X031981326","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.584839073222222,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.439683129421781,0.773128775414079,0.058144987431124,4610,0.941855012568876,"0",0,0,0,"0",1,FALSE
"4123","PE 001628 .B9","PE1628 .B9",439197,"ALDERMAN",1974,"Mrs. Byrne's dictionary of unusual, obscure, and preposterous words : gathered from numerous and diverse authoritative sources /","Heifetz, Josefa.","X030506989","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0773731284131734,0.566914979334829,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.556974695858644,0.871736001921818,0.106952109563421,4300,0.893047890436579,"0",0,0,0,"0",1,FALSE
"4124","PE 001628 .C22  2000","PE1628 .C22 2000",2967271,"ALDERMAN",2000,"Cambridge dictionary of American English.","","X004339187","STACKS","STACKS","BOOK","11/17/99","2/5/14",1,0,0,16,1,1930,16,0.00224592925322852,-0.428751031321751,0.0229913467090598,0.635074003756375,-0.219173203999182,-0.837864409412317,0.368445844217016,0.62736894882444,0.494663930963725,0.867461515705933,1101,0.132538484294067,"1",0,16,0,"1",1,FALSE
"4125","PE 001628 .C4  1868","PE1628 .C4 1868",1016005,"ALDERMAN",1871,"Chambers's etymological dictionary of the English language,","Chambers, William,","X000472254","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,1,0,1,7079,0,0,1.31462394849388,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.318139070522798,0.57215023948811,0.0288969496687512,4747,0.971103050331249,"0",1,0,0,"0",1,FALSE
"4126","PE 001628 .C4  1890","PE1628 .C4 1890",1016007,"ALDERMAN",1882,"Chamber's Etymological dictionary of the English language.","Chambers, William,","X001385058","STACKS","STACKS","BOOK","6/29/96","4/6/18",0,0,0,2,1,409,2,0.000239234449760766,1.1659640664941,0.567355403328858,-0.356838155429707,-0.219173203999182,-1.42039994002449,-0.393895600607767,0.595982346329382,0.53891770215705,0.338551101251477,3116,0.661448898748523,"0",0,2,0,"0",1,FALSE
"4127","PE 001628 .C415  2005","PE1628 .C415 2005",4293551,"ALDERMAN",2005,"Chambers compact dictionary.","","X004863570","STACKS","STACKS","BOOK","7/19/05","5/1/12",1,0,0,1,1,2575,1,0.00019790223629527,-0.496323704958015,-0.889126744924923,-0.427689023942998,-0.219173203999182,-0.590832576904195,-0.409597669141877,0.471012804420597,0.797560823848471,0.824710569389949,1286,0.175289430610051,"1",0,1,0,"1",1,FALSE
"4128","PE 001628 .C41745  2008","PE1628 .C41745 2008",4791461,"ALDERMAN",2008,"The Chambers dictionary.","","X030471797","STACKS","STACKS","BOOK","11/11/08","1/1/00",0,0,0,0,1,7079,0,0,-0.536867309139774,-1.422480201694,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.214879278095382,0.356829461175948,0.580939255088402,2246,0.419060744911598,"0",0,0,0,"0",1,FALSE
"4129","PE 001628 .C417452  2004","PE1628 .C417452 2004",4049671,"ALDERMAN",2004,"Chambers concise dictionary /","","X004774734","STACKS","STACKS","BOOK","8/10/04","8/11/06",0,0,0,2,1,4665,2,0.000370644922164566,-0.482809170230762,-0.738061314972989,-0.356838155429707,-0.219173203999182,0.209627159439953,-0.343972887286189,0.415398128943461,0.738755699712783,0.658002470006915,1945,0.341997529993085,"0",0,2,0,"0",1,FALSE
"4130","PE 001628 .C43  1954","PE1628 .C43 1954",1016008,"ALDERMAN",1952,"Chamber's twentieth century dictionary.","","X000503384","STACKS","STACKS","BOOK","6/29/96","11/6/09",0,0,0,2,1,3482,2,0.000239234449760766,0.219946635586392,0.567355403328858,-0.356838155429707,-0.219173203999182,-0.243456031036184,-0.393895600607767,0.637528144630117,0.649156615138054,0.288909921898657,3345,0.711090078101343,"0",0,2,0,"0",1,FALSE
"4131","PE 001628 .C43  1977","PE1628 .C43 1977",263944,"ALDERMAN",1977,"Chambers twentieth century dictionary : with supplement /","","X000134492","STACKS","STACKS","BOOK","6/28/96","5/1/12",0,0,3,20,1,2575,20,0.00239205836622414,-0.117916732594932,0.567795827322887,0.918477477809542,-0.219173203999182,-0.590832576904195,0.423960155082589,0.652615827676041,0.467636153101921,0.742581785999866,1638,0.257418214000134,"0",3,20,0,"0",1,FALSE
"4132","PE 001628 .C43  2003","PE1628 .C43 2003",3991617,"ALDERMAN",2003,"The Chambers dictionary.","","X004707295","STACKS","STACKS","BOOK","11/25/03","11/6/09",0,0,4,4,1,3482,4,0.000707338638373121,-0.469294635503509,-0.623991500519487,-0.215136418403123,-0.219173203999182,-0.243456031036184,-0.21606326513822,0.477713840106161,0.514597560744733,0.754286444846556,1586,0.245713555153444,"0",4,4,0,"0",1,FALSE
"4133","PE 001628 .C54  1981","PE1628 .C54 1981",205643,"ALDERMAN",1980,"The Oxford dictionary for writers and editors /","","X030506988","STACKS","STACKS","BOOK","6/28/96","1/4/11",0,0,0,1,2,3058,1,0.000119602918311207,-0.158460336776691,0.567795827322887,-0.427689023942998,-0.219173203999182,-0.405845948839973,-0.439343505478132,0.715296584375445,0.0128068572375923,0.393844936118522,2880,0.606155063881478,"0",0,1,0,"0",1,FALSE
"4134","PE 001628 .C63  1998","PE1628 .C63 1998",2833696,"ALDERMAN",1998,"Compact American dictionary : a concise dictionary of American English.","","X004188810","STACKS","STACKS","BOOK","9/22/98","11/22/06",0,0,1,12,1,4562,12,0.00159045725646123,-0.401721961867245,0.208409848195253,0.351670529703209,-0.219173203999182,0.170178665256486,0.119432656863242,0.579163554093812,0.857366207055748,0.592619276883543,2206,0.407380723116457,"0",1,12,0,"0",1,FALSE
"4135","PE 001628 .C653  2008","PE1628 .C653 2008",4712769,"ALDERMAN",2008,"Collins compact dictionary & thesaurus.","","X030253531","STACKS","STACKS","BOOK","4/22/08","3/11/11",0,0,0,1,1,2992,1,0.000247218788627936,-0.536867309139774,-1.33307413090612,-0.427689023942998,-0.219173203999182,-0.431123624724525,-0.390862357875763,0.361683932300939,0.971160292625427,0.866848430456592,1104,0.133151569543408,"1",0,1,0,"1",1,FALSE
"4136","PE 001628 .C676  2006","PE1628 .C676 2006",4364541,"ALDERMAN",2006,"Concise Oxford American dictionary.","","X004910690","STACKS","STACKS","BOOK","5/2/06","8/21/14",1,13,0,14,1,1733,1,0.0029374737725556,-0.509838239685268,-1.01552843121124,-0.427689023942998,2.22346871336074,-0.913314441976813,0.631162948538722,0.478098380643418,0.0109287283848971,0.881946354642953,1034,0.118053645357047,"1",0,1,13,"1",1,FALSE
"4137","PE 001628 .C68  2004","PE1628 .C68 2004",4183806,"ALDERMAN",2004,"Concise Oxford English dictionary /","","X004807470","STACKS","STACKS","BOOK","11/23/04","2/5/12",1,0,8,6,2,2661,6,0.00113400113400113,-0.482809170230762,-0.78430583434603,-0.0734346813765402,-0.219173203999182,-0.557894999236445,-0.0539745893677325,0.467157402764189,0.0137405537534505,0.852151386022829,1163,0.147848613977171,"1",8,6,0,"1",1,FALSE
"4138","PE 001628 .C68  2008B","PE1628 .C68 2008b",4755859,"ALDERMAN",2008,"Concise Oxford English dictionary /","","X030463707","STACKS","STACKS","BOOK","8/26/08","9/17/13",1,0,0,8,1,2071,8,0.00204133707578464,-0.536867309139774,-1.38856755415377,0.0682670556500429,-0.219173203999182,-0.783862101840774,0.290721470843003,0.355315395740918,0.621265073074028,0.941451315794646,678,0.0585486842053538,"1",0,8,0,"1",1,FALSE
"4139","PE 001628 .E53  2000","PE1628 .E53 2000",3801110,"ALDERMAN",2000,"English-Cantonese dictionary : Cantonese in Yale romanization /","","X004593772","STACKS","STACKS","BOOK","2/7/02","4/3/06",0,0,0,7,1,4795,7,0.00110917445729678,-0.428751031321751,-0.335073360436487,-0.00258381286324866,-0.219173203999182,0.259416521030738,-0.0634062202048113,0.471128417675143,0.601676607970148,0.622887895722696,2075,0.377112104277304,"0",0,7,0,"0",1,FALSE
