Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DP 000068 .N8  V.000008,DP68 .N8 v.8,818652,ALDERMAN,1973,Nueva historia de España.,,X000612287,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .N8  V.000009,DP68 .N8 v.9,818652,ALDERMAN,1973,Nueva historia de España.,,X000612282,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
DP 000068 .O43  1950  V.000001,DP68 .O43 1950 v.1,602118,ALDERMAN,1950,La decadencia española.,"Olagüe, Ignacio.",X000371044,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000068 .O43  1950  V.000002,DP68 .O43 1950 v.2,602118,ALDERMAN,1950,La decadencia española.,"Olagüe, Ignacio.",X031870099,STACKS,STACKS,BOOK,11/6/17,1/1/00,0,0,0,0,1
DP 000068 .O43  1950  V.000003,DP68 .O43 1950 v.3,602118,ALDERMAN,1950,La decadencia española.,"Olagüe, Ignacio.",X031870100,STACKS,STACKS,BOOK,11/6/17,1/1/00,0,0,0,0,2
DP 000068 .O43  1950  V.000004,DP68 .O43 1950 v.4,602118,ALDERMAN,1950,La decadencia española.,"Olagüe, Ignacio.",X031870101,STACKS,STACKS,BOOK,11/6/17,1/1/00,0,0,0,0,1
DP 000068 .P252  1908,DP68 .P252 1908,949642,ALDERMAN,1906,"A short history of Spain,","Parmele, Mary Platt,",X000464795,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
DP 000068 .P45,DP68 .P45,221338,ALDERMAN,1950,Breve historia de España.,"Pemán, José María,",X000496480,STACKS,STACKS,BOOK,6/28/96,4/12/15,1,0,0,2,1
DP 000068 .S3,DP68 .S3,156457,ALDERMAN,1969,Nuevo manual de la historia de España.,"Silió, Vicente,",X000212856,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,1
DP 000068 .S63  1989,DP68 .S63 1989,1600106,ALDERMAN,1989,Spanish history : selected texts from the fall of Granada in 1492 to modern times /,,X001652356,STACKS,STACKS,BOOK,6/30/96,7/28/98,0,0,1,7,1
DP 000068 .T685  1972,DP68 .T685 1972,462614,ALDERMAN,1972,Historia de España.,"Terrero, José.",X000212692,STACKS,STACKS,BOOK,6/29/96,4/12/15,1,0,1,2,1
DP 000068 .T685  1983,DP68 .T685 1983,49128,CLEMONS,1983,Historia de España /,"Terrero, José.",X000819345,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,7/2/08,0,0,0,2,1
DP 000068 .V54  1980,DP68 .V54 1980,7740366,ALDERMAN,1980,Historia de España /,"Vilar, Pierre,",X032209471,STACKS,STACKS,BOOK,9/27/18,1/1/00,0,0,0,0,1
DP 000068 .V5513  1967,DP68 .V5513 1967,451439,ALDERMAN,1967,Spain; a brief history.,"Vilar, Pierre,",X000431754,STACKS,STACKS,BOOK,6/29/96,7/28/98,0,0,5,10,1
DP 000068 .V5513  1977,DP68 .V5513 1977,429911,CLEMONS,1977,"Spain, a brief history /","Vilar, Pierre,",X000132942,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,7/22/11,0,0,2,44,1
DP 000068 .V5513  1977,DP68 .V5513 1977,429911,CLEMONS,1977,"Spain, a brief history /","Vilar, Pierre,",X000154967,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,10/4/12,1,0,2,21,1
DP 000068 .V554  1960,DP68 .V554 1960,213946,ALDERMAN,1960,Historia de España /,"Vilar, Pierre,",X000897022,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,1,0,1
DP 000680 .A377,DP680 .A377,279094,ALDERMAN,1977,Português sem Portugal /,"Agostinho, Artur,",X000064896,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
DP 000680 .A45,DP680 .A45,278040,ALDERMAN,1977,Origens e evolução do movimento de capitães : subsídios para uma melhor compreensão /,"Almeida, Dinis de.",X000066923,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .A48  1995,DP680 .A48 1995,2499682,ALDERMAN,1995,O antigo regime e a revoluc?ão : memórias políticas (1941-1975) /,"Amaral, Diogo Freitas do.",X002745330,STACKS,STACKS,BOOK,7/1/96,11/20/98,0,0,0,2,1
DP 000680 .A63  V.000001,DP680 .A63 v.1,298188,ALDERMAN,1978,"Ascensão, apogeu e queda do M.F.A.","Almeida, Diniz de.",X000008294,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .A63  V.000002,DP680 .A63 v.2,298188,ALDERMAN,1978,"Ascensão, apogeu e queda do M.F.A.","Almeida, Diniz de.",X000038422,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .A64,DP680 .A64,377624,ALDERMAN,1975,Les soldats socialistes du Portugal /,"Alves, Márcio Moreira.",X000701808,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .A77,DP680 .A77,201306,ALDERMAN,1978,A desgraça da República na ponta das baionetas : as Forças Armadas do 28 de maio /,"Antunes, José Freire.",X031867977,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .A773,DP680 .A773,124131,ALDERMAN,1980,O segredo do 25 [i.e. vinte e cinco] de novembro /,"Antunes, José Freire.",X000464760,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .A78  R34,DP680 .A78 R34,293658,ALDERMAN,1976,"Melo Antunes, tempo de ser firme /","Rama, M. Manuela de Sousa.",X000065219,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .A92  1994,DP680 .A92 1994,2382522,ALDERMAN,1994,Do fundo da Revolução /,"Avillez, Maria João.",X002559254,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
DP 000680 .A93,DP680 .A93,176718,ALDERMAN,1979,25 [i.e. Vinte e cinco] de novembro sem máscara /,"Azevedo, José Baptista Pinheiro de,",X000463612,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .B25,DP680 .B25,265230,ALDERMAN,1976,"Os ""capitães-generais"" e os ""capitães-políticos"" : reflexões e objecções /","Banazol, Luís Ataíde,",X000060372,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .B28,DP680 .B28,364153,ALDERMAN,1976,Escritos parlamentares e outros : também políticos /,"Barros, Henrique de.",X000060256,STACKS,STACKS,BOOK,6/28/96,2/25/11,0,0,0,0,1
DP 000680 .B38  1994,DP680 .B38 1994,2382523,ALDERMAN,1994,Marcello e Spínola : a ruptura /,"Bernardo, Manuel,",X002559972,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
DP 000680 .B68,DP680 .B68,190380,ALDERMAN,1977,"Os ""comandos"" no eixo da Revolução : crise permanente do PREC /","Branco, Manuel,",X000440638,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .B7,DP680 .B7,293802,ALDERMAN,1977,Entre duas tiranias : uma campanha pouco alegre em prol da democracia /,"Braga, Mário,",X000040752,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .B72,DP680 .B72,288685,ALDERMAN,1975,Diálogos de doutrina anti-democrática /,"Brito, António José de.",X000063513,STACKS,STACKS,BOOK,6/28/96,2/25/11,0,0,0,0,1
DP 000680 .B75,DP680 .B75,155829,ALDERMAN,1975,Salgado Zenha : o homem e a liberdade /,"Brito, Rui de.",X000859240,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .B76  1975,DP680 .B76 1975,468961,ALDERMAN,1975,"Portugal, the last empire /","Bruce, Neil.",X000239382,STACKS,STACKS,BOOK,6/29/96,7/20/09,0,0,1,37,1
DP 000680 .B76  1975B,DP680 .B76 1975b,455535,CLEMONS,1975,"Portugal, the last empire /","Bruce, Neil F.",X000074248,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,5/20/09,0,0,1,4,1
DP 000680 .C22,DP680 .C22,435867,ALDERMAN,1975,Hora de esperança /,"Cabral, Álvaro Rego.",X000701810,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000680 .C2718  1975,DP680 .C2718 1975,434001,ALDERMAN,1975,Testimonio /,"Caetano, Marcello,",X000044162,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DP 000680 .C28,DP680 .C28,352683,ALDERMAN,1977,Minhas memórias de Salazar /,"Caetano, Marcello,",X000055315,STACKS,STACKS,BOOK,6/28/96,2/8/11,0,0,0,0,1
DP 000680 .C325,DP680 .C325,7318012,ALDERMAN,1974,"Portugal, sí","Carandell, Luis,",X031949537,STACKS,STACKS,BOOK,12/15/17,1/1/00,0,0,0,0,1
DP 000680 .C34,DP680 .C34,227332,ALDERMAN,1976,O 25 [i.e. vinte e cinco] de abril e o ultramar : três entrevistas e alguns documentos /,"Caetano, Marcello,",227332-1001,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,1,2
DP 000680 .C34  1985  V.000001,DP680 .C34 1985 v.1,76587,ALDERMAN,1985,Cartas particulares a Marcello Caetano /,,X001055889,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .C35,DP680 .C35,346839,ALDERMAN,1975,"A Ditadura militar, 1926-1933 /","Campinos, Jorge,",X000058198,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DP 000680 .C355,DP680 .C355,328000,ALDERMAN,1975,Capitalismo privado ou capitalismo de estado não é escolha! : editoriais e textos do jornal Combate.,,X031867976,STACKS,STACKS,BOOK,6/28/96,11/15/17,0,0,0,0,1
DP 000680 .C36,DP680 .C36,434940,ALDERMAN,1975,"Poder civil, autoridade democrática e social-democracia /","Carneiro, Francisco Sá.",X000008888,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
