Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PZ 000007 .C583  A 1900,PZ7 .C583 A 1900,1635448,ALDERMAN,1900,The adventures of Tom Sawyer.,"Twain, Mark,",1635448-1001,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
PZ 000007 .C583  A 1917,PZ7 .C583 A 1917,1192433,ALDERMAN,1917,"The adventures of Tom Sawyer,","Twain, Mark,",X000192558,STACKS,STACKS,BOOK,6/29/96,6/3/15,1,2,0,6,1
PZ 000007 .C583  A 1920,PZ7 .C583 A 1920,1110471,ALDERMAN,1920,The adventures of Tom Sawyer /,"Twain, Mark,",X002076109,STACKS,STACKS,BOOK,6/29/96,6/3/15,0,0,3,1,1
PZ 000007 .C583  A 1920,PZ7 .C583 A 1920,1110471,ALDERMAN,1920,The adventures of Tom Sawyer /,"Twain, Mark,",X031723357,STACKS,STACKS,BOOK,6/29/96,6/5/15,0,0,0,0,1
PZ 000007 .C583  A 1926,PZ7 .C583 A 1926,1110472,ALDERMAN,1931,"The adventures of Tom Sawyer,","Twain, Mark,",X002080198,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,0,4,1
PZ 000007 .C583  A 1931B,PZ7 .C583 A 1931b,1110481,ALDERMAN,1931,"The adventures of Tom Sawyer,","Twain, Mark,",X000875707,STACKS,STACKS,BOOK,6/29/96,1/11/15,2,1,3,24,1
PZ 000007 .C583  A 1932,PZ7 .C583 A 1932,800172,ALDERMAN,1932,The adventures of Tom Sawyer /,"Twain, Mark,",800172-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PZ 000007 .C583  A 1940,PZ7 .C583 A 1940,1110473,ALDERMAN,1940,"The adventures of Tom Sawyer and The adventures of Huckleberry Finn,","Twain, Mark,",X001707506,STACKS,STACKS,BOOK,6/29/96,8/24/15,2,0,1,6,1
PZ 000007 .C583  A 1946,PZ7 .C583 A 1946,1110474,ALDERMAN,1946,"The adventures of Tom Sawyer,","Twain, Mark,",X000944195,STACKS,STACKS,BOOK,6/29/96,7/1/08,0,0,1,4,1
PZ 000007 .C583  A 1946A,PZ7 .C583 A 1946a,808099,ALDERMAN,1946,The adventures of Tom Sawyer /,"Twain, Mark,",808099-1001,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
