Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DF 000501.5 .I56  1991  CH.000002,DF501.5 .I56 1991 ch.2,2110751,ALDERMAN,1992,"Tradit?sii otechestvennogo vizantinovedenii?a XVIII-XX vv. Vizantinovedenie v SSSR : k XVIII mezhdunarodnomu kongressu vizantinistov, Moskva, 8-15 avgusta 1991 g. : katalog knizhno-illi?ustrativno? vystavki /",International Congress of Byzantine Studies,X002218685,STACKS,STACKS,BOOK,6/30/96,5/2/08,0,0,0,1,1
DF 000501.5 .I57  1982,DF501.5 .I57 1982,706119,ALDERMAN,1985,From late antiquity to early Byzantium : proceedings /,International Eirene Conference Byzantinological Symposium.,X001159276,STACKS,STACKS,BOOK,6/29/96,5/2/08,0,0,5,3,2
DF 000501.5 .I57  1991,DF501.5 .I57 1991,1870781,ALDERMAN,1991,"Vizantii?a, sredizemnomor?e, slavi?anski? mir : k XVIII       Mezhdunarodnomu kongressu vizantinistov /",International Congress of Byzantine Studies,X002013306,STACKS,STACKS,BOOK,6/30/96,6/2/08,0,0,0,1,1
DF 000501.5 .I57  1996,DF501.5 .I57 1996,2943495,ALDERMAN,1999,"Byzanz und Ostmitteleuropa 950-1453 : Beiträge zu einer table-ronde des XIX. International Congress of Byzantine Studies, Copenhagen 1996 /",International Congress of Byzantine Studies.,X004341768,STACKS,STACKS,BOOK,9/8/99,1/2/14,0,0,2,0,1
DF 000501.5 .S46  1995,DF501.5 .S46 1995,2616882,ALDERMAN,1995,"Rimsko-konstantinopol?skoe nasledie na Rusi : idei?a vlasti i politicheskai?a praktika : IX Mezhdunarodny? Seminar istoricheskikh issledovani? ""Ot Rima k Tret?emu Rimu"" Moskva, 29-31 mai?a 1989 g. = L'eredità Romano-Constantinopolitana nella Russia medioevale : idea del potere e pratica politica : IX Seminario Internazio","Seminario internazionale di studi storici ""Da Roma alla terza Roma""",X006016655,STACKS,STACKS,BOOK,2/12/97,5/2/08,0,0,0,2,1
DF 000501.5 .V59,DF501.5 .V59,1911835,ALDERMAN,1977,Vizanti?skie ocherki. Trudy sovetskikh uchenykh k XV Mezhdunarodnomu kongressu vizantinistov /,,X002044360,STACKS,STACKS,BOOK,6/30/96,5/2/08,0,0,0,1,1
DF 000501.5 .W54  2004,DF501.5 .W54 2004,4074157,ALDERMAN,2004,"Wiener Byzantinistik und Neogräzistik : Beiträge zum Symposion Vierzig Jahre Institut für Byzantinistik und Neogräzistik der Universität Wien im Gedenken an Herbert Hunger, (Wien, 4.-7. Dezember 2002) /",,X004826879,STACKS,STACKS,BOOK,10/8/04,5/2/08,0,0,0,0,1
DF 000503 .A2  INDEX,DF503 .A2 Index,772921,ALDERMAN,1986,Namenregister zu Miklosich-Müller Acta et diplomata graeca medii aevi vol. IV und V /,"Henkelmann, Norbert.",X001239986,STACKS,STACKS,BOOK,6/29/96,2/19/07,0,0,1,0,1
DF 000503 .A38  1998,DF503 .A38 1998,2837877,ALDERMAN,1998,"Aetos : studies in honour of Cyril Mango presented to him on April 14, 1998 /",,X004236113,STACKS,STACKS,BOOK,10/5/98,5/2/08,0,0,1,0,1
DF 000503 .B33  1955,DF503 .B33 1955,492682,ALDERMAN,1955,Byzantine studies and other essays.,"Baynes, Norman Hepburn,",X030152740,STACKS,STACKS,BOOK,10/12/06,11/8/10,0,0,0,1,1
