Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PE 001112 .F64  2019,PE1112 .F64 2019,7483478,ALDERMAN,2019,"The Little, Brown handbook /","Fowler, H. Ramsey (Henry Ramsey),",X032561056,STACKS,STACKS,BOOK,4/13/18,1/29/19,0,0,1,0,2
PE 001112 .G7,PE1112 .G7,400625,ALDERMAN,1976,On deletion phenomena in English /,"Grinder, John Thomas.",X000714070,STACKS,STACKS,BOOK,6/28/96,9/9/14,1,0,0,3,1
PE 001112 .H3  1967,PE1112 .H3 1967,1015568,ALDERMAN,1967,A transformational syntax; the grammar of modern American English.,"Hathaway, Baxter,",X002043053,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,2,2,1
PE 001112 .H37  1998,PE1112 .H37 1998,2965387,ALDERMAN,1998,Harbrace college handbook /,,X004394176,STACKS,STACKS,BOOK,11/11/99,9/22/17,1,0,8,3,1
PE 001112 .H5  2013,PE1112 .H5 2013,6081611,ALDERMAN,2013,The Hodges' Harbrace handbook /,"Glenn, Cheryl.",X031603451,STACKS,STACKS,BOOK,6/26/13,3/26/18,1,4,0,5,1
PE 001112 .H53  2007,PE1112 .H53 2007,4451134,ALDERMAN,2007,English for journalists /,"Hicks, Wynford,",X004834599,STACKS,STACKS,BOOK,1/3/07,10/20/14,1,0,0,6,1
PE 001112 .H6  1972,PE1112 .H6 1972,559230,ALDERMAN,1972,Harbrace college handbook,"Hodges, John C. (John Cunyus),",X000421284,STACKS,STACKS,BOOK,6/29/96,7/27/08,0,0,5,18,1
PE 001112 .H857  1994,PE1112 .H857 1994,2377502,ALDERMAN,1994,Grammar : a student's guide /,"Hurford, James R.",X002556976,STACKS,STACKS,BOOK,7/1/96,11/18/18,4,1,1,30,1
PE 001112 .J318  1968,PE1112 .J318 1968,1015569,ALDERMAN,1968,English transformational grammar,"Jacobs, Roderick A.",X000310746,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,1,3,1
PE 001112 .L6,PE1112 .L6,547556,CLEMONS,1971,The system of English grammar,"Long, Ralph B.,",X000116142,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,1/1/00,0,0,0,0,1
PE 001112 .M4,PE1112 .M4,1015570,ALDERMAN,1965,"English now and then,","Measham, D. C.",X001977414,STACKS,STACKS,BOOK,6/29/96,1/20/98,0,0,0,3,1
PE 001112 .M64  2002,PE1112 .M64 2002,3874357,ALDERMAN,2002,Doing grammar /,"Morenberg, Max,",X004628530,STACKS,STACKS,BOOK,7/29/02,2/10/12,1,0,3,21,1
PE 001112 .M78  2010,PE1112 .M78 2010,5169615,ALDERMAN,2010,Introducing English Language : a resource book for students /,"Mullany, Louise.",X030780930,STACKS,STACKS,BOOK,6/22/10,5/31/12,3,0,0,7,1
PE 001112 .N68  2000,PE1112 .N68 2000,3528319,ALDERMAN,2000,The Norton reader : an anthology of nonfiction prose /,,X004418917,STACKS,CHECKEDOUT,BOOK,5/11/00,3/17/19,2,0,4,19,1
PE 001112 .O28  1996,PE1112 .O28 1996,2621125,ALDERMAN,1996,Woe is I : the grammarphobe's guide to better English in plain English /,"O'Conner, Patricia T.",X004047810,STACKS,CHECKEDOUT,BOOK,12/11/96,9/12/18,1,4,1,48,1
PE 001112 .O28  1996,PE1112 .O28 1996,2875678,ALDERMAN,1998,Woe is I : the grammarphobe's guide to better English in plain English /,"O'Conner, Patricia T.",X004319072,STACKS,CHECKEDOUT,BOOK,2/3/99,2/27/19,4,2,2,33,1
PE 001112 .O28  2009,PE1112 .O28 2009,7685961,CLEMONS,2009,Woe is I : the grammarphobe's guide to better English in plain English /,"O'Conner, Patricia T.",X031822259,STACKS,CLEM-RESV,BOOK,9/7/18,10/10/18,1,0,0,1,2
PE 001112 .O94  1994,PE1112 .O94 1994,2330801,ALDERMAN,1994,Introducing transformational grammar : from rules to principles and parameters /,"Ouhalla, Jamal,",X002523442,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,1,1,1
PE 001112 .P3  1970,PE1112 .P3 1970,531248,CLEMONS,1970,English; a course for human beings.,"Partridge, Eric,",X000112673,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,4/7/09,0,0,0,4,1
PE 001112 .Q5,PE1112 .Q5,1015571,ALDERMAN,1973,A university grammar of English /,"Quirk, Randolph.",X006131702,STACKS,STACKS,BOOK,6/29/96,3/7/17,0,0,2,19,1
PE 001112 .R694  2005,PE1112 .R694 2005,4248426,ALDERMAN,2005,Comma Sutra : position yourself for success with good grammar /,"Rozakis, Laurie.",X004875628,STACKS,STACKS,BOOK,5/27/05,3/9/09,0,0,2,13,1
PE 001112 .S5,PE1112 .S5,478843,ALDERMAN,1952,McGraw-Hill handbook of English,"Shaw, Harry,",X000110082,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
PE 001112 .S5,PE1112 .S5,478843,ALDERMAN,1952,McGraw-Hill handbook of English,"Shaw, Harry,",X000985348,STACKS,STACKS,BOOK,6/29/96,3/5/11,0,0,4,11,1
PE 001112 .S77  1968,PE1112 .S77 1968,420621,ALDERMAN,1968,Modern English structure /,"Strang, Barbara M. H.",X000152037,STACKS,STACKS,BOOK,6/29/96,11/7/17,1,0,5,4,1
PE 001112 .S773  2014,PE1112 .S773 2014,6831143,ALDERMAN,2014,"The blue book of grammar and punctuation : an easy-to-use guide with clear rules, real-world examples, and reproducible quizzes /","Straus, Jane.",X031760338,STACKS,CHECKEDOUT,BOOK,8/16/16,11/16/18,1,8,0,9,1
PE 001112 .S79  1996,PE1112 .S79 1996,2623219,ALDERMAN,1996,"Style check : based on The American Heritage dictionary of the English language, third edition.",,X004038730,STACKS,STACKS,BOOK,10/28/96,4/25/08,0,0,4,41,1
PE 001112 .V4  1995,PE1112 .V4 1995,2509902,ALDERMAN,1995,"Write right! : a desktop digest of punctuation, grammar, and style /","Venolia, Jan.",X002754981,STACKS,CHECKEDOUT,BOOK,7/1/96,2/20/15,1,4,3,7,1
PE 001112 .V585  2006,PE1112 .V585 2006,4802566,ALDERMAN,2006,Grammar by diagram : understanding English grammar through traditional sentence diagraming /,"Vitto, Cindy L.",X030507946,STACKS,CHECKEDOUT,BOOK,12/12/08,11/16/18,2,8,1,12,1
PE 001112 .W29  1995,PE1112 .W29 1995,2418564,ALDERMAN,1995,Understanding English grammar : a linguistic approach /,"Wardhaugh, Ronald.",X002627241,STACKS,STACKS,BOOK,7/1/96,10/9/17,1,0,10,31,1
PE 001112 .Z3  1975,PE1112 .Z3 1975,375767,ALDERMAN,1975,A handbook of English grammar /,"Zandvoort, R. W. (Reinard Willem),",X030498410,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,3,0,1
PE 001112 M33  1985,PE1112 M33 1985,11675,CLEMONS,1985,The McGraw-Hill college handbook /,"Marius, Richard.",X000971221,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,1/1/00,0,0,0,0,4
PE 001114 .C65  1929,PE1114 .C65 1929,1015575,ALDERMAN,1929,"Entrance English questions set by the College entrance examination board, 1901-1928.",College Entrance Examination Board.,X000856564,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
PE 001114 .G85  1991,PE1114 .G85 1991,2786192,ALDERMAN,1991,A Guide to the NTE English language and literature specialty area test /,,X004169234,STACKS,STACKS,BOOK,4/14/98,1/3/07,0,0,0,10,1
PE 001115 .B245  1996,PE1115 .B245 1996,2619027,CLEMONS,1996,Plain English at work : a guide to writing and speaking /,"Bailey, Edward P.",X004005478,BY-REQUEST,BY-REQUEST,BOOK,11/20/96,7/21/10,0,0,0,15,1
PE 001115 .H39  2016,PE1115 .H39 2016,6818990,ALDERMAN,2016,Write like a pro : ten techniques for getting your point across at work (and in life) /,"Hausman, Carl,",X031840185,STACKS,STACKS,BOOK,7/22/16,8/29/18,2,1,0,3,1
