Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
CS 000435 .S8  S8  V.23,CS435 .S8 S8 v.23,253537,ALDERMAN,1956,"Call book for the episcopal visitations of the Diocese of Winchester, 1581 & 1582, portions relating to the Archdeaconray of Surrey.",Church of England. Diocese of Winchester.,X000747716,STACKS,STACKS,BOOK,6/28/96,3/7/11,0,0,0,9,1
CS 000435 .S8  S8  V.24,CS435 .S8 S8 v.24,253427,ALDERMAN,1959,"Guildford Borough records, 1514-1546.",Guildford (England). Courts.,X000747715,STACKS,STACKS,BOOK,6/28/96,3/7/11,0,0,0,6,1
CS 000435 .S8  S8  V.27,CS435 .S8 S8 v.27,315675,ALDERMAN,1973,"Mitcham settlement examinations, 1784-1814.","Mitcham (London, England)",X000747447,STACKS,STACKS,BOOK,6/28/96,3/7/11,0,0,0,1,1
CS 000435 .S8  S8  V.33,CS435 .S8 S8 v.33,1299906,ALDERMAN,1987,"Minutes of the Board of Directors of the Reading, Guildford and Reigate Railway Company /","Reading, Guildford, and Reigate Railway Company. Board of Directors.",X001358873,STACKS,STACKS,BOOK,6/30/96,3/7/11,0,0,0,0,1
CS 000435 .S8  S8  V.34,CS435 .S8 S8 v.34,2292236,ALDERMAN,1994,Parson and parish in eighteenth-century Surrey : replies to bishops' visitations /,,X002451522,STACKS,STACKS,BOOK,7/1/96,3/7/11,0,0,0,2,1
CS 000435 .S8  S8  V.35,CS435 .S8 S8 v.35,2772916,ALDERMAN,1997,"The 1851 religious census, Surrey /",,X004176037,STACKS,STACKS,BOOK,3/2/98,3/7/11,0,0,0,0,1
CS 000435 .S8  S8  V.36,CS435 .S8 S8 v.36,3722154,ALDERMAN,2000,Gunpowder mills : documents of the seventeenth and eighteenth centuries /,,X004536220,STACKS,STACKS,BOOK,5/29/01,3/7/11,0,0,0,0,1
CS 000435 .S8  S8  V.37,CS435 .S8 S8 v.37,117240,ALDERMAN,1979,The 1235 Surrey eyre /,Great Britain. Curia Regis.,X004686634,STACKS,STACKS,BOOK,6/17/03,3/7/11,0,0,0,0,1
CS 000435 .S8  S8  V.38,CS435 .S8 S8 v.38,4234862,ALDERMAN,2004,The 1258-9 special eyre of Surrey and Kent /,England. Curia Regis.,X004877902,STACKS,STACKS,BOOK,4/5/05,3/7/11,0,0,1,0,1
CS 000435 .S8  S8  V.39,CS435 .S8 S8 v.39,4333433,ALDERMAN,2005,"Surrey probate inventories, 1558-1603 /",,X004963679,STACKS,STACKS,BOOK,12/12/05,3/7/11,0,0,0,0,1
CS 000435 .S8  S8  V.40,CS435 .S8 S8 v.40,4381328,ALDERMAN,2006,The 1263 Surrey eyre /,,X030118211,STACKS,STACKS,BOOK,7/19/06,3/7/11,0,0,1,0,1
CS 000435 .S8  S8  V.41,CS435 .S8 S8 v.41,5123300,ALDERMAN,2009,"Surrey gaol and session house, 1791-1824 /",,X030708437,STACKS,CHECKEDOUT,BOOK,3/26/10,8/31/18,1,6,0,7,1
CS 000435 .S8  S8  V.42,CS435 .S8 S8 v.42,5315835,ALDERMAN,2010,"The register of John de Stratford, Bishop of Winchester, 1323-1333 /","Stratford, John,",X030926228,STACKS,STACKS,BOOK,3/28/11,8/10/12,0,0,0,0,1
CS 000435 .S8  S8  V.43,CS435 .S8 S8 v.43,5315835,ALDERMAN,2010,"The register of John de Stratford, Bishop of Winchester, 1323-1333 /","Stratford, John,",X030926227,STACKS,STACKS,BOOK,3/28/11,8/10/12,0,0,0,0,1
CS 000435 .S8  S8  V.44,CS435 .S8 S8 v.44,5587424,ALDERMAN,2012,"Warriors at home, 1940-1942 : three Surrey diarists /",,X031232149,STACKS,STACKS,BOOK,4/13/12,5/16/16,1,3,0,4,1
CS 000435 .S8  S8  V.45,CS435 .S8 S8 v.45,6162110,ALDERMAN,2013,"Royal justice in Surrey, 1258-1269 /",,X031576799,STACKS,STACKS,BOOK,12/3/13,1/1/00,0,0,0,0,1
CS 000435 .S8  S8  V.000007,CS435 .S8 S8 v.7,10113,ALDERMAN,1968,"The Pipe roll for 1295 : Surrey membrane (Pipe Roll, 140.) /",,X000773955,STACKS,STACKS,BOOK,6/28/96,3/7/11,0,0,1,1,2
CS 000435 .S8  W47  V.4,CS435 .S8 W47 v.4,2014689,ALDERMAN,1984,Calendar of the lay subsidies pertaining to western Surrey during the reigns of the Stuart kings : including an abstract of papers relating to Distraint for Knighthood filed among the lay subsidy collection /,,X002170762,STACKS,STACKS,BOOK,6/30/96,3/7/11,0,0,0,1,1
CS 000435 .Y4  W42  1987,CS435 .Y4 W42 1987,1310115,ALDERMAN,1987,A guide to parish records in the Borthwick Institute of Historical Research /,"Webb, C. C.",X001505959,STACKS,STACKS,BOOK,6/30/96,5/5/08,0,0,0,1,1
CS 000436 .C4  C23,CS436 .C4 C23,605745,ALDERMAN,1972,"Canterbury licences (general), 1568-1646, [Diocese of Canterbury];",Canterbury (England). Diocese.,X000908521,STACKS,STACKS,BOOK,6/29/96,5/5/08,0,0,3,2,1
CS 000436 .C46  S3  V.000001,CS436 .C46 S3 v.1,710662,ALDERMAN,1986,Chesterfield parish register 1558-1635/,"Walton, Mary.",X001154988,STACKS,STACKS,BOOK,6/29/96,8/11/09,0,0,1,2,1
