Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
6138527,2,ALDERMAN,STACKS,DU1 .Z434 2012,2012,Zhongguo Taiping Yang guo ji xue hui yan jiu (1925-1945) = China Institute of Pacific Relations (1925-1945) /,"Zhang, Jing,",X031615289,BOOK,10/9/13,1/1/00,STACKS,0,0,0,0,1
1610999,2,ALDERMAN,STACKS,DU101 .H811 1989,1989,"Mariners are warned! : John Lort Stokes and H.M.S. Beagle in Australia, 1837-1843 /","Hordern, Marsden C.",X001652168,BOOK,6/30/96,3/16/09,STACKS,0,0,1,1,1
352964,2,ALDERMAN,STACKS,DU102 .A7 1977,1977,"Tourist to the antipodes : William Archer's ""Australian journey, 1876-77"" /","Archer, William,",X000055325,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
973024,2,ALDERMAN,STACKS,DU102 .D8 1961,1959,Kings in grass castles.,"Durack, Mary.",X001309566,BOOK,6/29/96,7/11/18,STACKS,1,0,1,1,1
1225731,2,ALDERMAN,STACKS,DU102 .F74 1975,1975,Southern lights and shadows /,"Fowler, Frank,",X001362391,BOOK,6/30/96,3/16/09,STACKS,0,0,0,0,1
2498589,2,ALDERMAN,STACKS,DU102 .G735 1995,1995,Great southern landings : an anthology of Antipodean travel /,,X002783121,BOOK,7/1/96,4/7/99,STACKS,0,0,0,1,1
562729,2,ALDERMAN,STACKS,DU102 .G74 1968,1968,"Journals of Australian explorations,","Gregory, Augustus Charles,",X000282406,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
575417,3,CLEMONS,BY-REQUEST,DU102 .M8 1963,1963,Cooper's Creek.,"Moorehead, Alan,",X000122223,BOOK,6/29/96,3/2/18,BY-REQUEST,2,0,0,19,1
779645,2,ALDERMAN,STACKS,DU102 .M8 1987,1987,Cooper's creek : the opening of Australia /,"Moorehead, Alan,",X001281129,BOOK,6/29/96,3/2/18,STACKS,6,0,5,17,1
3821948,2,ALDERMAN,STACKS,DU102 .M87 2002,2002,The dig tree : the extraordinary story of the ill-fated Burke and Wills expedition /,"Murgatroyd, Sarah P.",X004446940,BOOK,3/14/02,5/6/08,STACKS,0,0,0,1,1
2520517,2,ALDERMAN,STACKS,DU102 .S74 S76 1996,1996,"Across the centre : John McDouall Stuart's expeditions, 1860- 62 /","Stokes, Edward,",X004038130,BOOK,7/1/96,1/1/00,STACKS,0,0,0,0,1
1741609,2,ALDERMAN,STACKS,DU102 .W3 1981,1981,Journey across the western interior of Australia /,"Warburton, Peter Egerton,",X001812561,BOOK,6/30/96,1/1/00,STACKS,0,0,1,0,1
132204,2 14,ALDERMAN,STACKS,DU104 .B43 1956,1956,Beyond Australia's cities.,"Beatty, Bill.",132204-1001,BOOK,6/28/96,1/1/00,STACKS,0,0,0,0,1
586458,2,ALDERMAN,STACKS,DU104 .B6 1922,1922,"Australia and New Zealand, illustrated /","Boyce, William Dickson,",X000432410,BOOK,6/29/96,11/2/15,STACKS,0,0,0,0,1
