"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"127",691505,"X001185746","DS777.5425 .M36 L48 1987","ALDERMAN","Anvil of victory : the Communist revolution in Manchuria, 1945-1948 /","Levine, Stephen I.",1987,"6/29/96","9/6/18",2,58,2,1,"2",TRUE,139,"1",0
"128",2973602,"X004279371","DS754 .S65 1999","ALDERMAN","The search for modern China /","Spence, Jonathan D.",1999,"12/7/99","4/25/18",10,51,0,1,"2",FALSE,140,"1",0
"129",404000,"X000132206","DS775 .S72 1968","CLEMONS","Red star over China.","Snow, Edgar,",1968,"6/28/96","1/16/17",2,63,1,1,"3",FALSE,141,"1",0
"130",1741396,"X001815275","DS779.32 .C46 1990","ALDERMAN","social, political, and economic ferment in China / Behind the Tiananmen Massacre :","Cheng, Chu-yüang.",1990,"6/30/96","5/14/13",13,140,10,3,"2 3",FALSE,144,"1",0
"131",3504644,"X004401390","DS754.17 .C76 1999","ALDERMAN","A translucent mirror : history and identity in Qing imperial ideology /","Crossley, Pamela Kyle.",1999,"2/10/00","7/17/15",5,54,4,1,"2",FALSE,145,"1",0
"132",2506173,"X002717996","DS827 .S3 S36 1995","ALDERMAN","Legends of the samurai /","Sato, Hiroaki,",1995,"7/1/96","3/7/15",1,60,0,1,"2",FALSE,146,"1",0
"133",3523172,"X004395710","DS777.8 .Z388 2000","ALDERMAN","China and the Vietnam wars, 1950-1975 /","Zhai, Qiang,",2000,"4/6/00","11/6/17",3,50,5,1,"2",FALSE,147,"1",0
"134",264614,"X000037621","DS753 .F74","ALDERMAN","conquest, region, and continuity in seventeenth-century China / From Ming to Ch?ing :","",1979,"6/28/96","3/7/18",3,58,0,1,"2",FALSE,148,"1",0
"135",6124720,"X030610959","DS754.18 .W47 2012","ALDERMAN","Restless empire : China and the world since 1750 /","Westad, Odd Arne.",2012,"8/28/13","10/23/18",0,31,23,2,"2",FALSE,150,"1",0
"136",1327820,"X001364839","DS907.18 .M33 1988","ALDERMAN","The Koreans : contemporary politics and society /","Macdonald, Donald Stone.",1988,"6/30/96","11/22/10",14,136,0,2,"2 3",FALSE,151,"1",0
"137",2813927,"X004190134","DS812 .T78 1997","ALDERMAN","Chin Nihon kik? / Roadside Japan =","Tsuzuki, Kyoichi.",1997,"7/20/98","2/15/11",2,62,0,1,"2",FALSE,153,"1",0
"138",547476,"X000702824","DS778 .L3 C49","ALDERMAN","Lei Feng, Chairman Mao's good fighter.","Chen, Guangsheng.",1968,"6/29/96","4/19/10",13,71,0,1,"2",TRUE,154,"1",0
"139",2358909,"X002737345","DS753.84 .P47 1991","ALDERMAN","four anniversaries / Perspectives on modern China :","",1991,"7/1/96","11/18/14",8,162,1,3,"2 3",FALSE,155,"1",0
"140",4068863,"X004802413","DS735 .M64 2005","ALDERMAN","its history and culture / China :","Morton, W. Scott (William Scott)",2005,"10/7/04","1/21/15",3,46,10,1,"2",FALSE,156,"1",0
"141",448747,"X000289371","DS740.5 .T3 Y83","ALDERMAN","China's African policy : a study of Tanzania /","Yu, George T.,",1975,"6/29/96","4/14/13",1,65,16,1,"2",FALSE,158,"1",0
"142",2800496,"X004183660","DS753 .B76 1998","ALDERMAN","The confusions of pleasure : commerce and culture in Ming China /","Brook, Timothy,",1998,"6/3/98","4/24/17",3,69,1,2,"2 3",FALSE,159,"1",0
"143",3913218,"X004664561","DS935.55 .A76 2003","ALDERMAN","The North Korean revolution, 1945-1950 /","Armstrong, Charles K.",2003,"1/28/03","9/11/13",0,72,0,2,"2",FALSE,160,"1",0
"144",3593178,"X004473257","DS779.27 .C4872 1999","ALDERMAN","China and the Middle East : the quest for influence /","",1999,"1/25/01","9/6/18",1,46,1,1,"2",FALSE,161,"1",0
"145",2495497,"X002689499","DS918 .S819 1995","CLEMONS","an international history / The Korean War :","Stueck, William Whitney,",1995,"7/1/96","9/5/13",6,99,1,2,"2 3",FALSE,162,"1",0
"146",791507,"X001277411","DS786 .I49 1982","ALDERMAN","Soundings in Tibetan civilization /","International Association for Tibetan Studies. Seminar",1985,"6/29/96","5/11/17",18,79,9,2,"2",FALSE,163,"1",0
"147",2923048,"X004326737","DS849 .K7 H85 1999","ALDERMAN","Japan's economic power and security : Japan and North Korea /","Hughes, Christopher W.",1999,"6/23/99","10/9/12",5,56,0,1,"2",FALSE,164,"1",0
"148",648863,"X001664738","DS907.16 .Y5313 1984","ALDERMAN","A new history of Korea /","Yi, Ki-baek.",1984,"6/29/96","11/6/13",11,130,6,3,"2 3",FALSE,165,"1",0
"149",397442,"X000501439","DS754 .W12","ALDERMAN","Conflict and control in late Imperial China /","",1975,"6/28/96","3/4/18",2,56,6,1,"2",FALSE,166,"1",0
