Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
4291219,2,ALDERMAN,STACKS,PH3213 .B14 T54 1976,1976,Tim·r Virgil fia ; Hal·lfiai ; V·logatott novell·k /,"Babits, Mih·ly,",X004913004,BOOK,7/6/05,1/1/00,STACKS,0,0,0,0,1
6163422,2,ALDERMAN,STACKS,PH3213 .B24 M413 2013,2013,The Transylvanian trilogy.,"B·nffy, MiklÛs,",X031580626,BOOK,12/11/13,2/23/18,STACKS,2,1,0,3,1
6171184,2,ALDERMAN,STACKS,PH3213 .B24 M4213 2013,2013,"The Transylvanian trilogy. Book three, They were divided /","B·nffy, MiklÛs,",X031230120,BOOK,12/17/13,2/23/18,STACKS,4,4,0,8,1
4792748,3,CLEMONS,BY-REQUEST,PH3213 .B2976 N9413 2008,2008,Tranquility /,"Bartis, Attila.",X030498944,BOOK,11/17/08,11/18/08,BY-REQUEST,0,0,0,0,1
6126719,2,ALDERMAN,STACKS,PH3213 .B518 S5613 2013,2013,The sinistra zone /,"Bodor, ¡d·m.",X031614739,BOOK,9/6/13,8/5/14,STACKS,0,0,0,0,1
6915172,2,ALDERMAN,STACKS,PH3213 .B596 A2 2016,2016,Berlin-Hamlet /,"BorbÈly, Szil·rd,",X031798131,BOOK,12/2/16,12/17/16,STACKS,1,0,0,1,1
6913665,2,ALDERMAN,STACKS,PH3213 .B596 N5613 2016,2016,The dispossessed : a novel /,"BorbÈly, Szil·rd,",X031773000,BOOK,11/30/16,6/13/17,STACKS,3,5,0,8,1
4048044,3,CLEMONS,BY-REQUEST,PH3213 .B637 T7313 2004,2004,To err is divine /,"Bozai, ¡gota.",X004765908,BOOK,8/2/04,1/1/00,BY-REQUEST,0,0,0,0,1
2074603,2,ALDERMAN,STACKS,PH3213 .C8145 A26 1992,1992,Selected poems of S·ndor CsoÛri /,"CsoÛri, S·ndor.",X002219055,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,1
4372595,2,ALDERMAN,STACKS,PH3213 .D256 B3515 2006,2006,Balaton-Brigade : Erz‰hlung /,"Dalos, Gyˆrgy.",X030033586,BOOK,6/13/06,4/6/10,STACKS,0,0,1,0,1
4395485,2,ALDERMAN,STACKS,PH3213 .D256 K6713 2006,2006,The circumcision /,"Dalos, Gyˆrgy.",X030105758,BOOK,9/12/06,9/13/06,STACKS,0,0,0,0,1
4288236,2,ALDERMAN,STACKS,PH3213 .D53 A6 2005,2005,Love and other stories /,"DÈry, Tibor,",X004860537,BOOK,6/21/05,4/14/15,STACKS,1,0,0,2,1
1893506,2,ALDERMAN,STACKS,PH3213 .E6 I3515 1991,1991,Ich fing eine Fliege beim Minister : Bagatellen /,"Eˆrsi, Istv·n.",X002037781,BOOK,6/30/96,4/6/10,STACKS,0,0,0,3,1
1378767,2,ALDERMAN,STACKS,PH324 .E5 F7 1988,1988,The Kalevala : epic of the Finnish people /,,X001640779,BOOK,6/30/96,4/24/17,STACKS,2,15,3,58,1
2935066,2,ALDERMAN,STACKS,PH324 .H5 L615 1997,1997,K?lev?l? /,"Lˆnnrot, Elias,",X004353713,BOOK,8/4/99,1/1/00,STACKS,0,0,0,0,1
