"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"10560",4450359,"X030163183","PK2933 .S57","ALDERMAN","?ingabh?p?lapra??to Ras?r?avasudh?kara?.","?i?gabh?p?la.",1969,"12/28/06","1/1/00",0,0,0,1,"2",FALSE,7867,"0",0
"10561",4455774,"X030167562","PK3796 .K79 N46 1968","ALDERMAN","Kum?rasa?bhava /","K?lid?sa.",1968,"1/17/07","1/1/00",0,0,0,1,"2",FALSE,7869,"0",0
"10562",1610768,"X001662667","PK2199 .I65 Z827 1982","ALDERMAN","Iqb?l aur mazd?r /","Qad?r Ludhiy?nv?.",1982,"6/30/96","5/24/05",0,2,0,1,"2",FALSE,7870,"0",0
"10563",515699,"X001119798","PK3791 .B188 K33 1974","ALDERMAN","The K?dambar? of B??a /","B??a.",1974,"6/29/96","1/18/02",0,6,0,1,"2",FALSE,7871,"0",0
"10564",4449916,"X030163132","PK677 .C5","ALDERMAN","?ik??-??stram; sarva??stripar?tdopayogi.","Citr?c?rya, Jagad??a,",1969,"12/21/06","1/1/00",0,0,0,1,"2",FALSE,7872,"0",0
"10565",3767083,"X006137665","PK6561 .Z535 S22 1989","ALDERMAN","Sabz /","Zir??at?, N??ir.",1989,"8/6/01","1/30/02",0,1,0,1,"2",FALSE,7873,"0",0
"10566",4449632,"X030163043","PK3650 .A3 S6","ALDERMAN","?r?pra?nasa?hit? /","",1969,"12/19/06","1/1/00",0,0,0,1,"2",FALSE,7874,"0",0
"10567",4449645,"X030162967","PK925 .A48a 1969","ALDERMAN","N?malin??nu??sanam (Amarko?ah); m?lam?tram. Amara's Nm?aling?nu·?sanam (text); a Sanskrit dictionary in three chapters.","Amarasi?ha.",1969,"12/19/06","1/1/00",0,0,0,1,"2",FALSE,7874,"0",0
"10568",4454800,"X030162802","PK3796 .M69 B4 1968b","ALDERMAN","K?lid?sera Meghad?ta. Bh?mik?, anub?da [o] ?ik?:","K?lid?sa.",1968,"1/12/07","1/1/00",0,0,0,1,"2",FALSE,7875,"0",0
"10569",1372773,"X001616184","PK2198 .H3 M3 1987","ALDERMAN","Mas?nav? si?r al-bay?n /","?asan, M?r,",1987,"6/30/96","1/22/06",0,1,0,1,"2",FALSE,7876,"0",0
