"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"2549",3591282,"X004487083","BT198 .C445 2000","ALDERMAN","Christology, controversy, and community : New Testament essays in honour of David R. Catchpole /","",2000,"12/19/00","5/17/17",2,2,1,1,"2",FALSE,2677,"1",0
"2550",3745296,"X004526065","BT695.5 .E27 2000","ALDERMAN","The earth story in Genesis /","",2000,"7/26/01","5/12/12",5,13,1,1,"2",FALSE,2679,"1",0
"2551",6876924,"X031784227","BT1319 .H67 2016","ALDERMAN","Apostasie im antiken Christentum : Studien zum Glaubensabfall in altkirchlicher Theologie, Disziplin und Pastoral (4.-7. Jahrhundert n. Chr.) /","Hornung, Christian,",2016,"9/22/16","1/1/00",0,0,0,1,"2",FALSE,2680,"1",0
"2552",6876942,"X031784264","BT198 .D66 2016","ALDERMAN","Early church understandings of Jesus as the female divine : the scandal of the scandal of particularity /","Douglas, Sally",2016,"9/22/16","1/1/00",0,0,0,1,"2",FALSE,2680,"1",0
"2553",1363890,"X001593758","BT450 .G744 1988","ALDERMAN","The death of Jesus : tradition and interpretation in the passion narrative /","Green, Joel B.,",1988,"6/30/96","1/8/16",2,21,0,1,"2",FALSE,2681,"1",0
"2554",2954329,"X004412267","BT111.2 .T758 1999","ALDERMAN","The Trinity : an interdisciplinary symposium on the Trinity /","",1999,"10/11/99","7/3/15",2,10,0,1,"2",FALSE,2682,"1",0
"2555",2956631,"X004412398","BT809 .Z43 1999","ALDERMAN","Florus von Lyon als Kirchenpolitiker und Publizist : Studien zur Persˆnlichkeit eines karolingischen ""Intellektuellen"" am Beispiel der Auseinandersetzung mit Amalarius (835-838) und des Pr‰destinationsstreits (851-855) /","Zechiel-Eckes, Klaus,",1999,"10/19/99","9/5/16",0,7,0,1,"2",FALSE,2683,"1",0
"2556",6909154,"X031797702","BT660 .G82 M46 2015","ALDERMAN","Sevilla guadalupana : arte, historia y devociÛn /","Montes Gonz·lez, Francisco,",2015,"11/11/16","1/1/00",0,0,0,1,"2",FALSE,2684,"1",0
"2557",2530302,"X002010890","BT695.5 .R45 1996","ALDERMAN","Religious experience and ecological responsibility /","",1996,"7/1/96","10/28/10",0,31,0,1,"2",FALSE,2685,"1",0
"2558",3692517,"X006128693","BT645 .G7213 1980","ALDERMAN","True devotion to the Blessed Virgin, or, Preparation for the reign of Jesus Christ /","Grignion de Montfort, Louis-Marie,",1980,"2/20/01","12/3/08",1,30,0,1,"2",FALSE,2686,"1",0
"2559",2340729,"X002552937","BT1405 .G86 1994","ALDERMAN","The knowledge of life : the origins and early history of the Mandaeans and their relation to the Sabians of the Qur'?n and to the Harranians /","G¸nd¸z, Sinasi.",1994,"7/1/96","4/19/18",0,13,0,1,"2",FALSE,2687,"1",0
"2560",2736463,"X006071895","BT704 .T414 1997","ALDERMAN","Le voile des vierges = De uirginibus uelandis /","Tertullian,",1997,"11/18/97","8/31/15",0,15,0,1,"2",FALSE,2688,"1",0
"2561",2382637,"X002578931","BT1390 .H45 1994","ALDERMAN","Hellenization revisited : shaping a Christian response within the Greco-Roman world /","",1994,"7/1/96","1/31/13",3,26,0,1,"2",FALSE,2689,"1",0
"2562",6833313,"X031783990","BT21.3 .N67 2016","ALDERMAN","The normativity of history : theological truth and tradition in the tension between church history and systematic theology /","",2016,"8/29/16","1/1/00",0,0,0,1,"2",FALSE,2690,"1",0
"2563",4775420,"X030456631","BT83.85 .G67 2008","ALDERMAN","Theology of religions : a sourcebook for students /","Gorski, Eugene F.",2008,"9/23/08","9/23/08",0,1,0,1,"2",FALSE,2691,"1",0
"2564",140396,"X000508388","BT127.2 .D78 1983","ALDERMAN","Models of revelation /","Dulles, Avery,",1983,"6/28/96","4/17/18",1,17,6,1,"2 3",FALSE,2692,"1",0
