"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"451","ALDERMAN","PC 002139 .M56  1987","X001281445","Dire le vers : court traité à l'intention des acteurs et des amateurs d'alexandrins /","Milner, Jean-Claude",1987,FALSE
"452","ALDERMAN","PC 002141 .C38  2001","X004617566","Histoire de l'orthographe française : Edition posthume /","Catach, Nina.",2001,FALSE
"453","ALDERMAN","PC 002141 .C47  1996","X006036683","Le roman de l'orthographe : au paradis des mots, avant la faute 1150-1694 /","Cerquiglini, Bernard.",1996,FALSE
"454","ALDERMAN","PC 002141 .C472  2004","X004825234","La genèse de l'orthographe française : XIIe-XVIIe siècles /","Cerquiglini, Bernard.",2004,FALSE
"455","ALDERMAN","PC 002151 .P67  1998","X004247068","Les saisons de la langue : les écrivains et la réforme de l'orthographe de l'Exposition universelle de 1889 à la Première Guerre mondiale /","Portebois, Yannick,",1998,FALSE
"456","ALDERMAN","PC 002205 .D594  2012","X030864900","Kookkurrenz, Kontrast, Profil : korpusinduzierte Studien zur lexikalisch-syntaktischen Kombinatorik französischer Substantive (mit ergänzenden Betrachtungen zum Deutschen) /","Diwersy, Sascha.",2012,FALSE
"457","ALDERMAN","PC 002211 .B43  2010","X030720755","Gender assignment & word-final pronunciation in French : two semantic systems /","Beckett, Margarità.",2010,FALSE
"458","ALDERMAN","PC 002261 .H84  1997","X004113200","The categories of grammar : French lui and le /","Huffman, Alan,",1997,FALSE
"459","ALDERMAN","PC 002271 .G7  1938","X001932710","French verb book; a complete treatise on the conjugation of verbs, with drills, exercises and verbal idioms,","Grosjean, Wilfred H.",1938,FALSE
"460","ALDERMAN","PC 002271 .H86","X032060040","Le verbe devoir : etude synchronique et diachronique /","Huot, Hélèn.",1974,FALSE
"461","ALDERMAN","PC 002271 .K38","X000273312","Dictionary of 501 French verbs, fully conjugated in all the tenses.","Kendris, Christopher.",1970,FALSE
"462","ALDERMAN","PC 002301 .V549  2013","X031612416","Tempussemantik : das französische Tempussysystem : eine integrative Analyse /","Viguier, Marie-Helene.",2013,FALSE
"463","ALDERMAN","PC 002312 .G7","X000378458","Savoir accorder le participe passé : toutes les règles avec des exercices et leurs corrigés / Maurice Grevisse.","Grevisse, Maurice.",1975,FALSE
"464","ALDERMAN","PC 002321 .V36  1986","X001278255","L'espace en français : sémantique des prépositions spatiales /","Vandeloise, Claude.",1986,FALSE
"465","ALDERMAN","PC 002335 .S76  2013","X031582466","Les connecteurs contenant des prépositions en français : profils sémantiques et pragmatiques en synchronie et diachronie /","Stoye, Hélène,",2013,FALSE
"466","ALDERMAN","PC 002361 .L4  1968  V.000002","X032088283","Syntaxe du français moderne, ses fondements historiques et psychologiques,","Le Bidois, G. (Georges),",1968,TRUE
"467","ALDERMAN","PC 002361 .R69  2007","X004832246","The syntax of French /","Rowlett, Paul,",2007,FALSE
"468","ALDERMAN","PC 002369 .H679  2018","X032084693","Le français parle informel : stratégies de topicalisation /","Horváth, Márton Gergely.",2018,FALSE
"469","ALDERMAN","PC 002390 .K37  2018","X032212158","Non-prototypical clefts in French : a corpus analysis of il y a clefts /","Karssenberg, Lena,",2018,FALSE
"470","ALDERMAN","PC 002410 .A39  1997","X004228536","Le style dans la langue : une reconception de la stylistique /","Adam, Jean-Michel.",1997,FALSE
"471","ALDERMAN","PC 002410 .V3  1970","X000821343","Remarques sur la langue franc?aoise /","Vaugelas, Claude Favre de,",1970,FALSE
"472","ALDERMAN","PC 002420 .B56  2005","X030720960","Tous les mots sont adultes : méthode pour l'atelier d'écriture /","Bon, François.",2005,FALSE
"473","ALDERMAN","PC 002435 .B3  1951  V.000001","X001037312","Traité de stylistique française.","Bally, Charles,",1951,TRUE
"474","ALDERMAN","PC 002440 .B24  1992","X002231269","Les Figures de style et autres procédés stylistiques /","Bacry, Patrick.",1992,FALSE
"475","ALDERMAN","PC 002440 .B3613  1978","X000062552","A lover's discourse : fragments /","Barthes, Roland.",1978,FALSE
"476","ALDERMAN","PC 002445 .G82  T.000007","X032015111","Index du vocabulaire du symbolisme.","Guiraud, Pierre.",1953,TRUE
"477","ALDERMAN","PC 002445 .T73  2002","X004718695","Les mots voyageurs : petite histoire du français venu d'ailleurs /","Treps, Marie.",2003,FALSE
"478","ALDERMAN","PC 002460 .D28  V.000002","X032060041","Des mots et des phrases pour mieux parler.","Dagenais, Gérard,",1966,TRUE
"479","ALDERMAN","PC 002460 .G7  1961","X031597609","Problèmes de langage.","Grevisse, Maurice.",1961,FALSE
"480","ALDERMAN","PC 002460 .S36  2005","X004903111","The je-ne-sais-quoi in early modern Europe : encounters with a certain something /","Scholar, Richard.",2005,FALSE
"481","ALDERMAN","PC 002460 .S68  2017","X031812030","Konzeptionellenähe und sprachliche Routinisierung : konversationelle Selbstreparaturen im Französischen /","Stahnke, Johanna,",2017,FALSE
"482","ALDERMAN","PC 002460 .T45  2001","X004562393","Dictionnaire des difficultés de la langue française /","Thomas, Adolphe V.",2001,FALSE
"483","ALDERMAN","PC 002460 .W35  1996","X006016380","French usage /","Wakely, Richard.",1996,FALSE
"484","ALDERMAN","PC 002483 .C672513  1997B","X004054853","Correspondence : models of letter-writing from the Middle Ages to the nineteenth century /","",1997,FALSE
"485","ALDERMAN","PC 002498 .D43  2016","X031761831","Translators and their prologues in Medieval England /","Dearnley, Elizabeth,",2016,FALSE
"486","ALDERMAN","PC 002498 .I58  2013","X031603967","Intimate enemies : translation in Francophone contexts /","",2013,FALSE
