"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"165","ALDERMAN","PK 001687 .Q3","X001731926","People's own dictionary; Eng. to Beng. & Eng.","Quamruzzaman, M.",1971,FALSE
"166","ALDERMAN","PK 001689 .H5  1967","X032097666","Perso-Arabic elements in Bengali.","Hil?l?, Gol?ma Makas?da,",1967,FALSE
"167","ALDERMAN","PK 001701 .B433  2011","X030851297","Ny??? Ba?atal??a y??a ka'b?ra? /","Bhadra, Gautama",2011,FALSE
"168","ALDERMAN","PK 001701 .M75  V.000001","X002109228","B??l? sáhityera itih?sa.","Muhammada, K?j? D?na.",1968,TRUE
"169","ALDERMAN","PK 001701 .Z25","X030040651","Bengali literature /","Zbavitel, Du?an.",1976,FALSE
"170","ALDERMAN","PK 001706 .D3  1969","X000464287","Obscure religious cults.","Dasgupta, Shashi Bhushan,",1969,FALSE
"171","ALDERMAN","PK 001708 .B315  2009","X030761182","A history of laughter : Ishwar Gupta and early modern Bengal /","Banerjee, Milinda,",2009,FALSE
"172","ALDERMAN","PK 001708 .C56  2014","X031630287","The literary thing : history, poetry, and the making of a modern culture sphere /","Chaudhuri, Rosinka,",2014,FALSE
"173","ALDERMAN","PK 001708 .H3","X002109216","B??l? s?hityera itib?tta.","H?i, Muhammada ?badula,",1964,FALSE
"174","ALDERMAN","PK 001710 .A35","X002743589","Kabit?ra kath? o any?nya bibecan?.","Ahsan, Syed Ali,",1968,FALSE
"175","ALDERMAN","PK 001710 .B473  2015","X031759155","Bh?rat?ya bh?sh?o? me? R?makath? : B??gl? bh?sh? /","",2015,FALSE
"176","ALDERMAN","PK 001710 .M57  2010","X030811773","Nandanatattvera nandanak?nane /","Mi?ra, A?okakum?ra,",2010,FALSE
"177","ALDERMAN","PK 001714 .L3","X001832570","Ya?ora-Khulan?ra char?.","Lahirhi, Shib Prasanna,",1965,FALSE
"178","ALDERMAN","PK 001714.5 .E5  M33  2001","X004526094","Mother of my heart, daughter of my dreams : K?li and Um? in the devotional poetry of Bengal /","McDermott, Rachel Fell.",2001,FALSE
"179","ALDERMAN","PK 001714.5 .E5  M337  2001","X004474445","Singing to the goddess : poems to K?l? and Um? from Bengal /","McDermott, Rachel Fell.",2001,FALSE
"180","ALDERMAN","PK 001714.5 .E5  P34  1992","X002496751","Paintings and poetry : an anthology of Bengali poems with English translations /","",1992,FALSE
"181","ALDERMAN","PK 001716 .M83","X001497860","Mish?i h?sira galpa.","Mukhopadhyay, Bisu,",1962,FALSE
"182","ALDERMAN","PK 001716 .O4  1990","X001740470","Of women, outcastes, peasants, and rebels : a selection of Bengali short stories /","",1990,FALSE
"183","ALDERMAN","PK 001716 .S5","X002177398","Sek?la o ek?lera ser?galpa /","",1963,FALSE
"184","ALDERMAN","PK 001716 .T47  2007","X030248155","Three sides of life : short stories by Bengali women writers /","",2007,FALSE
"185","ALDERMAN","PK 001716.5 .E5  B46  2006","X030113073","Bengal partition stories : an unclosed chapter /","",2006,FALSE
"186","ALDERMAN","PK 001717 .B3  S43  2008","X030570058","Barisal and beyond : essays on Bangla literature /","Seely, Clinton B. (Clinton Booth),",2008,FALSE
"187","ALDERMAN","PK 001717 .B32  C38  1986","X001317892","A Choice of contemporary verse from Bangladesh /","",1986,TRUE
"188","ALDERMAN","PK 001717 .B32  C66  1996","X004125430","Contemporary Bengali writing : pre-Bangladesh period /","",1996,TRUE
"189","ALDERMAN","PK 001717 .B32  S26  1986","X001937917","??ntira janya pa?ktim?l? = Verses for peace.","",1986,FALSE
"190","ALDERMAN","PK 001718 .A38  Z5  1962","X004352534","J?bana smr?ti.","Ahsanullah,",1962,FALSE
"191","ALDERMAN","PK 001718 .A434  A34  1993","X002530127","The ocean of love : Ali Raja's Agama/Jnana sagara /","?li R?j?,",1993,FALSE
