"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"1551","ALDERMAN","BV 004647 .J68  B53  2012","X030847220","The Bible and the pursuit of happiness : what the Old and New Testaments teach us about the good life /","",2012,FALSE
"1552","CLEMONS","BV 004647 .J68  E44  2005","X004943603","The Saints' guide to happiness : practical lessons in the life of the spirit /","Ellsberg, Robert,",2005,FALSE
"1553","CLEMONS","BV 004647 .J68  M36  2011","X031195977","Between heaven and mirth : why joy, humor, and laughter are at the heart of the spiritual life /","Martin, James,",2011,FALSE
"1554","ALDERMAN","BV 004647 .L56  C47  1999","X030330840","L'arche de la parole /","Chrétien, Jean-Louis,",1999,TRUE
"1555","ALDERMAN","BV 004647 .L56  C4813  2004","X004734379","The ark of speech /","Chrétien, Jean-Louis,",2004,TRUE
"1556","ALDERMAN","BV 004647 .L56  S34  2000","X004438489","Hearing things : religion, illusion, and the American enlightenment /","Schmidt, Leigh Eric.",2000,FALSE
"1557","ALDERMAN","BV 004647 .M4  F73  2016","X031735211","The name of God is mercy : a conversation with Andrea Tornielli /","Francis,",2016,TRUE
"1558","ALDERMAN","BV 004647 .P3  H37  1997","X004241617","Patience : how we wait upon the world /","Harned, David Baily.",1997,FALSE
"1559","ALDERMAN","BV 004647 .P5  P54  2012","X031604058","Piety and modernity /","",2012,FALSE
"1560","ALDERMAN","BV 004647 .P5  V65  1994","X031650076","Volksfrömmigkeit in der frühen Neuzeit /","",1994,TRUE
"1561","ALDERMAN","BV 004647 .P6  F73  2009","X030566898","He became poor : the poverty of Christ and Aquinas's economic teachings /","Franks, Christopher A.,",2009,TRUE
"1562","ALDERMAN","BV 004647 .P6  H4713  1999","X004339023","The Poverty of Christ and the apostles /","Hervaeus Natalis,",1999,FALSE
"1563","ALDERMAN","BV 004647 .P6  H65  2009","X030565523","God knows there's need : Christian responses to poverty /","Holman, Susan R.",2009,FALSE
"1564","ALDERMAN","BV 004647 .P6  L57","X000134589","Religious poverty and profit economy in medieval Europe /","Little, Lester K.",1978,TRUE
"1565","ALDERMAN","BV 004647 .P6  L57  1983","X004757166","Religious poverty and the profit economy in medieval Europe /","Little, Lester K.",1983,TRUE
"1566","ALDERMAN","BV 004647 .P6  M4313  1998","X031758126","Poverty of spirit /","Metz, Johann Baptist,",1998,FALSE
"1567","ALDERMAN","BV 004647 .P6  V36  2007","X030109768","Less than two dollars a day : a Christian view of world poverty and the free market /","Van Til, Kent A.",2007,TRUE
"1568","ALDERMAN","BV 004647 .P8  N45  1991","X002088423","The priority of prudence : virtue and natural law in Thomas Aquinas and the implications for modern ethics /","Nelson, Daniel Mark.",1992,FALSE
"1569","ALDERMAN","BV 004647 .S4  S35  2001","X004475879","For the joy set before us : Augustine and self-denying love /","Schlabach, Gerald.",2001,FALSE
"1570","ALDERMAN","BV 004647 .T7  M34  2009","X030562449","Caring for words in a culture of lies /","McEntyre, Marilyn Chandler,",2009,FALSE
"1571","ALDERMAN","BV 004647 .T7  T65  2014","X031629131","Lying and Christian ethics /","Tollefsen, Christopher,",2014,TRUE
"1572","ALDERMAN","BV 004655 .D355  2011","X030949676","The Decalogue in Jewish and Christian tradition /","",2011,FALSE
"1573","CLEMONS","BV 004655 .H374  2005","X004847582","Losing Moses on the freeway : the 10 commandments in America /","Hedges, Chris.",2005,FALSE
"1574","ALDERMAN","BV 004655 .I14  2005","X030832241","I am the Lord your God : Christian reflections on the Ten commandments /","",2005,FALSE
"1575","ALDERMAN","BV 004655 .K86  2004","X004746073","The Ten Commandments in history : mosaic paradigms for a well-ordered society /","Kuntz, Paul Grimley,",2004,FALSE
"1576","ALDERMAN","BV 004655 .T378  2004","X004807077","The Ten commandments : the reciprocity of faithfulness /","",2004,FALSE
"1577","ALDERMAN","BV 004675 .D38  2010","X030719966","Law and wisdom in the Bible /","Daube, David.",2010,FALSE
"1578","ALDERMAN","BV 004680 .C3813  2015","X031793360","Thou shalt not kill : a political and theological dialogue /","Cavarero, Adriana,",2015,FALSE
"1579","ALDERMAN","BV 004740 .C32  2005","X004907184","Callings : twenty centuries of Christian wisdom on vocation /","",2005,FALSE
"1580","ALDERMAN","BV 004740 .D65  2007","X030112810","Doing more with life : connecting Christian higher education to a call to service /","",2007,FALSE
"1581","ALDERMAN","BV 004740 .G85  1998","X030203900","The call : finding and fulfilling the central purpose of your life /","Guinness, Os.",1998,FALSE
"1582","ALDERMAN","BV 004740 .M25  1996","X004049168","A kind of life imposed on man : vocation and social order from Tyndale to Locke /","Marshall, Paul A.,",1996,FALSE
"1583","ALDERMAN","BV 004740 .S34  2004","X004766082","Vocation : discerning our callings in life /","Schuurman, Douglas James,",2004,FALSE
"1584","ALDERMAN","BV 004780 .S4  P5  1941","X000278466","The Christian interpretation of sex.","Piper, Otto A.,",1941,FALSE
"1585","ALDERMAN","BV 004810 .R43  1957","X032054928","Lincoln's devotional.","Religious Tract Society (Great Britain)",1957,FALSE
"1586","ALDERMAN","BV 004811 .C455  1995","X032051913","My utmost for his highest : selections for every day /","Chambers, Oswald,",1995,FALSE
"1587","ALDERMAN","BV 004811.5 .B33  2000","X004439097","Bad pastors : clergy misconduct in modern America /","",2000,FALSE
"1588","ALDERMAN","BV 004813 .K44","X000683317","The other side of silence : a guide to Christian meditation /","Kelsey, Morton T.",1976,FALSE
"1589","ALDERMAN","BV 004817 .A88  2005","X004913453","Mary Astell and John Norris : letters concerning the love of God /","Astell, Mary,",2005,FALSE
"1590","ALDERMAN","BV 004817 .B413  1995","X004096702","On loving God /","Bernard,",1995,FALSE
"1591","ALDERMAN","BV 004817 .B8","X000205788","Amor Dei, a study of the religion of St. Augustine /","Burnaby, John,",1938,FALSE
"1592","ALDERMAN","BV 004817 .F37  2005","X004903124","The wounding and healing of desire : weaving heaven and earth /","Farley, Wendy,",2005,FALSE
"1593","ALDERMAN","BV 004817 .H373  2016","X031798222","Liturgy of the ordinary : sacred practices in everyday life /","Harrison Warren, Tish,",2016,FALSE
"1594","ALDERMAN","BV 004817 .P48  2009","X031195357","Büchlein von der Liebhabung Gottes /","Peuntner, Thomas,",2009,FALSE
"1595","ALDERMAN","BV 004817 .S52  2004","X004807746","Passion and paradise : human and divine emotion in the thought of Gregory of Nyssa /","Smith, J. Warren,",2004,FALSE
"1596","ALDERMAN","BV 004817 .U5318  2007","X030112033","Treatise on love of God /","Unamuno, Miguel de,",2007,FALSE
"1597","ALDERMAN","BV 004817 .W4  1977","X000309278","Attente de Dieu /","Weil, Simone,",1977,FALSE
"1598","ALDERMAN","BV 004817 .W413","X001056474","Waiting for God;","Weil, Simone,",1951,FALSE
"1599","ALDERMAN","BV 004817 .W413  1973","X000238642","Waiting for God;","Weil, Simone,",1973,FALSE
"1600","ALDERMAN","BV 004818 .A484  2011","X031579945","After Arundel : religious writing in fifteenth-century England /","",2011,FALSE
"1601","ALDERMAN","BV 004818 .B79  2008","X030251608","Looking inward : devotional reading and the private self in late medieval England /","Bryan, Jennifer.",2008,FALSE
"1602","ALDERMAN","BV 004818 .C3  1969","X000206145","Devotional poetry in France c. 1570-1613","Cave, Terence.",1969,FALSE
"1603","ALDERMAN","BV 004818 .C7  1970","X030612445","The craft of dying; a study in the literary tradition of the Ars moriendi in England,","Beaty, Nancy Lee.",1970,FALSE
"1604","ALDERMAN","BV 004818 .M36  2006","X004899596","Understanding the medieval meditative ascent : Augustine, Anselm, Boethius, & Dante /","McMahon, Robert,",2006,FALSE
"1605","ALDERMAN","BV 004818 .M38  2010","X031821910","Affective meditation and the invention of medieval compassion /","McNamer, Sarah.",2010,FALSE
"1606","ALDERMAN","BV 004818 .M58  2013","X031599829","Women and the Bible in early modern England : religious reading and writing /","Molekamp, Femke.",2013,FALSE
"1607","ALDERMAN","BV 004818 .W483","X000456554","Tudor books of saints and martyrs.","White, Helen Constance,",1963,FALSE
"1608","ALDERMAN","BV 004821 .J44  2013","X031614137","The imitation of Christ /","",2013,FALSE
"1609","ALDERMAN","BV 004821 .K442  2005","X004810556","The imitation of Christ /","",2005,FALSE
"1610","ALDERMAN","BV 004821 .T47  1989","X001667146","The imitation of Christ /","",1989,FALSE
"1611","ALDERMAN","BV 004827 .B3  R44  2015","X031758113","Karl Barth and post-Reformation orthodoxy /","",2015,TRUE
"1612","ALDERMAN","BV 004827 .R36  H65  2015","X031708831","Power and purpose : Paul Ramsey and contemporary Christian political theology /","Hollowell, Adam Edward,",2015,FALSE
"1613","ALDERMAN","BV 004829 .B43  2002","X004656064","From the treasure-house of scripture : an analysis of scriptural sources in De Imitatione Christi /","Becker, Kenneth Michael.",2002,FALSE
"1614","ALDERMAN","BV 004829 .V66  2011","X031223052","Catholic and Protestant translations of the Imitatio Christi, 1425-1650 : from late medieval classic to early modern bestseller /","Von Habsburg, Maximilian.",2011,FALSE
"1615","ALDERMAN","BV 004830 .D46  2005","X004863842","Spiritual writings : contemplation, meditation, prayer, the fountain of light and the paths of life, monastic profession, exhortation to novices /","Denis,",2005,FALSE
"1616","ALDERMAN","BV 004830 .D465  2009","X030276988","Vices and virtues /","Denis,",2009,FALSE
"1617","ALDERMAN","BV 004831 .D48  2016","X031762421","Devotional literature and practice in medieval England : readers, reading, and reception /","",2016,FALSE
"1618","ALDERMAN","BV 004831 .D6  1975","X000387163","Devotions upon emergent occasions /","Donne, John,",1975,FALSE
"1619","ALDERMAN","BV 004831 .H4  1852","X030498041","Meditations and contemplations.","Hervey, James,",1870,FALSE
"1620","ALDERMAN","BV 004831 .J8  1949","X000104197","Revelations of divine love /","Julian,",1949,FALSE
"1621","CLEMONS","BV 004831 .J8  1961","X000423551","The revelations of divine love of Julian of Norwich.","Julian,",1961,FALSE
"1622","ALDERMAN","BV 004831 .J8  1978","X000074332","Showings /","Julian,",1978,FALSE
"1623","ALDERMAN","BV 004831 .J8  1978B V.000001","X000077574","A book of showings to the anchoress Julian of Norwich /","Julian,",1978,TRUE
"1624","ALDERMAN","BV 004831 .J8  1986","X001462058","A revelation of love /","Julian,",1986,FALSE
"1625","ALDERMAN","BV 004831 .J8  1994","X002583094","The shewings of Julian of Norwich /","Julian,",1994,FALSE
"1626","ALDERMAN","BV 004831 .J8  P35  1992","X002301446","Christ, our mother of mercy : divine mercy and compassion in the theology of the Shewings of Julian of Norwich /","Palliser, Margaret Ann,",1992,FALSE
"1627","ALDERMAN","BV 004831 .J83  B34  1994","X002534204","Julian of Norwich's Showings : from vision to book /","Baker, Denise Nowakowski,",1994,FALSE
"1628","ALDERMAN","BV 004831 .J83  J35  1987B","X001292867","Julian of Norwich : mystic and theologian /","Jantzen, Grace M. (Grace Marion),",1987,FALSE
"1629","ALDERMAN","BV 004831 .J835","X000489528","Julian of Norwich : the teaching of a 14th century English mystic /","Molinari, Paolo,",1958,FALSE
"1630","ALDERMAN","BV 004831 .J836  1982","X000779576","Love was His meaning : the theology and mysticism of Julian of Norwich /","Pelphrey, Brant.",1982,FALSE
"1631","ALDERMAN","BV 004831 .J85  2008","X030258559","A revelation of love /","Julian,",2008,FALSE
"1632","ALDERMAN","BV 004831 .T777  2009","X030721126","Select meditations /","Traherne, Thomas,",2009,FALSE
"1633","ALDERMAN","BV 004831 .T78  2002","X004087150","Thomas Traherne : poetry and prose /","Traherne, Thomas,",2002,FALSE
"1634","ALDERMAN","BV 004832 .S5","X030120394","Meditations; a message for all souls.","Slicer, Thomas Roberts,",1919,FALSE
