"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"3008","ALDERMAN","BT 000887 .R68  2004","X004744986","The rapture exposed : the message of hope in the book of Revelation /","Rossing, Barbara R.",2004,FALSE
"3009","ALDERMAN","BT 000891 .B38  1999","X004255264","Longing for the end : a history of millennialism in western civilization /","Baumgartner, Frederic J.",1999,FALSE
"3010","ALDERMAN","BT 000891 .C44  2001","X004551308","Christian millenarianism : from the early church to Waco /","",2001,FALSE
"3011","ALDERMAN","BT 000891 .M527  2003","X004757453","Millenarismo ed età dell'oro nel Rinascimento : atti del 13. Convegno internazionale, Chianciano-Montepulciano-Pienza, 16-19 luglio 2001 /","",2003,FALSE
"3012","ALDERMAN","BT 000891 .M64  2000","X004402717","Der Weltkaiser der Endzeit : Entstehung, Wandel und Wirkung einer tausendjährigen Weissagung /","Möhring, Hannes.",2000,FALSE
"3013","ALDERMAN","BT 000891 .S8  1992","X002190389","Millenarian movements in historical context /","St. Clair, Michael,",1992,FALSE
"3014","ALDERMAN","BT 000891 .T48  1996","X004080212","The end of time : faith and fear in the shadow of the millennium /","Thompson, Damian,",1996,FALSE
"3015","ALDERMAN","BT 000892 .C44  2001","X006120625","Christian millenarianism : from the early church to Waco /","",2001,FALSE
"3016","ALDERMAN","BT 000892 .C68  2008","X030473551","Approaching the apocalypse : a short history of Christian millenarianism /","Court, John M.",2008,FALSE
"3017","ALDERMAN","BT 000892 .E97  2006","X030140369","Expecting the end : millennialism in social and historical context /","",2006,FALSE
"3018","ALDERMAN","BT 000892 .G75  2011","X030816091","Evangelical millennialism in the trans-Atlantic world, 1500-2000 /","Gribben, Crawford.",2011,FALSE
"3019","ALDERMAN","BT 000892 .J84  2006","X004895186","Heaven upon earth : Joseph Mede (1586-1638) and the legacy of millenarianism /","Jue, Jeffrey K.",2006,FALSE
"3020","ALDERMAN","BT 000895 .H36  2014","X031647715","L'interminable fin du monde : essai historique sur l'apocalyptique dans le judaïsme et le christianisme anciens /","Hamidovi?, David.",2014,FALSE
"3021","CLEMONS","BT 000902 .Z35  1996","X002762315","The life of the world to come : near-death experience and Christian hope : the Albert Cardinal Meyer lectures /","Zaleski, Carol.",1996,FALSE
"3022","ALDERMAN","BT 000903 .A46  2016","X031792426","Afterlife : a history of life after death /","Almond, Philip C.,",2016,FALSE
"3023","ALDERMAN","BT 000903 .D38  2015","X031733565","After we die : theology, philosophy, and the question of life after death /","Davis, Stephen T.,",2015,FALSE
"3024","ALDERMAN","BT 000903 .H39  2009","X031595308","Undiscovered country : imagining the world to come /","Hawkins, Peter S.",2009,FALSE
"3025","ALDERMAN","BT 000903 .H55  2002","X004633846","In God's time : the Bible and the future /","Hill, Craig C.,",2002,FALSE
"3026","ALDERMAN","BT 000903 .H69  2013","X031621296","The emergence of eternal life /","Hoye, William J.",2013,FALSE
"3027","ALDERMAN","BT 000903 .O75  2010","X030785196","Other worlds and their relation to this world : early Jewish and ancient Christian traditions /","",2010,FALSE
"3028","ALDERMAN","BT 000903 .W75  2008","X030240868","Surprised by hope : rethinking heaven, the resurrection, and the mission of the church /","Wright, N. T. (Nicholas Thomas)",2008,FALSE
"3029","ALDERMAN","BT 000921 .S3  1903","X000958947","The Christian doctrine of immortality /","Salmond, S. D. F. (Stewart Dingwall Fordyce),",1903,FALSE
"3030","ALDERMAN","BT 000921.2 .O48  1995","X006026517","The arguments for the immortality of the soul in the first half of the thirteenth century /","Oguejiofor, J. Obi (Josephat Obi)",1995,FALSE
"3031","ALDERMAN","BT 000921.3 .E84  2016","X031810000","Eternal God, eternal life : theological investigations into the concept of immortality /","",2016,FALSE
"3032","ALDERMAN","BT 000923 .S74","X000447880","Immortality and resurrection; four essays by Oscar Cullman, Harry A. Wolfson, Werner Jaeger, and Henry J. Cadbury;","Stendahl, Krister",1968,FALSE
"3033","ALDERMAN","BT 000923 .V5513  1996","X030464742","Life after death /","Vlachos, Hierotheos,",1996,FALSE
"3034","ALDERMAN","BT 000962 .S79  1996","X006015783","Spitting at dragons : towards a feminist theology of sainthood /","Stuart, Elizabeth,",1996,FALSE
"3035","ALDERMAN","BT 000962 .W54  1992","X002184894","Engaging the powers : discernment and resistance in a world of domination /","Wink, Walter.",1992,FALSE
"3036","CLEMONS","BT 000962 .W56  1986","X001197177","Unmasking the powers : the invisible forces that determine human existence /","Wink, Walter.",1986,FALSE
"3037","ALDERMAN","BT 000963 .B37  2013","X031626191","Raising spirits : how a conjuror's tale was transmitted across the Enlightenment /","Barry, Jonathan.",2013,FALSE
"3038","ALDERMAN","BT 000966 .S36  1982","X000483846","Angels and demons according to Lactantius.","Schneweis, Emil.",1982,FALSE
"3039","ALDERMAN","BT 000966 .W47  1996","X002782480","The truth about angels : a behind-the-scenes view of supernatural beings involved in human life /","White, Ellen Gould Harmon,",1996,FALSE
"3040","ALDERMAN","BT 000966.2 .A34","X000368968","The angels and us /","Adler, Mortimer Jerome,",1982,FALSE
"3041","ALDERMAN","BT 000966.2 .G7","X000281478","Angels : God's secret agents /","Graham, Billy,",1975,FALSE
"3042","ALDERMAN","BT 000966.2 .K43  1998","X004222962","Angels & angelology in the Middle Ages /","Keck, David,",1998,FALSE
"3043","ALDERMAN","BT 000966.2 .S36  1988","X001361315","An angel passes : how the sexes became undivided /","Schneiderman, Stuart,",1988,FALSE
"3044","ALDERMAN","BT 000966.2 .W35  1969","X000463847","Men and angels.","Ward, Theodora Van Wagenen,",1969,FALSE
"3045","ALDERMAN","BT 000966.3 .A54  2002","X004664450","Angelic spirituality : medieval perspectives on the ways of angels /","",2002,FALSE
"3046","ALDERMAN","BT 000966.3 .B6613  2016","X031734834","Angels and demons : a Catholic introduction /","Bonino, Serge-Thomas,",2016,FALSE
"3047","ALDERMAN","BT 000966.3 .B8513  2010","X030816773","Jacob's ladder : on angels /","Bulgakov, Sergi?,",2010,FALSE
"3048","ALDERMAN","BT 000966.3 .M84  2013","X031612910","Angels in late ancient Christianity /","Muehlberger, Ellen.",2013,FALSE
"3049","ALDERMAN","BT 000966.3 .S85  2004","X004770367","Wrestling with angels : a study of the relationship between angels and humans in ancient Jewish literature and the New Testament /","Sullivan, Kevin P. (Kevin Patrick),",2004,FALSE
"3050","ALDERMAN","BT 000966.3 .T87  2007","X030279576","Angels and orthodoxy : a study in their development in Syria and Palestine from the Qumran texts to Ephrem the Syrian /","Tuschling, R. M. M.,",2007,FALSE
"3051","ALDERMAN","BT 000968 .M5  A76  2013","X031628084","The footprints of Michael the Archangel : the formation and diffusion of a saintly cult, c. 300-c. 800 /","Arnold, John Charles,",2013,FALSE
"3052","ALDERMAN","BT 000968 .M5  C66  2006","X030088432","Culto e santuari di san Michele nell'Europa medievale = Culte et sanctuaires de saint Michel dans l'Europe médiévale : atti del Congresso internazionale di studi, Bari, Monte Sant'Angelo, 5-8 aprile 2006 /","Congresso internazionale di studi Culto e santuari di san Michele nell'Europa medievale",2007,TRUE
"3053","ALDERMAN","BT 000968 .M5  C958  2003","X004790154","Culte et pèlerinages à Saint Michel en Occident : les trois monts dédiés à l'archange /","",2003,TRUE
"3054","ALDERMAN","BT 000968 .M5  J64  2005","X004833694","Saint Michael the Archangel in medieval English legend /","Johnson, Richard F. (Richard Freeman),",2005,FALSE
"3055","ALDERMAN","BT 000968 .M5  S45  2014","X031671875","Santuari e pellegrini lungo le ""vie dell'Angelo"" : storie sommerse del culto micaelico /","Sensi, Mario,",2014,FALSE
"3056","ALDERMAN","BT 000970 .C28  2016","X031794531","Making martyrs East & West : canonization in the Catholic and Russian Orthodox churches /","Caridi, Cathy,",2016,FALSE
"3057","ALDERMAN","BT 000970 .C85  1999","X004412562","The Cult of saints in late antiquity and the Middle Ages : essays on the contribution of Peter Brown /","",1999,FALSE
"3058","ALDERMAN","BT 000972 .D45  2017","X031761702","Work of love : a theological reconstruction of the communion of saints /","DeLorenzo, Leonard J.,",2017,FALSE
"3059","ALDERMAN","BT 000975 .B43  2018","X032561089","The bedevilment of Elizabeth Lorentz /","",2018,FALSE
"3060","ALDERMAN","BT 000975 .D46  2004","X004771222","Demonic possession and exorcism in early modern England : contemporary texts and their cultural contexts /","",2004,FALSE
"3061","ALDERMAN","BT 000975 .D47  2011","X030306656","Demons and the Devil in ancient and medieval Christianity /","",2011,FALSE
"3062","ALDERMAN","BT 000975 .G54  2006","X030110881","Possession, puritanism and print : Darrell, Harsnett, Shakespeare and the Elizabethan exorcism controversy /","Gibson, Marion,",2006,FALSE
"3063","ALDERMAN","BT 000975 .K35  2015","X031733745","City of demons : violence, ritual, and Christian power in late antiquity /","Kalleres, Dayna S.,",2015,FALSE
"3064","ALDERMAN","BT 000975 .K42  1968","X004894582","The Devil, demonology, and witchcraft : the development of Christian beliefs in evil spirits /","Kelly, Henry Ansgar,",1968,FALSE
"3065","ALDERMAN","BT 000975 .S58  2007","X030203682","Believe not every spirit : possession, mysticism, & discernment in early modern Catholicism /","Sluhovsky, Moshe,",2007,FALSE
"3066","ALDERMAN","BT 000980 .C713  1958","X000391654","Who is the Devil?","Cristiani, Léon,",1958,FALSE
"3067","ALDERMAN","BT 000980 .L3  1945","X000455659","Satan, a portrait; a study of the character of Satan through all the ages,","Langton, Edward,",1946,FALSE
"3068","ALDERMAN","BT 000980 .O53  2000","X004435675","The devil in early modern England /","Oldridge, Darren,",2000,FALSE
"3069","ALDERMAN","BT 000980 .P314  1954","X000372877","The Devil;","Papini, Giovanni,",1954,FALSE
"3070","ALDERMAN","BT 000980 .S32","X000299849","Satan.","",1951,FALSE
"3071","ALDERMAN","BT 000980 .W2  1968","X000110889","Devils,","Wall, J. Charles (James Charles)",1968,FALSE
"3072","ALDERMAN","BT 000981 .D57","X000372861","Disguises of the demonic : contemporary perspectives on the power of evil /","",1975,FALSE
"3073","ALDERMAN","BT 000981 .K44  1985","X000954801","The Devil at baptism : ritual, theology, and drama /","Kelly, Henry Ansgar,",1985,FALSE
"3074","ALDERMAN","BT 000981 .R86  1984","X000865290","Lucifer, the Devil in the Middle Ages /","Russell, Jeffrey Burton.",1984,FALSE
"3075","CLEMONS","BT 000981 .R865  1986","X001187074","Mephistopheles : the Devil in the modern world /","Russell, Jeffrey Burton.",1986,FALSE
"3076","ALDERMAN","BT 000981 .R867  1988","X001467750","The Prince of Darkness : radical evil and the power of good in history /","Russell, Jeffrey Burton.",1988,FALSE
"3077","CLEMONS","BT 000981 .R87","X000358502","Satan : the early Christian tradition /","Russell, Jeffrey Burton.",1981,FALSE
"3078","ALDERMAN","BT 000981 .S7  1996B","X004038497","The devil : a biography /","Stanford, Peter,",1996,FALSE
"3079","ALDERMAN","BT 000981 .S74  1991","X002012480","Demons and the Devil : moral imagination in modern Greek culture /","Stewart, Charles,",1991,FALSE
"3080","ALDERMAN","BT 000982 .C43  2010","X030608371","The good and evil serpent : how a universal symbol became christianized /","Charlesworth, James H.",2010,FALSE
"3081","ALDERMAN","BT 000982 .D978  2006","X030158944","Diables et saints : rôle des diables dans les mystères hagiographiques français /","Dupras, Elyse.",2006,FALSE
"3082","ALDERMAN","BT 000982 .K68  2017","X031792512","The prince of this world /","Kotsko, Adam,",2017,FALSE
"3083","ALDERMAN","BT 000982 .M8313  2003","X004734607","A history of the devil : from the middle ages to the present /","Muchembled, Robert,",2003,FALSE
"3084","ALDERMAN","BT 000982 .P43  2005","X004804670","Glimpses of the Devil : a psychiatrist's personal accounts of possession, exorcism, and redemption /","Peck, M. Scott (Morgan Scott),",2005,FALSE
"3085","ALDERMAN","BT 000982 .P66  2009","X030563316","Satan in America : the Devil we know /","Poole, W. Scott,",2009,FALSE
"3086","ALDERMAN","BT 000985 .B335  2005","X004879718","Métamorphoses de l'antichrist chez les pères de l'église /","B?dili??, Cristian.",2005,FALSE
"3087","ALDERMAN","BT 000985 .E46","X000219317","Antichrist in the Middle Ages : a study of medieval apocalypticism, art, and literature /","Emmerson, Richard Kenneth.",1981,FALSE
"3088","ALDERMAN","BT 000985 .F85  1995","X002627710","Naming the Antichrist : the history of an American obsession /","Fuller, Robert C.,",1995,FALSE
"3089","ALDERMAN","BT 000985 .H84  2005","X004860357","Constructing antichrist : Paul, biblical commentary, and the development of doctrine in the early Middle Ages /","Hughes, Kevin L.",2005,FALSE
"3090","ALDERMAN","BT 000985 .L67  2003","X004743264","The Antichrist theme in the intertestamental period /","Lorein, Geert Wouter.",2003,FALSE
"3091","ALDERMAN","BT 000985 .M29  1994","X002578285","Antichrist : two thousand years of the human fascination with evil /","McGinn, Bernard,",1994,FALSE
"3092","ALDERMAN","BT 000990 .A1  L4  1973","X000232542","Creeds of the churches; a reader in Christian doctrine, from the Bible to the present.","Leith, John H.",1973,TRUE
"3093","ALDERMAN","BT 000990 .B47  2008","X030253979","A time for confessing /","Bertram, Robert,",2008,FALSE
"3094","ALDERMAN","BT 000990 .C64  2003  V.000002","X004746575","Creeds & confessions of faith in the Christian tradition /","",2003,TRUE
"3095","ALDERMAN","BT 000990 .C642  2003","X030203679","Credo : historical and theological guide to Creeds and confessions of faith in the Christian tradition /","Pelikan, Jaroslav,",2003,FALSE
"3096","ALDERMAN","BT 000990 .E97  2012","X031612246","Explanationes symboli aevi Carolini /","",2012,FALSE
"3097","ALDERMAN","BT 000990 .K4  1960","X000844687","Early Christian creeds","Kelly, J. N. D. (John Norman Davidson)",1960,FALSE
"3098","CLEMONS","BT 000990 .K4  1972","X000124778","Early Christian creeds","Kelly, J. N. D. (John Norman Davidson)",1972,FALSE
"3099","ALDERMAN","BT 000990 .K44  2012","X031612237","A catalogue of works pertaining to the explanation of the creed in Carolingian manuscripts.","Keefe, Susan A.",2012,FALSE
