"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"735","ALDERMAN","Z  000286 .O63  O63  2006","X030035722","Open access : key strategic, technical and economic aspects /","",2006,FALSE
"736","ALDERMAN","Z  000286 .O63  O63  2016","X031767740","Open access and the future of scholarly communication : policy and infrastructure /","",2016,FALSE
"737","ALDERMAN","Z  000286 .O63  S65  2008","X030258721","Developing open access journals : a practical guide /","Solomon, David J.",2008,FALSE
"738","ALDERMAN","Z  000286 .O63  S83  2012","X031199361","Open access /","Suber, Peter.",2012,FALSE
"739","ALDERMAN","Z  000286 .O63  W55  2006","X030035636","The access principle : the case for open access to research and scholarship /","Willinsky, John,",2006,FALSE
"740","ALDERMAN","Z  000286 .P4  B45  2005","X030152130","How not to start a magazine : mistakes to avoid when starting your own publication /","Bell, B. Ann.",2005,FALSE
"741","ALDERMAN","Z  000286 .R4  H54  1996","X004062253","Piety and the people : religious printing in French, 1511-1551 /","Higman, Francis M.",1996,FALSE
"742","ALDERMAN","Z  000286 .R4  I58  BD. 000001 T.000001","X030452323","Internationale Bibliographie der Reprints = International bibliography of reprints /","",1976,TRUE
"743","ALDERMAN","Z  000286 .R4  R43  2008","X030260148","Religion and the culture of print in modern America /","",2008,TRUE
"744","ALDERMAN","Z  000286 .S37  C36  2002","X004660392","A geopolitics of academic writing /","Canagarajah, A. Suresh.",2002,TRUE
"745","ALDERMAN","Z  000286 .S37  D46  1996","X004606610","An Author's guide to scholarly publishing /","Derricourt, Robin M.",1996,TRUE
"746","ALDERMAN","Z  000286 .S37  F58  2011","X031196364","Planned obsolescence : publishing, technology, and the future of the academy /","Fitzpatrick, Kathleen,",2011,TRUE
"747","ALDERMAN","Z  000286 .S37  G7  1992","X002228585","The Grad student's guide to getting published /","",1992,TRUE
