"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"135","ALDERMAN","D  000013 .K4774  2016","X031847147","Witness to history /","Khan, Mubarak Ali,",2016,FALSE
"136","ALDERMAN","D  000013 .K67  2000","X004605980","Zeitschichten : Studien zur Historik /","Koselleck, Reinhart.",2000,FALSE
"137","ALDERMAN","D  000013 .K88  2015","X031657254","Postnarrativist philosophy of historiography /","Kuukkanen, Jouni-Matti,",2015,FALSE
"138","ALDERMAN","D  000013 .L26  1985","X000907950","History & criticism /","LaCapra, Dominick,",1985,FALSE
"139","ALDERMAN","D  000013 .L27  2009","X030467373","History and its limits : human, animal, violence /","LaCapra, Dominick,",2009,FALSE
"140","ALDERMAN","D  000013 .L376  1989  T.000002","X001785760","L'histoire des histoires ; L'[i]dée de l'histoire accomplie /","La Popelinière, Lancelot-Voisin,",1989,TRUE
"141","ALDERMAN","D  000013 .L44  1988","X001558961","Histoire et mémoire /","Le Goff, Jacques,",1988,FALSE
"142","ALDERMAN","D  000013 .L44413  2015","X031734199","Must we divide history into periods? /","Le Goff, Jacques,",2015,FALSE
"143","ALDERMAN","D  000013 .L599  2010","X031645729","Lições de história : o caminho da ciência no longo século XIX /","",2010,FALSE
"144","ALDERMAN","D  000013 .L5992  2013","X031645730","Lições de história : da história científica à critica da razão metódica no limiar do século XX /","",2013,FALSE
"145","ALDERMAN","D  000013 .M264  2010","X030744212","Writing postcolonial history /","Majumdar, Rochona.",2010,FALSE
"146","ALDERMAN","D  000013 .M265  1982","X000775253","Making histories : studies in history-writing and politics /","",1982,FALSE
"147","ALDERMAN","D  000013 .M2655  2004","X004771999","Making history : an introduction to the history and practices of a discipline /","",2004,FALSE
"148","ALDERMAN","D  000013 .M268  2003","X004632625","Mythistory : the making of a modern historiography /","Mali, Joseph.",2003,FALSE
"149","CLEMONS","D  000013 .M294  2005","X004943442","A short guide to writing about history /cRichard Marius, Melvin E. Page.","",2005,FALSE
"150","ALDERMAN","D  000013 .M36  2007","X030197201","The many faces of Clio : cross-cultural approaches to historiography, essays in honor of Georg G. Iggers /","",2007,FALSE
"151","ALDERMAN","D  000013 .M363  1984","X000929143","Justifying historical descriptions /","McCullagh, C. Behan.",1984,FALSE
"152","ALDERMAN","D  000013 .M3656  2002","X004558549","Medieval concepts of the past : ritual, memory, historiography /","",2002,FALSE
"153","ALDERMAN","D  000013 .M437  2009","X030467836","Memories of mass repression : narrating life stories in the aftermath of atrocity /","",2009,FALSE
"154","ALDERMAN","D  000013 .M5653  M47","X000442218","Metahistory, six critiques.","",1980,FALSE
