"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"13","ALDERMAN","DH 000175 .F65  2006","X030506123","Im Schatten der Niederlande : die politisch-konfessionellen Beziehungen zwischen Ostfriesland und dem niederländischen Raum vom späten Mittelalter bis zum 18. Jahrhundert /","Foken, Jens,",2006,FALSE
"14","ALDERMAN","DH 000179 .I773  1995","X006136605","The Dutch republic : its rise, greatness, and fall, 1477-1806 /","Israel, Jonathan I. (Jonathan Irvine),",1995,FALSE
"15","ALDERMAN","DH 000179 .I87  1998","X004295236","The Dutch Republic : its rise, greatness and fall, 1477-1806 /","Israel, Jonathan I. (Jonathan Irvine),",1998,FALSE
"16","ALDERMAN","DH 000180 .H345  2009","X030568836","For the common good? : state power and urban revolts in the reign of Mary of Burgundy (1477-1482) /","Haemers, Jelle.",2009,FALSE
"17","ALDERMAN","DH 000185 .D88  1993","X002253924","The Dutch revolt /","",1993,FALSE
"18","ALDERMAN","DH 000186 .E94  1997","X004140338","Exercise of arms : warfare in the Netherlands, 1568-1648 /","",1997,FALSE
"19","ALDERMAN","DH 000186 .L56  1989","X031869720","The Dutch revolt, 1559-1648 /","Limm, Peter.",1989,FALSE
"20","ALDERMAN","DH 000186.5 .D86  2013","X031603614","Britain and the Dutch revolt, 1560-1700 /","Dunthorne, Hugh.",2013,FALSE
"21","ALDERMAN","DH 000186.5 .G37  1992","X002187242","The political thought of the Dutch revolt, 1555-1590 /","Gelderen, Martin van.",1992,FALSE
"22","ALDERMAN","DH 000186.5 .H33  1972","X000376012","The Dutch in the seventeenth century","Haley, Kenneth Harold Dobson.",1972,FALSE
"23","ALDERMAN","DH 000186.5 .H37  1993","X002213374","The making of a bourgeois state : war, politics and finance during the Dutch revolt /","Hart, Marjolein C. 't.",1993,FALSE
"24","ALDERMAN","DH 000186.5 .H37  2014","X031626784","The Dutch wars of independence : warfare and commerce in the Netherlands 1570-1680 /","Hart, Marjolein C. 't",2014,FALSE
"25","ALDERMAN","DH 000186.5 .I85  1982","X000349934","The Dutch Republic and the Hispanic world, 1606-1661 /","Israel, Jonathan I. (Jonathan Irvine),",1982,FALSE
"26","ALDERMAN","DH 000186.5 .I86  1990","X001730087","Empires and entrepôts : the Dutch, the Spanish monarchy, and the Jews, 1585-1713 /","Israel, Jonathan I. (Jonathan Irvine),",1990,FALSE
"27","ALDERMAN","DH 000186.5 .K67  2000","X006108246","Political thought in the Dutch Republic : three studies /","Kossmann, E. H. (Ernst Heinrich),",2000,FALSE
"28","ALDERMAN","DH 000186.5 .M35  2017","X032560845","Erudite eyes : friendship, art and erudition in the network of Abraham Ortelius (1527-1598) /","Meganck, Tine,",2017,FALSE
