"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"337","ALDERMAN","AS 000142 .V32  BD.187","X001317348","Die Münzprägung der Kaiser Marcus Aurelius, Lucius Verus und Commodus (161-192) /","Szaivert, Wolfgang.",1986,TRUE
"338","ALDERMAN","AS 000142 .V32  BD.193","X001560411","Anerkennung und Integration : Zu den wirtschaftlichen Grundlagen der Völkerwanderungszeit 400-600 : Berichte des Symposions der Kommission für Frühmittelalterforschung 7. bis 9. Mai 1986 Stift Zwettl, Niederösterreich /","",1988,TRUE
"339","ALDERMAN","AS 000142 .V32  BD.201","X001971272","Typen der Ethnogenese unter besonderer Berücksichtigung der Bayern : Berichte des Symposions der Kommission für Frühmittelalterforschung, 27. bis 30. Oktober, 1986, Stift Zwettl, Niederösterreich.","",1990,TRUE
"340","ALDERMAN","AS 000142 .V32  BD.211","X001957610","Phrygien und Pisidien /","Belke, Klaus.",1990,TRUE
"341","ALDERMAN","AS 000142 .V32  BD.213","X001923601","Epigraphik 1988 : Fachtagung für mittelalterliche und neuzeitliche Epigraphik, Graz, 10.-14. Mai 1988 : Referate und Round-Table- Gespräche /","Fachtagung für Mittelalterliche und Neuzeitliche Epigraphik",1990,TRUE
"342","ALDERMAN","AS 000142 .V32  BD.215  T.000002","X002563281","Kilikien und Isaurien /","Hild, Friedrich,",1990,TRUE
"343","ALDERMAN","AS 000142 .V32  BD.222","X002113690","Studies in the Buddhist epistemological tradition : proceedings of the Second International Dharmak?rti Conference, Vienna, June 11-16, 1989 /","International Dharmak?rti Conference",1991,TRUE
"344","ALDERMAN","AS 000142 .V32  BD.224","X001788098","Die byzantinischen Mosaikikonen /","Demus, Otto.",1992,TRUE
"345","ALDERMAN","AS 000142 .V32  BD.226","X002113992","Dedicatory inscriptions and donor portraits in thirteenth-century churches of Greece /","Kalopissi-Verti, Sophia.",1992,TRUE
"346","ALDERMAN","AS 000142 .V32  BD.231","X002250513","Akten des II. Internationalen Lykien-Symposions, Wien, 6.-12. Mai, 1990 /","Internationales Lykien-Symposion",1993,TRUE
"347","ALDERMAN","AS 000142 .V32  BD.232  FASC.1","X002195486","Die kaiserzeitlichen Inschriften Lykaoniens /","Laminger-Pascher, Gertrud.",1992,TRUE
"348","ALDERMAN","AS 000142 .V32  BD.236","X002287162","Die Epigraphische und altertumskundliche Erforschung Kleinasiens : hundert Jahre Kleinasiatische Kommission der Österreichischen Akademie der Wissenschaften ; Akten des Symposiums von 23. bis 25. Oktober 1990 /","",1993,TRUE
"349","ALDERMAN","AS 000142 .V32  BD.242","X004082568","A history of Tibetan painting : the great Tibetan painters and their traditions /","Jackson, David.",1996,TRUE
"350","ALDERMAN","AS 000142 .V32  BD.252","X004063834","Shel dkar chos 'byung = History of the ""white crystal"" : religion and politics of southern La stod /","?gag-dba?-skal-ldan-rgya-mtsho.",1996,TRUE
"351","ALDERMAN","AS 000142 .V32  BD.254","X006035065","Reflections of the mountain : essays on the history and social meaning of the mountain cult in Tibet and the Himalaya /","",1996,TRUE
"352","ALDERMAN","AS 000142 .V32  BD.257","X006053736","Transmission of the Tibetan canon : papers presented at a panel of the 7th Seminar of the International Association for Tibetan Studies, Graz 1995 /","Eimer, Helmut.",1997,TRUE
"353","ALDERMAN","AS 000142 .V32  BD.258","X006053749","Tibetan culture in the diaspora : papers presented at a panel of the 7th Seminar of the International Association for Tibetan Studies, Graz 1995 /","Korom, Frank J.",1997,TRUE
"354","ALDERMAN","AS 000142 .V32  BD.262","X006080265","Development, society, and environment in Tibet : papers presented at a panel of the 7th Seminar of the International Association for Tibetan Studies /","International Association for Tibetan Studies. Seminar",1998,TRUE
"355","ALDERMAN","AS 000142 .V32  BD.266","X006003781","Tibetan mountain deities, their cults and representations : papers presented at a panel of the 7th seminar of the International Association for Tibetan Studies, Graz, 1995 /","",1998,TRUE
"356","ALDERMAN","AS 000142 .V32  BD.267","X006077927","The Inner Asian international style 12th-14th centuries : papers presented at a panel of the 7th Seminar of the International Association for Tibetan Studies, Graz 1995 /","International Association for Tibetan Studies. Seminar",1998,TRUE
"357","ALDERMAN","AS 000142 .V32  BD.268","X006018438","Neue Forschungen in Velia : Akten des Kongresses ""La Ricerca Archeologica a Velia"" (Rom, 1.-2. Juli 1993) /","",1999,TRUE
"358","ALDERMAN","AS 000142 .V32  BD.280","X004346907","Coins, art, and chronology : essays on pre-Islamic history of the Indo-Iranian borderlands /","",1999,TRUE
"359","ALDERMAN","AS 000142 .V32  BD.281","X006094356","Dharmak?rti's thought and its impact on Indian and Tibetan philosophy : proceedings of the third International Dharmak?rti Conference, Hiroshima, November 4-6, 1997 /","International Dharmak?rti Conference",1999,TRUE
"360","ALDERMAN","AS 000142 .V32  BD.282","X006115781","Efeso paleocristiana e bizantina = Frühchristliches und byzantinisches Ephesos : Referate des vom 22. bis 24. Februar 1996 im Historischen Institut beim Österreichischen Kulturinstitut in Rom durchgeführten internationalen Kongresses aus Anlass des 100-jährigen Jubiläums der österreichischen Ausgrabungen in Ephesos /","",1999,TRUE
"361","ALDERMAN","AS 000142 .V32  BD.283","X006091695","Byzanz als Raum : : zu Methoden und Inhalten der historischen Geographie des östlichen Mittelmeerraumes /","",2000,TRUE
"362","ALDERMAN","AS 000142 .V32  BD.284","X006091694","Arab-Sasanian copper coinage /","Gyselen, Rika.",2000,TRUE
"363","ALDERMAN","AS 000142 .V32  BD.287","X006111169","Grenze und Differenz im frühen Mittelalter /","",2000,TRUE
"364","ALDERMAN","AS 000142 .V32  BD.288","X006111168","Die Ägäis und das westliche Mittelmeer : Beziehungen und Wechselwirkungen, 8. bis 5. Jh. v. Chr. : Akten des Symposions, Wien, 24. bis 27. März 1999 /","",2000,TRUE
