"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"29","ALDERMAN","B  000021 .C45  2005  V.000003","X004904593","Central works of philosophy /","",2005,TRUE
"30","ALDERMAN","B  000021 .P39  2000  V.000006","X004862115","Philosophic classics /","",2000,TRUE
"31","ALDERMAN","B  000021 .P57  2004","X004743121","Philosophy : the big questions /","",2004,FALSE
"32","ALDERMAN","B  000021 .S78  V.000002-000003","X000482742","John Duns Scotus, 1265-1965 /","",1965,TRUE
"33","ALDERMAN","B  000021 .S78  V.000007","X000314611","The Philosophy of Baruch Spinoza /","",1980,TRUE
"34","ALDERMAN","B  000021 .S78  V.000009","X000482743","Studies in Aristotle /","",1981,TRUE
"35","ALDERMAN","B  000021 .S78  V.000012","X000976024","The Philosophy of Immanuel Kant /","",1985,TRUE
"36","ALDERMAN","B  000021 .S78  V.000013","X000996739","Platonic investigations /","",1985,TRUE
"37","ALDERMAN","B  000021 .S78  V.000022","X002085546","Nature and scientific method /","",1991,TRUE
"38","ALDERMAN","B  000021 .S78  V.000028","X002525719","Thomas Aquinas and his legacy /","",1994,TRUE
"39","ALDERMAN","B  000021 .S78  V.000030","X004142432","Final causality in nature and human affairs /","",1997,TRUE
"40","ALDERMAN","B  000021 .S78  V.000031","X004205090","Moral vision and tradition : essays in Chinese ethics /","Cua, A. S. (Antonio S.),",1998,TRUE
"41","ALDERMAN","B  000021 .S78  V.000033","X004383898","Plato and Platonism /","",1999,TRUE
"42","ALDERMAN","B  000021 .S78  V.000036","X004577926","One hundred years of philosophy /","",2001,TRUE
"43","ALDERMAN","B  000021 .S78  V.000037","X004656273","Reading Cusanus : metaphor and dialectic in a conjectural universe /","Miller, Clyde Lee.",2003,TRUE
"44","ALDERMAN","B  000021 .S78  V.000039","X004778184","The impact of Aristotelianism on modern philosophy /","",2004,TRUE
"45","ALDERMAN","B  000021 .S78  V.000040","X004795459","Themes in Kant's metaphysics and ethics /","Melnick, Arthur.",2004,TRUE
"46","ALDERMAN","B  000021 .S78  V.000041","X004851469","Categories : historical and systematic essays /","",2004,TRUE
"47","ALDERMAN","B  000021 .S78  V.000042","X004812738","Nature in American philosophy /","",2004,TRUE
"48","ALDERMAN","B  000021 .S78  V.000043","X004877903","Human nature, ritual, and history : studies in Xunzi and Chinese philosophy /","Cua, A. S. (Antonio S.),",2005,TRUE
"49","ALDERMAN","B  000021 .S78  V.000044","X004963194","Scholastic meditations /","Rescher, Nicholas.",2005,TRUE
"50","ALDERMAN","B  000021 .S78  V.000045","X030151393","Form and being : studies in Thomistic metaphysics /","Dewan, Lawrence,",2006,TRUE
"51","ALDERMAN","B  000021 .S78  V.000046","X030213551","The texture of being : essays in first philosophy /","Schmitz, Kenneth L.",2007,TRUE
"52","ALDERMAN","B  000021 .S78  V.000047","X030230856","Metaphysical themes in Thomas Aquinas II /","Wippel, John F.",2007,TRUE
