"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"3771","ALDERMAN","DA 000670 .L19  C5  SER.3  V.52","X032425531","The Hornby Castle estates : agrarian change from the 1582 survey to the 1751 Sederunt /","Holt, Jennifer S.,",2017,TRUE
"3772","ALDERMAN","DA 000670 .L19  C5  V.000009 001846","X031785136","The Norris papers. /","Heywood, Thomas,",1846,TRUE
"3773","ALDERMAN","DA 000670 .L19  R3  V.000052","X000862116","Miscellanies, relating to Lancashire and Cheshire.","",1885,TRUE
"3774","ALDERMAN","DA 000670 .L19  R3  V.000054","X000862121","Lancashire inquests, extents, and feudal aids.","Lancashire (England)",1903,TRUE
"3775","ALDERMAN","DA 000670 .L19  R3  V.000055","X000862102","The rolls of the freemen of the city of Chester.","Chester (England)",1906,TRUE
"3776","ALDERMAN","DA 000670 .L19  R3  V.000056","X000862144","Marriage licences granted within the archdeaconry of Chester in the diocese of Chester.","Church of England. Diocese of Chester.",1907,TRUE
"3777","ALDERMAN","DA 000670 .L19  R3  V.000063","X000861693","An index to the wills and administrations (including the ""infra"" wills) now preserved in the Probate Registry at Chester, for the years 1801-1810, both inclusive.","Chester (England). Probate Registry.",1911,TRUE
"3778","ALDERMAN","DA 000670 .L19  R3  V.000066","X000854100","A list of the Lancashire wills, proved within the archdeaconry of Richmond : and now preserved in the Court of Probate at Lancaster, from 1748 to [1812]. Also a list of the wills proved in the peculiar of Halton from A.D. 1615 to [1812] /","Richmond (Surrey : Archdeaconry)",1891,TRUE
"3779","ALDERMAN","DA 000670 .L19  R3  V.000078","X000866948","An index to the wills and administrations (including the ""infra"" wills) now preserved in the Probate Registry at Chester, for the years 1811-1820, both inclusive.","Chester (England). Probate Registry.",1928,TRUE
"3780","ALDERMAN","DA 000670 .L19  R3  V.000087","X000866943","The rolls of the freemen of the borough of Lancaster, 1688 to 1840.","Lancaster (England)",1935,TRUE
"3781","ALDERMAN","DA 000670 .L19  R3  V.000100","X000862132","Marriage bonds for the deaneries of Lonsdale, Kendal, Furness and Copeland, part of the archdeaconry of Richmond, now preserved at Lancaster","",1920,TRUE
"3782","ALDERMAN","DA 000670 .L19  R3  V.000123","X000868502","The letter books of Sir William Brereton /","Brereton, William,",1984,TRUE
"3783","ALDERMAN","DA 000670 .L19  R3  V.000138","X004786143","Accounts of the manor and hundred of Macclesfield, Cheshire, Michaelmas 1361 to Michaelmas 1362 /","",2003,TRUE
"3784","ALDERMAN","DA 000670 .L19  R3  V.000139","X004854581","The memoranda books of Basil Thomas Eccleston, 1757-1789 /","Eccleston, Basil Thomas,",2004,TRUE
"3785","ALDERMAN","DA 000670 .L19  R3  V.000140","X004925340","Extenta dominii de Longdendale anno xxxiiij? Edwardi tercij = Extent of the lordship of Longdendale 1360 /","",2005,TRUE
"3786","ALDERMAN","DA 000670 .L19  R3  V.000141","X004925834","The churchwardens' accounts of Walton-on-the-Hill, Lancashire 1627-1667 /","",2005,TRUE
"3787","ALDERMAN","DA 000670 .L19  R3  V.000142","X030204792","Jacobites and Jacobins, two eighteenth-century perspectives : The memoir of Walter Shairp : the story of the Liverpool Regiment during the Jacobite rebellion of 1745 /","",2006,TRUE
"3788","ALDERMAN","DA 000670 .L19  R3  V.000146","X031609940","Justice and conciliation in a Tudor church court : depositions from EDC 2/6, deposition book of the Consistory Court of Chester ; September 1558-March 1559 /","",2012,TRUE
"3789","ALDERMAN","DA 000670 .L19  R3  V.000147","X031634561","Church Lawton manor court rolls : 1631-1860 /","",2013,TRUE
"3790","ALDERMAN","DA 000670 .L19  R3  V.000155","X032425567","The diaries of William Lloyd Holden, 1829 and 1830 /","Holden, William Lloyd,",2018,TRUE
"3791","ALDERMAN","DA 000670 .L2  F36  2011  V.000003","X031574038","The diary of Thomas Fenwick Esq. of Burrow Hall, Lancashire and Nunriding, Northumberland, 1774 to 1794 /","",2011,TRUE
"3792","ALDERMAN","DA 000670 .L2  H65  2016","X032404137","A Londoner in Lancashire 1941-1943 : the diary of Annie Beatrice Holness /","Holness, Annie Beatrice,",2016,FALSE
