"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"205","ALDERMAN","VK 000099 .H68  1995","X002644834","Arab seafaring in the Indian Ocean in ancient and early medieval times /","Hourani, George Fadlo.",1995,FALSE
"206","ALDERMAN","VK 000101 . Z55  2007  INDEX","X030508414","Zhongguo hang hai shi ji chu wen xian hui bian.","",2007,FALSE
"207","ALDERMAN","VK 000101 .P6  2018","X031814250","The blue frontier : maritime vision and power in the Qing Empire /","Po, Ronald C.",2018,FALSE
"208","ALDERMAN","VK 000103 .F56  2018","X032583156","Unwanted neighbours : the Mughals, the Portuguese, and their frontier zones /","Flores, Jorge Manuel,",2018,FALSE
"209","ALDERMAN","VK 000103 .M35  2013","X030876674","The Mughals, the Portuguese, and the Indian Ocean : changing meanings and imageries of Maritime India.","Malekandathil, Pius.",2013,FALSE
"210","ALDERMAN","VK 000103 .S64  2003","X004793464","India's maritime heritage /","Sridharan, K.",2003,FALSE
"211","ALDERMAN","VK 000117 .A45  2017","X032215027","al-Mil??ah al-bukh?r?yah f? Mi?r : dir?sah lil-Sharikah al-?Az?z?yah /","?Al?, ?Azzah Ma?m?d,",2017,FALSE
"212","ALDERMAN","VK 000139 .D78  1998","X004141007","Hen frigates : wives of merchant captains under sail /","Druett, Joan.",1998,FALSE
"213","ALDERMAN","VK 000140 .S4  A3  1972","X001423333","Out of Appledore : the autobiography of a coasting shipmaster and shipowner in the last days of wooden sailing ships /","Slade, W. J. (William James),",1972,FALSE
"214","ALDERMAN","VK 000144 .A38  1971","X030476048","Kit?b al-faw??id f? u??l ?ilm al-ba?r wa-al-qaw??id /","A?mad ibn M?jid al-Sa?d?,",1971,FALSE
"215","ALDERMAN","VK 000149 .M4413  2006","X004834070","Seafarers, merchants and pirates in the Middle Ages /","Meier, Dirk,",2006,FALSE
"216","ALDERMAN","VK 000149 .V65  2002","X004592566","Daily life in the age of sail /","Volo, Dorothy Denneen,",2002,FALSE
"217","ALDERMAN","VK 000203 .C478  2009","X004681948","Countering piracy in the modern era : notes from a RAND workshop to discuss the best approaches for dealing with piracy in the 21st century /","Chalk, Peter.",2009,FALSE
"218","ALDERMAN","VK 000221 .B65  1997","X004306344","Black jacks : African American seamen in the age of sail /","Bolster, W. Jeffrey.",1997,FALSE
"219","ALDERMAN","VK 000543 .H3  1984","X031640051","Seamanship in the age of sail : an account of the shiphandling of the sailing man-of-war, 1600-1860, based on contemporary sources /","Harland, John (John H.)",1984,FALSE
"220","ALDERMAN","VK 000549 .C66  1968","X000431361","A history of nautical astronomy","Cotter, Charles H.",1968,FALSE
"221","ALDERMAN","VK 000549 .T39  1971","X000233601","The haven-finding art: a history of navigation from Odysseus to Captain Cook","Taylor, E. G. R. (Eva Germaine Rimington),",1971,FALSE
"222","ALDERMAN","VK 000549 .W3  1958","X000844188","The art of navigation in England in Elizabethan and early Stuart times.","Waters, David W.,",1958,FALSE
"223","ALDERMAN","VK 000551 .C83  1990","X004434918","Breve compendio de la esfera y del arte de navegar /","Cort?, Martn?,",1990,FALSE
"224","ALDERMAN","VK 000555 .B78  1826","X006131891","The new American practical navigator : being an epitome of navigation; containing all the tables necessary to be used with the Nautical almanac, in determining the latitude, and the longitude by lunar observations ... : With an appendix containing methods of calculating eclipses of the sun and moon ... /","Bowditch, Nathaniel,",1826,FALSE
"225","ALDERMAN","VK 000555 .B78  1995","X004266178","The American practical navigator : an epitome of navigation /","Bowditch, Nathaniel,",1995,FALSE
"226","ALDERMAN","VK 000555 .M57  2017","X032215014","Asf?r f? ?ilm al-bi??r : murshid ba?r? /","M?rz?, ?Al? ?Abd All?h,",2017,FALSE
"227","ALDERMAN","VK 000701 .M85  2013","X032400518","The Northern Bay of Bengal, 800-1500 C.E. : a history apart? /","Mukherjee, Rila,",2013,FALSE
"228","ALDERMAN","VK 000865 .P5713  2013","X031758751","The book of Bahriye /","Pirî Reis,",2013,FALSE
"229","ALDERMAN","VK 000885 .O24  2013","X031634747","Oceans connect : reflections on water worlds across time and space /","""Oceans Connect: New Directions in Maritime Studies"" (Conference) author.",2013,FALSE
"230","ALDERMAN","VK 001023 .N63  1997","X004107196","Lighthouses & keepers : the U.S. Lighthouse Service and its legacy /","Noble, Dennis L.",1997,FALSE
"231","ALDERMAN","VK 001024 .S52  D429  2004","X004793426","Lighthouses of the South : your guide to the lighthouses of Virginia, North Carolina, South Carolina, Georgia, and Florida /","De Wire, Elinor,",2004,TRUE
"232","ALDERMAN","VK 001061 .B38  1999","X004255605","The lighthouse Stevensons : the extraordinary story of the building of the Scottish lighthouses by the ancestors of Robert Louis Stevenson /","Bathurst, Bella.",1999,FALSE
"233","ALDERMAN","VK 001110 .C5  A52","X030334547","The coastwise lights of China : an illustrated account of the Chinese maritime customs lights service /","China. Hai guan zong shui wu si shu.",1932,FALSE
"234","ALDERMAN","VK 001250 .M36","X000379917","Shipwrecks of the Western Hemisphere, 1492-1825,","Marx, Robert F.,",1971,FALSE
"235","ALDERMAN","VK 001473 .S75  2003","X004699529","Lifeboat /","Stilgoe, John R.,",2003,FALSE
"236","ALDERMAN","VM 000007 .S74  1953  NO.6","X000846361","Merchant steam vessels of the United States, 1807-1868.","Lytle, William M.,",1953,TRUE
"237","ALDERMAN","VM 000015 .C35","X000114277","Ships and seamanship in the ancient world.","Casson, Lionel,",1971,FALSE
