"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"6921","ALDERMAN","PA 006826 .W5","X000677474","Virgil,","Williams, R. D. (Robert Deryck),",1967,FALSE
"6922","ALDERMAN","PA 006929 .M67  2008","X030276512","Virgil, a poet in Augustan Rome /","Morwood, James.",2008,FALSE
"6923","ALDERMAN","PA 006931 .B3413  2015","X031708423","Homeric effects in Vergil's narrative /","Barchiesi, Alessandro,",2015,FALSE
"6924","ALDERMAN","PA 006931 .S33  2008","X030505824","Mnemotechnics and Virgil : the art of memory and remembering /","Scarth, Elizabeth-Anne.",2008,FALSE
"6925","ALDERMAN","PA 006932 .B7","X000174515","Narrative and simile from the Georgics in the Aeneid /","Briggs, Ward W.",1980,FALSE
"6926","ALDERMAN","PA 006932 .H6","X000365089","Patterns of action in the Aeneid; an interpretation of Vergil's epic similes,","Hornsby, Roger A. (Roger Allen)",1970,FALSE
"6927","ALDERMAN","PA 006932 .O4  1996","X004044253","True names : Vergil and the Alexandrian tradition of etymological wordplay /","O'Hara, James J.,",1996,FALSE
"6928","ALDERMAN","PA 006932 .S97  2013","X031621383","Fama and fiction in Vergil's Aeneid /","Syson, Antonia Jane Reobone,",2013,FALSE
"6929","ALDERMAN","PA 006935 .G3  1993","X002557789","The language of Virgil : an introduction to the poetry of the Aeneid /","Garrison, Daniel H.",1993,FALSE
"6930","ALDERMAN","PA 006945 .K6  1979","X000069558","Accentual symmetry in Vergil /","Knight, W. F. Jackson (William Francis Jackson),",1979,FALSE
"6931","ALDERMAN","PA 006945 .N87  1986B","X001290967","Vergil's metre : a practical guide for reading Latin hexameter poetry /","Nussbaum, G. B. (Gerry B.)",1986,FALSE
"6932","ALDERMAN","PA 006952 .W23  1996  V.000002","X004063708","Concordantia Vergiliana /","Wacht, Manfred.",1996,TRUE
"6933","ALDERMAN","PA 006955 .A2  1997","X006087983","Appendix Vergiliana /","",1997,FALSE
"6934","ALDERMAN","PA 006955 .C5  1978","X000186435","Ciris : a poem attributed to Vergil /","",1978,FALSE
"6935","ALDERMAN","PA 006955 .C8  S44  2012","X031223326","Der pseudovergilische Culex : Text, Übersetzung, Kommentar /","Seelentag, Sabine.",2012,FALSE
"6936","ALDERMAN","PA 006955 .D6  R87  2007","X030209916","Cinis omnia fiat : zum poetologischen Verhältnis der pseudo-vergilischen ""Dirae"" zu den Bucolica Vergils /","Rupprecht, Kai.",2007,TRUE
"6937","ALDERMAN","PA 006955 .M7  2004","X031730089","Moretum /","",2004,FALSE
"6938","ALDERMAN","PA 006957 .A653  1995","X006055536","Virgilio e Pseudovirgilio : studi su l'Appendix /","Salvatore, A. (Armando)",1995,FALSE
"6939","ALDERMAN","PA 006957 .A67  2005","X004995159","Die ""Appendix Vergiliana"" : Pseudepigraphen im literarischen Kontext /","",2005,FALSE
"6940","ALDERMAN","PA 006961 .C62  1966","X000195921","Vergil in the Middle Ages.","Comparetti, Domenico,",1966,FALSE
"6941","ALDERMAN","PA 006965 .V3  P54  2004","X030246608","Marcus Verrius Flaccus' De significatu verborum in den Auszügen von Sextus Pompeius Festus und Paulus Diaconus : Einleitung und Teilkommentar (154,19-186,29 Lindsay) /","Pieroni, Paolo,",2004,FALSE
"6942","ALDERMAN","PA 006970 .N53  2017","X031818392","Author and audience in Vitruvius' De architectura /","Nichols, Marden Fitzpatrick,",2017,FALSE
"6943","ALDERMAN","PA 008002 .G47  2003  BD.000002","X004733015","Germania latina, Latinitas teutonica : Politik, Wissenschaft, humanistische Kultur vom späten Mittelalter bis in unsere Zeit /","",2003,TRUE
"6944","ALDERMAN","PA 008002 .I57  2003","X030139178","Acta Conventus Neo-Latini Bonnensis : proceedings of the Twelfth International Congress of Neo-Latin Studies, Bonn, 3-9 August, 2003 /","International Congress of Neo-Latin Studies",2006,FALSE
"6945","ALDERMAN","PA 008002 .I57  2006","X030925674","Acta Conventus Neo-Latini Budapestinensis : proceedings of the thirteenth international congress of neo-latin studies, Budapest, 6-12 August 2006 /","International Congress of Neo-Latin Studies",2010,FALSE
"6946","ALDERMAN","PA 008002 .M66  2002","X004781164","Le scritture dai monasteri : atti del II. Seminario internazionale di studio ""I monasteri nell'alto Medioevo"" : Roma, 9-10 maggio 2002 /","Monasteri nell'alto Medioevo",2003,FALSE
"6947","ALDERMAN","PA 008004 .B494  F45  2017","X031814603","Felici curiositate : studies in Latin literature and textual criticism from Antiquity to the twentieth century : in honour of Rita Beyers /","",2017,TRUE
"6948","ALDERMAN","PA 008004 .B5  L3","X000764832","Latin script and letters A. D. 400-900 : festschrift presented to Ludwig Bieler on the occasion of his 70th birthday /","",1976,TRUE
"6949","ALDERMAN","PA 008004 .D65  P379  2009","X030621986","Parva pro magnis munera : études de littérature tardo-antique et médiévale offertes  à François Dolbeau par ses élèves /","",2009,FALSE
"6950","ALDERMAN","PA 008004 .H44  M57  2007","X030334369","Miraculum eruditionis : neo-Latin studies in honour of Hans Helander /","",2007,FALSE
"6951","ALDERMAN","PA 008004 .W5  C36  1998","X004247357","Candide iudex : Beiträge zur augusteischen Dichtung : Festschrift für Walter Wimmel zum 75. Geburtstag /","",1998,TRUE
"6952","ALDERMAN","PA 008015 .B66  2014  V.000001","X031640102","Brill's Encyclopaedia of the Neo-Latin World /","",2014,TRUE
"6953","ALDERMAN","PA 008015 .B68  2015","X031787088","Entre vers et prose : l'expressivité dans l'écriture latine médiévale /","Bourgain, P. (Pascale)",2015,FALSE
"6954","ALDERMAN","PA 008015 .C25  2000  V.000005 FASC.000006","X032084721","CALMA : Compendium auctorum Latinorum Medii Aevi : 500-1500 /","",2000,TRUE
