"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"162","ALDERMAN","HA 000037 .U6  H556  2002","X030115947","Your guide to the federal census for genealogists, researchers, and family historians /","Hinckley, Kathleen W.,",2002,FALSE
"163","ALDERMAN","HA 000037 .Y8  A37  NO.101","X032023807","Me?usobni odnosi privrednih delatnosti SFR Jugoslavije u 1976. godini = Inter-industry relations of the economy of the SFRY in 1976 /","Savezni zavod za statistiku (Yugoslavia)",1979,TRUE
"164","ALDERMAN","HA 000039 .G6  G54  1978","X000106111","Numbering the people : the eighteenth-century population controversy and the development of census and vital statistics in Britain /","Glass, D. V. (David Victor),",1978,TRUE
"165","ALDERMAN","HA 000039 .V43  S26  2004","X004972086","San Jacinto de El Morro /","Guillen Marquina, Luis Alberto.",2004,FALSE
"166","ALDERMAN","HA 000040 .E3  1963","X031591391","Statistics: an introduction to quantitative economic research.","Suits, Daniel B.,",1963,FALSE
"167","ALDERMAN","HA 000155 .S55  1990","X001994746","Annotated bibliography of papers using the General social surveys /","Smith, Tom W. (Tom William),",1990,FALSE
"168","ALDERMAN","HA 000175 .M55  2007","X030498889","International historical statistics.","Mitchell, B. R. (Brian R.)",2007,FALSE
"169","ALDERMAN","HA 000179 .A53  1999","X004253375","Who counts? : the politics of census-taking in contemporary America /","Anderson, Margo J.,",1999,FALSE
"170","ALDERMAN","HA 000179 .C46  2002","X004587140","Census and identity : the politics of race, ethnicity, and language in national censuses /","",2002,FALSE
"171","ALDERMAN","HA 000202 .A385  1965","X000413766","The statistical history of the United States from colonial times to the present.","United States. Bureau of the Census.",1965,FALSE
"172","ALDERMAN","HA 000205 .A33  1968","X000617681","Negro population in the United States, 1790-1915.","United States. Bureau of the Census.",1968,FALSE
"173","ALDERMAN","HA 000214 .F74  2001","X004525846","America by the numbers : a field guide to the U.S. population /","Frey, William H.",2001,FALSE
"174","ALDERMAN","HA 000214 .M38  1982","X000508202","Demographic dimensions of the New Republic : American interregional migration, vital statistics, and manumissions, 1800-1860 /","McClelland, Peter D.",1982,FALSE
"175","ALDERMAN","HA 000801 .F443  2007","X030508353","All the rules : time tested secrets for capturing the heart of Mr. Right /","Fein, Ellen.",2007,FALSE
"176","ALDERMAN","HA 001016 .U76","X000841212","Compendio de estadísticas históricas de Colombia.","Urrutia, Miguel.",1970,FALSE
"177","ALDERMAN","HA 001021 .A432","X032097571","Primer censo de población del Ecuador, 1950; resumen de características.","Ecuador. División de Estadística y Censos.",1960,FALSE
"178","ALDERMAN","HA 001107.5 .E89  2017","X032086513","European statistics for European policies : a wealth of data to underpin the Commission's priorities /","",2017,FALSE
"179","ALDERMAN","HA 001135 .M5  1962","X000114925","Abstract of British historical statistics.","Mitchell, B. R. (Brian R.)",1962,FALSE
"180","ALDERMAN","HA 001215 .L4","X031995907","La Statistique générale de la France de 1833 à 1870 /","Le Mée, René.",1975,FALSE
"181","ALDERMAN","HA 001231 .A2  1928  NO.000005","X030697980","Die wirtschaft des auslandes 1900-1927[-1928]","Germany. Statistiches reichsamt.",1928,TRUE
"182","ALDERMAN","HA 001728 .B42  I55  1973  V.000006 PT.A/B","X030767170","District census handbook : series 22, West Bengal.","India. Director of Census Operations, West Bengal.",1973,TRUE
