Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
248228,2,ALDERMAN,STACKS,DP302 .A47 C6 1976 v.6,1978,"Actas del I [i.e. primer] Congreso de Historia de Andalucía, diciembre de 1976 /",Congreso de Historia de Andalucía,X000009771,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
248228,2,ALDERMAN,STACKS,DP302 .A47 C6 1976 v.7,1978,"Actas del I [i.e. primer] Congreso de Historia de Andalucía, diciembre de 1976 /",Congreso de Historia de Andalucía,X000006806,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
248228,2,ALDERMAN,STACKS,DP302 .A47 C6 1976 v.8,1978,"Actas del I [i.e. primer] Congreso de Historia de Andalucía, diciembre de 1976 /",Congreso de Historia de Andalucía,X000182004,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
248228,2,ALDERMAN,STACKS,DP302 .A47 C6 1976 v.9,1978,"Actas del I [i.e. primer] Congreso de Historia de Andalucía, diciembre de 1976 /",Congreso de Historia de Andalucía,X000182005,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
651281,2,ALDERMAN,STACKS,DP302 .A47 C828 1982,1982,Andalucía : historia de un pueblo (a.C.-1982) /,"Cuenca Toribio, José Manuel.",X000483752,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
95371,2,ALDERMAN,STACKS,DP302 .A47 C828 1984,1984,Andalucía : historia de un pueblo (... a. C.-1984) /,"Cuenca Toribio, José Manuel.",X000904498,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
181158,2,ALDERMAN,STACKS,DP302 .A47 C83 1980,1980,Andalucía : una introducción histórica /,"Cuenca Toribio, José Manuel.",X000533974,BOOK,6/28/96,4/23/98,STACKS,0,0,0,1,2
4810643,2,ALDERMAN,STACKS,DP302 .A47 G55 2009,2009,Andalucía : a cultural history /,"Gill, John (John Joseph)",X030469627,BOOK,1/7/09,3/28/18,STACKS,2,6,1,1,14
151438,2,ALDERMAN,STACKS,DP302 .A47 G6,1980,En torno a los orígenes de Andalucía : la repoblación del siglo XIII /,"González Jiménez, Manuel.",X000878417,BOOK,6/28/96,4/23/98,STACKS,0,0,0,1,1
16080,2,ALDERMAN,STACKS,DP302 .A47 G85 1982 v.1,1982,Historia general de Andalucía /,"Guichot, Joaquín,",X000733989,BOOK,6/28/96,4/23/98,STACKS,0,0,0,1,1
16080,2,ALDERMAN,STACKS,DP302 .A47 G85 1982 v.2,1982,Historia general de Andalucía /,"Guichot, Joaquín,",X000733970,BOOK,6/28/96,4/23/98,STACKS,0,0,0,1,1
181259,2,ALDERMAN,STACKS,DP302 .A47 H57 v.1,1980,Historia de Andalucía.,,X000168108,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
181259,2,ALDERMAN,STACKS,DP302 .A47 H57 v.2,1980,Historia de Andalucía.,,X000168107,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
181259,2,ALDERMAN,STACKS,DP302 .A47 H57 v.3,1980,Historia de Andalucía.,,X000168105,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,1
181259,2,ALDERMAN,STACKS,DP302 .A47 H57 v.4,1980,Historia de Andalucía.,,X000168106,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,1
1797230,2,ALDERMAN,STACKS,DP302 .A47 M3 1990,1990,El desembarco andaluz /,"Márquez Reviriego, Víctor.",X031863800,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
720853,2,ALDERMAN,STACKS,DP302 .A47 M4 1980 v.1,1980,Historia de Andalucía /,"Medina Molera, Antonio.",X000222844,BOOK,6/29/96,12/10/01,STACKS,0,0,0,1,3
720853,2,ALDERMAN,STACKS,DP302 .A47 M4 1980 v.2,1980,Historia de Andalucía /,"Medina Molera, Antonio.",X000222843,BOOK,6/29/96,4/23/09,STACKS,0,0,0,1,2
106004,2,ALDERMAN,STACKS,DP302 .A47 R35 1985,1985,Andalucía de Fuente-Obejuna a Marinaleda /,"Ramos Espejo, Antonio,",X001077425,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
12016,2,ALDERMAN,STACKS,DP302 .A47 S4 1983,1983,La formación del pueblo andaluz : los repartimientos medievales /,"Segura, Cristina.",X000925493,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
655210,2,ALDERMAN,STACKS,DP302 .A47 Z995 1981,1981,(época moderna) / Indice histórico andaluz :,"Martínez Hernández, María del Carmen,",X000832987,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1765001,2,ALDERMAN,STACKS,DP302 .A48 A48 1986,1986,La economía andaluza vista por los viajeros del siglo XIX /,"(María José) Alvarez Arza, Ma. José",X001828097,BOOK,6/30/96,6/26/02,STACKS,0,0,1,1,1
789119,2,ALDERMAN,STACKS,DP302 .A48 C645 1984,1986,"La presenza italiana in Andalusia nel basso Medioevo : atti del secondo Convegno, Roma, 25-27 maggio 1984 /",Coloquio Hispano-Italiano,X001312390,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
706301,2,ALDERMAN,STACKS,DP302 .A48 C65 1983,1985,"Presencia italiana en Andalucía, siglos XIV-XVII : actas del I coloquio Hispano-Italiano /",Coloquio Hispano-Italiano,X001163398,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,0
1775275,2,ALDERMAN,STACKS,DP302 .A48 C65 1984,1989,"actas del III Coloquio Hispano-Italiano / Presencia italiana en Andalucía, siglos XIV-XVII :",Coloquio Hispano-Italiano,X001842921,BOOK,6/30/96,10/22/06,STACKS,0,0,0,1,2
2109266,2,ALDERMAN,STACKS,DP302 .A48 L67 1987,1987,Crónicas políticas de la España actual : el proceso autonómico andaluz (entre el sentimiento y la razón de un pueblo) /,"Lorca Navarrete, José F.",X002281557,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,2
218915,2,ALDERMAN,STACKS,DP302 .A48 R46,1979,Historia básica de Andalucía /,"Repiso, Fernando.",X000153449,BOOK,6/28/96,2/22/11,STACKS,0,0,1,1,2
256531,2,ALDERMAN,STACKS,DP302 .A48 R56,1979,Los andaluces /,"Río, Pilar del,",X031863810,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
105193,2,ALDERMAN,STACKS,DP302 .A49 F4,1981,La crisis del siglo III en la Bética /,"Fernández Ubiña, José.",X001106944,BOOK,6/28/96,2/22/11,STACKS,0,0,0,1,0
2575808,2,ALDERMAN,STACKS,DP302 .A49 F43 1996,1996,urbanization in southern Spain c. 50 BC-AD 150 / Rome and Baetica :,"Fear, A. T.",X002778278,BOOK,7/1/96,1/13/05,STACKS,0,0,0,1,3
2630528,2,ALDERMAN,STACKS,DP302 .A49 L56 1996,1996,estructuras indígenas y organización romana en la alta Andalucía / La región Oretana :,"López Domech, Ramón.",X006016385,BOOK,11/25/96,9/2/97,STACKS,0,0,0,1,1
7266548,2,ALDERMAN,STACKS,DP302 .A5 A757 2015,2015,"al-?a?r al-Muwa??id?, 609-541H / 1212-1147M : dir?sat t?r?kh al-?unf al-siy?s? bi-al-Maghrib al-Was?? / al-Andalus bayna al-khu??? wa-al-thawrah :","?Amr?n?, Mu?ammad,",X031778033,BOOK,10/23/17,1/1/00,STACKS,0,0,0,1,0
110848,2,ALDERMAN,STACKS,DP302 .A5 A8,1979,nuevos estudios / Andalucía medieval :,,X000422316,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
6299145,2,ALDERMAN,STACKS,DP302 .A5 A988 2013,2013,min al-fat? al-Isl?m? ilá nih?yat al-qarn al-r?bi? / Ras??il d?w?n?yah Andalus?yah :,"?Azz?w?, A?mad.",X031638011,BOOK,6/24/14,1/1/00,STACKS,0,0,0,1,0
651913,2,ALDERMAN,STACKS,DP302 .A5 B46 1983,1983,The rise and fall of paradise /,"Bendiner, Elmer.",X000628484,BOOK,6/29/96,12/14/17,STACKS,1,0,1,1,4
632595,2 14,ALDERMAN,CATALOGING,DP302 .A5 C6 v.3,1972,"Portugal na Espanha árabe. Organização, prólogo e notas de António Borges Coelho.","Coelho, António Borges",X031831851,BOOK,10/9/17,5/8/18,CHECKEDOUT,1,1,0,1,2
65905,2,ALDERMAN,STACKS,DP302 .A5 C65 1979,1982,"actas I Coloquio Historia de Andalucía : Córdoba, noviembre 1979. Andalucía medieval :",Coloquio Historia de Andalucía,X000884416,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
2146201,2,ALDERMAN,STACKS,DP302 .A5 C65 1991,1991,actas del VI Coloquio Internacional de Historia Medieval de Andalucía. Las ciudades andaluzas (siglos XIII-XVI) :,Coloquio Internacional de Historia Medieval de Andalucía,X002424089,BOOK,7/1/96,3/21/13,STACKS,0,0,2,1,2
62206,2,ALDERMAN,STACKS,DP302 .A5 C85 1984,1984,"política y cultura / La Andalucía de la transición, 1975-1984 :","Cuenca Toribio, José Manuel.",X000882416,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
62206,2,ALDERMAN,STACKS,DP302 .A5 C85 1984,1984,"política y cultura / La Andalucía de la transición, 1975-1984 :","Cuenca Toribio, José Manuel.",X000883383,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
43920,2,ALDERMAN,STACKS,DP302 .A5 D47 1983 v.1,1983,Una Descripción anónima de al-Andalus /,,X001024391,BOOK,6/28/96,2/22/11,STACKS,0,0,0,1,0
43920,2,ALDERMAN,STACKS,DP302 .A5 D47 1983 v.2,1983,Una Descripción anónima de al-Andalus /,,X001024390,BOOK,6/28/96,12/10/01,STACKS,0,0,0,1,3
2041562,2,ALDERMAN,STACKS,DP302 .A5 D56 1991,1991,Diplomatario Andaluz de Alfonso X /,,X002159146,BOOK,6/30/96,3/30/16,STACKS,0,0,0,1,3
6691766,2,ALDERMAN,STACKS,DP302 .A5 F47 2016,2016,"The myth of the Andalusian paradise : Muslims, Christians, and Jews under Islamic rule in medieval Spain /","Fernández-Morera, Darío,",X031730584,BOOK,3/17/16,5/8/18,CHECKEDOUT,2,2,0,1,4
574857,2,ALDERMAN,STACKS,DP302 .A5 H6,1958,Andalus; Spain under the Muslims.,"Hole, Edwyn.",X000034571,BOOK,6/29/96,5/8/18,CHECKEDOUT,1,2,1,1,13
446981,2,ALDERMAN,STACKS,DP302 .A5 L3,1973,Estudios de historia política. Andalucía en el siglo XV [i.e. quince],"Ladero Quesada, Miguel Ángel",X000414533,BOOK,6/29/96,1/6/00,STACKS,0,0,0,1,1
2054785,2,ALDERMAN,STACKS,DP302 .A5 M35 1991,1991,La frontera de al-Andalus en época de los Omeyas /,"Manzano Moreno, Eduardo.",X002219787,BOOK,6/30/96,4/25/18,STACKS,2,5,0,1,9
572264,2,ALDERMAN,STACKS,DP302 .A5 R39,1967,"Anales palatinos del Califa de Córdoba al-Hakam II,","al-R?z?, 'Is? ibn Ahmad.",X000289027,BOOK,6/29/96,2/22/16,STACKS,0,0,0,1,1
1798974,2,ALDERMAN,STACKS,DP302 .A5 R64 1990,1990,El occidente de Al-Andalus en el At?r al-bil?d de Al-Qazw?n? /,"Roldán Castro, Fátima.",X001985531,BOOK,6/30/96,2/22/11,STACKS,0,0,0,1,1
1896927,2,ALDERMAN,STACKS,DP302 .A5 S45 1981,1981,"?att? aw?khir al-qarn al-??shir al-mil?d?, 755 M.-976 M.=138 H.-366 H. / Dawlat al-Firinjah wa-?il?qatuh? bi-al-Umawiy?n f? al-Andalus","Shaykh, Mu?ammad Mu?ammad Murs?.",X002046520,BOOK,6/30/96,3/24/09,STACKS,0,0,0,1,0
7353917,2,ALDERMAN,STACKS,DP302 .A5 S85 2013,2013,mundhu ?a?r Mul?k al-?aw??if ilá suq??ih? f? ayd? al-Isb?n (422 H-867 H/1030 M-1462 M) : dir?sah siy?s?yah ?a??r?yah / al-?Udwah al-Andalus?yah :,"Sulam?, Ibr?h?m ibn ?A??yat All?h ibn Hil?l,",X031778330,BOOK,2/6/18,1/1/00,STACKS,0,0,0,1,0
7613284,2,ALDERMAN,STACKS,DP302 .A5 W85 2016,2016,"T?r?kh al-Na??rá f? al-Andalus min suq?? al-Khil?fah al-Umaw?yah ilá nih?yat Mur?bi??n, 422-539 H, 1030-1141 M /","Wuld ?n, Mu?ammad al-Am?n,",X032214630,BOOK,6/21/18,1/1/00,STACKS,0,0,0,1,0
48995,2,ALDERMAN,STACKS,DP302 .A51 C65 1980 v.1,1983,actas II Coloquios Historia de Andalucía : Córdoba noviembre 1980. Andalucía moderna :,Coloquio Historia de Andalucía,X000983569,BOOK,6/28/96,6/19/04,STACKS,0,0,1,1,2
48995,2,ALDERMAN,STACKS,DP302 .A51 C65 1980 v.2,1983,actas II Coloquios Historia de Andalucía : Córdoba noviembre 1980. Andalucía moderna :,Coloquio Historia de Andalucía,X000983951,BOOK,6/28/96,2/22/11,STACKS,0,0,0,1,1
4473984,2,ALDERMAN,STACKS,DP302 .A51 G37 2006,2006,"Aportes humanos, culturales y artísticos de Andalucía en México, siglos XVI-XVIII /","García-Abásolo, Antonio F.",X030216818,BOOK,3/14/07,1/1/00,STACKS,0,0,1,1,0
5842548,2,ALDERMAN,STACKS,DP302 .A52 E83 2012,2012,"Outpost of empire : the Napoleonic occupation of Andalucía, 1810-1812 /","Esdaile, Charles J.",X030845225,BOOK,12/1/12,1/1/00,STACKS,0,0,0,1,0
9894,2,ALDERMAN,STACKS,DP302 .A52 G27,1982,La colonizacion de Carlos III en Andalucia : Fuente Palmera 1.768-1.835 /,"García Cano, María Isabel.",X000920057,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1244296,2,ALDERMAN,STACKS,DP302 .A53 A5 v.1,1987,Andalucia y America /,,X001339375,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
173877,2,ALDERMAN,STACKS,DP302 .A53 A52,1980,Andalucía dijo sí /,,X000444465,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
5772783,2,ALDERMAN,STACKS,DP302 .A53 A534 2010,2010,Andalucía y la repatriación de los soldados en la guerra del 98 /,,X030854039,BOOK,9/17/12,1/1/00,STACKS,0,0,0,1,0
6219888,2,ALDERMAN,STACKS,DP302 .A53 C54 2012,2012,"y otros reportajes de la República / Andalucía roja y ""la Blanca Paloma"" :","Chaves Nogales, Manuel,",X031633371,BOOK,2/20/14,1/1/00,STACKS,0,0,0,1,0
645206,2,ALDERMAN,STACKS,DP302 .A53 C55 1980,1980,Forjar Andalucía /,"Clavero Arévalo, Manuel Francisco.",X000616315,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
706586,2,ALDERMAN,STACKS,DP302 .A53 C64 1983 v.1,1983,actas / Historia contemporánea :,Coloquio Historia de Andalucía,X001147719,BOOK,6/29/96,2/22/11,STACKS,0,0,0,1,0
706586,2,ALDERMAN,STACKS,DP302 .A53 C64 1983 v.2,1983,actas / Historia contemporánea :,Coloquio Historia de Andalucía,X001147730,BOOK,6/29/96,2/22/11,STACKS,0,0,0,1,0
706586,2,ALDERMAN,STACKS,DP302 .A53 C64 1983 v.3,1983,actas / Historia contemporánea :,Coloquio Historia de Andalucía,X001147720,BOOK,6/29/96,2/22/11,STACKS,0,0,0,1,0
715090,2,ALDERMAN,STACKS,DP302 .A53 L53 1986,1986,der Fall Andalusien / Neue Autonomiebewegung und Dezentralisierung in Spanien :,"Liebert, Ulrike.",X001228841,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
646114,2,ALDERMAN,STACKS,DP302 .A53 M36 1979,1979,Manifiesto andalucista de Córdoba de 1919 : ideario de la nacionalidad : texto original aprobado en la Asamblea Autonomista de Córdoba de 1919 /,,X000625841,BOOK,6/29/96,2/22/11,STACKS,0,0,0,1,1
1856987,2,ALDERMAN,STACKS,DP302 .A53 R63 1986,1986,"Desde Andalucia : [En el Sur la tierra, la historia y los hombres se concitan a favor de un nuevo destino] /","Rodríguez de la Borbolla, José,",X001971969,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
290640,2,ALDERMAN,STACKS,DP302 .A53 R84,1977,"Ensayos de la revolución : Andalucía en llamas, 1868-1875 /","Ruiz Lagos, Manuel,",X000067227,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
140005,2,ALDERMAN,STACKS,DP302 .A53 R86,1978,País andaluz /,"Ruiz Lagos, Manuel,",X000894141,BOOK,6/28/96,1/31/07,STACKS,0,0,0,1,1
223346,2,ALDERMAN,STACKS,DP302 .A53 S26,1979,Andalucía en la revolución nacionalista /,"(José María), Santos López, José Ma. de los",X000274568,BOOK,6/28/96,1/31/07,STACKS,0,0,0,1,1
645217,2,ALDERMAN,STACKS,DP302 .A53 S53 1981,1981,El Siglo de Blas Infante (1883-1981) : alegato frente a una ocultación /,,X000506244,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
2701762,2,ALDERMAN,STACKS,DP302 .A56 P4 1980,1980,Historia del Ampurdán : estudio de la civilización en las comarcas del noreste de Cataluña /,"Pella y Forgas, J. (Joseph),",X004045377,BOOK,7/14/97,2/22/11,STACKS,0,0,0,1,0
101572,2,ALDERMAN,STACKS,DP302 .A615 J67 1981 v.1,1982,"actas de las cuartas Jornadas celebradas en Alcañiz, del 26 al 28 de noviembre de 1981. Estado actual de los estudios sobre Aragón :",Jornadas sobre el Estado Actual de los Estudios sobre Aragón,X001047488,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
101572,2,ALDERMAN,STACKS,DP302 .A615 J67 1981 v.2,1982,"actas de las cuartas Jornadas celebradas en Alcañiz, del 26 al 28 de noviembre de 1981. Estado actual de los estudios sobre Aragón :",Jornadas sobre el Estado Actual de los Estudios sobre Aragón,X001047536,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
689354,2,ALDERMAN,STACKS,DP302 .A65 L67 1980,1980,Arqueología del Aragón romano /,"Lostal Pros, Joaquín.",X001161798,BOOK,6/29/96,1/27/05,STACKS,0,0,0,1,1
4510819,2,ALDERMAN,STACKS,DP302 .A66 A72 1960 v.1,1960,Aragón.,,X030214300,BOOK,4/20/07,3/24/09,STACKS,0,0,0,1,0
279791,2,ALDERMAN,STACKS,DP302 .A66 B5,1977,Geografía de Aragón /,"Bielza de Ory, Vicente.",X000066971,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
207496,2,ALDERMAN,STACKS,DP302 .A66 F47 1978,1978,"Aragón, nuestra tierra /","Fernández Clemente, Eloy.",X000300751,BOOK,6/28/96,2/22/11,STACKS,0,0,0,1,0
187061,2 14,ALDERMAN,STACKS,DP302 .A66 G5,1944,La edad media en la corona de Aragón /,"Giménez Soler, Andrés,",X031868091,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
359776,2,ALDERMAN,STACKS,DP302 .A66 L6,1977,Aragón /,"Lorén, Santiago J.,",X000058522,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
197479,2,ALDERMAN,STACKS,DP302 .A66 P28,1979,Vacances aragoneses /,"Pàmies, Teresa.",X031868089,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
200391,2,ALDERMAN,STACKS,DP302 .A66 S46,1978,Solanar y lucernario aragonés /,"Sender, Ramón José,",X031868090,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
657311,2,ALDERMAN,STACKS,DP302 .A66 S47 1981,1981,Secundo solanar y lucernario /,"Sender, Ramón José,",X000834827,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
2146192,2,ALDERMAN,STACKS,DP302 .A665 A73 1992,1992,intercambios culturales durante la prehistoria : en homenaje a Juan Maluquer de Motes / Aragón/litoral mediterráneo :,,X002302191,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
2340265,2,ALDERMAN,STACKS,DP302 .A665 B44 1978 t.1,1978,"De arqueología aragonesa : artículos publicados en ""heraldo de Aragón"" (1974-1978) /","Beltrán Martínez, Antonio,",X002524288,BOOK,7/1/96,2/22/11,STACKS,0,0,0,1,1
27210,2,ALDERMAN,STACKS,DP302 .A665 E35 1982,1982,La Loma de los Brunos y los Campos de Urnas del Bajo Aragon /,"Eiroa, Jorge Juan.",X000944489,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
360848,2,ALDERMAN,STACKS,DP302 .A665 M37,1977,Aragón arqueológico : sus rutas /,"Martín-Bueno, Manuel.",X000447489,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
82122,2,ALDERMAN,STACKS,DP302 .A667 L37 1982,1982,Esta tierra aragonesa /,"Lasala y Samper, Fernando María de.",X001047595,BOOK,6/28/96,2/22/11,STACKS,0,0,0,1,0
1777471,2,ALDERMAN,STACKS,DP302 .A668 A43 1987,1987,Etnografía de Aragón /,"Alvar, Júlio.",X031868142,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
196709,2,ALDERMAN,STACKS,DP302 .A67 A73,1979,"Aragón, constante histórica /",,X000173056,BOOK,6/28/96,11/6/05,STACKS,0,0,0,1,1
183450,2,ALDERMAN,STACKS,DP302 .A67 A74,1980,Aragón en su historia /,,X000538547,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
266752,2,ALDERMAN,STACKS,DP302 .A67 A75,1977,Aproximación a la historia de Aragón /,"Armillas Vicente, José A.",X000060408,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
168690,2,ALDERMAN,STACKS,DP302 .A67 G34,1979,Temas de cultura aragonesa /,"Gállego, Julián,",X000417337,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
183940,2,ALDERMAN,STACKS,DP302 .A67 H67,1979,Ensayos aragoneses /,"Horno Liria, Luis.",X000444652,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
246015,2,ALDERMAN,STACKS,DP302 .A68 R6,1978,El regionalismo aragonés (1707-1978) : la lucha de un pueblo por su autonomía /,"Royo-Villanova Laguna de Rins, Carlos.",X031868158,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
6837522,2,ALDERMAN,STACKS,DP302 .A7 F36 2016,2016,"The mercenary Mediterranean : sovereignty, religion, and violence in the medieval crown of Aragon /","Fancy, Hussein Anwar,",X031819154,BOOK,9/6/16,8/30/17,CHECKEDOUT,1,0,0,1,1
1963892,2,ALDERMAN,STACKS,DP302 .A70 A44 1991,1991,"Oviedo, 791 d.C. / Alfonso II, el Casto :","Cabal, Constantino,",X002134239,BOOK,6/30/96,10/3/07,STACKS,0,0,0,1,2
27730,2,ALDERMAN,STACKS,DP302 .A71 C65,1982,alteraciones sociales y conflictos politicos / Aragon en el siglo XVI :,"Colas Latorre, Gregorio.",X000919986,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
6941051,2,ALDERMAN,STACKS,DP302 .A71 G66 2016,2016,Patronazgo y clientelismo : instituciones y ministros reales en el Aragón de los siglos XVI y XVII /,"Gómez Zorraquino, José Ignacio,",X031798325,BOOK,1/13/17,1/1/00,STACKS,0,0,0,1,0
1831481,2,ALDERMAN,STACKS,DP302 .A73 B47 1990,1990,Los diputados aragoneses durante el Trienio Constitucional /,"Bernal Macaya, Ana Isabel.",X002694402,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
384468,2,ALDERMAN,STACKS,DP302 .A73 F47,1975,"Aragón contemporáneo, (1833-1936) /","Fernández Clemente, Eloy.",X000701579,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
249119,2,ALDERMAN,STACKS,DP302 .A73 F48,1978,Estudios de historia contemporánea de Aragón /,"Fernández Clemente, Eloy.",X031868093,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
647661,2,ALDERMAN,STACKS,DP302 .A73 P44,1981,1868-1942 / Nacionalismo y regionalismo en Aragon :,"Peiró Arroyo, Antonio.",X000879844,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
243209,2,ALDERMAN,STACKS,DP302 .A75 C39,1977,Aragon : el regionalismo de los comunistas /,"Cazcarra, Vicente,",X000079308,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
949306,2,ALDERMAN,STACKS,DP302 .A754 R4 v.1,1951,"Francia,","Reglá, Juan,",X001272686,BOOK,6/29/96,3/24/09,STACKS,0,0,0,1,0
949306,2,ALDERMAN,STACKS,DP302 .A754 R4 v.2,1951,"Francia,","Reglá, Juan,",X001272675,BOOK,6/29/96,3/24/09,STACKS,0,0,0,1,0
199409,2,ALDERMAN,STACKS,DP302 .A764 G66 1978,1978,La montaña de los Argüellos /,"González Florez, Maximiliano.",X031868103,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
41796,2,ALDERMAN,STACKS,DP302 .A78 A5,1983,Ganadería y desarrollo agrario en Asturias durante la Edad Media (siglos IX-XIII) /,"Aguadé, Santiago.",X000785990,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1775952,2,ALDERMAN,STACKS,DP302 .A78 B52 1989,1989,de los cazadores-recolectores a los primeros metalúrgicos / Historia primitiva en Asturias :,"Blas Cortina, Miguel A. de.",X031882312,BOOK,6/30/96,11/7/17,STACKS,0,0,1,1,0
1302857,2,ALDERMAN,STACKS,DP302 .A78 B66 1987,1987,Chroniques asturiennes : (fin IXe siècle) /,"Bonnaz, Yves.",X001282369,BOOK,6/30/96,3/19/09,CHECKEDOUT,0,0,0,1,3
642402,2,ALDERMAN,STACKS,DP302 .A78 C35 1979,1979,El valle negro /,"Camín, Alfonso,",X000492689,BOOK,6/29/96,2/22/11,STACKS,0,0,0,1,0
94285,2,ALDERMAN,STACKS,DP302 .A78 C37,1983,Historias asturianas de hace más de mil años : edición bilingüe de las crónicas ovetenses del siglo IX y de otros documentos /,"Casariego, J. E. (Jesús Evaristo),",X001047108,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
371596,2,ALDERMAN,STACKS,DP302 .A78 F6,1962,"el territorio y la monarquía en la alta Edad Media asturiana, Estudios de historia de Asturias:","Floriano, Antonio C. (Antonio Cristino),",X000289028,BOOK,6/28/96,3/25/09,STACKS,0,0,1,1,1
1774205,2,ALDERMAN,STACKS,DP302 .A78 L62 1989,1989,Comportamientos religiosos en Asturias durante el antiguo régimen /,"López, Roberto J.",X001843441,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
687981,2,ALDERMAN,STACKS,DP302 .A78 M32 1985,1985,Asturias : diccionario geográfico-estadístico-histórico /,"Madoz, Pascual,",X001059547,BOOK,6/29/96,2/22/11,STACKS,0,0,0,1,0
1378042,2,ALDERMAN,STACKS,DP302 .A78 M6 1987 v.1,1987,"Asturias monumental, epigráfica y diplomática : datos para la historia de la provincia /","Miguel Vigil, Ciriaco.",X001454669,BOOK,6/30/96,2/22/11,STACKS,0,0,0,1,0
1378042,2,ALDERMAN,STACKS,DP302 .A78 M6 1987 v.2,1987,"Asturias monumental, epigráfica y diplomática : datos para la historia de la provincia /","Miguel Vigil, Ciriaco.",X001454670,BOOK,6/30/96,2/22/11,STACKS,0,0,0,1,0
1805136,2,ALDERMAN,STACKS,DP302 .A78 U7 1989,1989,Estudios de historia de Asturias /,"Uría Ríu, Juan.",X002018723,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1244267,2,ALDERMAN,STACKS,DP302 .A7813 U74,1984,el I.D.E.A. / Cultura oficial e ideologia en la Asturias franquista :,"Uría, Jorge,",X001396124,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
