Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
2246781,2,ALDERMAN,STACKS,PA6654 .E5 A4 1993,1993,Samuel Johnson's translation of Sallust : a facsimile and transription of the Hyde manuscript /,"Sallust,",X002304114,BOOK,7/1/96,1/1/00,STACKS,0,0,4,1,2
4899294,2,ALDERMAN,STACKS,PA6654 .E5 N68 2009,2009,"critical edition with introduction, translation, and commentary / The invectives of Sallust and Cicero :",,X030558795,BOOK,8/7/09,11/6/15,STACKS,1,1,0,1,3
6604241,2,ALDERMAN,STACKS,PA6654 .E5 R36 2015,2015,Letters to Caesar / Fragments of the Histories ;,"Sallust,",X031737361,BOOK,7/15/15,5/7/16,STACKS,1,0,0,1,1
607651,2,ALDERMAN,STACKS,PA6654 .E5 R6 1931,1931,"Sallust,","Sallust,",X002652178,BOOK,6/29/96,12/2/16,STACKS,5,0,0,1,60
607651,2,ALDERMAN,STACKS,PA6654 .E5 R6 1931,1931,"Sallust,","Sallust,",X002652182,BOOK,6/29/96,8/26/16,STACKS,3,0,6,1,51
4678280,2,ALDERMAN,STACKS,PA6654 .E5 W66 2007,2007,"Cataline's War, the Jugurthine War, Histories /","Sallust,",X030278665,BOOK,1/9/08,8/18/16,STACKS,17,5,3,1,35
59491,2,ALDERMAN,STACKS,PA6654 .F7 O7 1924,1924,Conjuration de Catilina. Guerre de Jugurtha.,"Sallust,",X001152290,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,1
278632,2,ALDERMAN,STACKS,PA6654 .G4 1961 V.1,1961,Invektive und Episteln /,"Sallust,",X001152291,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
278632,2,ALDERMAN,STACKS,PA6654 .G4 1961 v.2,1961,Invektive und Episteln /,"Sallust,",X032015023,BOOK,3/12/18,1/1/00,STACKS,0,0,0,1,0
1376558,2,ALDERMAN,STACKS,PA6654 .H4 C3 1968,1968,"?a?ilina, Yugurta, ?e?a?im mi-divre ha-yamim /","Sallust,",X004508606,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1826809,2,ALDERMAN,STACKS,PA6654 .I7 P3 1989,1989,Invectiva in M. Tullium Ciceronem /,Pseudo-Sallust.,X002059277,BOOK,6/30/96,10/23/09,STACKS,0,0,0,1,2
430240,2,ALDERMAN,STACKS,PA6654 .I7 S7,1976,testo latino a fronte / La congiura di Catilina :,"Sallust,",X000039448,BOOK,6/29/96,10/23/09,STACKS,0,0,0,1,0
647803,2,ALDERMAN,STACKS,PA6656 .B82 1982,1982,Sallust /,"Büchner, Karl,",X000399082,BOOK,6/29/96,5/12/97,STACKS,0,0,0,1,4
647803,2,ALDERMAN,STACKS,PA6656 .B82 1982,1982,Sallust /,"Büchner, Karl,",X000815548,BOOK,6/29/96,5/16/10,STACKS,0,0,1,1,16
1010606,2,ALDERMAN,STACKS,PA6656 .E2 1961,1961,"The political thought of Sallust,","Earl, Donald C.",X000386609,BOOK,6/29/96,8/15/17,STACKS,2,36,1,1,82
161460,2 3,CLEMONS,BY-REQUEST,PA6656 .E2 1966,1966,The political thought of Sallust.,"Earl, Donald C.",X004699543,BOOK,9/30/03,11/10/12,BY-REQUEST,1,0,1,1,17
1010607,2,ALDERMAN,STACKS,PA6656 .G6,1971,Strutture delle monografie di Sallustio e di Tacito.,"Giancotti, Francesco.",X000759192,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1320967,2,ALDERMAN,STACKS,PA6656 .L6 1818,1818,Zur beurtheilung des C. Sallustius Crispus /,"Loebell, Johann Wilhelm,",X031768502,BOOK,6/30/96,4/28/17,STACKS,0,0,0,1,0
244547,2,ALDERMAN,STACKS,PA6656 .M32,1973,Sallust and the literary protrayal of character /,"McConaghy, Mary Lee Sivess.",X000037249,BOOK,6/28/96,8/28/12,STACKS,1,0,1,1,45
2476803,2,ALDERMAN,STACKS,PA6656 .M48 1994,1994,La vocazione di Sallustio /,"Mevoli, Damiano.",X006057088,BOOK,7/1/96,9/2/12,STACKS,1,0,0,1,2
1010608,2,ALDERMAN,STACKS,PA6656 .P35 1974,1974,Le Historiae e le opere minori di Sallustio /,"Pasoli, Elio.",X004884762,BOOK,6/29/96,10/23/09,STACKS,0,0,0,1,1
12710,2,ALDERMAN,STACKS,PA6656 .P38 1984,1984,A historical commentary on Sallust's Bellum Jugurthinum /,"(George M.) Paul, G. M.",X000785353,BOOK,6/28/96,5/4/17,STACKS,3,1,1,1,37
1010609,2,ALDERMAN,STACKS,PA6656 .P6,1970,Sallust.,"Pöschl, Viktor",X000762482,BOOK,6/29/96,7/22/02,STACKS,0,0,2,1,10
136196,2,ALDERMAN,STACKS,PA6656 .P6 1981,1981,Sallust /,,X000224469,BOOK,6/28/96,10/23/09,STACKS,0,0,1,1,8
2698838,2,ALDERMAN,STACKS,PA6656 .P73 1997,1997,Présence de Salluste /,,X004228432,BOOK,6/27/97,5/9/12,STACKS,0,1,0,1,14
1657317,2,ALDERMAN,STACKS,PA6656 .S33 1988,1988,Bellum Iugurthinum und Auswahl aus den Historien /,"Sallust,",X002610605,BOOK,6/30/96,10/23/09,STACKS,0,0,0,1,1
298767,2,ALDERMAN,STACKS,PA6656 .S335,1978,letture critiche / Sallustio :,,X000067395,BOOK,6/28/96,10/23/09,STACKS,0,0,0,1,2
172443,2,ALDERMAN,STACKS,PA6656 .S34 1980,1980,The influence of Thucydides on Sallust /,"Scanlon, Thomas Francis.",X000482846,BOOK,6/28/96,5/4/17,STACKS,4,2,5,1,39
3837841,2,ALDERMAN,STACKS,PA6656 .S349 2001,2001,Sallust /,"Schmal, Stephan,",X004623532,BOOK,5/20/02,1/1/00,STACKS,0,0,0,1,0
412233,2,ALDERMAN,STACKS,PA6656 .S35,1934,"Sallust als Historiker,","Schur, Werner,",X000762480,BOOK,6/28/96,2/11/98,STACKS,0,0,0,1,5
516453,2,ALDERMAN,STACKS,PA6656 .S7,1958,Sallusts historische Monographien; Themenwahl und Geschichtsbild /,"Steidle, Wolf.",X000923871,BOOK,6/29/96,5/10/18,STACKS,1,1,1,1,14
563047,2 3,ALDERMAN,STACKS,PA6656 .S9,1964,Sallust.,"Syme, Ronald,",X000212478,BOOK,6/29/96,8/8/18,STACKS,2,10,5,1,53
563047,2 3,CLEMONS,BY-REQUEST,PA6656 .S9,1964,Sallust.,"Syme, Ronald,",X000226016,BOOK,6/29/96,4/10/11,BY-REQUEST,0,0,2,1,24
4323233,2,ALDERMAN,STACKS,PA6656 .S9 2002,2002,Sallust /,"Syme, Ronald,",X004919510,BOOK,10/24/05,5/4/17,STACKS,4,15,3,1,27
36436,2,ALDERMAN,STACKS,PA6656 .S914 1982,1982,Salluste /,"Syme, Ronald,",X000872977,BOOK,6/28/96,2/7/18,STACKS,0,0,3,1,6
491758,2,ALDERMAN,STACKS,PA6656 .T5,1973,Essai sur la pensée morale de Salluste à la lumière de ses prologues.,"Tiffou, Étienne",X000292904,BOOK,6/29/96,4/1/97,STACKS,0,0,2,1,4
526803,2 17,ALDERMAN,STACKS,PA6656 .W55 1968,1968,"Sallust on judicial murders in Rome. A philological and historical study,","Wistrand, Erik Karl Hilding,",X000759194,BOOK,6/29/96,4/5/06,STACKS,0,0,0,1,2
1010610,2,ALDERMAN,STACKS,PA6656 .Z5 D4,1970,Ideologia e stile in Sallustio.,"De Meo, Cesidio.",X004065854,BOOK,6/29/96,2/11/98,STACKS,0,0,0,1,1
44590,2,ALDERMAN,STACKS,PA6656 .Z5 H4 1984,1984,Der historische Infinitiv im Wandel der Darstellungstechnik Sallusts /,"Hessen, Bernd,",X000985114,BOOK,6/28/96,6/16/97,STACKS,0,0,0,1,1
1289149,2,ALDERMAN,STACKS,PA6656 .Z5 S32 1987,1987,Spes frustrata : a reading of Sallust /,"Scanlon, Thomas Francis.",X001397060,BOOK,6/30/96,5/10/18,STACKS,1,2,2,1,20
301704,2,ALDERMAN,STACKS,PA6656 .Z67 C5 1950,1950,Les lettres de Salluste à César /,"Chouet, Marc.",X004726550,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
539017,2,ALDERMAN,STACKS,PA6656 .Z8 1970,1970,Index verborum Sallustianus.,"Bennett, Alva Walter.",X000048954,BOOK,6/29/96,9/19/06,STACKS,0,0,1,1,17
456499,2,ALDERMAN,STACKS,PA6656 .Z8 1972,1972,Vocabolario sallustiano.,"Natta, Filippo.",X000069428,BOOK,6/29/96,10/23/09,STACKS,0,0,0,1,1
621823,2,ALDERMAN,STACKS,PA6656 .Z8 1973,1973,"Vollständiges Wörterbuch zu den Geschichtswerken des Gaius Sallustius Crispus; von der Verschwörung des Catilina und dem Kriege gegen Jugurtha, sowie zu den Reden und Briefen aus den Historien.","Eichert, Otto.",X000008216,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,0
1808671,2,ALDERMAN,STACKS,PA6656 .Z8 C65 1991 v.1,1991,Concordantia in Corpus Sallustianum /,,X001905041,BOOK,6/30/96,10/21/08,STACKS,0,0,1,1,15
1808671,2,ALDERMAN,STACKS,PA6656 .Z8 C65 1991 v.2,1991,Concordantia in Corpus Sallustianum /,,X001905032,BOOK,6/30/96,8/18/08,STACKS,0,0,2,1,16
439173,2,ALDERMAN,STACKS,PA6658 .S2 Z7,1973,Le traité d'agronomie des Saserna.,"Kolendo, Jerzy.",X000292905,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1621640,2,ALDERMAN,STACKS,PA6658 .S4 Z6 1988,1988,Concordantiae Scribonianae /,,X001666989,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
172627,2,ALDERMAN,STACKS,PA6658 .S4 Z74 1981,1981,Per una nuova edizione di Scribonio Largo : i nuovi apporti del codice Toletano /,"Sconocchia, Sergio.",X000868873,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
6680068,2,ALDERMAN,STACKS,PA6658 .S6 A27 2013,2013,The Paschal song and hymns /,"Sedulius,",X031666365,BOOK,2/1/16,3/24/18,CHECKEDOUT,2,0,0,1,2
2490067,2,ALDERMAN,STACKS,PA6658 .S6 S67 1995,1995,The manuscripts of Sedulius : a provisional handlist /,"Springer, Carl P. E.",X002700371,BOOK,7/1/96,1/15/04,STACKS,0,0,0,1,2
2626035,2,ALDERMAN,STACKS,PA6658 .S63 M36 1996,1996,"Sedulius, Carmen paschale, Buch III /","Mazzega, Michael.",X004002674,BOOK,11/1/96,5/17/05,STACKS,0,0,0,1,1
1295278,2,ALDERMAN,STACKS,PA6658 .S63 S6 1988,1988,The gospel epic in late antiquity : the Paschale carmen of Sedulius /,"Springer, Carl P. E.",X001398747,BOOK,6/30/96,1/15/04,STACKS,0,0,1,1,3
1998083,2,ALDERMAN,STACKS,PA6658 .S63 W33 1992,1992,Concordantia in Sedulium /,"Wacht, Manfred.",X002125761,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
396219,2,ALDERMAN,STACKS,PA6659 .A2 1976 V.1,1976,L. Annaeus Seneca rhetor /,"Seneca, Lucius Annaeus,",X000489333,BOOK,6/28/96,12/21/97,STACKS,0,0,0,1,2
396219,2,ALDERMAN,STACKS,PA6659 .A2 1976 V.2,1976,L. Annaeus Seneca rhetor /,"Seneca, Lucius Annaeus,",X000489344,BOOK,6/28/96,12/21/97,STACKS,0,0,1,1,2
396219,2,ALDERMAN,STACKS,PA6659 .A2 1976 v.3,1976,L. Annaeus Seneca rhetor /,"Seneca, Lucius Annaeus,",X032026300,BOOK,2/7/18,1/1/00,STACKS,0,0,0,1,0
1679535,2,ALDERMAN,STACKS,PA6659 .A2 1989,1989,"Oratorum et rhetorum sententiae, divisiones, colores /","Seneca, Lucius Annaeus,",X001730125,BOOK,6/30/96,3/23/15,STACKS,1,1,4,1,7
424822,2,ALDERMAN,STACKS,PA6659 .A23 1928,1928,The Suasoriae of Seneca the Elder;,"Seneca, Lucius Annaeus,",X000526197,BOOK,6/29/96,7/29/13,STACKS,0,0,3,1,3
6429077,2,ALDERMAN,STACKS,PA6659 .A28 2013,2013,"Einleitung, Text und Kommentar / Die Suasorien des älteren Seneca :","Seneca, Lucius Annaeus,",X031656832,BOOK,11/24/14,4/24/18,CHECKEDOUT,3,0,1,1,3
269633,2,ALDERMAN,STACKS,PA6659 .A33 1902 v.1,1902,Controverses et Suasoires /,"Seneca, Lucius Annaeus,",X001152294,BOOK,6/28/96,4/23/04,STACKS,0,0,1,1,4
269633,2,ALDERMAN,STACKS,PA6659 .A33 1902 v.2,1902,Controverses et Suasoires /,"Seneca, Lucius Annaeus,",X006131825,BOOK,6/28/96,7/2/02,STACKS,0,0,1,1,3
2759592,2,ALDERMAN,STACKS,PA6659 .A35 1996,1996,Suasoriae /,"Seneca, Lucius Annaeus,",X006035955,BOOK,6/15/98,11/18/17,STACKS,3,0,2,1,20
4618908,2,ALDERMAN,STACKS,PA6659 .B47 2007,2007,Scholasticorum studia : Seneca il Vecchio e la cultura retorica e letteraria della prima età imperiale /,"Berti, Emanuele.",X030087987,BOOK,8/21/07,1/20/17,CHECKEDOUT,1,8,2,1,11
256440,2,ALDERMAN,STACKS,PA6659 .F3,1981,Seneca the Elder /,"Fairweather, Janet.",X000218081,BOOK,6/28/96,1/20/17,CHECKEDOUT,1,8,0,1,31
4711772,2,ALDERMAN,STACKS,PA6659 .M54 2007,2007,una lettura delle Suasoriae di Seneca padre / Retorica e storia :,"Migliario, Elvira.",X030263539,BOOK,4/17/08,11/27/17,CHECKEDOUT,1,0,0,1,1
293753,2,ALDERMAN,STACKS,PA6659 .S9,1978,The elder Seneca /,"Sussman, Lewis A.",X000075441,BOOK,6/28/96,1/20/17,CHECKEDOUT,1,8,1,1,36
20344,2,ALDERMAN,STACKS,PA6661 .A2 1842 V.1,1842,"L. Annaei Senecae Opera. Ad libros manucriptos et impressos recensuit,","Seneca, Lucius Annaeus,",X002015327,BOOK,6/28/96,10/23/09,STACKS,0,0,0,1,2
20344,2,ALDERMAN,STACKS,PA6661 .A2 1842 V.2,1842,"L. Annaei Senecae Opera. Ad libros manucriptos et impressos recensuit,","Seneca, Lucius Annaeus,",X001152295,BOOK,6/28/96,7/31/16,STACKS,0,0,0,1,0
20344,2,ALDERMAN,STACKS,PA6661 .A2 1842 v.3,1842,"L. Annaei Senecae Opera. Ad libros manucriptos et impressos recensuit,","Seneca, Lucius Annaeus,",X030592637,BOOK,7/7/09,1/1/00,STACKS,0,0,0,1,0
1346137,2 14,ALDERMAN,STACKS,PA6661 .A2 1852 v.1-2,1852,L. Annaei Senecae opera quae supersunt /,"Seneca, Lucius Annaeus,",X000762421,BOOK,6/30/96,10/23/09,STACKS,0,0,1,1,19
1346137,2 14,ALDERMAN,STACKS,PA6661 .A2 1852 v.3,1852,L. Annaei Senecae opera quae supersunt /,"Seneca, Lucius Annaeus,",X000304278,BOOK,6/30/96,7/31/16,STACKS,0,0,0,1,1
4293069,2,ALDERMAN,STACKS,PA6661 .A2 1872 v.3,1872,L. Annaei Senecae opera quae supersunt /,"Seneca, Lucius Annaeus,",X004893986,BOOK,7/18/05,8/5/16,STACKS,0,0,1,1,0
7386708,2,ALDERMAN,STACKS,PA6661 .A2 1877 v.1-2,1877,L. Annaei Senecae Opera quae supersunt /,"Seneca, Lucius Annaeus,",X032015279,BOOK,3/14/18,1/1/00,STACKS,0,0,0,1,0
1320360,2,ALDERMAN,STACKS,PA6661 .A2 1884 v.1/2,1872,L. Annaei Senecae opera quae supersunt /,"Seneca, Lucius Annaeus,",X000592885,BOOK,8/29/06,3/28/18,STACKS,0,0,0,1,1
1320360,2,ALDERMAN,STACKS,PA6661 .A2 1884 v.1/2,1872,L. Annaei Senecae opera quae supersunt /,"Seneca, Lucius Annaeus,",X000743547,BOOK,6/30/96,2/6/18,STACKS,0,0,1,1,0
166270,2,ALDERMAN,STACKS,PA6661 .A4 1980,1980,The younger Seneca : selected prose /,"Seneca, Lucius Annaeus,",X000594292,BOOK,6/28/96,5/19/11,STACKS,0,0,1,1,6
2704680,2,ALDERMAN,STACKS,PA6661 .A7 1997,1997,Dialogues and letters /,"Seneca, Lucius Annaeus,",X006048878,BOOK,7/28/97,12/15/17,CHECKEDOUT,4,1,1,1,74
1010612,2,ALDERMAN,STACKS,PA6661 .A7 H8 1877,1877,"together with select epistles, epigrammata, an introduction, copious notes and Scripture parallelisms, Treaties On providence, On tranquillity of mind, On shortness of life, On happy life;","Seneca, Lucius Annaeus,",X004618873,BOOK,1/13/04,1/1/00,STACKS,0,0,0,1,0
20341,2,ALDERMAN,STACKS,PA6661 .A7 H8 1884,1884,"together with select epistles, epigrammata, an introduction, Treatises On providence, On tranquillity of mind, On shortness of life, On happy life;","Seneca, Lucius Annaeus,",X001152296,BOOK,6/28/96,7/18/12,STACKS,0,8,1,1,45
20341,2,ALDERMAN,STACKS,PA6661 .A7 H8 1884,1884,"together with select epistles, epigrammata, an introduction, Treatises On providence, On tranquillity of mind, On shortness of life, On happy life;","Seneca, Lucius Annaeus,",X001996881,BOOK,6/28/96,10/23/09,STACKS,0,0,0,1,3
4643474,2,ALDERMAN,STACKS,PA6661 .A7 S46 2007,2007,Dialogues and essays /,"Seneca, Lucius Annaeus,",X030276011,BOOK,10/25/07,12/15/17,CHECKEDOUT,5,2,1,1,19
1320362,2,ALDERMAN,STACKS,PA6661 .A9 1844,1844,Specimen litterarium continens L. Annaei Senecae Apocolocyntosin ... /,"Seneca, Lucius Annaeus,",X000620366,BOOK,6/30/96,1/1/00,STACKS,0,0,2,1,1
1023342,2,ALDERMAN,STACKS,PA6661 .A9 1902,1902,The satire of Seneca on the Apotheosis of Claudius,"Seneca, Lucius Annaeus,",X032015024,BOOK,6/29/96,1/26/05,STACKS,0,0,1,1,88
421547,2,ALDERMAN,STACKS,PA6661 .A9 1970,1970,Divi Claudii (apocolocyntosis) /,"Seneca, Lucius Annaeus,",X000619687,BOOK,6/29/96,8/30/10,STACKS,0,0,1,1,3
636779,2,ALDERMAN,STACKS,PA6661 .A9 1973,1973,Apocolocyntosis divi Claudii (The pumpkinification of Claudius),"Seneca, Lucius Annaeus,",X000292906,BOOK,6/29/96,12/13/06,STACKS,0,0,1,1,11
1791970,2,ALDERMAN,STACKS,PA6661 .A9 1990,1990,L. Annaei Senecae Apokolokynt?sis /,"Seneca, Lucius Annaeus,",X001856220,BOOK,6/30/96,8/6/00,STACKS,0,0,0,1,2
1835129,2,ALDERMAN,STACKS,PA6661 .A9 1990b,1990,Apocolocyntosis divi Claudii /,"Seneca, Lucius Annaeus,",X002085947,BOOK,6/30/96,12/4/02,STACKS,0,0,2,1,3
3572008,2,ALDERMAN,STACKS,PA6661 .A9 G35 2000,2000,per una lettura contestuale dell'Apocolocyntosis e dell'Octavia / Seneca rivisitato :,"Gamba, Giuseppe Giovanni.",X004545614,BOOK,10/11/00,7/31/09,STACKS,0,0,1,1,0
708566,2,ALDERMAN,STACKS,PA6661 .A93 W6 1986,1986,Die Augustusrede in Senecas Apocolocyntosis : ein Beitrag zum Augustusbild der frühen Kaiserzeit /,"Wolf, Sonja.",X001162647,BOOK,6/29/96,6/17/10,STACKS,0,0,1,1,1
2374049,2,ALDERMAN,STACKS,PA6661 .C67 1994,1994,De vita beata : De tranquillitate animi : De constantia sapientis : Ad Helviam matrem de consolatione / Four dialogues :,"Seneca, Lucius Annaeus,",X002558519,BOOK,7/1/96,4/2/15,STACKS,2,1,4,1,50
20348,2,ALDERMAN,STACKS,PA6661 .D2 1876,1876,L. Annaei Senecae Libri De beneficiis et De clementia.,"Seneca, Lucius Annaeus,",X001152297,BOOK,6/28/96,7/31/16,STACKS,0,0,0,1,0
6604348,2,ALDERMAN,STACKS,PA6661 .D2 G75 2014,2014,Seneca on society : a guide to De beneficiis /,"Griffin, Miriam T. (Miriam Tamara)",X031732854,BOOK,7/27/15,5/3/17,STACKS,2,0,1,1,2
6995745,2,ALDERMAN,STACKS,PA6661 .D213 2011,2011,On benefits /,"Seneca, Lucius Annaeus,",X031803951,BOOK,3/2/17,12/21/17,CHECKEDOUT,2,0,0,1,2
517698,2,ALDERMAN,STACKS,PA6661 .D25 1966,1966,L. Annaei Senecae De brevitate vitae. Sur la brièveté de la vie,"Seneca, Lucius Annaeus,",X000318271,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,0
4866275,2,ALDERMAN,STACKS,PA6661 .D3 2009,2009,De clementia /,"Seneca, Lucius Annaeus,",X030278340,BOOK,4/23/09,8/30/18,CHECKEDOUT,2,3,0,1,7
1010613,2,ALDERMAN,STACKS,PA6661 .D3 C3 1969,1969,Calvin's commentary on Seneca's De Clementia.,"Calvin, Jean,",X000379447,BOOK,6/29/96,10/24/02,STACKS,0,0,0,1,31
6940546,2,ALDERMAN,STACKS,PA6661 .D3 M3 2016,2016,L. Annaeus Seneca De clementia libri duo /,"Seneca, Lucius Annaeus,",X031799975,BOOK,1/12/17,1/1/00,STACKS,0,0,0,1,0
626384,2,ALDERMAN,STACKS,PA6661 .D3 M6,1973,"Recherches sur le ""De clementia"" de Sénèque: vocabulaire et composition.","Mortureux, Bernard.",X000075462,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
128148,2,ALDERMAN,STACKS,PA6661 .D353 M35 1981,1981,"On Seneca's ""Ad marciam"" /","Manning, C. E.",X000491367,BOOK,6/28/96,4/13/15,STACKS,1,2,0,1,4
245458,2,ALDERMAN,STACKS,PA6661 .D37 G7,1976,Il Ludo [sic] Divi Claudi di Seneca : anno accademico 1975-76 /,"Grilli, Alberto.",X000620310,BOOK,6/28/96,10/23/09,STACKS,0,0,0,1,0
386312,2,ALDERMAN,STACKS,PA6661 .D5 C8,1975,Introduzione al De ira di Seneca /,"Cupaiuolo, Giovanni.",X000713660,BOOK,6/28/96,12/5/13,STACKS,0,0,1,1,0
2649881,2,ALDERMAN,STACKS,PA6661 .D5 R36 1996,1996,"Struttura di Seneca, De ira, II-III : una proposta d'interpretazione /","Ramondetti, Paola.",X006016323,BOOK,2/13/97,7/16/97,STACKS,0,0,0,1,1
41793,2,ALDERMAN,STACKS,PA6661 .D53 F55 1984,1984,Le De ira de Sénèque et la philosophie stoïcienne des passions /,"Fillion-Lahille, Janine.",X001006449,BOOK,6/28/96,5/8/00,STACKS,0,0,0,1,3
109592,2,ALDERMAN,STACKS,PA6661 .D6 1983,1983,"De otio, dial. VIII /","Seneca, Lucius Annaeus,",X001083674,BOOK,6/28/96,4/11/17,STACKS,0,0,1,1,2
3933718,2,ALDERMAN,STACKS,PA6661 .D6 2003,2003,De otio ; De brevitate vitae /,"Seneca, Lucius Annaeus,",X004658442,BOOK,4/8/03,5/9/14,STACKS,1,2,1,1,17
413223,2,ALDERMAN,STACKS,PA6661 .D73 1948,1948,Dialogorum libri IX-X /,"Seneca, Lucius Annaeus,",X000492759,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1320758,2,ALDERMAN,STACKS,PA6661 .D75 1881,1881,De la vie heureuse /,"Seneca, Lucius Annaeus,",X000598052,BOOK,6/30/96,10/26/09,STACKS,0,0,0,1,0
487904,2,ALDERMAN,STACKS,PA6661 .D75 1969,1969,L. Annaei Senecae De vita beata. Sénèque: Sur le bonheur.,"Seneca, Lucius Annaeus,",X000416303,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1675430,2,ALDERMAN,STACKS,PA6661 .D75 1988 v.1,1988,De vita beata /,"Seneca, Lucius Annaeus,",X002562522,BOOK,6/30/96,9/5/00,STACKS,0,0,0,1,2
1675430,2,ALDERMAN,STACKS,PA6661 .D75 1988 v.2,1988,De vita beata /,"Seneca, Lucius Annaeus,",X004456069,BOOK,6/30/96,3/15/11,STACKS,0,0,0,1,1
2381350,2,ALDERMAN,STACKS,PA6661 .D75 K84 1994,1994,"Die Philosophie als ""dux vitae"" : die Verknüpfung von Gehalt, Intention und Darstellungsweise im philosophischen Werk Senecas am Beispiel des Dialogs ""De vita beata"" : Einleitung, Wortkommentar und systematische Darstellung /","Kuen, Gabriele.",X002587640,BOOK,7/1/96,5/11/14,STACKS,1,1,0,1,3
20345,2,ALDERMAN,STACKS,PA6661 .D8 1886,1886,L. Annaei Senecae Dialogorum libros XII ad codicem praecipue ambrosianum,"Seneca, Lucius Annaeus,",X001152299,BOOK,6/28/96,7/31/16,STACKS,0,0,0,1,0
322388,2,ALDERMAN,STACKS,PA6661 .D8 1977,1977,L. Annaei Senecae Dialogorum libri duodecim /,"Seneca, Lucius Annaeus,",X000032491,BOOK,6/28/96,5/11/14,STACKS,1,3,0,1,10
1010614,2,ALDERMAN,STACKS,PA6661 .D8 A34 1967,1967,Bauformen in Senecas Dialogen.,"Abel, Karlhans.",X001477975,BOOK,6/29/96,11/8/17,STACKS,1,0,0,1,1
669853,2,ALDERMAN,STACKS,PA6661 .D8 G4 1874,1874,Studia critica in L. Annaei Senecae Dialogos.,"Gertz, Martinus Clarentius,",X000104342,BOOK,6/29/96,7/31/16,STACKS,0,0,0,1,0
2419382,2,ALDERMAN,STACKS,PA6661 .D8 K67 1994,1994,Ein Kommentar/ Senecas Trostschrift an Polybius Dialog 11:,"Kurth, Thomas.",X002629570,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
2089803,2,ALDERMAN,STACKS,PA6661 .D82 1992 Bd.1,1992,Die kleinen Dialoge : Lateinisch-Deutsch /,"Seneca, Lucius Annaeus,",X002212536,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
2089803,2,ALDERMAN,STACKS,PA6661 .D82 1992 Bd.2,1992,Die kleinen Dialoge : Lateinisch-Deutsch /,"Seneca, Lucius Annaeus,",X002212532,BOOK,6/30/96,7/27/03,STACKS,0,0,0,1,1
4614311,2,ALDERMAN,STACKS,PA6661 .E4 2007,2007,Ausgabe mit Übersetzung und Kommentar / Senecas Epigramme und andere Gedichte aus der Anthologia Latina :,"Seneca, Lucius Annaeus,",X030274099,BOOK,8/10/07,10/7/18,CHECKEDOUT,2,29,0,1,32
5540588,2,ALDERMAN,STACKS,PA6661 .E5 B74 2009,2009,Kommentar zu den Pseudo-Seneca-Epigrammen der Anthologia Vossiana /,"Breitenbach, Alfred,",X031194920,BOOK,1/23/12,10/7/18,CHECKEDOUT,3,29,0,1,32
390759,2,ALDERMAN,STACKS,PA6661 .E6 1945 V.1,1945,Lettres à Lucilius.,"Seneca, Lucius Annaeus,",X000758683,BOOK,6/28/96,2/6/01,STACKS,0,0,7,1,5
390759,2,ALDERMAN,STACKS,PA6661 .E6 1945 V.2,1945,Lettres à Lucilius.,"Seneca, Lucius Annaeus,",X000713662,BOOK,6/28/96,12/11/09,STACKS,0,0,4,1,8
390759,2,ALDERMAN,STACKS,PA6661 .E6 1945 V.3,1945,Lettres à Lucilius.,"Seneca, Lucius Annaeus,",X000713663,BOOK,6/28/96,5/21/13,STACKS,1,1,3,1,7
390759,2,ALDERMAN,STACKS,PA6661 .E6 1945 V.4,1945,Lettres à Lucilius.,"Seneca, Lucius Annaeus,",X000713664,BOOK,6/28/96,12/6/98,STACKS,0,0,3,1,3
390759,2,ALDERMAN,STACKS,PA6661 .E6 1945 V.5,1945,Lettres à Lucilius.,"Seneca, Lucius Annaeus,",X000713665,BOOK,6/28/96,12/6/98,STACKS,0,0,4,1,3
1320970,2,ALDERMAN,STACKS,PA6661 .E7 A2 1913,1913,Select letters of Seneca /,"Seneca, Lucius Annaeus,",X000416409,BOOK,6/30/96,7/31/14,STACKS,1,3,6,1,26
